,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test
0,542.5258283531696,74.68620780344973,0.0
1,520.4959387407301,65.62480069587909,0.0
2,401.0386289850712,53.73663544609383,0.0
3,345.4607753371739,40.84145003040974,0.0
4,324.00708498392447,28.610120795027438,0.0
5,72.60589473518093,21.198006833967522,0.0
6,59.95574635928067,24.50871584372665,0.0
7,223.31354334430898,35.053961619713725,0.0
8,50.10758401935289,42.48685373854317,0.0
9,316.9720342476817,43.27331050544105,0.0
10,204.35169784000686,38.75259692598802,0.0
11,273.0848487381602,31.578351419729774,0.0
12,88.58801773926795,24.72411713949054,0.0
13,39.43499345968988,20.190568412024657,0.0
14,73.16080565215569,18.865192240374846,0.0
15,43.81010944323073,18.777680914568805,0.0
16,42.85962046816244,18.42161910349668,0.0
17,22.607568153401065,17.959920233717735,0.0
18,98.53054066028447,17.51631896111055,0.0
19,37.44590306776686,17.012212073356178,0.0
20,101.22647922695776,16.812855347769123,0.0
21,35.94904277194047,16.282579656131666,0.0
22,94.14326921700113,14.999939849796618,0.0
23,30.504629762637904,13.601017917921972,0.0
24,31.449892066049795,12.552748525195726,0.0
25,89.9767764421319,11.579380578409742,0.0
26,72.64923734040016,10.515327965760742,0.0
27,76.52173239240383,9.598694150845416,0.0
28,55.96450145190624,8.83888366451411,0.0
29,59.030840483493265,7.755890878733944,0.0
30,46.956499176489004,6.829273106617482,0.0
31,42.77004060378866,6.169726858132365,0.0
32,43.475317056695616,6.062765701435011,0.0
33,41.613559564355576,5.276286326357976,0.0
34,31.384703104665576,5.544880465531889,0.0
35,12.630440780999333,5.413149049667269,0.0
36,10.803575387333552,4.892884682607749,0.0
37,20.990524820337015,4.989073592031488,0.0
38,7.486142125896206,5.328308864763749,0.0
39,15.292062361900662,5.830713509768749,0.0
40,6.290104897931496,6.421249706536447,0.0
41,10.653827494060685,6.7580799463975865,0.0
42,8.62549131436517,7.246780622945077,0.0
43,9.800171681055577,9.200555333441423,0.0
44,12.931054154919016,9.780414077858643,0.0
45,10.700266724120148,8.404931956885466,0.0
46,3.2348730619402772,8.021775341395934,0.0
47,12.393142211535984,7.953648755908976,0.0
48,4.043276479458837,8.39854406029031,0.0
49,3.737056167976518,7.567178741490661,0.0
50,1.967251054403902,6.706924379653649,0.0
51,3.5368309459581586,6.400565218296751,0.0
52,2.3028103688280646,6.938299646926075,0.0
53,2.8443905720090648,6.016342450140538,0.0
54,3.921005712159271,6.026532942781627,0.0
55,6.607168273063666,5.952649888555687,0.0
56,2.3391224845909084,5.628124629468419,0.0
57,4.637153529961141,7.105690157403192,0.0
58,5.308112288906521,6.957340981047216,0.0
59,3.077827528320701,5.708474925044844,0.0
60,1.0402945050976025,5.745444118744836,0.0
61,0.2967148747489962,6.265078078709305,0.0
62,1.6605629784957416,6.543537735095396,0.0
63,1.3070437950254041,5.957825248749395,0.0
64,1.0820823427662225,5.9972339166161825,0.0
65,0.15660427506083924,6.801355913956958,0.0
66,1.9887852207838193,7.118026564807436,0.0
67,0.3345104326769116,6.155579177345651,0.0
68,0.8882949438932928,6.14127799213178,0.0
69,0.30571955493242575,6.599441916510344,0.0
70,0.4517655265769024,6.403025259263796,0.0
71,0.39115866255520526,6.369249924666893,0.0
72,0.14086253287056025,6.533236807431911,0.0
73,0.2844635064772381,6.367270571380492,0.0
74,0.06059986433959087,6.509506998519586,0.0
75,0.014464730311586153,6.616757837947243,0.0
76,0.8185808166902125,6.322174408904686,0.0
77,0.881998826631176,6.058405854557283,0.0
78,1.6267951478994351,6.055522253264599,0.0
79,0.34923115034878305,6.6614393996218935,0.0
80,0.3662981071792571,6.163954399474772,0.0
81,0.36127620637198143,6.192709409883377,0.0
82,0.2128547980547022,6.519428638296621,0.0
83,0.09993365509512891,6.421946842863739,0.0
84,0.06893273464038613,6.344636137391789,0.0
85,0.30142346595575936,6.751334137273072,0.0
86,0.14139831539364264,6.267167561260199,0.0
87,0.8707787123221378,6.261768110702234,0.0
88,0.11765979114406383,6.3556838964625575,0.0
89,0.11502229990448623,6.820765516529661,0.0
90,1.4935131775298993,6.9074446660646815,0.0
91,0.18512189389606448,6.555485680562222,0.0
92,0.3981667263543047,6.5677699768983935,0.0
93,1.1606943429816232,7.126301747655623,0.0
94,1.7249504705526166,6.833814265304908,0.0
95,0.014225150021446805,6.308723036615621,0.0
96,0.40414919288180645,6.575907449454977,0.0
97,0.44852558154854255,6.361305997287445,0.0
98,2.1785363524041665,6.429235260174132,0.0
99,7.047781706250801,6.4337431334738815,0.0
