,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8266720859866735,0.10132572097233236,42.857142857142854,0.10813193289830075,38.46153846153847,0.6550563284070061
1,0.5973156731525453,0.09627931948796561,57.14285714285714,0.11702625748937151,53.84615384615385,0.5973845159118429
2,0.533992276972029,0.10044250840005807,50.0,0.09513656003490827,53.84615384615385,0.3652239162796758
3,0.30442164128444504,0.08979972330452259,64.28571428571429,0.0958859463906907,76.92307692307693,0.59832118243394
4,0.1490388071203116,0.09939185466832971,64.28571428571429,0.08715137726516463,76.92307692307693,0.08190178231033647
5,0.08017993011156271,0.1311083394717109,50.0,0.08057203955221708,69.23076923076923,0.26667157949533254
6,0.1065319192440802,0.11459949342593674,64.28571428571429,0.06652958294619855,76.92307692307693,0.07680590852674378
7,0.11883605634154533,0.1255993734115157,57.14285714285714,0.11063206508145604,76.92307692307693,0.011967825648654706
8,0.022045610526850515,0.11014761728915615,71.42857142857143,0.10483654697767718,69.23076923076923,0.05156492525721288
9,0.005625574772494012,0.1256836296101181,57.14285714285714,0.10817936465751694,69.23076923076923,0.003158710073563158
10,0.0026194919116243392,0.09759732986322057,85.71428571428571,0.09480667834576449,69.23076923076923,0.010598417195814646
11,0.007385055028886316,0.12396414212466557,64.28571428571429,0.09711287346176439,69.23076923076923,0.006512899742480938
12,0.0024673269660565613,0.11781065494230251,71.42857142857143,0.13148568825094004,69.23076923076923,0.0012064093451292933
13,0.0018115829752270289,0.11993083660088412,71.42857142857143,0.10940655952989334,76.92307692307693,0.0017627010935521983
14,0.0023081963004558973,0.12477396114122898,64.28571428571429,0.09963727154931182,69.23076923076923,0.001260207437156639
15,0.0014685012430570767,0.12146086369800702,71.42857142857143,0.11198209120543177,69.23076923076923,0.004176709482732416
16,0.0012323940379009948,0.12727953711149173,71.42857142857143,0.10918045872417537,69.23076923076923,0.0009929293209434253
17,0.0014450799441936707,0.10636261181605866,64.28571428571429,0.14735302963986197,69.23076923076923,0.0015562091467088313
18,0.0012735910650156967,0.12587819085749422,64.28571428571429,0.09961871007781939,69.23076923076923,0.001754218714257472
19,0.0014854854200102641,0.12678057170614915,71.42857142857143,0.10785526205398048,69.23076923076923,0.0009077489700304043
20,0.0012941302866590616,0.1273286910553287,71.42857142857143,0.11067632543430947,69.23076923076923,0.0019961871984402538
21,0.0008636459191669068,0.11132067757212273,71.42857142857143,0.15057308803256617,69.23076923076923,0.0009523112154802468
