,SZ,SZ,SZ,SZ,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6800821048999007,0.6858767440002783,61.417322834645674,0.63515625,0.02500000037252903,0.0625,0.015625
1,0.6837742923571393,0.6723982812660149,60.629921259842526,0.5885416666666667,0.0,0.0,0.0
2,0.6636551098999737,0.6134072976596843,61.417322834645674,0.725,0.03125,0.0625,0.02083333395421505
3,1.4188867446841122,0.8735378268778617,62.99212598425197,0.7083333333333334,0.09791666828095913,0.1875,0.06770833395421505
4,0.8227242623110113,0.5888656828088404,74.80314960629921,0.8,0.5413690563291311,0.7041666693985462,0.47812500409781933
5,0.4473271343321938,0.6327679529297082,66.14173228346458,0.7413318452380953,0.5747429709881544,0.5180059541016817,0.7218750007450581
6,1.0796105008819012,0.707393355388593,66.14173228346458,0.84140625,0.6669365428388119,0.5415178649127483,0.9354166686534882
7,0.27707535109106673,0.6048012789149729,74.01574803149606,0.8026041666666668,0.4971230197697878,0.7354166693985462,0.41889881528913975
8,0.30577410536525657,0.6589441660362183,74.80314960629921,0.8057663690476191,0.5678571499884129,0.7395833358168602,0.47916666977107525
9,0.5635976392915455,0.5634594497931659,74.80314960629921,0.7859375000000001,0.5585497915744781,0.6937500052154064,0.5291666723787785
10,0.30776684612660515,0.5776332511815029,74.80314960629921,0.8007068452380952,0.5622023902833462,0.6125000044703484,0.5447916723787785
11,0.02606406730530562,0.9638776084221445,71.65354330708661,0.8463541666666667,0.41592262499034405,0.625,0.33020833786576986
12,0.30228499437981265,0.6056512213898326,75.59055118110236,0.8486979166666667,0.5827381033450365,0.6635416708886623,0.5791666712611914
13,0.11058942878770694,0.5984356474615011,75.59055118110236,0.8004464285714286,0.6439709682017565,0.6125000063329935,0.7260416727513075
14,0.566604812139653,0.6029078134414335,79.52755905511812,0.8403645833333333,0.6623511984944344,0.7447916697710752,0.6322916708886623
15,0.36164975886119516,0.7237182987202201,74.80314960629921,0.8433407738095238,0.7220005728304386,0.6403273837640882,0.9025297649204731
16,0.5557570798660713,0.672915341425505,78.74015748031496,0.8901041666666667,0.6559523902833462,0.7916666697710752,0.6447916720062494
