,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.3519699342425756,0.8805128677694722,46.03174603174603,0.4633680555555555,0.0,0.0,0.0,0.6915711605745148,60.15625,0.6306547619047619,0.0,0.0,0.0,0.6915913519684994,0.5817391364935897,75.0,0.48214285714285715,0.0,0.0,0.0,0.38581977776849563,0.6958259918019275,55.65217391304348,0.4903968253968254,0.0,0.0,0.0,0.6887442199931268,0.69508938963558,48.78048780487805,0.36666666666666664,0.542191152771314,0.4166666666666667,0.8333333333333334,0.8407347198267935,0.6935632308822054,41.17647058823529,0.5063492063492063,0.0,0.0,0.0,0.6922613032264271,0.6932386185943685,44.44444444444444,0.59375,0.3333333432674408,0.25,0.5,0.7260430522774367,0.7233337863018144,23.076923076923077,0.625,0.0,0.0,0.0,0.7223237380878396,0.692415026705431,71.42857142857143,0.32539682539682535,0.800000011920929,0.6875,1.0,0.694025491001103,0.6931427850898753,60.0,0.41666666666666663,0.38461539149284363,0.3125,0.5,0.6934142445699286,0.6926968750600905,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.692791468472944
1,0.6933511826478924,0.6931707156898078,48.148148148148145,0.43973214285714296,0.08363095422585805,0.20833333333333334,0.053869048754374184,0.6927812213963397,60.15625,0.6640252976190475,0.0,0.0,0.0,0.6933473293985407,0.5741249703960878,75.0,0.5625,0.0,0.0,0.0,0.40841362132207093,0.7081483852142348,55.65217391304348,0.5299206349206349,0.0,0.0,0.0,0.6610262171123205,0.6931442075505903,48.78048780487805,0.5194444444444445,0.5351981470982233,0.4236111144224803,0.8000000019868215,0.6931594116861044,0.6935521533742336,41.17647058823529,0.5902777777777778,0.0,0.0,0.0,0.6954804543800587,0.6932212783721892,44.44444444444444,0.59375,0.3333333432674408,0.25,0.5,0.6909516196687345,0.6801571011304588,84.61538461538461,0.9166666666666667,0.875,0.800000011920929,1.0,0.8596370576209805,0.6930369160820005,78.57142857142857,0.8333333333333333,0.8611111342906952,0.8166666626930237,0.9166666567325592,0.7747500858637548,0.6931525581485631,50.0,0.65,0.1666666567325592,0.5,0.10000000149011612,0.6934501637404269,0.6927319926648821,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.6932266506864484
2,0.6937692801037778,0.693228376829673,49.2063492063492,0.44972718253968264,0.08680555472771327,0.16666666666666666,0.06111111305654049,0.6933061106520642,39.84375,0.419828869047619,0.5491231121122837,0.3984375,1.0,0.6934619028796879,0.5798507338292612,75.0,0.7119047619047619,0.0,0.0,0.0,0.2813117916073648,0.6910108025445638,55.65217391304348,0.4861111111111111,0.0,0.0,0.0,0.6724834329925143,0.6931661887604018,48.78048780487805,0.46041666666666664,0.6893218010663986,0.5625,1.0,0.6936560939462011,0.6941999544467452,41.17647058823529,0.5180555555555556,0.0,0.0,0.0,0.6882549590462725,0.6932887808623155,44.44444444444444,0.53125,0.3333333432674408,0.25,0.5,0.692689951561034,0.751299950657216,23.076923076923077,0.5,0.0,0.0,0.0,0.6756222510174493,0.6932945942529536,28.57142857142857,0.65625,0.0,0.0,0.0,0.6930418136346497,0.6933006527020099,50.0,0.5166666666666666,0.38461539149284363,0.3125,0.5,0.6930609286910542,0.692763298588279,62.5,0.9333333333333333,0.7692307829856873,0.625,1.0,0.6934094525619519
3,0.6931880555370126,0.6930998053081305,53.96825396825397,0.5053819444444445,0.6819347453614076,0.5375000002483526,1.0,0.6920414355486997,62.5,0.6828497023809524,0.07410714402794838,0.1875,0.046875000931322575,0.6930802685675376,0.5553556829951771,75.0,0.6333333333333334,0.0,0.0,0.0,0.4274863974306867,0.6906439999448718,55.65217391304348,0.6137301587301588,0.0,0.0,0.0,0.6744671775718629,0.693205829381467,48.78048780487805,0.40625,0.6989122132460276,0.5625,1.0,0.6935858015627454,0.6942116435335857,41.17647058823529,0.5222222222222223,0.0,0.0,0.0,0.6878660937926858,0.6933042665854747,44.44444444444444,0.55,0.7727272808551788,0.6875,1.0,0.6917887827515061,0.65690839375685,84.61538461538461,0.8333333333333333,0.875,0.800000011920929,1.0,0.7405607634921364,0.6940497390867498,28.57142857142857,0.75,0.0,0.0,0.0,0.6939293227106027,0.7672855212677177,50.0,0.65625,0.6666666865348816,0.5,1.0,0.6367957426722137,0.6899039839790941,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.6940279996327899
4,0.693160311826482,0.6931421190563737,54.4973544973545,0.4610367063492064,0.6842072401195765,0.5418650830785433,0.9791666666666666,0.6673597593188657,60.15625,0.6547247023809524,0.0,0.0,0.0,0.6554512456814526,0.6370685811908726,71.875,0.6711309523809523,0.0,0.0,0.0,0.8977304439134578,0.6997863383521664,55.65217391304348,0.5516666666666669,0.0,0.0,0.0,0.781683999966355,0.6931495194832045,48.78048780487805,0.45208333333333334,0.6948718080917994,0.5625,1.0,0.6932491344460319,0.6932835045984789,41.17647058823529,0.5972222222222222,0.0,0.0,0.0,0.6920420096443647,0.6933697624931949,44.44444444444444,0.6166666666666667,0.7727272808551788,0.6875,1.0,0.6915717310512299,0.7771572120918927,53.84615384615385,0.5833333333333333,0.5873016268014908,0.9000000059604645,0.5833333358168602,0.5732767796540587,0.7125524850577364,28.57142857142857,0.8125,0.0,0.0,0.0,0.6736980038015485,0.7282213652070333,50.0,0.75,0.0,0.0,0.0,0.6322736151177074,0.6875365867838068,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.6927080017674658
5,0.6924024087752639,0.6930722955080393,53.96825396825397,0.5588789682539682,0.6796721952656904,0.5437500004967054,0.9583333333333334,0.63661310837509,61.71875,0.7301339285714286,0.3327381033450365,0.45833333395421505,0.33229166734963655,0.6891383542965784,0.9785774919625757,71.875,0.718452380952381,0.0,0.0,0.0,1.2461353134169728,0.6915881466657133,55.65217391304348,0.5947222222222223,0.0,0.0,0.0,0.6770665168854162,0.6931762889785886,48.78048780487805,0.46249999999999997,0.6893218010663986,0.5625,1.0,0.6933175128800368,0.6932656422721744,41.17647058823529,0.6277777777777778,0.0,0.0,0.0,0.6866995559216117,0.6935674069444979,44.44444444444444,0.6166666666666667,0.7727272808551788,0.6875,1.0,0.6910482443113551,4.19334852300942,23.076923076923077,0.55,0.0,0.0,0.0,0.028273646908062593,0.6928906521318444,64.28571428571429,0.8125,0.6857142746448517,0.8333333432674408,0.5833333432674408,0.6921023016359336,0.7062842265510554,50.0,0.45,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.6451285385804567,0.6889417139076834,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.6918648747533381
6,0.6939821344242871,0.6930001098656269,53.96825396825397,0.5028025793650793,0.6870997187991937,0.5406250009934107,1.0,0.705146793713342,65.625,0.7135416666666667,0.6221230179071426,0.5479166721925139,0.8166666682809591,0.6223416004505914,0.6217312161085274,78.125,0.7916666666666667,0.4166666716337204,0.5,0.375,0.8395579621406878,0.6939808260278252,55.65217391304348,0.5772222222222223,0.0,0.0,0.0,0.6724849074826112,0.6932247781211248,48.78048780487805,0.45138888888888884,0.6948718080917994,0.5625,1.0,0.6929507013624638,0.6925940902192101,41.17647058823529,0.6666666666666666,0.0,0.0,0.0,0.6943401429336558,0.6937679781048316,44.44444444444444,0.59375,0.3333333432674408,0.25,0.5,0.6910666863745883,0.6488557948155411,61.53846153846154,0.75,0.46666666865348816,0.4375,0.5,0.588975522942348,0.6929836528718416,50.0,0.9166666666666667,0.4761904925107956,1.0,0.3333333358168602,0.6923533160336232,0.7751158748597806,60.0,0.75,0.6666666865348816,0.550000011920929,0.875,0.41190512369748594,0.683669620713964,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.6996718900627528
7,0.6931051655862968,0.6931146354182005,53.96825396825397,0.5675595238095238,0.6764374629904827,0.546875,1.0,0.604792061637043,70.3125,0.7891741071428572,0.5473214350640774,0.6031250040978193,0.5635416731238365,0.16567945229957956,0.7781560480523458,78.125,0.8697916666666666,0.3500000014901161,0.5,0.3125,0.2924035412861257,0.6800758359846862,59.130434782608695,0.572063492063492,0.15015873312950134,0.26666666666666666,0.11111111342906951,0.6618004866410141,0.6932641440770257,48.78048780487805,0.4708333333333334,0.6989122132460276,0.5625,1.0,0.6949365671323283,0.6927224587760414,41.17647058823529,0.7847222222222222,0.0,0.0,0.0,0.6787262208807817,0.694368816824363,44.44444444444444,0.48333333333333334,0.7727272808551788,0.6875,1.0,0.6847980704025302,1.0837816479789988,53.84615384615385,0.7916666666666667,0.6333333551883698,0.875,0.5,0.1447724553504529,0.6950697634771051,28.57142857142857,0.8333333333333334,0.0,0.0,0.0,0.6885619927665892,1.4944628545942464,50.0,0.8125,0.0,0.0,0.0,0.3252010789801399,0.6857325168218751,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.6967739207253763
8,0.6931622383526734,0.6931629521869197,46.03174603174603,0.5840029761904764,0.0,0.0,0.0,0.7258579398418921,68.75,0.7494047619047619,0.6369724068790674,0.615327388048172,0.7406250052154064,0.5247823052439243,1.1316736462366423,68.75,0.6964285714285714,0.3916666731238365,0.3166666775941849,0.5625,0.9563825844763741,0.690937563357416,55.65217391304348,0.5300793650793652,0.0,0.0,0.0,0.6919840685279662,0.6931771789934439,48.78048780487805,0.4777777777777777,0.6917638033628464,0.5625,1.0,0.6932370259929665,0.6914773190714703,41.17647058823529,0.7291666666666666,0.0,0.0,0.0,0.6706879214147683,0.7146977198078325,44.44444444444444,0.5625,0.3333333432674408,0.25,0.5,0.6957692770154912,0.9717509536690488,69.23076923076923,0.75,0.800000011920929,0.875,0.75,0.008747863474048751,2.2731907823636353,28.57142857142857,0.7708333333333333,0.0,0.0,0.0,0.5095740100936337,0.8191725102378179,50.0,0.65,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.8059059957256007,0.6881949835611257,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.6950824557374063
