,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test
0,0.695989417932942,0.08819754042976846,49.2063492063492
1,0.6882923928331856,0.0880018879282489,45.23809523809524
2,0.6932204194243007,0.08797251522027909,46.03174603174603
3,0.6930422156294772,0.08801079990555992,46.03174603174603
4,0.6932453877535347,0.08801121731883414,48.41269841269841
5,0.6932670988821711,0.08802036128448201,47.61904761904761
6,0.6931962211719896,0.08801928037141273,49.2063492063492
7,0.693235277104559,0.08801987766398861,48.41269841269841
8,0.6930943638581961,0.08801301113506367,44.44444444444444
9,0.6954812587504319,0.08801403904651138,48.41269841269841
10,0.6931660818936743,0.08802056498854631,44.44444444444444
11,0.6931783867766521,0.0880207311584645,44.44444444444444
12,0.6932226654644005,0.0880194827361668,50.0
13,0.6934989543041942,0.08802117382568761,50.79365079365079
14,0.693277075418016,0.08802097587992647,53.17460317460318
15,0.6932871368201233,0.08802086281997833,50.0
16,0.6939042065616223,0.08802209527970987,50.0
17,0.6926897574029607,0.08802220906266137,50.0
18,0.6930813387600382,0.08802100313139509,50.0
19,0.6906086357484142,0.08802350098792075,50.0
20,0.6907889621497818,0.08802709703414967,50.0
21,0.6921458704008765,0.08802826739315639,50.0
22,0.6913866033361437,0.08803283454179449,50.0
23,0.6927749788327374,0.08804097307825239,50.0
24,0.700960396569233,0.08805363984733001,50.0
25,0.6791372036472525,0.08811981022862585,50.0
26,0.6904954314825407,0.08807957145083302,50.0
27,0.6876943696265981,0.0881097541219705,50.0
28,0.692973409012233,0.08812604646737658,50.0
29,0.7087449431848502,0.08828161820488135,50.0
30,0.6564346831508244,0.08853380900608947,50.0
31,0.6891828648287697,0.08972028840838837,50.0
32,0.640838775835442,0.08831281354926403,50.0
33,0.6274611733228684,0.08883088271694428,50.0
34,0.6578714686369251,0.08885460113513476,50.0
35,0.7627866008923423,0.09216079984125121,50.0
36,0.3372050961953437,0.1044826190148204,50.0
37,0.8306360892147329,0.09460892067024146,50.0
38,0.7916400821198415,0.09666772700209199,50.0
39,0.588343342121245,0.10196207133085407,50.0
40,0.6419927020345941,0.0940265897018104,50.0
41,0.6805230017074412,0.09798392710564811,50.0
42,0.7448443349479525,0.10791918791686844,50.0
43,0.6269263332045641,0.10110631655445605,50.0
44,0.5414071112969069,0.10074008965850084,50.0
45,0.710577385687646,0.10812305475753427,50.0
46,0.9867965862749609,0.09537507485536727,50.0
47,1.0360127049624903,0.10000567066449292,50.0
48,0.5870631569660199,0.11018466698389331,50.0
49,0.9821539436718526,0.10248644461154895,50.0
50,0.47699614832577614,0.09488034608789953,50.0
51,0.6483212919143264,0.10366040107338786,50.0
52,0.6346720276235092,0.10328907110278288,50.0
53,0.43599120513179457,0.09720250521474293,50.0
54,0.4534943990833883,0.10509672197757594,50.0
55,0.9712246023661073,0.0975409115199262,50.0
56,0.5098369568171179,0.10159919562790905,50.0
57,0.5538590791661098,0.09647950705749915,50.0
58,0.44733321509443624,0.10623455964320525,50.0
59,0.5082505789786674,0.10738200588457315,50.0
60,0.5817533176708172,0.10817132210610425,50.0
61,0.7304832126298927,0.09750735952883328,50.0
62,0.6139146347446732,0.10401271410991829,50.79365079365079
63,0.656796341841108,0.1026757844467354,50.0
64,0.6353107252344696,0.1034168456129264,50.79365079365079
65,0.36134221094396657,0.10235406280990163,50.0
66,0.6506760243922027,0.10107366981121674,47.61904761904761
67,0.6611476802802628,0.10461941361505395,53.17460317460318
68,0.6897600991784101,0.09802241242464192,52.38095238095239
69,0.5049958628971736,0.1038510496066291,49.2063492063492
70,0.5976408045866632,0.10497327654562724,50.79365079365079
71,0.6227531559472339,0.10412401231091198,49.2063492063492
72,0.6602106113043994,0.10034654014198238,53.17460317460318
73,0.6485547617682814,0.10626703637352,50.0
74,0.4832974700934952,0.10273485744669163,49.2063492063492
75,0.6003310911594771,0.10156442118498185,51.587301587301596
76,0.5511868685811695,0.10737088425344384,52.38095238095239
77,0.5984382495236339,0.10083985699757486,51.587301587301596
78,0.6689296053734992,0.10336771989369983,49.2063492063492
79,0.6598102729205835,0.10369544722183474,49.2063492063492
80,0.5210507661692338,0.10222574215540947,50.0
81,0.5815121119475216,0.10293419064314252,51.587301587301596
82,0.6760287306309879,0.10205441442366617,49.2063492063492
83,0.6260781528749275,0.09990495225284968,51.587301587301596
84,0.5768200859347122,0.11075931273018165,50.0
85,0.5203358996298004,0.10566608708820731,50.79365079365079
86,0.5694192282623525,0.10192846419691952,50.79365079365079
87,0.548077296541949,0.10453663032407541,51.587301587301596
88,0.6483041365486488,0.10143806181371151,50.79365079365079
89,0.8562114346286648,0.10635615580204341,50.0
90,0.6825841799681139,0.10058212166499145,52.38095238095239
91,0.4696944290257205,0.10176514565112879,51.587301587301596
92,0.6588428561532016,0.10357380550216613,52.38095238095239
93,0.480579037434852,0.10196062142539866,50.79365079365079
94,0.5293031922841397,0.10714714817229397,50.79365079365079
95,0.6308588028048637,0.10687581555122137,49.2063492063492
96,0.52164369477764,0.107629726349169,51.587301587301596
97,0.41954314036492185,0.1068525888106264,51.587301587301596
98,0.5222756937464315,0.1056311453601308,47.61904761904761
99,0.36978559754290974,0.10746074114824672,48.41269841269841
