,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6931213326390323,0.695191767121748,50.0,0.5625,0.6666666865348816,0.5,1.0
1,0.6931346209381836,0.6931161937028747,50.0,0.4375,0.0,0.0,0.0
2,0.6925852603425184,0.6931263448831189,50.0,0.4375,0.0,0.0,0.0
3,0.6935513112763698,0.6931199448923103,50.0,0.5,0.0,0.0,0.0
4,0.693177369381394,0.6931456443411194,50.0,0.625,0.3333333432674408,0.5,0.25
5,0.6930554925821614,0.6931821273219999,50.0,0.5625,0.6666666865348816,0.5,1.0
6,0.6938349832402554,0.6932349948687269,50.0,0.5625,0.6666666865348816,0.5,1.0
7,0.6671286896515216,0.702907792405605,50.0,0.5625,0.6666666865348816,0.5,1.0
8,0.6259934922286098,0.710342503022925,50.0,0.5625,0.6666666865348816,0.5,1.0
9,0.6462154362886608,0.7251549495114172,50.0,0.5625,0.6666666865348816,0.5,1.0
10,0.5862953161647092,0.711169429471081,50.0,0.5625,0.6666666865348816,0.5,1.0
11,0.33802912246383765,0.8113881597488017,50.0,0.5625,0.6666666865348816,0.5,1.0
12,0.6054553865889796,0.7830321422466817,50.0,0.5,0.6666666865348816,0.5,1.0
13,0.8561175914204253,0.8744345817754707,50.0,0.5,0.6666666865348816,0.5,1.0
14,0.2809088916908247,0.821897932595646,50.0,0.5,0.6000000238418579,0.5,0.75
15,0.2940856187842098,0.7362024716647878,62.5,0.5,0.4000000059604645,1.0,0.25
16,0.09776732829613599,0.9254684795792649,50.0,0.5625,0.6000000238418579,0.5,0.75
17,0.1505055370601869,0.8772383347536389,50.0,0.4375,0.3333333432674408,0.5,0.25
18,0.6983161997882269,1.929028737901453,50.0,0.5,0.6000000238418579,0.5,0.75
19,0.03947006489805734,1.3585574530932814,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
20,0.0004670623123889946,1.5834138996872178,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
21,0.0001935872785605125,1.9742400353331444,50.0,0.5,0.6000000238418579,0.5,0.75
22,0.0022739673095649227,2.047796932107502,50.0,0.5,0.6000000238418579,0.5,0.75
23,0.00015878208652460044,2.2129022480985516,50.0,0.5,0.6000000238418579,0.5,0.75
24,0.0011675761305997639,2.2757288121214496,50.0,0.5,0.6000000238418579,0.5,0.75
25,0.00036889555371340325,2.2739787620568377,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
26,3.8098587303217825e-05,2.295211200452034,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
27,0.000595715688745711,2.385568845247527,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
28,0.0003690545231357703,2.452594206021475,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
29,3.243241210424229e-05,2.464392589903998,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
30,0.0003035171448062378,2.4833159532327143,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
31,1.4410729641172538e-05,2.4534934805685764,50.0,0.5,0.5,0.5,0.5
32,3.816937246129806e-05,2.482411400470664,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
33,5.665716262520542e-05,2.5117927776076847,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
34,8.637942003593235e-05,2.5504943034490837,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
35,9.044878464996195e-05,2.594814680700806,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
36,0.00010799212941724316,2.6045823735859264,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
37,4.541669502799598e-07,2.607899183490141,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
38,0.00023230772412265874,2.6116034983184298,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
39,1.6740587842135438e-05,2.6174627783250113,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
40,0.00022317426671469495,2.61592379595992,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
41,0.00021097606416676354,2.6168437803150137,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
42,3.117665845069232e-05,2.659879828210353,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
43,1.2316681377833261e-05,2.68470137953135,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
44,7.729350564931873e-05,2.683796020553918,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
45,0.00013220553538006262,2.709984604195297,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
46,0.00010468240568936647,2.7281356756730193,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
47,0.00011266989740303081,2.759354833589156,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
48,7.89634198046708e-05,2.75155768728085,37.5,0.5,0.444444477558136,0.4000000059604645,0.5
49,6.825881754655528e-05,2.741060564281943,50.0,0.5,0.5,0.5,0.5
50,4.10520784758579e-05,2.7298198060065078,50.0,0.5,0.5,0.5,0.5
51,5.398979135979535e-05,2.7385139042798157,50.0,0.5,0.5,0.5,0.5
52,6.549001010592867e-05,2.73630173282874,50.0,0.5,0.5,0.5,0.5
53,1.3924631772784225e-05,2.778374932547697,50.0,0.5,0.5,0.5,0.5
