,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,1157.2204661245808,597.7635834000085,0.0,0.0,0.0,0.0,0.0
1,543.0926645566185,407.2498940815134,0.0,0.0,0.0,0.0,0.0
2,480.28207829835895,332.3784588838317,0.0,0.0,0.0,0.0,0.0
3,235.0390043539347,417.108819994619,0.0,0.0,0.0,0.0,0.0
4,312.66219920951283,557.8436866549134,0.0,0.0,0.0,0.0,0.0
5,259.36067309123194,595.3472298949598,0.0,0.0,0.0,0.0,0.0
6,166.6084230476613,504.8233981659752,0.0,0.0,0.0,0.0,0.0
7,271.618261964121,424.6149470562729,0.0,0.0,0.0,0.0,0.0
8,189.37663062612538,366.56585780435825,0.0,0.0,0.0,0.0,0.0
9,211.70848259003517,336.95924146198655,0.0,0.0,0.0,0.0,0.0
10,218.698434658487,320.50778448301605,0.0,0.0,0.0,0.0,0.0
11,134.1245102592138,325.9330064621241,0.0,0.0,0.0,0.0,0.0
12,330.4437526477468,291.59338150236584,0.0,0.0,0.0,0.0,0.0
13,199.77666522071544,256.8888604261418,0.0,0.0,0.0,0.0,0.0
14,38.18707689784129,254.79412205014688,0.0,0.0,0.0,0.0,0.0
15,71.637634744678,253.25032201507923,0.0,0.0,0.0,0.0,0.0
16,76.21479164370861,224.05268694003598,0.0,0.0,0.0,0.0,0.0
17,68.89216095714671,229.8918809187106,0.0,0.0,0.0,0.0,0.0
18,91.30803038831617,195.31294628565672,0.0,0.0,0.0,0.0,0.0
19,77.16948055188735,162.89720888660435,0.0,0.0,0.0,0.0,0.0
20,23.412126041656276,147.41362255609778,0.0,0.0,0.0,0.0,0.0
21,27.45486625851486,156.4049163783018,0.0,0.0,0.0,0.0,0.0
22,44.89316444725537,123.51142926441867,0.0,0.0,0.0,0.0,0.0
23,42.62531081030789,126.50536556115283,0.0,0.0,0.0,0.0,0.0
24,17.689252229441855,136.42603419846085,0.0,0.0,0.0,0.0,0.0
25,8.204153257553145,112.82102416393407,0.0,0.0,0.0,0.0,0.0
26,19.547980369981534,113.29873049068082,0.0,0.0,0.0,0.0,0.0
27,22.037395201849137,137.6666310244203,0.0,0.0,0.0,0.0,0.0
28,34.72975819609125,101.88986704690096,0.0,0.0,0.0,0.0,0.0
29,19.65498131468983,165.22644789673413,0.0,0.0,0.0,0.0,0.0
30,7.307111351357669,123.0480677870025,0.0,0.0,0.0,0.0,0.0
31,5.155035308981575,109.75335863547294,0.0,0.0,0.0,0.0,0.0
32,11.86059812763289,147.64244613639497,0.0,0.0,0.0,0.0,0.0
33,3.7891597788507787,112.53267785898652,0.0,0.0,0.0,0.0,0.0
34,6.224302366108746,135.07026353412525,0.0,0.0,0.0,0.0,0.0
35,15.486532251477263,113.14714519619524,0.0,0.0,0.0,0.0,0.0
36,3.176842703774136,142.27070070385048,0.0,0.0,0.0,0.0,0.0
37,3.712893257427566,110.68948937710033,0.0,0.0,0.0,0.0,0.0
38,0.3786255904657083,113.82408870565646,0.0,0.0,0.0,0.0,0.0
39,1.5791442241341116,95.11990644079987,0.0,0.0,0.0,0.0,0.0
40,1.5302784820555964,113.90685936822258,0.0,0.0,0.0,0.0,0.0
41,2.002087993655144,108.03743093239446,0.0,0.0,0.0,0.0,0.0
42,0.5129547547496142,107.88148168493164,0.0,0.0,0.0,0.0,0.0
43,0.6735805167413407,112.65777331994589,0.0,0.0,0.0,0.0,0.0
44,0.3467781035234036,97.65623788199743,0.0,0.0,0.0,0.0,0.0
45,0.22674676436109206,104.64666456294852,0.0,0.0,0.0,0.0,0.0
46,2.001127667488806,118.96244066022864,0.0,0.0,0.0,0.0,0.0
47,0.22853644886007216,114.70704694038929,0.0,0.0,0.0,0.0,0.0
48,0.1354311630866782,110.49509594483868,0.0,0.0,0.0,0.0,0.0
49,0.6071121738594184,113.90298301577772,0.0,0.0,0.0,0.0,0.0
50,0.8065299070737314,99.18294483521625,0.0,0.0,0.0,0.0,0.0
51,4.94711931178317,130.21998040635987,0.0,0.0,0.0,0.0,0.0
52,1.2039247600822762,94.23683292083666,0.0,0.0,0.0,0.0,0.0
53,0.5268444234849247,115.0204796929572,0.0,0.0,0.0,0.0,0.0
54,5.009743756375076,119.84983425596783,0.0,0.0,0.0,0.0,0.0
55,4.63055851414259,95.93975662974894,0.0,0.0,0.0,0.0,0.0
56,1.728060598747745,127.48668141195174,0.0,0.0,0.0,0.0,0.0
57,1.536515875724881,104.0325846123651,0.0,0.0,0.0,0.0,0.0
58,0.5546732963455955,119.85077978632731,0.0,0.0,0.0,0.0,0.0
59,0.006368077856049727,118.4008873601239,0.0,0.0,0.0,0.0,0.0
60,0.029872352656823854,108.40660472127851,0.0,0.0,0.0,0.0,0.0
61,1.6425361133217626,117.39890070416149,0.0,0.0,0.0,0.0,0.0
62,0.10919195977797298,108.68626883683359,0.0,0.0,0.0,0.0,0.0
63,0.703971370510221,105.91199312839925,0.0,0.0,0.0,0.0,0.0
64,0.7458119536371991,111.18597682373866,0.0,0.0,0.0,0.0,0.0
65,0.8731275509684782,110.50347822185226,0.0,0.0,0.0,0.0,0.0
66,0.368841486194005,112.3483890887943,0.0,0.0,0.0,0.0,0.0
67,0.05417476282756989,110.01897802449312,0.0,0.0,0.0,0.0,0.0
68,0.40392144461189977,111.96979305767789,0.0,0.0,0.0,0.0,0.0
69,0.14004290772028874,110.93065606506835,0.0,0.0,0.0,0.0,0.0
70,0.13300761003821157,111.05038983611239,0.0,0.0,0.0,0.0,0.0
71,1.0272648368852944,109.86731150212772,0.0,0.0,0.0,0.0,0.0
72,0.42419078800494536,119.70067525647985,0.0,0.0,0.0,0.0,0.0
73,0.35607371900037466,122.13241401278779,0.0,0.0,0.0,0.0,0.0
74,0.09679869810756915,112.38421398236362,0.0,0.0,0.0,0.0,0.0
75,0.6343793892287094,102.43848671277536,0.0,0.0,0.0,0.0,0.0
76,0.3364137870601287,108.77832427623927,0.0,0.0,0.0,0.0,0.0
77,1.0361986868213318,115.42302158692334,0.0,0.0,0.0,0.0,0.0
78,0.7795487233715593,111.48436407970117,0.0,0.0,0.0,0.0,0.0
79,0.3096150004851726,108.5496878294601,0.0,0.0,0.0,0.0,0.0
80,1.5099997987401934,106.87853533489633,0.0,0.0,0.0,0.0,0.0
81,0.42744493604982364,112.91237745126894,0.0,0.0,0.0,0.0,0.0
82,0.20433069269184304,108.74826357056834,0.0,0.0,0.0,0.0,0.0
83,0.1612596173733393,111.04927462907183,0.0,0.0,0.0,0.0,0.0
84,0.5097754291533506,106.3084833136252,0.0,0.0,0.0,0.0,0.0
85,0.509806540456517,110.89884048688918,0.0,0.0,0.0,0.0,0.0
86,0.5705765032439114,118.91755150350946,0.0,0.0,0.0,0.0,0.0
87,0.1144327663238426,114.95014608271337,0.0,0.0,0.0,0.0,0.0
88,0.2814240983669228,106.15890184144101,0.0,0.0,0.0,0.0,0.0
89,0.14800258607119016,106.54520347975779,0.0,0.0,0.0,0.0,0.0
90,0.04912376972281441,103.0166138491015,0.0,0.0,0.0,0.0,0.0
91,0.6529850424138526,112.6351937627511,0.0,0.0,0.0,0.0,0.0
92,0.17515745694354926,115.81070385020814,0.0,0.0,0.0,0.0,0.0
93,0.6334191346929862,116.22557289671556,0.0,0.0,0.0,0.0,0.0
94,0.15137357662257914,106.99284221898124,0.0,0.0,0.0,0.0,0.0
95,0.20371268131430834,107.36480911196115,0.0,0.0,0.0,0.0,0.0
96,0.41660784777830107,119.59703841306134,0.0,0.0,0.0,0.0,0.0
97,2.8835877305832227,111.48766210146194,0.0,0.0,0.0,0.0,0.0
98,0.15507121112981456,115.00558419648769,0.0,0.0,0.0,0.0,0.0
99,0.0468354318746943,117.86812806277166,0.0,0.0,0.0,0.0,0.0
