,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,9.084552521810107,0.8244845568414642,56.52173913043478,0.5553968253968253,0.43809523383776344,0.38777778049310047,0.5666666726271311
1,0.0014550414898333052,0.42644336505665476,63.47826086956522,0.5340873015873017,0.1100000003973643,0.15555555621782938,0.09666666686534882
2,0.5398955300544592,0.15002918292854153,66.08695652173913,0.524484126984127,0.0,0.0,0.0
3,0.4024555210102097,0.14470747464362982,68.69565217391305,0.557420634920635,0.13333333333333333,0.2,0.11111111243565877
4,1.5145308032415818,0.23264205980342342,41.73913043478261,0.48996031746031743,0.4248629252115885,0.3223809599876404,0.7166666666666667
5,0.07888056403063173,0.17435108998779403,46.95652173913044,0.4877777777777778,0.42116402784983314,0.33571428755919136,0.6333333333333333
6,0.03196805057738701,0.1638358238401041,58.26086956521739,0.5613888888888889,0.18380952676137288,0.22222222288449606,0.18888888955116273
7,0.1426850863673173,0.18013830499282882,59.130434782608695,0.5516666666666669,0.37460317810376487,0.3933333377043406,0.4111111144224803
8,0.4056255739162581,0.17367855279819663,60.0,0.5172222222222221,0.37534392476081846,0.38333333830038707,0.42111111283302305
9,0.08455969127282995,0.25228558393371364,47.82608695652174,0.4587698412698413,0.3442328035831451,0.29238095581531526,0.4844444513320923
10,0.13401836756897836,0.25022546543397045,49.56521739130435,0.4822619047619048,0.3636507987976074,0.332857146859169,0.5111111124356588
11,0.027303161003341424,0.22891848110633367,54.78260869565217,0.5766666666666668,0.36396825512250264,0.3400000035762787,0.46222222546736397
12,0.04629691886043472,0.2597260559891539,54.78260869565217,0.5412301587301587,0.3480952421824137,0.35777777930100757,0.4555555582046509
13,1.7332494745228861,0.3120528658816683,57.391304347826086,0.5521428571428573,0.2434920648733775,0.3222222248713175,0.22222222487131754
14,0.4844258820708861,0.11944101791499387,60.86956521739131,0.5692857142857143,0.33396826187769574,0.31555556058883666,0.44777777989705403
15,1.9044967587422028,0.26820842555822416,58.26086956521739,0.62265873015873,0.36074074705441794,0.3877777814865112,0.4577777812878291
16,0.008361934203526626,0.6112262491161111,40.0,0.5003174603174603,0.4719865322113037,0.3400793691476186,0.8277777791023254
17,0.052391800781195264,0.3576259796611256,52.17391304347826,0.48876984126984124,0.36957672039667766,0.35111111799875894,0.41111111640930176
18,0.37755530960943534,0.5810083593579736,66.08695652173913,0.5722222222222223,0.13111111323038738,0.23333333333333334,0.09444444576899211
19,0.007718017920860594,0.3840615418970752,58.26086956521739,0.5509523809523811,0.32349206805229186,0.30000000397364296,0.3944444477558136
20,0.08485933037547547,0.46616751846101545,54.78260869565217,0.5088888888888888,0.2963492075602214,0.27222222884496056,0.3555555582046509
21,0.0037102712619657627,0.5368243901917962,54.78260869565217,0.6033333333333334,0.42084656755129496,0.43222222725550336,0.5444444497426351
22,0.007458441125827204,0.5246864281065132,60.86956521739131,0.5191666666666667,0.3225396831830343,0.4055555582046509,0.32444444795449573
23,2.1440274691682272e-06,0.6338877635250486,60.86956521739131,0.5584126984126985,0.27047619024912517,0.3155555586020152,0.2777777810891469
24,0.00018767040504205258,0.5984876805778981,60.0,0.5722222222222223,0.31174603700637815,0.3277777820825577,0.37222222487131756
25,5.1672615987190975e-08,0.6634483312079116,60.86956521739131,0.5626984126984127,0.29777778188387555,0.3888888915379842,0.26888889173666636
26,1.1741484090684871e-05,0.6283108539135641,59.130434782608695,0.4633730158730158,0.28232804536819456,0.3444444497426351,0.2777777810891469
27,3.1568948254460156e-05,0.6815128328693894,59.130434782608695,0.5141666666666667,0.28555556337038673,0.2755555589993795,0.3255555589993795
28,6.966418208597662e-05,0.6959368418305052,59.130434782608695,0.5317063492063492,0.30158729950586954,0.4044444461663564,0.2933333377043406
29,1.3986896246188938e-06,0.6391078762243421,59.130434782608695,0.5128174603174602,0.2784126957257589,0.2944444497426351,0.3022222230831782
30,5.220238545130996e-05,0.6438872474570129,60.0,0.5557539682539682,0.3700000047683716,0.37777778108914695,0.42888889014720916
31,3.7510870930214174e-07,0.6679223400836981,60.0,0.5314285714285715,0.30158730149269103,0.3500000019868215,0.2833333333333333
32,2.090654297681066e-06,0.6523234959426328,60.86956521739131,0.5471031746031746,0.31365079482396446,0.3666666686534882,0.32111111283302307
33,1.192207171915687e-05,0.6595590569291906,60.0,0.6080952380952382,0.2636507948239644,0.26333333750565846,0.35555555919806164
34,4.262836412154823e-05,0.6655257366834123,59.130434782608695,0.5232936507936509,0.28666667342185975,0.2933333377043406,0.34666666785875955
35,3.4387020636577186e-05,0.7040623658744936,60.0,0.5247619047619048,0.32873015801111855,0.37222222685813905,0.34555555681387584
36,3.609340695888721e-05,0.7000337024959384,60.0,0.5158333333333334,0.3279365102450053,0.41555555661519367,0.3500000019868215
37,9.565114423337304e-07,0.6691771292961121,60.0,0.5266269841269842,0.3055026471614838,0.3611111124356588,0.30111111601193746
38,2.151269451442686e-06,0.7109270979085646,59.130434782608695,0.453531746031746,0.20737374623616536,0.2266666680574417,0.19777778188387554
39,5.149696450821153e-06,0.6645425754422856,60.0,0.560952380952381,0.324232804775238,0.4055555601914724,0.34000000258286794
40,1.5874809724813164e-06,0.7024669719137799,60.0,0.45154761904761903,0.28492063482602437,0.3400000015894572,0.2944444477558136
41,8.629830306429392e-06,0.6847458032992394,60.0,0.5150000000000001,0.2834391554196676,0.36555555860201516,0.2577777793010076
42,4.104698025807661e-06,0.6908902994443116,60.0,0.5412698412698412,0.2696825424830119,0.31111111243565875,0.2800000041723251
43,1.019335473223316e-06,0.6904179481616658,60.0,0.5297222222222222,0.3288888951142629,0.3611111124356588,0.3666666686534882
44,9.344777453253742e-06,0.6835530867242932,60.0,0.5633333333333332,0.3682539701461792,0.42222222288449607,0.37777778307596843
45,8.904803851401565e-06,0.6991933964203623,60.0,0.4952777777777778,0.260317462682724,0.3444444477558136,0.25555555820465087
46,2.1419317793562122e-05,0.6989706326224348,60.0,0.5205555555555555,0.3038095235824585,0.36666666666666664,0.3222222248713175
47,1.35435696921706e-05,0.6938076075997451,60.0,0.55734126984127,0.30666667024294536,0.33888889153798424,0.3595238119363785
48,2.172666720455613e-06,0.6823103710165238,60.0,0.5748809523809524,0.3203174591064453,0.4388888915379842,0.3122222234805425
49,1.4984009892669695e-05,0.7110486965553321,59.130434782608695,0.5099603174603176,0.24666666785875957,0.2703174650669098,0.3266666700442632
50,3.119031116987256e-06,0.7167462911664116,60.0,0.5349603174603175,0.3044444441795349,0.3488888919353485,0.348888889948527
51,7.4532213495718534e-06,0.7216423306682304,60.0,0.5230555555555555,0.29253968596458435,0.32222222288449603,0.301111114025116
52,5.861918078588453e-06,0.7862239608287804,60.0,0.5211111111111112,0.3196825404961904,0.398888889948527,0.3166666706403097
53,1.7801072642508624e-06,0.7555821104524082,60.0,0.5363095238095237,0.3296825389067332,0.3522222250699997,0.39111111462116244
54,1.5504439127906966e-06,0.7427248557605797,60.0,0.4834126984126984,0.29111111561457315,0.2888888935248057,0.31111111442248024
55,1.168008500000306e-06,0.7725132003413543,60.0,0.5034920634920635,0.29333333571751913,0.2833333353201548,0.3288888911406199
56,2.336988080938013e-06,0.7409625275780912,60.0,0.5130952380952382,0.26952380736668907,0.30555555820465086,0.2555555591980616
57,3.5607875484611857e-06,0.7257735547082101,60.0,0.44380952380952376,0.26047619183858234,0.2944444457689921,0.2866666704416275
58,2.659638515597351e-06,0.7552880448585998,60.0,0.5325396825396825,0.2903174618879954,0.3044444461663564,0.3555555601914724
59,3.339199486816552e-06,0.7047333792098697,60.0,0.5752380952380952,0.3311111132303874,0.38222222328186034,0.3577777832746506
60,3.121695287266023e-06,0.7020522811453188,60.0,0.534484126984127,0.32753247022628784,0.4111111144224803,0.3088888923327128
61,2.3440547721372426e-06,0.7639271617154508,60.0,0.5168650793650794,0.3307936569054922,0.3444444457689921,0.37444444596767423
62,2.5024918921646242e-06,0.7057237300630065,60.0,0.5025000000000001,0.30666667222976685,0.3822222252686818,0.2944444477558136
63,2.1495192782150407e-06,0.7337169862462132,60.0,0.570515873015873,0.2904761950174967,0.3666666686534882,0.3155555566151937
64,2.477293195733117e-06,0.7723439487267738,60.0,0.5994444444444444,0.3144444465637207,0.3544444461663564,0.3611111144224803
65,3.4243520525607623e-07,0.7669829428587991,58.26086956521739,0.5627777777777777,0.3138095259666443,0.3666666686534882,0.350000003973643
66,1.4799836814599868e-06,0.7397025042552159,60.0,0.4919047619047619,0.30253968834877015,0.325555557012558,0.32777778108914696
67,2.6971963775617535e-08,0.7443246146622396,60.0,0.5851984126984128,0.33666667143503826,0.3444444457689921,0.38333333532015484
68,5.383368016931409e-06,0.7900733505384413,60.0,0.4954761904761904,0.2943915406862895,0.3433333357175191,0.37222222487131756
69,1.47213944336018e-06,0.7265576313077946,59.130434782608695,0.48603174603174604,0.3117460330327352,0.34777777989705405,0.33333333730697634
70,8.423442223975838e-06,0.7198382901132677,60.0,0.4984126984126985,0.30111111601193746,0.3411111146211624,0.3111111164093018
71,6.704914121858582e-06,0.7557293120294307,60.0,0.508968253968254,0.307619047164917,0.3555555582046509,0.3377777814865112
72,1.1234426813257655e-07,0.8204201749664896,60.0,0.5123412698412698,0.3382539729277293,0.41666666865348817,0.3222222238779068
73,5.741026228132036e-07,0.7393001497558185,59.130434782608695,0.49857142857142855,0.2644444545110067,0.29777778188387555,0.2655555586020152
