,SZ,SZ,SZ,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6473891523143388,0.08309967132872323,56.25,0.08658319984781782,50.0,0.6926889671430979
1,0.6860479007353281,0.08414589990795798,69.375,0.0864751918058309,50.0,0.6893675800438822
2,0.5770188900159554,0.07690232286289458,64.375,0.08020244109631695,62.5,0.5930059169909119
3,0.5158966375486304,0.0675663312381901,70.625,0.0797811870420288,75.0,0.6069418436113316
4,0.3235797421567228,0.06757117356235012,73.125,0.0731593709705691,56.25,0.9837333366426539
5,2.3548161456069376,0.13993465599778904,63.74999999999999,0.09424247653941609,50.0,1.1292659555242022
6,0.35796748875611645,0.0598033539857704,79.375,0.07838301083261773,68.75,0.5795796026538426
7,0.3845274873417667,0.0644450731065743,76.25,0.14287227882413706,50.0,1.6548631905489954
8,0.08947095279182071,0.08997119595572325,73.75,0.070282062635771,62.5,0.46235188699764845
9,0.2937187065646776,0.07202728709567312,78.125,0.06854943872027824,56.25,0.4796782927841463
10,0.023824155164779707,0.07530640994239653,77.5,0.0597629049296563,62.5,0.2603347424532563
11,0.24843284941226315,0.09259001633374456,73.125,0.0732932712818376,62.5,0.38175398843494895
12,0.2628262366603503,0.11211223600403653,75.0,0.06574994243308789,62.5,0.3522972065399981
13,0.0035054535821245855,0.15746017597896575,70.0,0.06070268743417502,75.0,0.5642346707828311
14,0.3299133394567719,0.1786711651882407,59.375,0.10349982767873941,68.75,0.4167617608456219
15,0.5835777130366011,0.07042092804624181,75.625,0.09192323019459817,62.5,0.26679057550847257
16,1.261568343117643,0.14037397442004879,69.375,0.10582108341871507,62.5,0.09411554799530789
17,0.1978970530625408,0.06773154193616818,73.75,0.068323921364383,81.25,1.5933882183350594
18,0.01106683617621602,0.11254945805336887,75.625,0.12169333701231672,62.5,0.03222059263523016
19,0.006806813791371638,0.10525287811433051,75.625,0.09082487119474136,56.25,0.24102046545457137
20,0.01319732514776077,0.10899915306708186,75.625,0.040030175468285495,87.5,0.027652757194864746
21,0.022192240848143082,0.14350879728904434,73.75,0.04434684397839357,81.25,0.06348673629095976
22,0.03049395104803709,0.13305457966951414,72.5,0.016137526563435752,93.75,0.9458349575610634
23,0.020793643401931607,0.17568140963601844,72.5,0.20004346342777068,56.25,0.6135910946819988
24,1.202432259353521,0.21779556222919655,69.375,0.11731111276117728,75.0,0.2984674171502285
25,0.0012547756196349688,0.1615070120281435,73.75,0.10988923588048184,68.75,0.00261336830480138
26,0.03560994379774587,0.17919213770339457,75.0,0.09657573483047754,68.75,0.007210115510562315
27,0.03168507509504058,0.19117637892059075,73.125,0.3733368297736706,50.0,0.02963475684241382
28,0.004678970039697516,0.14802085196735143,75.0,0.023304542892995512,93.75,1.099626044418577
29,0.0003214744458647459,0.18684117032675043,76.25,0.06852728521629348,68.75,0.0037768722188247397
30,0.00031080199016058247,0.19767681799311845,75.625,0.017428362616089862,93.75,0.1785824670321349
31,0.0007197765743752225,0.17953570850725314,73.75,0.1272826088473873,62.5,0.001078135943306359
32,0.018178981572826124,0.19793546573623835,75.0,0.07294115338189341,75.0,0.0009306622000723182
33,3.554204105427061e-05,0.2212572647316166,75.0,0.19275480504267611,62.5,0.061478283187096534
34,0.005349624833120727,0.1893060956091348,76.25,0.017439581637718842,93.75,0.004553629675625651
35,0.0002196827996024976,0.21722895115671997,74.375,0.020611185168649484,93.75,0.6139839823748363
36,2.6263003901355424e-05,0.23376600547512175,75.0,0.1674065083216135,68.75,0.08956980097863997
37,9.125145450485302e-05,0.19368800275331804,75.0,0.014387873561300519,93.75,0.012906180986401986
38,0.0028400397659631856,0.22247216878231635,75.0,0.025954362337159025,87.5,0.0011219737294373732
39,0.0004299944630872479,0.2654192431013337,75.0,0.31929582617346386,62.5,0.026846362325394144
40,9.524767566648733e-06,0.22947090962418115,75.0,0.20548027126503038,62.5,0.0001542174206145003
