,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.5386055613314861,0.0810264679733679,76.92307692307693,0.08376529291425817,71.42857142857143,0.6198854773770157
1,0.45755043900322995,0.1445445404362694,38.46153846153847,0.1369102654688784,35.714285714285715,0.5974314508663606
2,0.885229953771169,0.39098638259248614,23.076923076923077,0.07671756892211236,78.57142857142857,0.4374117813647416
3,0.015419185062682065,0.1368471306699341,53.84615384615385,0.06797934155130265,85.71428571428571,0.14572528621093184
4,0.02208548805158494,0.27586870694371485,38.46153846153847,0.07225540942961353,71.42857142857143,0.2844341330922011
5,0.0982753562317064,0.1207819113764094,69.23076923076923,0.05100541437990571,78.57142857142857,0.010253823237755475
6,0.005376428418256768,0.12249047874739508,69.23076923076923,0.03508755297983511,85.71428571428571,0.01174351270462918
7,0.0023828953502722156,0.21632231984623143,53.84615384615385,0.05907282923769542,78.57142857142857,0.01901930350955052
8,0.0026302353823719287,0.17397092381599158,69.23076923076923,0.048597948438637184,78.57142857142857,0.0032659192500269743
9,0.004669854930710215,0.20518207617596676,69.23076923076923,0.037875249341420204,78.57142857142857,0.0023614074553273195
10,0.0024313958152763055,0.188014138729354,69.23076923076923,0.036316993937080974,78.57142857142857,0.0028950445723454916
11,0.0031612208258430395,0.1845509924768751,69.23076923076923,0.04356342799498974,78.57142857142857,0.0018450713334545584
12,0.001260292665523506,0.22982179398086308,69.23076923076923,0.035989156976019086,78.57142857142857,0.0011352144205763178
13,0.0017138596470661967,0.1972854754196683,69.23076923076923,0.042016287235612564,85.71428571428571,0.0013302194576766371
14,0.001559309667270867,0.2421513312864967,69.23076923076923,0.04499319869682657,85.71428571428571,0.0019710667650861937
15,0.0013369507808259644,0.21204795186493716,69.23076923076923,0.03681919101570214,85.71428571428571,0.001167373770730498
16,0.00010671454981128986,0.24645853909964216,69.23076923076923,0.04530990686865462,85.71428571428571,0.0012944369973268669
17,0.0002554551844406973,0.18854966644273666,69.23076923076923,0.03513797998317245,85.71428571428571,0.000551067308161043
18,0.0006538427954307322,0.1918316471429698,69.23076923076923,0.035940493698848504,78.57142857142857,0.0011962515384789925
19,0.0002366286888599626,0.21511262071595236,69.23076923076923,0.03911035864800084,85.71428571428571,0.0004697662962300371
20,0.00041645514055064733,0.20762138906439792,69.23076923076923,0.03979658869434528,85.71428571428571,0.0006706571357968087
21,0.000966620886182235,0.2424867378362917,69.23076923076923,0.03745147053541477,85.71428571428571,0.0005967744902992447
22,0.00024640719145027314,0.22381462523241288,69.23076923076923,0.03697090021370635,85.71428571428571,0.0003272225752382949
23,0.00013126423659246827,0.20992877517647066,69.23076923076923,0.03869358846807445,85.71428571428571,0.0007782809069318911
24,0.00032375864487603235,0.2504600583789417,69.23076923076923,0.041855988455998624,85.71428571428571,0.0003635245361855742
25,0.00037291702366372154,0.26877187887459086,69.23076923076923,0.038967333457754716,78.57142857142857,0.0004073589740558923
26,8.115022882251137e-05,0.2971207943764832,69.23076923076923,0.03631451035373782,85.71428571428571,0.0003635208212659541
27,0.0002881573457930807,0.2901691909060819,69.23076923076923,0.037526972800992306,85.71428571428571,0.0003193384322258751
28,0.0003484571304383109,0.26110882218692893,69.23076923076923,0.03960346025399973,85.71428571428571,0.00037688405372412115
29,0.0002407130093224786,0.21627311978090213,69.23076923076923,0.040838250185930854,85.71428571428571,0.00016476376539278564
30,8.217389539751183e-05,0.24470443053213728,69.23076923076923,0.03948045771133648,85.71428571428571,0.00020167191161358874
31,0.00015186941358464595,0.28061694924329106,69.23076923076923,0.039123757959311244,85.71428571428571,0.00014106221537927476
32,0.0001749165813198769,0.25303428217043283,69.23076923076923,0.03947388452897967,85.71428571428571,0.00026921601421273593
33,0.0004190539710819499,0.2801565183925445,69.23076923076923,0.038271743801653324,78.57142857142857,0.00020352268611791396
34,0.00027948907708103666,0.21620180987403856,69.23076923076923,0.04458731549660332,85.71428571428571,0.00036283338657169253
35,6.894397567408126e-05,0.2888061488072088,69.23076923076923,0.043014292628003256,85.71428571428571,0.00027343019162557247
36,0.0002003314183626593,0.26918518200466596,69.23076923076923,0.03623599289619056,78.57142857142857,0.00020085227652104668
37,6.929051807431253e-05,0.23584813277055494,69.23076923076923,0.04112971348175849,78.57142857142857,0.00024257672235230025
38,7.269026608935518e-06,0.24685502154082903,69.23076923076923,0.043725592214505234,85.71428571428571,0.00022112087133893817
39,0.00016698408555153852,0.2858890445296778,69.23076923076923,0.039283450634369145,78.57142857142857,0.00010538748866065668
40,0.00017585443622681563,0.22173656161663374,69.23076923076923,0.043127461813374554,78.57142857142857,0.0002137310188714626
41,0.0001434135441360348,0.2479988967988245,69.23076923076923,0.04205749994163751,85.71428571428571,0.00011625442095592313
42,6.083463962405481e-06,0.28013558855425746,69.23076923076923,0.03639417369009788,85.71428571428571,0.00014177022122041885
43,1.4939417449473794e-05,0.30968931450244325,69.23076923076923,0.04117354446850812,78.57142857142857,0.000168942922309109
44,6.921043912607639e-05,0.23911874703872124,69.23076923076923,0.037953356904954404,78.57142857142857,0.00024391758947978835
45,5.436931100404724e-05,0.3111881941431412,69.23076923076923,0.04321414817552135,85.71428571428571,0.00013668731836664454
46,0.0001687995949526109,0.25568826447057863,69.23076923076923,0.03724095336449589,78.57142857142857,9.814632060608314e-05
47,5.681003394417117e-05,0.2854261008996197,69.23076923076923,0.0412542573622069,85.71428571428571,0.00016035466251399796
48,5.0620664470694945e-05,0.33276704944401536,69.23076923076923,0.04010788306730114,85.71428571428571,0.00012159610579131166
49,0.00010869236017332943,0.2631526837334065,69.23076923076923,0.03915820825899522,78.57142857142857,0.00017313730543018754
50,1.139716856502329e-05,0.2867739686737227,69.23076923076923,0.04029755511581544,85.71428571428571,0.00012185221201338014
51,0.00013663864869219327,0.32033365547159787,69.23076923076923,0.03685343711041074,78.57142857142857,6.747840343157318e-05
52,0.00022670993256216262,0.32340844505400124,69.23076923076923,0.03969291050854773,78.57142857142857,6.242824261251164e-05
53,5.331945398271583e-05,0.28412066347684556,69.23076923076923,0.0384990692107274,78.57142857142857,8.757052055704861e-05
54,6.143467660330082e-05,0.24357628309175888,69.23076923076923,0.038514928104830135,85.71428571428571,5.990859971056563e-05
55,2.904726001151143e-05,0.320554137164438,69.23076923076923,0.04330045673045791,78.57142857142857,0.00011154721762551676
56,9.08625802635865e-05,0.2606993063102006,69.23076923076923,0.04368625467306924,78.57142857142857,3.9321089578087676e-05
57,0.00016576484794700037,0.3104617898231536,69.23076923076923,0.040918577559031485,78.57142857142857,0.00012292436995280638
58,8.580504597450316e-06,0.23602825860638046,69.23076923076923,0.04270176709146092,78.57142857142857,0.00010475240657524025
59,9.825130605771314e-05,0.24648959574976992,69.23076923076923,0.042224301089455456,78.57142857142857,4.7949141556155616e-05
60,4.251308855472688e-05,0.2874282736867707,69.23076923076923,0.04129771995235078,85.71428571428571,8.92970325678352e-05
61,8.19796806466308e-05,0.27958340963229655,69.23076923076923,0.03723464978152322,78.57142857142857,0.00011636122806904797
62,5.432781944445926e-05,0.2683460394239429,69.23076923076923,0.036201784093816435,78.57142857142857,9.158019970015896e-05
63,0.00013874359120702692,0.2820242978259407,69.23076923076923,0.0392965702328413,78.57142857142857,0.00010330342291947544
64,4.305353477767458e-06,0.3341982953084278,69.23076923076923,0.03622069246152876,78.57142857142857,4.4853940235954984e-05
65,7.370066601880534e-05,0.28316594306418,69.23076923076923,0.04013665436887902,78.57142857142857,7.755424930199796e-05
66,7.635001987443592e-05,0.35138894239431967,69.23076923076923,0.037294116069418286,78.57142857142857,8.229284394075172e-05
67,7.738084019306084e-06,0.2666061197050187,69.23076923076923,0.0385618265843123,78.57142857142857,5.914287375877665e-05
68,0.00010936499227881915,0.26931299242909607,69.23076923076923,0.040635965760120366,78.57142857142857,6.81198412118886e-05
69,6.205709466245824e-05,0.30771488034686684,69.23076923076923,0.03825509372499416,78.57142857142857,8.027179473945353e-05
70,4.017490392429216e-05,0.37590744825219224,69.23076923076923,0.03641054715093939,78.57142857142857,8.385740117652143e-05
71,2.283857755030114e-05,0.25984293692957766,69.23076923076923,0.04081016355240461,78.57142857142857,5.67393301511527e-05
72,1.5019262775923133e-05,0.3038936047437498,69.23076923076923,0.03761617241189955,78.57142857142857,4.4373622202828854e-05
73,5.7450283993079847e-05,0.3055284678273693,69.23076923076923,0.040140523546459694,78.57142857142857,6.892716718510693e-05
74,1.8267898927148406e-05,0.315181139408597,69.23076923076923,0.03594158178830665,78.57142857142857,6.458093242107132e-05
75,3.71799977970444e-05,0.30575444414712405,69.23076923076923,0.040231798191543315,78.57142857142857,3.483615216810687e-05
76,5.391698609149992e-05,0.2965615143454464,69.23076923076923,0.041460366625651564,78.57142857142857,6.188405508385124e-05
77,8.890881180868245e-05,0.2729452164152203,69.23076923076923,0.03694325081522946,78.57142857142857,8.196181929873129e-05
78,1.6528408605204378e-05,0.36392237659146703,69.23076923076923,0.03994326718189282,78.57142857142857,6.33590811028004e-05
79,4.6953900632886414e-05,0.3084738995568462,69.23076923076923,0.03945648887998965,78.57142857142857,4.323322460831377e-05
80,4.432118836843105e-05,0.29784003851537033,69.23076923076923,0.03668019451393648,78.57142857142857,4.7124087732329815e-05
81,2.6451227754144843e-05,0.2744370680399986,69.23076923076923,0.041412780620828794,78.57142857142857,7.144256249263678e-05
82,1.9556167235719607e-05,0.31125488322834644,69.23076923076923,0.04059354262845489,78.57142857142857,4.060363047124793e-05
83,2.4669576517352175e-05,0.3309127241397171,69.23076923076923,0.04153358604556479,78.57142857142857,4.649864912362948e-05
84,3.808333384829342e-05,0.3007097343983744,69.23076923076923,0.03537620797713662,78.57142857142857,6.093883330178831e-05
85,6.796829257442334e-05,0.28264689595503056,69.23076923076923,0.043195696536572334,78.57142857142857,5.8669022621044615e-05
86,3.0956534643089776e-05,0.3248301073916062,69.23076923076923,0.03859220281167232,78.57142857142857,3.5432303230865184e-05
87,7.044667448049099e-05,0.31374853216229026,69.23076923076923,0.03837208153542741,78.57142857142857,4.8101079596562874e-05
88,2.977130197062806e-05,0.36623206052666046,69.23076923076923,0.03888163081435451,78.57142857142857,2.3262332491810223e-05
89,4.8966137322597234e-05,0.26662345743623284,69.23076923076923,0.04118795727478659,78.57142857142857,3.728859456055305e-05
90,4.67891551023119e-05,0.31333908899609136,69.23076923076923,0.0451320150186566,78.57142857142857,3.8864851480185425e-05
91,1.0961357792775568e-05,0.2785685733050736,69.23076923076923,0.043331107117029706,78.57142857142857,2.843580406151385e-05
92,4.8268828087765825e-05,0.34738869340166967,69.23076923076923,0.0417061360552034,78.57142857142857,2.947113603896628e-05
93,2.9227281241713752e-05,0.31438109152464083,69.23076923076923,0.04575240920424243,78.57142857142857,3.0093733768124642e-05
94,4.284839025978095e-05,0.38693641168059995,69.23076923076923,0.04378244004660446,78.57142857142857,1.7737360721210067e-05
95,1.8363841754551838e-05,0.2829275211945984,69.23076923076923,0.036893392319765524,78.57142857142857,3.643585777180485e-05
96,1.8844602429966753e-05,0.26350279736386795,69.23076923076923,0.04105723661653887,78.57142857142857,3.869907106194901e-05
97,5.8547120842762467e-05,0.3319835154181407,69.23076923076923,0.04347772586434151,78.57142857142857,2.9825962704051917e-05
98,3.962122161126804e-05,0.3477128370335273,69.23076923076923,0.03585865469426134,78.57142857142857,2.658499412132024e-05
99,2.100182637280976e-05,0.30544397090871783,69.23076923076923,0.04358939404303038,78.57142857142857,2.462708314083219e-05
