,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test
0,0.6507753261618714,0.08603862465822963,57.327586206896555
1,1.1620591596174872,0.08848573456451196,57.758620689655174
2,0.44531653980932756,0.09342040822283378,57.327586206896555
3,0.4916200210553049,0.12542583844666702,54.310344827586206
4,0.26600984779608744,0.1464615655178918,52.1551724137931
5,0.27517504157403944,0.11651820391196152,61.206896551724135
6,0.19214949284657076,0.13901261388260358,62.5
7,0.25862294840383415,0.15739953168198687,58.189655172413794
8,0.5184662877018927,0.16369448129531022,59.05172413793104
9,0.2219804844072595,0.16216198115891314,56.46551724137932
10,0.8202655882916904,0.19003532188495276,61.206896551724135
11,0.4101224478501804,0.21492788074929442,59.91379310344828
12,0.0826660671934827,0.22117894758471576,62.5
13,0.005434378640380926,0.24089293271269865,61.206896551724135
14,0.05535507698856544,0.28161358702471834,58.189655172413794
15,0.004959078976943492,0.2698553904748947,60.3448275862069
16,0.01077021050855179,0.33194481459249947,60.3448275862069
17,0.0013288809192289028,0.3106197025613345,62.06896551724138
18,0.00048748792404280976,0.32412444566335846,62.06896551724138
19,0.00011121862382169359,0.3198839937112313,60.3448275862069
20,0.00011756334049401092,0.326142367113108,61.206896551724135
21,0.0008830579638993047,0.32746614726308115,60.3448275862069
22,0.00018970923359387917,0.33195655163658094,60.3448275862069
23,0.0002888883658074116,0.3362000008358765,60.775862068965516
24,0.000195126187832453,0.33782539282006735,60.3448275862069
25,7.965128088355243e-05,0.3399128060765715,59.91379310344828
26,0.00029187661085449366,0.34245652743584404,59.91379310344828
27,0.00022935661497464562,0.3444650811180445,59.91379310344828
28,7.61973603595555e-05,0.34622768543389987,59.91379310344828
29,7.53086043785709e-05,0.350377432317418,60.775862068965516
30,0.00010453035665171659,0.3519396206362724,60.3448275862069
31,9.753218131947171e-05,0.3527525480895045,60.3448275862069
32,0.00022356551103750285,0.35481250854472646,60.775862068965516
33,7.39334552654916e-05,0.35829940793195036,60.775862068965516
34,7.58437859183206e-05,0.35917507029811463,60.3448275862069
35,8.241775882860833e-05,0.3618498108821311,60.3448275862069
36,3.418475526074591e-05,0.3626511633228821,60.3448275862069
37,4.8810102937408565e-05,0.36460813572204887,60.3448275862069
38,7.759886759075363e-05,0.36668533705643847,60.3448275862069
39,0.00011789331699528246,0.3690445269764519,60.775862068965516
40,6.629727527583693e-05,0.37031184213687396,60.3448275862069
41,4.3276131404969815e-05,0.37214323923378445,60.775862068965516
42,0.00010855188488502444,0.372253248075148,60.3448275862069
43,7.622348671662538e-05,0.3738673004240813,60.775862068965516
44,2.4882628899507287e-05,0.37765892577423105,60.775862068965516
45,5.003830248667116e-05,0.37807794265980255,60.3448275862069
46,3.797473726692406e-05,0.37839960660379657,61.206896551724135
47,2.753489775595058e-05,0.38048578820607737,61.206896551724135
48,1.9431634633591803e-05,0.3822504326593044,61.206896551724135
49,4.017757981182173e-05,0.38387094520077214,60.775862068965516
50,2.8392372381858176e-05,0.38593592291853535,60.775862068965516
51,1.605356799601932e-05,0.38700513897496325,60.775862068965516
52,4.152960187824679e-05,0.3885236164477,60.775862068965516
53,1.3161427855280027e-05,0.3916026819816144,60.775862068965516
54,3.7045340317013036e-05,0.3927786688907613,61.206896551724135
55,2.8193743318585434e-05,0.3934071487862505,60.775862068965516
56,4.803006826302431e-06,0.3956008128159482,61.206896551724135
57,2.942578389572504e-05,0.39723534029625973,61.206896551724135
58,3.590456086198921e-05,0.39878810350811233,61.206896551724135
59,2.3710273148340635e-05,0.40008395397757524,61.206896551724135
60,2.985413628903245e-06,0.40191861012834446,61.206896551724135
61,2.772547007953155e-05,0.4025431745097035,60.775862068965516
62,2.9638270336366028e-05,0.4041176761951075,60.775862068965516
63,8.708725684857976e-06,0.4061783648750826,61.206896551724135
64,8.107976087643575e-06,0.40776735840604333,61.206896551724135
65,1.241346331061363e-05,0.4091287092967945,61.206896551724135
66,2.1036892212909127e-06,0.41177997905719915,61.206896551724135
67,4.2640275935556254e-06,0.4117396144256432,60.775862068965516
68,1.8364514259597995e-05,0.41368016855455947,61.206896551724135
69,7.3018651294135515e-06,0.4148230431648349,61.206896551724135
70,2.4315250187995058e-06,0.4161804871438819,61.206896551724135
71,1.904913001944075e-05,0.4183138179178128,61.206896551724135
72,1.6261955217394446e-05,0.41875039710889783,60.775862068965516
73,1.754340292460962e-05,0.42114927750185194,61.206896551724135
74,1.7348456481119574e-05,0.4228213653667012,61.206896551724135
75,5.701892161944935e-06,0.4240069453650536,61.206896551724135
76,2.0708942983948175e-06,0.4258709622861469,61.206896551724135
77,7.996703366794318e-06,0.42688612941600035,61.206896551724135
78,1.5556273720293178e-05,0.4281212397146803,61.206896551724135
79,7.61897176669311e-06,0.43025263295904576,61.206896551724135
80,5.345557706420482e-06,0.43186252798559255,61.206896551724135
81,1.3777723440785232e-05,0.43252323439221396,61.206896551724135
82,1.2854296797662208e-05,0.4349812034001045,61.206896551724135
83,9.224606384427334e-06,0.4363407229582787,61.206896551724135
84,4.476384437242615e-06,0.43638028744463736,61.206896551724135
85,2.0448032709237103e-06,0.43954739788742875,61.206896551724135
86,2.8903363552466597e-06,0.4404647994889896,61.63793103448276
87,3.875902871577957e-06,0.4422724557098753,61.63793103448276
88,1.237517184884976e-06,0.443775074718133,61.206896551724135
89,5.340967584127547e-06,0.4455068586642739,61.63793103448276
90,1.9641042658513508e-06,0.447057993718887,61.206896551724135
91,2.7407923241099933e-06,0.448346886036118,61.63793103448276
92,6.581693664374155e-06,0.4489226949526851,61.206896551724135
93,2.7817798100682e-06,0.45103076542071446,61.206896551724135
94,1.9323719503116713e-06,0.4519349328371387,61.206896551724135
95,1.214844307352519e-06,0.45415943673892717,61.63793103448276
96,1.2114571679369395e-06,0.45523100769567515,61.206896551724135
97,2.236057708526274e-06,0.4552607306683861,61.206896551724135
98,4.240244034221279e-06,0.45957476109483036,61.63793103448276
99,1.885600972845706e-06,0.460244721128083,61.63793103448276
