,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test
0,674.3713020009794,69.18084568961922,0.0
1,273.2392690322737,50.39541563977647,0.0
2,205.85749037036825,30.37109031639398,0.0
3,66.6097967730021,20.570732851223777,0.0
4,193.53949640792348,30.84552269096912,0.0
5,82.3538548291588,39.21757781129967,0.0
6,319.9398437570314,35.80008534716459,0.0
7,21.97435948929488,28.065734574300624,0.0
8,28.654268791529418,22.794154930623495,0.0
9,177.31536157208507,21.750719860916387,0.0
10,152.9019585862549,20.426729657129076,0.0
11,54.81465036725527,18.91316200310281,0.0
12,124.59476014047345,18.48882024887529,0.0
13,27.365491641251403,17.687409531678448,0.0
14,156.19289782285546,16.83481002136922,0.0
15,45.97019429810557,15.748597862181043,0.0
16,93.07078742342176,15.014117213541105,0.0
17,30.731961603220817,14.322523950147827,0.0
18,78.67951451335996,14.236537632232372,0.0
19,27.114177169647498,14.21810761427078,0.0
20,106.99279628272203,12.448971551823867,0.0
21,50.87250228527655,11.086954818171648,0.0
22,76.54060123199824,10.533920454504457,0.0
23,65.67874637401243,9.341346514008839,0.0
24,66.27738181893056,8.141421581132215,0.0
25,37.577437790693935,7.08421745919535,0.0
26,14.478072496036033,6.322458334137433,0.0
27,38.73641574830883,5.737257428934679,0.0
28,20.842999749429286,5.608918188051711,0.0
29,13.157432527899623,5.2894986680825244,0.0
30,12.973055354297697,5.6628233917630135,0.0
31,19.740692056612517,7.498985160194921,0.0
32,4.480704537657086,6.78719338240154,0.0
33,10.332207554359579,7.055040977608542,0.0
34,11.294730540343402,7.652910344303294,0.0
35,4.845313674810948,7.44296612202776,0.0
36,7.98190389680354,6.665095019713562,0.0
37,2.916400718681327,6.410219353597648,0.0
38,3.0656217897703653,6.841190817524912,0.0
39,0.18445764478862683,6.911710687454975,0.0
40,1.055379565932777,7.82667978903098,0.0
41,0.6866396276117342,7.681744885507431,0.0
42,1.1711801688772245,7.783896117785904,0.0
43,2.4449248428086467,6.794148476614596,0.0
44,3.7935154498709664,6.442125549670478,0.0
45,1.4453910158893182,7.139941883762005,0.0
46,1.247708222871273,6.342539316601694,0.0
47,0.14055696116802785,6.845467979776374,0.0
48,0.10918787292264648,6.855901884954861,0.0
49,0.49431295310109785,6.761838621321339,0.0
50,0.6043409554238631,7.443574946439782,0.0
51,0.07768308509270139,6.419837906251467,0.0
52,0.3409907284254003,7.266579718797236,0.0
53,4.672905599329784,6.568655432106507,0.0
54,5.726503429693905,6.618545067615458,0.0
55,1.3289596489124673,6.69036228371451,0.0
56,2.984943270328359,7.364669538620387,0.0
57,1.5408903767601532,6.422426010545997,0.0
58,0.1096917832017106,6.549417113106553,0.0
59,0.3329241524963109,6.070566678955761,0.0
60,0.847788602052007,6.2758965170569825,0.0
61,0.3188392705452676,6.376443099013179,0.0
62,0.8012257715197382,6.785758791189285,0.0
63,0.5443487256877775,6.609576915644475,0.0
64,2.6121510623726523,7.761660329985186,0.0
65,0.3996505776835641,6.708904373261625,0.0
66,0.39453049555027886,6.699656670194489,0.0
67,4.392453837031984,6.377246955363177,0.0
68,0.18467616725044922,7.186183893096227,0.0
69,2.051537645365763,6.770927187805044,0.0
70,2.4666768874639735,6.362418547381068,0.0
71,0.23721149841385608,7.156772378393568,0.0
72,5.270294569422263,7.581924264544175,0.0
73,0.437487681779814,6.2840180231442595,0.0
74,1.1559534778594627,6.323769659485792,0.0
75,4.006098999514265,8.005855468199377,0.0
76,0.4975509341258165,6.3374210936620505,0.0
77,1.6015206531051966,6.3409436304621964,0.0
78,0.6124212935232275,6.747211128122026,0.0
79,0.10276454361529819,6.647122767463746,0.0
80,0.014338851795201729,6.6234283043260085,0.0
81,0.021879037752744166,6.828570454168578,0.0
82,0.01854561115715511,6.4042567435204765,0.0
83,0.915676577885477,6.703505611390909,0.0
84,6.447750715209638,8.580391623872773,0.0
85,1.6690490799534838,6.811616266270655,0.0
86,9.919072329713927,7.234443076638919,0.0
87,4.390526357384472,6.550542608123274,0.0
88,4.007878348058231,8.426848106286911,0.0
89,1.559219776925936,6.575617334867833,0.0
90,4.286553292632655,6.445429159394116,0.0
91,0.9145424037544684,6.681698630464608,0.0
92,0.7176952908996914,6.481985171990856,0.0
93,6.412826558910881,6.748130680336062,0.0
94,3.583067735758413,6.330488217955618,0.0
95,4.330724961828881,8.153732395338634,0.0
96,1.7437718939359326,6.536061839630111,0.0
97,4.537964008995549,6.597172838860178,0.0
98,1.170667846259233,6.618503426254381,0.0
99,3.1523863599521524,7.1074563395976975,0.0
