,UKBB11027,UKBB11027,UKBB11027,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026
12,0.924086063415572,0.06919161426916118,70.0,0.058847966488562185,63.63636363636363,0.6076892302870512,0.0576962141072554,58.333333333333336,0.6929233095688403,0.04334291282651896,50.0,0.6925289842598864,0.15928193367570925,37.5,0.651628589935899,0.09951962453542393,62.5,0.5966627221203483,0.08636481510450465,57.14285714285714,0.6710730054328424,0.09069107363727,57.14285714285714,0.6926561868229277,0.11288339494632102,60.0,0.31395526113395783,0.07687872340762827,75.0,0.5892424921450398,0.086782403532274,44.44444444444444,0.2814619020771263,0.08555714957201956,52.63157894736842,0.893377154789227,0.08970396330548867,30.0,0.6784984819330397,0.06936958274761452,40.0,0.6870674324138354
13,0.6959107509363137,0.06936525286560068,30.0,0.057745589284998206,63.63636363636363,0.6081832179807947,0.057750237497324365,58.333333333333336,0.6944210719593978,0.04958317232691257,50.0,0.8812368795155016,0.09771798151764914,50.0,0.6217844777085754,0.07889469522186161,62.5,0.6893997377141677,0.08983532584701603,57.14285714285714,0.8872410386195707,0.0752164942287565,71.42857142857143,0.7377985469548105,0.07988104003971752,40.0,0.8430022160077547,0.08794654706754776,50.0,0.648601757001418,0.07614791522947931,55.55555555555556,0.8819260515238411,0.09460314703157256,52.63157894736842,0.5974079180074439,0.059233775303567784,70.0,0.8548780041496405,0.06929851207197764,50.0,0.6945085845108457
14,0.7175671737943856,0.06551475847941726,70.0,0.0557123071378069,63.63636363636363,0.6088889304434875,0.057789047233872716,50.0,0.6934602409978422,0.050310252839131264,50.0,0.7144487573723443,0.13228300296665552,62.5,0.5936305920678523,0.11051954077334843,62.5,0.5506105443280003,0.14501086234580796,57.14285714285714,0.5162832696456067,0.09211013697131475,71.42857142857143,0.6186101549892092,0.07352134842534841,50.0,0.6198531606394714,0.23557913103492362,50.0,0.33215915536744006,0.22896157727955746,44.44444444444444,0.18955250155856773,0.09321058142769707,52.63157894736842,1.2661815347648961,0.09080234870006038,30.0,0.6526129627855815,0.11025800887587742,40.0,0.627774691205797
15,0.7610105861249877,0.061209127595637756,70.0,0.05549546223362233,63.63636363636363,0.6904573924136512,0.057793483830180896,50.0,0.7981296658875673,0.0423434257954789,62.5,0.6801180464319435,0.0817856526266426,62.5,0.6006170263188806,0.07684174695881403,62.5,0.4686111414359297,0.08601882272974881,71.42857142857143,0.5553638384897175,0.07661354734613353,71.42857142857143,0.914816483726885,0.11055322599636282,60.0,0.4552063626834932,0.07703136532061568,62.5,0.3903402342407796,0.09155218763088527,55.55555555555556,0.4198493436274169,0.09350262822206672,47.368421052631575,0.6032787999707867,0.07721559641001467,30.0,0.6771139693792233,0.09000039431259801,40.0,1.089592047849983
16,0.5813212687935871,0.06652403885859304,60.0,0.056065576693763546,63.63636363636363,0.5111461145104425,0.057803102457018835,50.0,0.6932597239670445,0.055967917550626495,50.0,0.6803974688558821,0.09529780895525698,50.0,0.6718714757083972,0.08216217677772765,62.5,0.48359849030412344,0.1594521002876567,57.14285714285714,0.5624537513347347,0.11148396354654529,71.42857142857143,0.5988406603443922,0.08405394457159136,50.0,0.5675698258201297,0.11094714996871337,50.0,1.0063082097793628,0.10094972789349106,44.44444444444444,0.20689237309781341,0.08460854085978814,63.1578947368421,0.6105807120704517,0.1297746059792304,30.0,0.7987345506212372,0.06611176233475016,50.0,0.5831277549908395
17,0.6162108605491667,0.06170202169623307,60.0,0.09614322591447676,63.63636363636363,0.3898260235755495,0.05777569537289165,50.0,0.692419537856272,0.10344689014599591,50.0,0.6200348639805763,0.11881995831989457,50.0,0.8081452531678881,0.0761229855925655,62.5,0.6201281687829209,0.07359422161984587,71.42857142857143,0.15822727572462925,0.08498985345108719,71.42857142857143,0.5301904516171164,0.08202915602825407,60.0,0.1781746604306497,0.10503075684299346,62.5,1.0319612029127354,0.08861893659710268,44.44444444444444,0.2978067817077857,0.15093533645877716,52.63157894736842,0.4012833430631913,0.09381688112026351,40.0,0.6445336598505174,0.062257608335359406,60.0,0.8528721148074051
18,0.5653172399609061,0.05602959911996436,70.0,0.10201170841543833,36.36363636363637,0.6665634831627397,0.05890735219781987,50.0,0.6919624972443171,0.04994734970901319,50.0,1.333667330836851,0.08842591876162285,62.5,0.5375143407406063,0.11682066731036402,62.5,1.242740729697892,0.08580280497822557,71.42857142857143,0.15357343190967956,0.11451407565695923,71.42857142857143,0.45552505420516626,0.25017780980732873,60.0,0.031276161789854554,0.12175577928734438,50.0,0.38163604520720756,0.13380131169955456,55.55555555555556,0.6609277186946713,0.07033689251414184,63.1578947368421,1.492095709340029,0.0825111643699439,60.0,0.3361641485432094,0.07209339674247676,60.0,0.6248748927770797
19,0.5238193030822467,0.05978757371669209,50.0,0.05311950637751786,63.63636363636363,0.5715621943703532,0.05777594058537394,50.0,0.6956677569886414,0.0439135657431975,62.5,0.5166090850326112,0.0995979568904321,50.0,0.47492281605014514,0.06984195675581963,50.0,0.5606434453046792,0.0828958998069612,57.14285714285714,0.31482699150219584,0.07523940535218666,71.42857142857143,0.3942081957947356,0.09435017373787463,70.0,0.3921795228480123,0.1127459240152975,62.5,0.37427598242568244,0.10695087081776616,44.44444444444444,0.31795987683695714,0.09698082927078064,68.42105263157895,0.572684851611272,0.057995512616595725,80.0,0.7875788557172869,0.09409314866843733,50.0,0.4912508551176754
20,0.4947108286223893,0.05556030766400919,60.0,0.051999342044875885,63.63636363636363,0.582761663520057,0.05774525567775165,50.0,0.6922362570633376,0.042885657684017364,56.25,0.6582861064464917,0.09001957120518528,50.0,0.36921078488044506,0.0913919741469864,62.5,0.46540082801169835,0.08675568338998342,57.14285714285714,0.13127100128909186,0.08119951696785024,71.42857142857143,0.4063407812855096,0.14240151727153963,60.0,0.17619851004144574,0.14298698432590012,50.0,0.2880784612970894,0.1824493236887167,44.44444444444444,0.05552619442817632,0.09457667308602104,68.42105263157895,0.42413950920147536,0.07872335879484907,70.0,0.36402865260545986,0.0943556177617143,70.0,0.26130744584652504
21,0.19660463617251106,0.1041955168728101,40.0,0.11896065887030756,36.36363636363637,0.31416900729691444,0.0611106962861144,50.0,0.689336704175583,0.04290444045045867,62.5,0.5158542763283633,0.07003034531570666,75.0,0.4703505887207143,0.1664839632160306,50.0,1.4037925484591298,0.13282183992835458,57.14285714285714,0.5782615632006484,0.07507082064465724,71.42857142857143,0.4801310560467795,0.06722778261589049,70.0,0.46467228244584996,0.16525118242337883,50.0,0.782054141145823,0.15750767932448595,44.44444444444444,0.19988545038367247,0.15384000254770464,52.63157894736842,2.102656541992103,0.06925492463510687,50.0,0.29948953148171464,0.2011633131127124,40.0,1.263427996860947
22,0.4011118088533219,0.07144715413171622,70.0,0.044178023904953415,81.81818181818183,0.5411637736578501,0.05770198197187753,50.0,0.6881357589409841,0.04687754073233827,50.0,0.6178119858506649,0.3015899419147796,37.5,2.1756913534207767,0.08272695838551565,50.0,0.5768885497872674,0.1267424617214666,57.14285714285714,0.12520314784489983,0.07698794869552152,71.42857142857143,0.46586229351896735,0.21143013430895152,60.0,0.22961017137807282,0.3342345973408536,50.0,0.30496212739617373,0.33733650362730633,55.55555555555556,0.4697348838923413,0.1026412832256167,63.1578947368421,0.22130249790482212,0.07672591232429878,50.0,0.42361884390983934,0.07083993851054149,70.0,0.4334112943713232
23,0.22950352522744322,0.08011783571802529,70.0,0.0941206598803777,63.63636363636363,0.2688576412525335,0.05773664688715329,50.0,0.6911872721377194,0.04305310335724379,68.75,0.647323656559828,0.10465297100251958,50.0,0.3180444763696687,0.0833970260980573,62.5,0.30049208944890915,0.09731940591493089,71.42857142857143,0.1455360132112325,0.09000483204780778,71.42857142857143,0.5549377379803072,0.120468343007301,60.0,0.25266785013066445,0.13566294012607083,62.5,0.9729345100827599,0.1338262073259306,44.44444444444444,0.34953787854439056,0.11191437328428044,52.63157894736842,0.07315481372970555,0.07184282238594357,50.0,0.29351873183321964,0.07142828832000359,60.0,1.0728684157265231
24,0.37259974479270813,0.08057310205268733,60.0,0.06754117099594384,63.63636363636363,0.3149782940279381,0.05783791021816708,50.0,0.6979935586889932,0.04880552107313181,62.5,0.4623093589032885,0.06621377869573618,75.0,0.39588713287516414,0.1106947135765172,75.0,0.41046515861632127,0.23538041438305848,57.14285714285714,0.25391267728497785,0.0913182282116782,71.42857142857143,0.6142738992376245,0.11231188223515302,60.0,0.2935118849458971,0.10475604884114725,62.5,0.40006415688862623,0.1468088079235512,44.44444444444444,0.07030865785561731,0.21336131211498963,52.63157894736842,0.2944282525135278,0.18198206240334153,40.0,0.1672507853726956,0.10885382998158773,70.0,0.28870228040808454
25,0.1750975864274568,0.0615961815045301,60.0,0.0764730946028148,63.63636363636363,0.26260098351220196,0.05812115158616849,50.0,0.6891818991408353,0.04402203483981599,68.75,0.5106738277681176,0.11743294116430536,50.0,0.35734299157293614,0.08079255061334786,75.0,0.23374036832261538,0.16853814437141248,42.857142857142854,0.09462264236077536,0.07458580788954987,71.42857142857143,0.4945108479817657,0.09703799283271672,50.0,0.1815418100257512,0.2008960206809406,50.0,0.17513814204691946,0.24552268455889126,44.44444444444444,0.05245430312858483,0.11028541146315099,47.368421052631575,0.4597442813509934,0.10132334698936207,40.0,0.7004194393141641,0.09106628130939771,70.0,0.2256750943937656
26,0.355070751258941,0.09891715792088258,70.0,0.04208100620108094,72.72727272727273,0.3565911447437143,0.057773690713056124,50.0,0.6953948906167833,0.04326003178434898,68.75,0.6642498053906037,0.10336479647197608,50.0,0.3350002471495253,0.08419861973468883,62.5,0.3483004504306951,0.1832831814475468,42.857142857142854,0.10275305828154352,0.07143959959061684,71.42857142857143,0.6362951366303939,0.17498378650769036,60.0,0.002490059387102041,0.13500089025478404,62.5,0.06427136210145695,0.18143929606122405,44.44444444444444,0.13111978042532538,0.22306046570920882,63.1578947368421,0.14178878619100296,0.062196254331630806,60.0,0.9454982075401026,0.06269443134784017,70.0,0.04641891344123507
27,0.36077693624574636,0.0896036440056674,70.0,0.07679505660303698,63.63636363636363,0.27861080654836534,0.05769077048363975,50.0,0.6920496174142272,0.051042374675072257,75.0,0.571710363062794,0.14366468248239883,50.0,0.20061024051848536,0.09221810394371034,62.5,0.1771418188950164,0.152453374790189,42.857142857142854,0.028917594872551033,0.07819502234414075,71.42857142857143,0.7385353080246024,0.11940501534178065,60.0,0.1613138270258669,0.12684853439401256,50.0,0.22177137104262046,0.1635353503299001,44.44444444444444,0.0066067499883111416,0.08276171055016342,73.68421052631578,0.11613866958454717,0.053890692497280124,70.0,0.927390469191454,0.07559330222405689,80.0,1.4883225343459683
28,1.710296356103595,0.10879040875146254,70.0,0.03349719719818338,90.9090909090909,0.9352563373326888,0.06234257922503606,50.0,0.6891442858888341,0.04438885278484566,68.75,0.37433891646671386,0.15191359269688098,62.5,0.5266826044076548,0.14144552567296279,62.5,0.09948278244250723,0.17412846511554014,42.857142857142854,0.23946111150937527,0.13137207324559602,71.42857142857143,0.4817297629073168,0.12312302534003554,60.0,0.20608615553562293,0.2610045547987869,62.5,0.060676666176567556,0.2490855857499299,44.44444444444444,0.08301377995429524,0.11239766471026039,63.1578947368421,0.027576652761106466,0.15732721106997025,70.0,0.369372916322384,0.07906169558400723,70.0,0.1103209673794254
29,0.47535712418732107,0.10082410799169572,70.0,0.1294464007156256,63.63636363636363,0.2144541078139008,0.06615494508281516,50.0,0.7477230138302415,0.05858603846227602,68.75,0.3471259630779039,0.097872658289087,50.0,0.26023878879122225,0.10840376360029205,62.5,0.12509052984570415,0.20337082514181598,42.857142857142854,0.015325447610193287,0.07961270376932306,71.42857142857143,0.42398142652605203,0.15510722750311473,60.0,0.5767120373596395,0.1262023208115873,62.5,0.8198807322541684,0.16863845902591332,33.33333333333333,0.36452165131730957,0.23443704357919323,63.1578947368421,0.4886448889423228,0.0744518897574645,60.0,0.08154021128696252,0.05411805081803833,70.0,0.16820636888884125
30,0.1438051273470299,0.06884482320497243,60.0,0.1002658267834645,63.63636363636363,0.3477897220049106,0.06108160857867984,50.0,0.6682071459886233,0.06557685240704099,43.75,0.3741028999648538,0.03986238513895197,87.5,0.1738761660559093,0.08012989808665817,62.5,0.25589915716394507,0.180895822883801,42.857142857142854,0.19945106436043789,0.07472883141848795,71.42857142857143,0.5221901643585232,0.11440677399251072,50.0,0.02487280990381792,0.2361037152167438,62.5,0.2747584468750744,0.26139770363785697,44.44444444444444,0.013553589822886125,0.2061112216757584,57.89473684210527,0.5687905589082232,0.08501861194153175,60.0,0.4131382205844229,0.07187093307098935,70.0,0.010671007245329643
31,0.13788589074866536,0.07845429953780798,50.0,0.10317373744953916,63.63636363636363,0.23685480711090082,0.05772303977906143,50.0,0.7887325654307916,0.06042100546438578,62.5,0.347718856351302,0.15883873159636128,50.0,0.15411338564897586,0.09077047416912479,62.5,0.2721793360738862,0.21218185522783622,57.14285714285714,0.016968087832710116,0.11504003080687324,71.42857142857143,0.38793619846013466,0.1533627468757231,60.0,0.0168377279774658,0.1473415462561192,75.0,0.043065289305750404,0.20774177354852863,44.44444444444444,0.017595678284146127,0.08357031627309681,63.1578947368421,0.02157142522385995,0.15329595376861832,50.0,0.1656564269228104,0.07663485177897507,70.0,0.18842823940681852
32,0.33344465706646986,0.13505330855433123,70.0,0.13342687149017873,54.54545454545454,0.43051683578766675,0.0860751389412337,50.0,0.6803096616186735,0.06031385130543542,56.25,0.20184598279634883,0.08564624148153863,62.5,0.06015320653231017,0.1488557492014907,62.5,0.3495267901808868,0.27346245635347477,57.14285714285714,0.010181360703398284,0.07463031737739613,57.14285714285714,0.5896612587991803,0.1416780295622163,60.0,0.03918464884763261,0.29341439094269206,50.0,0.021779006610644996,0.2956452667982621,44.44444444444444,0.3788302256521029,0.48675360722906946,52.63157894736842,0.01964158552350884,0.10228470079777022,50.0,0.30069748169474847,0.18515366516025294,60.0,0.008631099386187736
33,0.06500770851401633,0.08012591001676957,60.0,0.04005931905975754,72.72727272727273,0.022780121394134455,0.06555410247657893,50.0,0.7498574588849541,0.15468677161751748,56.25,0.077387356955715,0.04444704577459618,87.5,0.08116328426298361,0.10799960727873681,62.5,0.19404823438822144,0.2401997069857312,71.42857142857143,0.006471972754676902,0.07359887901209447,71.42857142857143,0.4940790687294157,0.284115169774752,60.0,0.008030619524712542,0.18764060889916206,75.0,0.12555566504008128,0.18324093701706393,44.44444444444444,0.0002034535552252669,0.11279634800564962,63.1578947368421,0.003899309223639036,0.10989676839971904,80.0,0.4111964314926136,0.05835221210288625,80.0,0.031670351981179234
34,0.3874982485126178,0.11200630840185544,70.0,0.037787584745993544,72.72727272727273,0.022451542005428083,0.06824708385062085,50.0,0.6517768026029087,0.06288908591108024,62.5,0.1683038245547393,0.06681319230541304,75.0,0.06844502658037817,0.11941022670979773,62.5,0.11199957736685627,0.17873792797423274,57.14285714285714,0.011939113779044873,0.1244205190898673,71.42857142857143,0.8811088237992775,0.24396845067551015,60.0,0.1178963506516534,0.1480679814045293,62.5,0.019653694974674323,0.18587150277535258,66.66666666666666,0.005343864546663562,0.08104621167247421,68.42105263157895,0.02643346535979005,0.06573752605077318,70.0,0.01881038756634933,0.08367780832577651,70.0,0.006255525625176111
35,0.5434418017348092,0.20193827489979427,40.0,0.2913842012208394,36.36363636363637,0.07845350313793445,0.10622578956105284,50.0,1.4564771135763916,0.0832739665016309,43.75,0.5186950355268981,0.066466764206357,75.0,0.06033208989109419,0.22403356881504888,50.0,0.23837652577023016,0.34743752379396314,57.14285714285714,0.006282018560206264,0.07674749046595042,57.14285714285714,0.4532617653715163,0.15678430964095935,60.0,0.023604174148552304,0.3626491299495511,50.0,0.02768510007385962,0.22679672083698113,44.44444444444444,0.0028065030064888664,0.24409806993351046,52.63157894736842,0.016825137472943553,0.26635069233430037,40.0,0.5194996425126511,0.4237686741935193,40.0,2.9593741776213
36,0.1072849323258143,0.08759649331882173,60.0,0.039159210569862136,72.72727272727273,0.04623919229209772,0.05787948939935606,50.0,0.6889572281590516,0.07167641149474975,50.0,0.7574762516464761,0.05420030013976333,75.0,0.02790528245662909,0.12258846872134294,62.5,0.4243543669205246,0.2546723966492766,71.42857142857143,0.39731116305423164,0.09919739439068351,57.14285714285714,0.4389880425488309,0.14973974251382685,60.0,0.022570111991528044,0.1878517967208264,37.5,0.023506100716811848,0.18612016468881212,66.66666666666666,0.0003353094560002304,0.19777071411800487,52.63157894736842,0.2388561650684433,0.26650667745882384,50.0,1.0728739033271357,0.16886877995540348,70.0,0.23413738228870978
37,1.127231316822165,0.0680557705531247,60.0,0.14524241901671744,63.63636363636363,0.6174860764751172,0.05657053784148425,50.0,0.6892973125704778,0.10700857734641449,62.5,2.2556437850938704,0.3491210846953536,50.0,0.08707350539758843,0.08755461341164522,62.5,0.29656916831789365,0.29463596416314985,42.857142857142854,0.6104562914946637,0.15949603551765326,71.42857142857143,0.5607080919728242,0.1451978530238273,60.0,0.0007665686290163912,0.10284249339875702,75.0,0.20088341263659484,0.2094609303551752,44.44444444444444,0.008316042853033652,0.09049352990503487,73.68421052631578,0.07254865245480795,0.1605920456023128,60.0,0.04178922919913809,0.08921720002324449,70.0,1.4720886872384165
38,0.26159113985883686,0.05511737646043522,70.0,0.05235197966024862,72.72727272727273,0.06161073954001009,0.061323937259447986,50.0,0.7034287970168766,0.06604616315299347,75.0,0.5944793955646376,0.12472114962016302,62.5,0.28967431479451167,0.11565034867569476,62.5,0.8611286011060635,0.21336829324784753,28.57142857142857,0.006432476651912802,0.13210585220106494,71.42857142857143,0.3396803937008468,0.1636316273877399,60.0,0.06450632093298504,0.23794699770624778,62.5,0.15942399145706657,0.17809917511600382,44.44444444444444,0.3016718891719674,0.1352482879183388,68.42105263157895,0.014720301263521722,0.1722336830437336,50.0,0.1000954857886886,0.08330534866451235,80.0,0.18640051817856415
39,0.018084071300652392,0.1613663304712859,70.0,0.04368754221020525,72.72727272727273,0.012563627430803056,0.08295922483203941,50.0,0.5471770164873896,0.07598260823431935,68.75,0.055378208217931185,0.07040942776709598,87.5,0.028547983244573978,0.1418434994367779,50.0,0.18953403711996442,0.2679439084191715,42.857142857142854,0.001646062549709758,0.15330335824681313,57.14285714285714,0.2927929652809104,0.23217314341037568,60.0,0.0029327396878368584,0.1491184398039898,62.5,0.008983201298572463,0.2185349398162365,66.66666666666666,0.002841116788784868,0.09039242905974963,52.63157894736842,0.008039354006961614,0.09837624492067361,50.0,0.21255216685990003,0.09888323631248032,60.0,0.004044407523986127
