,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,14.859027744779638,53.32867086102694,0.0,0.0,0.0,0.0,0.0,61.811223191829086,0.0,0.0,0.0,0.0,0.0,13.972860321241901,8.108460248450248,0.0,0.0,0.0,0.0,0.0,4.917550778634493,2102.5801242862035,0.0,0.0,0.0,0.0,0.0,1328.2477205619584,127.68192815986883,0.0,0.0,0.0,0.0,0.0,18.40407408899512,301.7903852749494,0.0,0.0,0.0,0.0,0.0,3.978402597139505,171.17956290644491,0.0,0.0,0.0,0.0,0.0,243.74601714772166,545.3018756839937,0.0,0.0,0.0,0.0,0.0,545.8397780310373,149.6537981733325,0.0,0.0,0.0,0.0,0.0,496.38816879087744,205.5156209800967,0.0,0.0,0.0,0.0,0.0,492.1962649235684,229.65499079853328,0.0,0.0,0.0,0.0,0.0,207.21940706993004,17.100119997150745,0.0,0.0,0.0,0.0,0.0,28.76444960978901,178.89731163804916,0.0,0.0,0.0,0.0,0.0,146.11522764331497,1292.827287585004,0.0,0.0,0.0,0.0,0.0,1581.7370177976038,1735.2338330526036,0.0,0.0,0.0,0.0,0.0,2656.0750555269487,1083.488940098778,0.0,0.0,0.0,0.0,0.0,2359.0289302040264,476.85113676558893,0.0,0.0,0.0,0.0,0.0,546.3269904587147
1,8.366082339399203,20.380331992035103,0.0,0.0,0.0,0.0,0.0,27.08107791975471,0.0,0.0,0.0,0.0,0.0,21.020079409323664,69.98472999047162,0.0,0.0,0.0,0.0,0.0,67.01851252376017,1801.4507181733536,0.0,0.0,0.0,0.0,0.0,1350.6723451168389,152.13665973902852,0.0,0.0,0.0,0.0,0.0,33.93796618544046,173.5697948323166,0.0,0.0,0.0,0.0,0.0,6.470837196461115,139.5113470857445,0.0,0.0,0.0,0.0,0.0,217.51347101710905,282.00232038167684,0.0,0.0,0.0,0.0,0.0,424.5526273729564,72.58268939705104,0.0,0.0,0.0,0.0,0.0,171.3438368940773,178.53364057484333,0.0,0.0,0.0,0.0,0.0,318.58952554021374,196.16963733339693,0.0,0.0,0.0,0.0,0.0,59.954608638168004,31.946898736165938,0.0,0.0,0.0,0.0,0.0,2.289366629449025,124.45658558240025,0.0,0.0,0.0,0.0,0.0,67.59458257559187,977.8846689951508,0.0,0.0,0.0,0.0,0.0,1070.1513242993424,962.7121962150377,0.0,0.0,0.0,0.0,0.0,1123.3337097257113,598.7835242906455,0.0,0.0,0.0,0.0,0.0,768.1551850565478,473.0168340331085,0.0,0.0,0.0,0.0,0.0,451.2820431951566
2,7.100841367721817,4.812067505756146,0.0,0.0,0.0,0.0,0.0,17.834635785281648,0.0,0.0,0.0,0.0,0.0,11.660247193021544,23.73572829574458,0.0,0.0,0.0,0.0,0.0,35.21981374348129,1380.3206616956122,0.0,0.0,0.0,0.0,0.0,1444.3975486748627,94.06651148800324,0.0,0.0,0.0,0.0,0.0,20.974909862567948,217.43904359828048,0.0,0.0,0.0,0.0,0.0,24.697131920548596,117.25558994478787,0.0,0.0,0.0,0.0,0.0,153.422841932008,126.3233171635796,0.0,0.0,0.0,0.0,0.0,103.80403733525068,58.86457482446098,0.0,0.0,0.0,0.0,0.0,77.20839431249047,206.19311406516886,0.0,0.0,0.0,0.0,0.0,282.64537682390466,222.04572031532535,0.0,0.0,0.0,0.0,0.0,66.73730674376068,41.70294579597643,0.0,0.0,0.0,0.0,0.0,2.543286601888556,123.47445893568735,0.0,0.0,0.0,0.0,0.0,65.87433800040314,556.6622547868717,0.0,0.0,0.0,0.0,0.0,551.8010008824851,326.69821773851567,0.0,0.0,0.0,0.0,0.0,361.0572312157725,230.284291468699,0.0,0.0,0.0,0.0,0.0,451.244765687195,212.71889021391266,0.0,0.0,0.0,0.0,0.0,250.85555860234211
3,4.793578823013051,4.779533995746156,0.0,0.0,0.0,0.0,0.0,13.50947216189127,0.0,0.0,0.0,0.0,0.0,4.2719744573766425,16.55102227571374,0.0,0.0,0.0,0.0,0.0,4.9809504488348235,727.4352485478275,0.0,0.0,0.0,0.0,0.0,305.7197179633059,73.20439277361949,0.0,0.0,0.0,0.0,0.0,58.47450757267069,100.7801421876894,0.0,0.0,0.0,0.0,0.0,0.16819694478643063,76.21388591474246,0.0,0.0,0.0,0.0,0.0,91.04941018522615,71.47054378009857,0.0,0.0,0.0,0.0,0.0,142.3133508487782,73.82532116652786,0.0,0.0,0.0,0.0,0.0,51.28612586098268,226.6440706862727,0.0,0.0,0.0,0.0,0.0,290.58843076522845,170.12831049677985,0.0,0.0,0.0,0.0,0.0,87.20766864298747,34.176323624159906,0.0,0.0,0.0,0.0,0.0,17.49900322358004,75.16160775765401,0.0,0.0,0.0,0.0,0.0,1.3916619345781631,189.62072310241246,0.0,0.0,0.0,0.0,0.0,221.45275322890808,147.48089426330017,0.0,0.0,0.0,0.0,0.0,194.08816682455472,167.36056085679743,0.0,0.0,0.0,0.0,0.0,137.51320415017454,99.66956847862895,0.0,0.0,0.0,0.0,0.0,167.16191117932775
4,0.7560373267445999,2.4306690702153135,0.0,0.0,0.0,0.0,0.0,12.679254212028829,0.0,0.0,0.0,0.0,0.0,1.0849385457413723,6.163310604341621,0.0,0.0,0.0,0.0,0.0,1.7917096932754368,481.0830075761519,0.0,0.0,0.0,0.0,0.0,219.2612744818693,70.58459488701833,0.0,0.0,0.0,0.0,0.0,21.74771204377683,74.7149173163413,0.0,0.0,0.0,0.0,0.0,92.27961862698334,56.48332907230939,0.0,0.0,0.0,0.0,0.0,74.2638934083223,78.44960510879051,0.0,0.0,0.0,0.0,0.0,138.06610209175207,63.03799646991583,0.0,0.0,0.0,0.0,0.0,104.57495105094743,282.63272706102435,0.0,0.0,0.0,0.0,0.0,221.78069501441723,161.6468541158266,0.0,0.0,0.0,0.0,0.0,87.64344794564765,21.084911382984146,0.0,0.0,0.0,0.0,0.0,21.708961293443682,71.14081822723637,0.0,0.0,0.0,0.0,0.0,44.52278781255893,193.27495401410664,0.0,0.0,0.0,0.0,0.0,64.75263973931872,136.38216815624588,0.0,0.0,0.0,0.0,0.0,72.51151128961575,171.43672786939644,0.0,0.0,0.0,0.0,0.0,253.49345264615377,91.41318347147204,0.0,0.0,0.0,0.0,0.0,48.28128602671492
5,6.888817034960451,2.9952950164387886,0.0,0.0,0.0,0.0,0.0,9.736449470981011,0.0,0.0,0.0,0.0,0.0,12.720456231162933,6.520299968522568,0.0,0.0,0.0,0.0,0.0,8.612843146020746,416.17933228530865,0.0,0.0,0.0,0.0,0.0,175.2340325188507,63.51260386044972,0.0,0.0,0.0,0.0,0.0,14.263351229311489,59.788786638364805,0.0,0.0,0.0,0.0,0.0,59.78258929264782,40.02471889527056,0.0,0.0,0.0,0.0,0.0,164.17502486299009,64.76150175864215,0.0,0.0,0.0,0.0,0.0,106.66403977863331,65.17137394468105,0.0,0.0,0.0,0.0,0.0,135.13489299028413,284.82453653574447,0.0,0.0,0.0,0.0,0.0,140.59893320368914,140.94472193039732,0.0,0.0,0.0,0.0,0.0,112.71324863668553,21.660241796604673,0.0,0.0,0.0,0.0,0.0,22.586481467639132,77.83970339333818,0.0,0.0,0.0,0.0,0.0,132.64425319435722,141.15168158724293,0.0,0.0,0.0,0.0,0.0,68.89600059069352,90.03312154275986,0.0,0.0,0.0,0.0,0.0,123.72965586886113,176.0293942247742,0.0,0.0,0.0,0.0,0.0,99.60587397645787,74.74324411085185,0.0,0.0,0.0,0.0,0.0,7.665809637988532
6,1.973120112382496,2.7602817956141625,0.0,0.0,0.0,0.0,0.0,12.425354793779396,0.0,0.0,0.0,0.0,0.0,7.302980375267356,2.782304285813229,0.0,0.0,0.0,0.0,0.0,6.003042627549276,334.2038251903265,0.0,0.0,0.0,0.0,0.0,371.4637285810158,60.796644151521434,0.0,0.0,0.0,0.0,0.0,6.862129721754854,63.739340228622346,0.0,0.0,0.0,0.0,0.0,54.54955191066387,35.92610547618904,0.0,0.0,0.0,0.0,0.0,73.89145275871793,131.93947767217023,0.0,0.0,0.0,0.0,0.0,48.335819487866054,67.84960330096749,0.0,0.0,0.0,0.0,0.0,145.22560688835782,324.0582296140801,0.0,0.0,0.0,0.0,0.0,50.803191444288586,150.83598367460093,0.0,0.0,0.0,0.0,0.0,78.28490949711359,21.346392750235676,0.0,0.0,0.0,0.0,0.0,0.8044493197813355,78.00328633167462,0.0,0.0,0.0,0.0,0.0,147.04217477402736,86.42354487567934,0.0,0.0,0.0,0.0,0.0,130.83245997012338,40.00144698990358,0.0,0.0,0.0,0.0,0.0,52.871089612289296,176.2958651924393,0.0,0.0,0.0,0.0,0.0,269.66741364503815,47.89188067603411,0.0,0.0,0.0,0.0,0.0,48.23065759726394
7,1.8895002702975052,1.542146420420883,0.0,0.0,0.0,0.0,0.0,8.321937353643857,0.0,0.0,0.0,0.0,0.0,8.143132692812658,2.556812537923848,0.0,0.0,0.0,0.0,0.0,2.0082315257611976,254.27197586765263,0.0,0.0,0.0,0.0,0.0,396.3358720932598,64.35362594513909,0.0,0.0,0.0,0.0,0.0,38.537222823590284,41.78209088858619,0.0,0.0,0.0,0.0,0.0,75.4770548518089,41.292004927778855,0.0,0.0,0.0,0.0,0.0,65.14423876529291,55.85619998733186,0.0,0.0,0.0,0.0,0.0,101.68552591343092,60.57479585978407,0.0,0.0,0.0,0.0,0.0,106.94204463249051,308.0384738845224,0.0,0.0,0.0,0.0,0.0,69.52444298204152,150.94167406347896,0.0,0.0,0.0,0.0,0.0,22.482853778476013,33.293606976455216,0.0,0.0,0.0,0.0,0.0,24.95753942085152,89.70010131067771,0.0,0.0,0.0,0.0,0.0,134.63318866818653,83.70143630013888,0.0,0.0,0.0,0.0,0.0,122.35542344992467,91.78784474501302,0.0,0.0,0.0,0.0,0.0,45.09754500594404,189.67776232402213,0.0,0.0,0.0,0.0,0.0,81.92443250063364,37.59270757428896,0.0,0.0,0.0,0.0,0.0,92.71727775934377
8,9.46905758990293,9.96089293893548,0.0,0.0,0.0,0.0,0.0,26.49982770182576,0.0,0.0,0.0,0.0,0.0,6.172653855282009,15.07673384867993,0.0,0.0,0.0,0.0,0.0,4.257736018844838,342.9358999519573,0.0,0.0,0.0,0.0,0.0,269.60579196189065,74.17537042517608,0.0,0.0,0.0,0.0,0.0,15.390178617170285,36.851956533727915,0.0,0.0,0.0,0.0,0.0,193.78291122422922,24.504693721642102,0.0,0.0,0.0,0.0,0.0,74.84943469039943,80.81166293896082,0.0,0.0,0.0,0.0,0.0,71.5196329261931,59.09544436971998,0.0,0.0,0.0,0.0,0.0,50.32835128710628,382.33388788144146,0.0,0.0,0.0,0.0,0.0,198.07156526311715,140.83263254783412,0.0,0.0,0.0,0.0,0.0,82.33548743685462,26.76326409817203,0.0,0.0,0.0,0.0,0.0,9.427296021406699,102.55725134797844,0.0,0.0,0.0,0.0,0.0,4.805530408404162,126.78704628409378,0.0,0.0,0.0,0.0,0.0,151.720757045317,44.07136399659698,0.0,0.0,0.0,0.0,0.0,55.04794952906553,374.45957179394554,0.0,0.0,0.0,0.0,0.0,81.08847027394889,38.22194363273335,0.0,0.0,0.0,0.0,0.0,121.09322242858457
