,ADHD,ADHD,ADHD,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.4957159974879658,0.09077916548622293,64.65517241379311,0.12709441768101043,46.15384615384615,0.8741675239619546
1,1.9344043114094367,0.12536286038525163,64.65517241379311,0.106329086026247,53.84615384615385,0.7069632821747428
2,0.5607084671523541,0.08669330202498947,64.65517241379311,0.10608869888355223,53.84615384615385,0.679200884586522
3,0.6984014094030973,0.08505511503814804,64.65517241379311,0.10650890841722017,53.84615384615385,0.7243810905786697
4,0.6912601097519352,0.08548255073147593,64.65517241379311,0.10678968685872112,53.84615384615385,0.6917458992820292
5,0.632077487090443,0.08572322761624913,64.65517241379311,0.10648809307924637,53.84615384615385,0.6914227480685753
6,0.7144101755050123,0.08515968630215438,64.65517241379311,0.10665846123425611,46.15384615384615,0.6979404682652177
7,0.7231190447748365,0.08552472827372001,64.65517241379311,0.10658595927712759,53.84615384615385,0.69076040572189
8,0.5083833820180103,0.11360916366533014,64.65517241379311,0.10647883855405849,53.84615384615385,0.6924034920610946
9,0.6719894504119786,0.08832236892542146,64.65517241379311,0.10644492219456872,53.84615384615385,0.6918842217288083
10,0.47537932794046334,0.08417623604858385,64.65517241379311,0.10576275446632179,53.84615384615385,0.6705371308872757
11,0.6778462119918017,0.08873891962725654,64.65517241379311,0.1061763580946809,53.84615384615385,0.6841665464306158
12,0.7500392943234208,0.08505726203500795,64.65517241379311,0.10538037680268787,53.84615384615385,0.6738268358623625
13,0.6737911495529829,0.08469692360940789,64.65517241379311,0.10536839658366991,53.84615384615385,0.6771207722831326
14,0.6827075713705206,0.08523168254178723,64.65517241379311,0.10564171989037639,46.15384615384615,0.690959382289277
15,0.6608450072211132,0.08585606309781028,64.65517241379311,0.10656626222556628,53.84615384615385,0.6895630322886951
16,0.6476687710292863,0.08404163085342786,64.65517241379311,0.10483267751796098,38.46153846153847,0.673448413922721
17,0.5504754780300767,0.08287248881685395,65.51724137931035,0.10666504909553907,46.15384615384615,0.6730757532125528
18,0.5976098315540755,0.08804700311180516,64.65517241379311,0.3323158229284663,46.15384615384615,0.4742375235666781
19,0.39389826067644884,0.15859875454205796,62.93103448275862,0.13576828704710367,46.15384615384615,1.390185203718772
20,0.35246279951801074,0.1145582502853758,64.65517241379311,0.3341248207366583,38.46153846153847,2.7022216923727993
21,0.6940189749061794,0.08608985233181873,63.793103448275865,0.16134640883015344,46.15384615384615,0.5597196150279269
22,0.5353871512016337,0.08759320809039997,65.51724137931035,0.16125505499853193,30.76923076923077,0.4636860633123246
23,0.47604521079420914,0.08995627525280724,61.206896551724135,0.20278577003770318,38.46153846153847,0.16275953216054626
24,0.41351071897917907,0.11700970164026463,66.37931034482759,0.23783488928969615,38.46153846153847,0.24998732711483854
25,1.5461212528677675,0.11085095442981942,68.10344827586206,0.226018454742008,46.15384615384615,0.4660015954318517
26,0.2791970826961503,0.10810912867027551,51.724137931034484,0.20280303152970294,46.15384615384615,0.16838455778975714
27,1.1789541666387255,0.12755238997357057,62.93103448275862,0.22457052737422825,53.84615384615385,0.4816912264238205
28,0.08565435123315795,0.11583858639753015,68.10344827586206,0.19333785913575438,53.84615384615385,1.3290617066966803
29,0.3265590374169758,0.10226472586825587,53.44827586206896,0.17286324359669678,61.53846153846154,0.03687877975121601
30,0.7288203152348787,0.15214805674942536,49.137931034482754,0.25649989940972584,61.53846153846154,0.051798859903534694
31,0.2633712953617834,0.10538680692041323,65.51724137931035,0.22030871890853318,61.53846153846154,0.019083996663714572
