,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.7053189133628879,0.6980456038231535,40.0,0.09375,0.6060605943202972,0.4642857164144516,0.875
1,0.7261338581220002,0.7406234167219744,50.0,0.31666666666666665,0.7727272808551788,0.6875,1.0
2,0.7070127627231103,0.7363971127216884,50.0,0.5625,0.6666666865348816,0.5,1.0
3,0.6523971067490164,0.7218303863921544,50.0,0.65625,0.6666666865348816,0.5,1.0
4,0.5798398940943628,0.6894629145971793,50.0,0.40625,0.6666666865348816,0.5,1.0
5,0.522441778634626,0.6928766097564001,50.0,0.65,0.38461539149284363,0.3125,0.5
6,0.5194341548487231,0.6670098339396148,50.0,0.7166666666666667,0.38461539149284363,0.3125,0.5
7,0.4910978450646278,0.6030700507014023,60.0,0.96875,0.6969697177410126,0.5357142984867096,1.0
8,0.4800343687980309,1.203827388890875,50.0,0.5166666666666666,0.38461539149284363,0.3125,0.5
9,0.39871892136217507,0.5529387354111792,70.0,0.9375,0.3333333432674408,0.5,0.25
10,0.1628759082037495,0.7366284786595485,60.0,0.90625,0.6969697177410126,0.5357142984867096,1.0
11,0.0965369925852226,0.4018562040858547,80.0,0.90625,0.9000000059604645,0.8333333432674408,1.0
12,0.19362457261077534,0.41584246558202353,80.0,0.5,0.7777778208255768,0.6500000059604645,1.0
13,0.06750456146459412,0.3951065641308028,70.0,0.96875,0.375,0.375,0.375
14,0.514787389113047,1.6432906579703244,60.0,0.5,0.6969697177410126,0.5357142984867096,1.0
15,1.1896450917738433,1.6289829603686001,70.0,0.46875,0.3333333432674408,0.5,0.25
16,0.08557691801311132,2.5907900990174415,50.0,0.5833333333333333,0.7727272808551788,0.6875,1.0
17,0.0036387447416168822,1.367963878543064,70.0,0.75,0.2857142984867096,0.5,0.20000000298023224
18,0.0001369294062560285,3.408057569009974,50.0,0.6166666666666667,0.7727272808551788,0.6875,1.0
19,0.003156565086190639,0.3682375086754208,80.0,0.9375,0.9000000059604645,0.8333333432674408,1.0
20,0.11533188986169796,0.533607624875077,70.0,0.7166666666666667,0.2857142984867096,0.5,0.20000000298023224
21,0.15299802166697554,1.8131597171888871,60.0,0.9375,0.6969697177410126,0.5357142984867096,1.0
22,0.0038829418665037797,1.3825954368430133,70.0,0.75,0.2857142984867096,0.5,0.20000000298023224
23,0.014445020483584488,1.4935922187343567,60.0,1.0,0.6969697177410126,0.5357142984867096,1.0
24,0.0012456054915620381,1.0988499497588717,70.0,1.0,0.7000000029802322,1.0,0.625
25,0.0011871813944421266,0.4913376110392595,80.0,1.0,0.7777778208255768,0.6500000059604645,1.0
26,0.0008885488227350189,0.5281286858695257,80.0,0.96875,0.9000000059604645,0.8333333432674408,1.0
27,0.0010089139705214388,1.1987492973654046,70.0,0.75,0.4000000059604645,0.5,0.3333333432674408
28,0.0005019705883450142,0.431787628645364,80.0,1.0,0.7777778208255768,0.6500000059604645,1.0
29,1.53469775944159e-05,1.9295450958430116,60.0,1.0,0.8333333432674408,0.75,1.0
30,3.424404640344352e-05,0.49105869828197546,80.0,1.0,0.7777778208255768,0.6500000059604645,1.0
31,2.6688169875688063e-05,0.25373018957585897,80.0,0.6833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645
32,0.00011479983897251648,0.40185745581285265,80.0,0.9375,0.8333333432674408,1.0,0.75
33,0.0002125051484622283,0.5923944141522691,70.0,0.96875,0.3333333432674408,0.5,0.25
34,0.00022073189266480034,0.6818567741274744,70.0,0.9375,0.3333333432674408,0.5,0.25
35,6.29855308765552e-05,0.6144816796580898,70.0,0.75,0.2857142984867096,0.5,0.20000000298023224
36,8.420295062783405e-05,0.5272530065839964,80.0,0.9375,0.8333333432674408,1.0,0.75
37,0.00012827847303216312,0.45397432406242133,80.0,0.6833333333333333,0.75,1.0,0.6666666716337204
38,0.00012794815241064055,0.39440763414250635,80.0,0.75,0.375,0.5,0.30000001192092896
39,4.113833450555109e-05,0.3598043782669752,80.0,0.9375,0.8333333432674408,1.0,0.75
40,4.303692320774354e-05,0.334270455294583,70.0,0.7166666666666667,0.6666666865348816,0.8333333432674408,0.5833333432674408
41,1.8662293698819427e-05,0.319377195021738,70.0,0.9375,0.7857142686843872,0.8333333432674408,0.75
42,5.601847309300958e-05,0.3099035500641288,70.0,0.75,0.375,0.5,0.30000001192092896
43,6.21059767100158e-05,0.3027511333281546,70.0,0.75,0.375,0.5,0.30000001192092896
44,5.911144940019411e-05,0.29834632452220056,70.0,0.6833333333333333,0.3333333432674408,0.375,0.30000001192092896
45,7.78750109545808e-05,0.2947931333223788,70.0,0.9375,0.7857142686843872,0.8333333432674408,0.75
46,3.056322385772222e-05,0.29233662975061914,70.0,0.96875,0.375,0.375,0.375
47,5.1734368541096745e-05,0.2913882872512285,70.0,0.96875,0.375,0.375,0.375
48,1.8489308271560065e-05,0.29107876104096386,70.0,0.9375,0.7857142686843872,0.8333333432674408,0.75
49,4.678879932914676e-05,0.28977703489971973,70.0,0.5,0.4285714328289032,0.5,0.375
50,3.184037015771884e-05,0.28787514686474414,70.0,0.7166666666666667,0.6666666865348816,0.8333333432674408,0.5833333432674408
51,1.2134842713667438e-05,0.2864184538830321,70.0,0.9375,0.7857142686843872,0.8333333432674408,0.75
52,3.92505069495117e-05,0.28500912346181134,70.0,0.96875,0.375,0.375,0.375
53,4.6856985969061665e-05,0.284975627379229,70.0,0.5,0.4285714328289032,0.5,0.375
54,6.181555986090718e-05,0.2835066080144738,80.0,0.7166666666666667,0.761904776096344,0.875,0.75
55,2.565651571019524e-05,0.2824015318824675,80.0,0.96875,0.444444477558136,0.4000000059604645,0.5
56,4.859082586291549e-06,0.2819139924002121,80.0,0.96875,0.444444477558136,0.4000000059604645,0.5
57,5.741981955740526e-06,0.2811953830269116,80.0,0.6833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645
58,6.334734930346866e-06,0.28060937334807506,80.0,0.6833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645
59,5.477056233526081e-06,0.2797208150912106,80.0,0.75,0.444444477558136,0.5,0.4000000059604645
60,2.411572008299897e-05,0.2782419406135848,80.0,0.96875,0.875,0.875,0.875
61,9.515499966277418e-06,0.2778736135885395,80.0,0.7166666666666667,0.761904776096344,0.875,0.75
62,1.6374470993765473e-05,0.2762911026863565,80.0,0.75,0.761904776096344,0.875,0.75
63,1.6962021727092057e-05,0.27581818571345373,80.0,1.0,0.761904776096344,0.75,0.875
64,3.277576167375108e-06,0.2753607780612697,80.0,0.9375,0.875,0.875,0.875
65,1.4776681663235539e-05,0.27449905720347595,80.0,0.75,0.444444477558136,0.5,0.4000000059604645
66,6.89240889683522e-07,0.2737147328915939,80.0,0.7166666666666667,0.761904776096344,0.875,0.75
67,1.1831743949794354e-05,0.2731808022612729,80.0,0.6833333333333333,0.8333333432674408,0.8333333432674408,0.8333333432674408
68,2.6556350238798773e-05,0.2722019632205937,80.0,1.0,0.761904776096344,0.75,0.875
69,2.194153333488812e-05,0.2718458721779543,80.0,0.6833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645
70,1.4716451005043735e-05,0.2713298755401734,80.0,1.0,0.761904776096344,0.75,0.875
71,1.1589312239314103e-05,0.2706744741376187,80.0,0.75,0.444444477558136,0.5,0.4000000059604645
72,2.319997294776479e-05,0.2704576623186349,80.0,0.7166666666666667,0.8333333432674408,0.8333333432674408,0.8333333432674408
73,1.9650812021213928e-05,0.26966169585117755,80.0,0.96875,0.444444477558136,0.4000000059604645,0.5
74,1.643024826782819e-05,0.26939432353885867,80.0,0.9375,0.875,0.875,0.875
75,1.1942716833155765e-05,0.268990993275702,80.0,0.7166666666666667,0.761904776096344,0.875,0.75
76,8.133319736868822e-06,0.2686882924288356,80.0,0.6833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645
77,1.9047711612375348e-05,0.26848572710807017,80.0,0.6833333333333333,0.8333333432674408,0.8333333432674408,0.8333333432674408
78,1.7826904726448386e-05,0.26818517724512086,90.0,0.5,0.8333333432674408,0.75,1.0
79,3.865275597707784e-06,0.26803300796523605,90.0,0.5,0.8333333432674408,0.75,1.0
80,1.003931640050266e-05,0.26782225417097855,90.0,0.7166666666666667,0.9285714328289032,0.875,1.0
81,1.9452924506125253e-05,0.267636729374653,90.0,0.75,0.5,0.5,0.5
82,1.5749323915459004e-05,0.2674608966076829,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0
83,1.0120929652491562e-05,0.26741641107854386,90.0,0.5,0.8333333432674408,0.75,1.0
84,2.268123320873445e-06,0.26728201874897656,90.0,0.6833333333333333,0.4545454680919647,0.4166666567325592,0.5
85,5.89316161548615e-06,0.2671996477151067,90.0,0.6833333333333333,0.9285714328289032,0.875,1.0
86,9.598468374912084e-06,0.2672034597758492,90.0,0.7166666666666667,0.9285714328289032,0.875,1.0
87,3.6261094695122413e-06,0.26724993378079226,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0
88,4.234534188630653e-06,0.26733759551837794,90.0,0.75,0.5,0.5,0.5
89,2.5366253468820538e-06,0.26740948051324065,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0
90,9.88597655952363e-06,0.267507592354156,90.0,0.6833333333333333,0.9285714328289032,0.875,1.0
91,1.3817228655949718e-05,0.2676470139394721,90.0,0.75,0.5,0.5,0.5
92,9.985207972148895e-06,0.2678138819424552,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0
93,1.1065124691624649e-05,0.2679817819329499,90.0,0.5,0.8333333432674408,0.75,1.0
94,4.417379941231604e-06,0.26817062528461216,90.0,0.96875,0.944444477558136,0.9000000059604645,1.0
95,4.92954073855861e-06,0.26836177554951207,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0
96,9.39731921336845e-06,0.26851331448101695,90.0,0.7166666666666667,0.9285714328289032,0.875,1.0
97,1.3217827903056272e-05,0.2687766525831918,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0
98,6.031775827444242e-06,0.2691294161642989,90.0,0.96875,0.944444477558136,0.9000000059604645,1.0
99,2.150691515783172e-06,0.2693862237521976,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0
