,ASD,ASD,ASD,ASD,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6999478713951968,0.6932709151962488,49.2063492063492,0.5390873015873013,0.0,0.0,0.0
1,0.9885195515006537,0.7705129787449646,49.2063492063492,0.5147073412698412,0.0,0.0,0.0
2,0.6922286459165488,0.692945392399335,55.026455026455025,0.5802083333333333,0.24589947486917177,0.4861111119389534,0.16875000298023224
3,0.694274474502816,0.6929502809347238,52.38095238095239,0.5332837301587302,0.0863095223903656,0.25,0.052777778978149094
4,0.6811212131050874,0.6918406634356524,53.43915343915344,0.5732638888888889,0.39451058705647785,0.5347222244987885,0.35218254414697486
5,0.6613744494726037,0.6909635664634565,52.910052910052904,0.5359871031746031,0.15502645944555601,0.3125,0.10982143071790536
6,0.6324767910624509,0.7203230272147565,49.2063492063492,0.524156746031746,0.0,0.0,0.0
7,0.7088884588175464,1.047464366236701,51.32275132275132,0.5715525793650794,0.6542466878890991,0.5104166691501936,0.9732142860690752
8,0.6756679887156409,0.7079073627369012,53.96825396825397,0.5736607142857142,0.25753967960675556,0.4722222238779068,0.19206349551677704
9,3.7107263666714294,1.767070208678373,51.85185185185185,0.6410962301587301,0.6570818225542704,0.5190476235002279,0.9673611124356588
10,0.3712316938332454,0.8172872650074497,55.55555555555556,0.5603918650793651,0.41051588331659633,0.5111111141741276,0.3597222293416659
11,0.6480839790858481,0.7030836762589399,57.67195767195767,0.5672123015873017,0.47509920845429104,0.6079365114370981,0.4516865157832702
12,0.49619983758948283,0.7291818739332513,57.14285714285714,0.6244295634920636,0.3309193203846614,0.5694444452722868,0.24662698867420355
13,0.37873343256736614,0.8920531968340824,52.38095238095239,0.6197916666666666,0.6361754077176253,0.5253472297141949,0.8708333348234495
14,0.41009425117530895,0.7925185892602744,56.08465608465608,0.5809275793650793,0.5077862019340197,0.6187500040978193,0.5097222284724315
15,0.6982589995486378,0.7137051567221075,58.730158730158735,0.6113839285714286,0.44796477382381755,0.578472226858139,0.39305555634200573
16,1.1648495480045054,0.7258296310363783,57.14285714285714,0.6053819444444444,0.4004960358142853,0.5451388905445734,0.3402777823309104
17,0.7843075263265675,0.8425084075916722,57.67195767195767,0.5428075396825397,0.4892977463702361,0.5409722303350767,0.48680556130905944
18,0.2734624380406247,0.764070224564568,58.201058201058196,0.6075148809523809,0.5130230995515982,0.5664682599405447,0.517063499117891
19,0.4906345879607915,0.8496546687454445,58.201058201058196,0.5734374999999999,0.3900793641805649,0.6513888922830423,0.29513889364898205
20,0.049949280212871615,0.7671754935512872,59.25925925925925,0.6217013888888889,0.44490741441647214,0.6833333385487398,0.35416667225460213
21,0.026588982173786326,1.427294575662033,57.67195767195767,0.662549603174603,0.4258928596973419,0.6458333345750967,0.38908730757733184
22,0.060591593672752096,1.179376901181859,58.201058201058196,0.6381944444444445,0.6417314223945141,0.553571437795957,0.8062500016142925
23,0.21037861989999243,1.0295062103573922,58.730158730158735,0.638888888888889,0.5201719688872496,0.6013888940215111,0.5166666731238365
24,0.36541537494508325,0.9173262217355461,60.317460317460316,0.7121527777777779,0.6178150599201521,0.5812500069538752,0.7416666702677807
25,0.9773912531091218,1.1673756481201156,60.317460317460316,0.6456349206349207,0.5275222547352314,0.6673611166576544,0.48035714713235694
26,0.3595566446478256,1.2301575534720475,61.37566137566137,0.6414930555555556,0.5168440416455269,0.6423611169060072,0.4562500075747569
27,0.15158274979959468,1.0302272844483025,60.317460317460316,0.6307291666666667,0.40231481691201526,0.6180555572112402,0.31924603631099063
28,0.07553530515396686,0.9939073577399219,62.43386243386243,0.6375,0.5461099172631899,0.6382936599353949,0.5283730191489061
29,0.23600213355700883,1.0384705005392207,64.02116402116403,0.6621527777777778,0.4903769890467326,0.6520833385487398,0.42430556068817776
30,0.6231759017015017,1.0779224833837027,64.55026455026454,0.6847222222222222,0.5973484950761,0.6277777819583813,0.6312500058362881
31,0.0024549513123507533,1.5843703884998896,61.904761904761905,0.6921626984126982,0.6653319075703621,0.612797629709045,0.7819444524745146
32,0.47259291578793095,1.121067925329203,61.904761904761905,0.6594246031746033,0.5299272624154886,0.6451388945182165,0.49652778295179206
33,0.21007673062047558,1.1117247203569909,62.96296296296296,0.6621031746031747,0.528318906823794,0.6778769890467325,0.47599206554392975
34,0.010165717282530679,1.6217420600519206,60.84656084656085,0.6625744047619048,0.4915434184173743,0.6916666689018408,0.4241071492433548
35,0.03838051117127791,1.3389168513616823,62.43386243386243,0.6713541666666667,0.5664472244679928,0.6578373089432716,0.5680555632958809
36,0.03525645195979572,1.4773623790705108,62.96296296296296,0.6868055555555554,0.6035293526947498,0.6779761960109075,0.6173611171543598
37,0.018972211488847226,1.4491677368903846,65.07936507936508,0.712450396825397,0.6331289224326611,0.6412698502341906,0.6829365137964487
38,0.04343476233490381,1.3163828049263613,60.84656084656085,0.7030505952380953,0.49841270099083584,0.680555559694767,0.42400794103741646
39,0.04710514950729914,1.4436053975062157,64.55026455026454,0.6986111111111112,0.5750781757136186,0.686111114298304,0.5481150864313046
40,0.09023675694013852,1.5440372735114218,60.84656084656085,0.6862847222222223,0.4870490717391173,0.6513888910412788,0.4180555616815885
41,0.8227778425648329,1.5511038352741575,65.07936507936508,0.6843749999999998,0.5839912494023641,0.6117063518613577,0.6127976241211096
42,0.0024790251840930734,1.7177161145596955,64.55026455026454,0.675347222222222,0.5697210257252058,0.6868055605640014,0.5125000042219957
43,0.03769232718510497,2.1191184070309026,59.78835978835979,0.7029513888888889,0.4587301587065061,0.7333333374311527,0.39444444825251895
