,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.7925117052609431,0.8082848395169657,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0,0.6861434553619626,63.63636363636363,0.375,0.8333333432674408,0.75,1.0,0.6688450738586335,0.6931677792138782,50.0,0.6333333333333333,0.701298713684082,0.5625,1.0,0.9173843446948085,0.693074578271611,56.25,0.7,0.5303030461072922,0.5000000149011612,0.5666666775941849,0.6929822205321776,0.6896360379715512,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.6880472993766354,0.6906784084726877,42.857142857142854,0.8333333333333334,0.5999999642372131,0.4285714328289032,1.0,0.8249695247144948,0.6936487701590456,28.57142857142857,0.6,0.444444477558136,0.2857142984867096,1.0,0.6931334848610149,0.7231731412456677,60.0,0.4375,0.0,0.0,0.0,0.5720010712540692,0.7265867527766707,50.0,0.3125,0.6666666865348816,0.5,1.0,0.8132061796054647,0.6934378083990643,44.44444444444444,0.46875,0.0,0.0,0.0,0.7506236124446688,0.6744717274229117,70.0,0.25,0.46666666865348816,0.4375,0.5,0.5654979275500278,0.7076325242391283,50.0,0.5,0.20000000298023224,0.5,0.125,0.699810205693799,0.8850898377572698,30.0,0.5166666666666666,0.0,0.0,0.0,0.6212963998813412
1,0.6737707830967153,0.7351294251287173,37.5,0.5333333333333333,0.5454545617103577,0.375,1.0,0.6544810182549203,63.63636363636363,0.8333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.6423174006392035,0.693726468558478,41.66666666666667,0.125,0.0,0.0,0.0,0.8778042310148741,0.693094350673478,50.0,0.59375,0.0,0.0,0.0,0.6928782135834471,0.6613079825954754,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0,0.7112034390990506,0.6934762543813113,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6932525547651639,0.6928808633290673,71.42857142857143,0.3,0.0,0.0,0.0,0.6933861977127938,0.7040319128237889,60.0,0.6,0.0,0.0,0.0,0.6418667586705793,0.6932570334896043,50.0,0.4375,0.6666666865348816,0.5,1.0,0.6934319117559804,0.6858176162456722,55.55555555555556,0.625,0.8333333432674408,0.75,1.0,0.7164815875389516,0.6699408041509348,70.0,0.16666666666666666,0.761904776096344,0.625,1.0,0.7247692336378667,0.9118272541519383,40.0,0.5416666666666667,0.0,0.0,0.0,0.7125413746420338,0.6926552901663479,70.0,0.7916666666666667,0.761904776096344,0.625,1.0,0.7498510374653217
2,1.119616316257576,0.7876813891199299,37.5,0.5333333333333333,0.5454545617103577,0.375,1.0,0.6935183053756934,36.36363636363637,0.5416666666666666,0.0,0.0,0.0,0.6946135922555511,0.6935892422329167,50.0,0.45833333333333337,0.0,0.0,0.0,0.7166931552817626,0.693165487469191,50.0,0.53125,0.0,0.0,0.0,0.7639149440913462,0.6555531352869933,62.5,0.6666666666666666,0.7692307829856873,0.625,1.0,0.9582472701953424,0.698097077954846,42.857142857142854,0.9166666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6865002921739541,0.6127196054703344,71.42857142857143,0.5,0.0,0.0,0.0,0.6339594599188835,0.7328633155708012,60.0,0.6,0.0,0.0,0.0,0.6209731086149736,0.6931559615983393,50.0,0.4375,0.6666666865348816,0.5,1.0,0.6929512221932594,0.7177622495094845,55.55555555555556,0.5166666666666666,0.38461539149284363,0.3125,0.5,1.233713184053227,0.7038218870083837,40.0,0.375,0.1428571492433548,0.5,0.0833333358168602,0.7173381705685344,0.699330198725418,60.0,0.59375,0.619047611951828,0.8333333432674408,0.5,0.7443030046944492,0.630001511631732,70.0,0.5833333333333333,0.8846153914928436,0.8125,1.0,0.6799816834566893
3,0.7564996071207852,0.8043991721967456,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0,0.6727094966171108,63.63636363636363,0.26666666666666666,0.7846153974533081,0.6458333432674408,1.0,0.6939175425292187,0.6996211169060036,50.0,0.5,0.701298713684082,0.5625,1.0,0.693462103140918,0.6930266622478183,50.0,0.78125,0.6666666865348816,0.5,1.0,0.6930937987163123,0.6571480631152284,62.5,0.6,0.7692307829856873,0.625,1.0,0.6470790193633492,0.6997708731826412,42.857142857142854,0.9166666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6466259162643289,0.6936503363864202,28.57142857142857,0.3,0.444444477558136,0.2857142984867096,1.0,0.6928002333142604,0.7933881095731976,60.0,0.2,0.0,0.0,0.0,0.7146878609973003,0.7123164952310049,50.0,0.375,0.6666666865348816,0.5,1.0,0.6930102347890771,0.6934863180423833,33.33333333333333,0.3833333333333333,0.222222238779068,0.25,0.20000000298023224,0.6265913167074848,0.6574561688948204,70.0,0.125,0.761904776096344,0.625,1.0,0.5947774654364141,0.6671276312799934,60.0,0.7666666666666666,0.7179487347602844,0.5625,1.0,0.6214292955275724,0.5904958905192486,70.0,0.7916666666666667,0.761904776096344,0.625,1.0,0.7833007863898416
4,0.6916645226181407,0.836456958571486,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0,0.6372099486537358,63.63636363636363,0.7916666666666667,0.6785714328289032,0.5416666716337204,1.0,0.4923763678756692,0.7204647308862951,41.66666666666667,0.4375,0.0,0.0,0.0,0.6353615035857585,0.6930753868017914,50.0,0.5666666666666667,0.0,0.0,0.0,0.6929838794663903,0.6649888759090825,62.5,0.6,0.7692307829856873,0.625,1.0,0.5822352377910957,0.6956579329324255,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.5590010598868903,0.6843486998647725,71.42857142857143,0.5,0.0,0.0,0.0,0.6933958426187921,0.8737320291137014,60.0,0.1,0.0,0.0,0.0,0.5919102229731535,0.6848189526920353,50.0,0.375,0.6666666865348816,0.5,1.0,0.7070780538038436,0.7227148350307913,55.55555555555556,0.41666666666666663,0.1666666567325592,0.5,0.10000000149011612,0.6418736386081176,0.641191091578967,70.0,0.375,0.761904776096344,0.625,1.0,0.6578246968794756,0.6696883686113446,60.0,0.8,0.7179487347602844,0.5625,1.0,0.7456684990164203,0.5684500189383732,70.0,0.4166666666666667,0.761904776096344,0.625,1.0,0.5661598209426044
5,0.7006932516926068,0.6930807116502291,37.5,0.4666666666666667,0.0,0.0,0.0,0.6286383973695996,63.63636363636363,0.625,0.8333333432674408,0.75,1.0,0.725111966098606,0.7960737128535316,50.0,0.5,0.701298713684082,0.5625,1.0,0.9377886901345345,0.693005474045348,50.0,0.6333333333333333,0.0,0.0,0.0,0.6934748384952629,0.6339292228048407,50.0,0.6666666666666666,0.6666666865348816,0.5714285969734192,0.800000011920929,0.6046128429675245,0.7044845998027135,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.5933366513248334,0.699462858791776,57.14285714285714,0.1,0.0,0.0,0.0,0.671121607406092,0.6891521547676209,60.0,0.26666666666666666,0.0,0.0,0.0,0.6418352763329259,0.6750280387618333,50.0,0.6875,0.6666666865348816,0.5,1.0,0.6105700938085593,0.6852958373823521,22.22222222222222,0.375,0.611111119389534,0.6000000014901161,0.625,0.6932499593140853,0.5905587892683289,70.0,0.6833333333333333,0.8846153914928436,0.8125,1.0,0.8719690100319355,0.7031025267328617,70.0,0.7333333333333334,0.8333333432674408,0.875,0.800000011920929,0.6065442253042058,0.5425206929677521,70.0,0.5,0.761904776096344,0.625,1.0,0.667390363686142
6,0.6924572697829137,0.6939359876485216,37.5,0.3333333333333333,0.444444477558136,0.3333333432674408,0.6666666865348816,0.6487918698064378,63.63636363636363,0.875,0.6785714328289032,0.5416666716337204,1.0,0.8933836330536549,0.7251071879908763,33.33333333333333,0.3333333333333333,0.42222224175930023,0.375,0.7000000029802322,0.7223724485321342,0.6918086073680371,50.0,0.5666666666666667,0.0,0.0,0.0,0.6939595384133305,0.7661795827057083,50.0,0.4666666666666667,0.3333333134651184,1.0,0.20000000298023224,0.3959725471732238,0.6975790806809623,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.5816855126060146,0.6449254125545713,71.42857142857143,0.2,0.0,0.0,0.0,0.6052175362309147,0.6617849850385269,50.0,0.625,0.0,0.0,0.0,0.6801750855626713,0.7072248182484868,37.5,0.3125,0.2857142686843872,0.3333333432674408,0.25,0.6916326689704819,0.7454644197654606,55.55555555555556,0.3833333333333333,0.38461539149284363,0.3125,0.5,0.5233282683274513,0.7418522718134941,40.0,0.625,0.5,0.5,0.5,0.6033496871957477,0.6976061424817106,60.0,0.5833333333333333,0.3333333432674408,0.5,0.25,0.48533219672680145,0.5693205155205339,70.0,0.55,0.8846153914928436,0.8125,1.0,0.5488893688616492
7,0.6932927521765018,0.7010173576968235,50.0,0.4666666666666667,0.5,0.4000000059604645,0.6666666865348816,0.6082749904502418,63.63636363636363,0.9333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.61310229796776,0.8781067316301417,41.66666666666667,0.2,0.0,0.0,0.0,1.1757515800836615,0.6928563825965423,50.0,0.65625,0.0,0.0,0.0,0.6925563022300496,0.7530065840160394,37.5,0.4,0.444444477558136,0.5,0.4000000059604645,0.6464704565476594,0.6967985043395224,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.6483436745594864,0.6502463982076535,71.42857142857143,0.5,0.0,0.0,0.0,0.7350437411234426,0.7920234846869475,60.0,0.13333333333333333,0.0,0.0,0.0,0.5449817102561941,0.6852852562964089,62.5,0.8125,0.7272727489471436,0.5714285969734192,1.0,0.6893599710003573,0.784035396870512,44.44444444444444,0.40625,0.7727272510528564,0.7142857164144516,0.875,0.35697696263709144,0.6342729871841101,70.0,0.6833333333333333,0.8846153914928436,0.8125,1.0,0.6677430819807296,0.7232369566031073,60.0,0.3333333333333333,0.3333333432674408,0.375,0.30000001192092896,0.30111901421971765,0.5349495360753732,70.0,1.0,0.761904776096344,0.625,1.0,0.5683978538606049
8,0.6840690143439337,0.7094588748273372,62.5,0.4666666666666667,0.5714285373687744,0.5,0.6666666865348816,0.6980684553824571,63.63636363636363,0.4,0.7846153974533081,0.6458333432674408,1.0,0.9258401394241605,0.7253568731864141,50.0,0.7,0.5846153944730759,0.4375,1.0,1.0705795879279838,0.6930982139612878,50.0,0.5,0.0,0.0,0.0,0.6912169941101926,0.7276542748136204,37.5,0.4,0.2857142984867096,0.5,0.20000000298023224,0.7310365536658744,0.8816428675193642,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.7035674513373252,0.5745684072411733,71.42857142857143,0.7,0.0,0.0,0.0,0.5877931246495331,0.6663994674974614,60.0,0.45833333333333337,0.0,0.0,0.0,0.5915199994755463,0.6421207435312658,62.5,0.6875,0.4000000059604645,1.0,0.25,0.6746473618074293,0.7518250375659039,44.44444444444444,0.45,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.8107825908661279,0.7037700764626408,40.0,0.75,0.5,0.5,0.5,0.6564816363514382,0.7388461551223127,60.0,0.46875,0.6666666716337204,0.75,0.625,0.41463165935118373,0.5171307661472186,80.0,1.0,0.7948718070983887,0.6785714328289032,1.0,0.39599788911870704
