,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.5458779654561494,0.20517372316652485,20.0,0.11154354315789629,53.84615384615385,0.7442216418083364
1,0.7381771674354163,0.1300895711241739,60.0,0.10449483689013842,61.53846153846154,0.29945069244041084
2,0.5189970628464594,0.2751695385472175,50.0,0.08763450703240182,53.84615384615385,0.1680558272448466
3,0.11504336747984864,0.1853224382367215,50.0,0.10748138095053389,69.23076923076923,0.21047331282062123
4,0.07878147866423812,0.17740188808731916,60.0,0.10285203403530488,61.53846153846154,0.0910487311865376
5,0.015313171069169034,0.16873732809412653,80.0,0.1328681823579964,53.84615384615385,0.12909625131299232
6,0.007942372015023146,0.24191606919950576,70.0,0.11574317371348354,69.23076923076923,0.012328828493135
7,0.011537816803049744,0.2906138006405194,70.0,0.1595217787655009,69.23076923076923,0.022952995187141962
8,0.0042124493306756345,0.5244732514526037,70.0,0.1445315577485277,61.53846153846154,0.02157412610587618
9,0.001662801881626533,0.5307715407287386,70.0,0.12399656774490338,69.23076923076923,0.005671579083509748
10,0.0019250867844940074,0.22287403452731597,70.0,0.13823661180553465,61.53846153846154,0.0005661071706002575
11,0.001271339298788845,0.2021948310447778,70.0,0.12603860664583066,69.23076923076923,0.0015183555632498388
12,0.0010413910946157317,0.1903418454129765,70.0,0.18831870844940507,69.23076923076923,0.0010508741336838112
13,0.0006084803924432409,0.20388555312908108,70.0,0.13192223398498182,69.23076923076923,0.0005317380724229921
14,0.0008184480934182683,0.2297646237919458,70.0,0.1960238962476879,61.53846153846154,0.00044090818069267924
15,0.0007879304756338748,0.3516875424698908,70.0,0.15932171937579526,61.53846153846154,0.0006572958083545319
16,0.0004025647739548441,0.23405310626088024,70.0,0.16105939786405668,61.53846153846154,0.001451805624954998
17,0.0005748449672905511,0.2026001903165257,70.0,0.13841774551481553,61.53846153846154,0.0008072889023950509
18,0.0005904781372679639,0.2019831865919272,70.0,0.163317549038062,61.53846153846154,0.0005978493311902767
19,0.0006607656720040152,0.55183214172933,70.0,0.17330331943598415,61.53846153846154,0.0003537683713958636
20,0.0005463955266782317,0.2502124184911899,70.0,0.16724547175901588,61.53846153846154,0.000593846707514973
21,0.000429854798989079,0.24946340923938645,70.0,0.15477893793372136,61.53846153846154,0.00019561672000173902
22,0.00033506655196459975,0.20767580302657188,70.0,0.1399747748697274,61.53846153846154,0.0001613553999206878
23,0.0003366715745168525,0.21913413068953586,70.0,0.15520930522201656,61.53846153846154,0.0006017206587238428
24,0.0002994261939413855,0.21051214009851962,70.0,0.1962865353776665,61.53846153846154,0.00038556320466317595
25,0.00042885762855743867,0.2113999177613904,70.0,0.1947943851855417,61.53846153846154,0.0003753210864265977
26,0.00042500155193650436,0.25814510375307004,70.0,0.19786186844508524,61.53846153846154,0.0002925373804879149
27,0.00041416065864153455,0.3866051374427034,70.0,0.1534035031556084,61.53846153846154,0.0005349601968546929
28,0.0002142371406610276,0.4023796564748762,70.0,0.16831605996662377,61.53846153846154,7.423805051889715e-05
29,0.0002717271309403294,0.2716510858426889,70.0,0.16755313126769789,61.53846153846154,1.8326457925335753e-05
30,0.0002595997933480793,0.2586853218993047,70.0,0.17091969193457443,61.53846153846154,0.00021534474865649237
31,0.000234758201866107,0.21505771281719038,70.0,0.21464100189959529,61.53846153846154,0.0002477775968900805
32,0.0001872496196574128,0.2613943620732476,70.0,0.2157008199903126,61.53846153846154,0.0001634829256779981
33,0.0002569389807012944,0.3985429938197678,70.0,0.16280964929248296,61.53846153846154,1.3552496598602826e-05
34,0.00014600885084210122,0.21575096188205709,70.0,0.16594917026593686,61.53846153846154,0.00017719608732149
35,0.00018000770551465702,0.22009173983066105,70.0,0.2142344697698197,61.53846153846154,8.766876490527627e-05
36,0.0001569435235121124,0.26712217427891405,70.0,0.20128693800897343,61.53846153846154,0.00022090763741938125
37,0.00022199203355207245,0.23520429883923274,70.0,0.19656678408209502,61.53846153846154,0.00010135682088164579
38,8.772601624724944e-05,0.22877679482234753,70.0,0.22308682308372016,61.53846153846154,7.84241133574662e-05
