,DEL22q11_2,DEL22q11_2,DEL22q11_2,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.5614255763842229,0.11471744151364838,58.82352941176471,0.0676062722308737,70.86614173228347,0.3892870323021203
1,0.30141718768871567,0.09399993673252198,70.58823529411765,0.06464106272622784,70.07874015748031,0.8940329798562716
2,0.05837967265822277,0.2630735834518444,52.94117647058824,0.08507135342860557,64.56692913385827,0.5214037702872977
3,0.008069803131593556,0.08601322011910753,70.58823529411765,0.07489222856501974,78.74015748031496,0.5529554611151362
4,0.14579457801152423,0.06403710481254377,70.58823529411765,0.07985564081866556,73.22834645669292,0.5509515607041371
5,0.03245295833025878,0.12385014896310728,58.82352941176471,0.08121820049075335,79.52755905511812,0.1447333444259309
6,0.00690669449810616,0.08743065166303847,70.58823529411765,0.08058430269470523,80.31496062992126,0.20366530876420175
7,0.0019795038760458115,0.10117380254271705,64.70588235294117,0.09308291851510041,81.10236220472441,0.12087504904733913
8,0.0003003793524098333,0.07651853682877074,70.58823529411765,0.08507413095076986,83.46456692913385,0.00019538562837571186
9,0.0014987847469951896,0.21430507156617515,64.70588235294117,0.09771227846766721,81.88976377952756,0.0006007869109130872
10,0.001255509654317124,0.09074011708342039,76.47058823529412,0.09457209336621969,82.67716535433071,0.09278265652526593
11,0.001480666121502234,0.2674079374286961,82.35294117647058,0.1125551010386051,81.88976377952756,0.0030132027191260894
12,0.0014519663690513,0.10958251081044434,64.70588235294117,0.12310947373184056,81.88976377952756,0.0003253414903963631
13,0.00027983581800127146,0.1291557155018053,70.58823529411765,0.11730243370974394,84.25196850393701,0.008855406183944134
14,0.00045312218686922883,0.18954598062854502,64.70588235294117,0.14223968130502757,79.52755905511812,4.237935127175257e-05
15,8.485551482715641e-05,0.24511393359876923,70.58823529411765,0.14604883731237175,80.31496062992126,0.0015849003733415554
16,0.00035992136330602673,0.10945626738772862,64.70588235294117,0.14364278295125496,81.10236220472441,8.374347232915567e-05
17,0.00011567374294925415,0.1064899226515831,64.70588235294117,0.1392045784962377,81.88976377952756,0.0004854664874097905
18,3.946518316207472e-05,0.20056188192833405,64.70588235294117,0.13489919387334237,81.88976377952756,0.0009361303688921752
19,0.00028443276062482516,0.20272587759992983,64.70588235294117,0.13877087937952726,83.46456692913385,0.0006418994060626908
20,0.00010856509553727293,0.2415112282476095,64.70588235294117,0.1425934005934141,81.88976377952756,0.0004073737980082311
21,0.00013442917075337673,0.21054837106487062,64.70588235294117,0.1443111910710591,81.88976377952756,3.461348277793008e-05
22,0.00011706035991018954,0.10718384498769563,64.70588235294117,0.14382897276004342,82.67716535433071,0.00012004764915394387
23,9.79286979394518e-05,0.10845779604042244,64.70588235294117,0.14742245559312295,81.88976377952756,0.0001628110181877608
24,5.797938862215957e-05,0.21507705570924332,64.70588235294117,0.14856356470957952,81.88976377952756,0.00016703505671117626
25,0.00012731243504855984,0.1083889471997546,64.70588235294117,0.15056810345920515,82.67716535433071,1.5758038577780534e-05
26,0.00015650880304116124,0.2475280727539682,64.70588235294117,0.14735099465131885,81.88976377952756,0.0001251658661674374
27,0.0002389476015673739,0.3212994177783765,64.70588235294117,0.14925465063638518,82.67716535433071,5.5012602582408324e-06
28,4.583427032800532e-05,0.1145919650520005,64.70588235294117,0.1500171990093008,81.10236220472441,0.0002235055573731508
29,8.49666751085127e-05,0.1113208127519725,64.70588235294117,0.15548892144092794,81.10236220472441,0.000285516997614053
30,0.00010212876170900838,0.32869380051051067,64.70588235294117,0.15122104174487805,81.88976377952756,0.00016984641332688395
31,1.069631956066301e-05,0.33088233576042125,64.70588235294117,0.15548083147564254,81.88976377952756,0.0001382884945194012
32,6.334480595515004e-05,0.12011551938411721,64.70588235294117,0.15409795480166755,81.88976377952756,9.584336387096887e-06
33,7.077874539565811e-05,0.11261694318669772,64.70588235294117,0.1537894076895003,81.10236220472441,0.00022016081207029058
34,8.26928570165843e-05,0.11461052925610071,64.70588235294117,0.154989952159527,81.88976377952756,0.00017858720322344923
35,1.0399018256366836e-05,0.11289310408996428,64.70588235294117,0.15466352412449455,81.10236220472441,0.00013378079297177644
36,2.9896302171977032e-05,0.11403595931973898,64.70588235294117,0.1568471778744071,81.88976377952756,0.0001267566219351626
37,6.960315786350824e-05,0.2101641961467984,64.70588235294117,0.15845165792487517,81.88976377952756,5.6422587602405145e-05
38,3.480192988872438e-05,0.15819024520618483,64.70588235294117,0.15790644145156857,81.10236220472441,0.00015572288206547392
39,1.4956813144331664e-05,0.2107974753554339,64.70588235294117,0.16197681750425785,81.10236220472441,4.3156735831240264e-05
40,4.880354729385891e-05,0.1165855691574615,64.70588235294117,0.15815617749457248,81.10236220472441,2.099698559853257e-05
41,4.160668299440584e-05,0.116554392635421,64.70588235294117,0.16299334971772292,81.88976377952756,8.038755861505653e-05
42,3.3286182463353284e-05,0.11667533920454279,64.70588235294117,0.16386574562889486,81.10236220472441,1.2046907716277031e-05
43,1.8838059659940282e-05,0.2447203690881198,64.70588235294117,0.16203200433594403,81.88976377952756,4.439493534967225e-06
44,6.451942912668855e-05,0.11760477965204351,64.70588235294117,0.16211307428310462,81.10236220472441,9.660425875764174e-05
45,1.7348446268106264e-05,0.26757086760130255,64.70588235294117,0.16384964083005096,81.88976377952756,7.758998566471721e-05
46,2.856243362703107e-05,0.26632445215759887,64.70588235294117,0.16400381321519883,81.88976377952756,3.67581509227873e-05
47,1.9430152327485846e-05,0.3588709533737036,64.70588235294117,0.16443714167100246,81.10236220472441,6.400848723778876e-05
