,BIP,BIP,BIP,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.600366257014795,0.08264764980267553,68.75,0.08798703123295251,52.910052910052904,0.6938355535830829
1,0.48440183505147905,0.08406284547729742,68.75,0.08802341360822168,47.08994708994709,0.6932607556314182
2,0.3633801819350927,0.0804356710437088,68.75,0.08802849733089128,47.08994708994709,0.6944309571003079
3,0.4956460298118143,0.07868191751076563,68.75,0.08802079089383033,47.61904761904761,0.6933691037802129
4,0.4425458315785818,0.07658087107687063,68.75,0.08797420560164301,52.910052910052904,0.6904562282404163
5,0.40552783345798826,0.07363315784408178,68.75,0.0880143737807618,49.2063492063492,0.6995152171788661
6,0.8387299760582556,0.07289066644323129,68.75,0.08809947746676706,47.08994708994709,0.6719590268742495
7,0.3754315537410181,0.06914338955979311,68.75,0.08792156256342049,56.613756613756614,0.6907184823097803
8,0.3241278256518121,0.06715088224751743,68.75,0.08782369810926417,61.37566137566137,0.6865906985560017
9,0.5099061641617759,0.0671080640692604,75.0,0.08815844824637502,54.4973544973545,0.6922545773251279
10,0.9696335887252546,0.10031949895058487,68.75,0.08816270328276422,48.148148148148145,0.7251468074275846
11,0.47075007597596574,0.06467597415801749,75.0,0.08711774467192755,56.08465608465608,0.5581713242216703
12,0.8530823866474515,0.06672468157244839,68.75,0.08498311364875197,57.14285714285714,0.7134560407426216
13,0.281327303447515,0.06679111429487918,71.875,0.08692009126281948,56.08465608465608,0.6420699659238389
14,0.1744255189770913,0.11807923050042732,71.875,0.08508124337539878,64.55026455026454,0.5163351174601323
15,0.45939210346135473,0.15875962785381087,71.875,0.08525256093721723,61.37566137566137,0.4734543114646041
16,0.3445675230155505,0.06562031743202473,75.0,0.08634082188184757,58.730158730158735,0.5220892864919046
17,0.6505860312227508,0.1212920623665082,65.625,0.08933364211854342,64.02116402116403,0.8880713555596643
18,0.4663395967299112,0.08530030430820648,71.875,0.23787180524374082,54.4973544973545,0.19984948998259214
19,0.9342894645702675,0.07239822210441946,75.0,0.09026882713750507,57.67195767195767,0.36034370603359456
20,1.8595956902614639,0.1490848007669503,53.125,0.09306298651674809,58.201058201058196,0.18020950962709675
21,0.7479849901748562,0.07726772972300351,59.375,0.2098713158878975,59.78835978835979,7.716056353244687
22,0.297692311371026,0.06061152095775278,78.125,0.10482242437434451,64.55026455026454,0.7879157129176247
23,0.04748198270821095,0.15037978634290228,75.0,0.09783475485679795,61.904761904761905,0.07749227204308248
24,0.6406356118323229,0.14541400394451856,71.875,0.11023783781382376,66.13756613756614,0.04603551974535345
25,0.10366122519666862,0.0948609646762762,68.75,0.11994066305702608,58.730158730158735,0.07756582508951086
26,0.25156705394664863,0.10838938764740368,71.875,0.1291777758077933,57.14285714285714,0.00713076020378105
27,0.13693108898337206,0.18202637983725045,81.25,0.228472737355897,61.904761904761905,0.13635510794469805
28,0.3278967683760886,0.06283020848315819,68.75,0.1773430045083374,53.43915343915344,0.10019808215851966
29,0.1744591792677418,0.27178258771244745,75.0,0.12644208055056155,64.02116402116403,1.1516748098566956
30,0.21780075607596344,0.07343329013268537,78.125,0.2842842857922437,59.25925925925925,0.012181906382898578
31,0.00047777282006588256,0.44774318126275797,71.875,0.3717013167660929,60.84656084656085,0.3515405696602494
32,0.01674981764625722,0.12484469722411223,81.25,0.21880628754173437,64.55026455026454,0.019630076279603562
33,0.0028826034836697345,0.18751301075466587,78.125,0.24418183311761626,66.13756613756614,0.6446879335747978
34,0.1430954012536731,0.5295729914121066,62.5,0.39601160455717677,57.67195767195767,7.645748567195525e-07
35,0.11278341661264699,1.1395659424600737,78.125,0.3390163157282011,59.25925925925925,0.006025369720689773
36,0.01609302306747139,0.12413296980036177,75.0,0.23452088722140496,57.14285714285714,0.0035672863978031253
37,0.8144518282682383,0.05870323812466475,81.25,0.3257314997088901,59.78835978835979,0.04758266272652825
38,0.17585524390531854,0.2975046632996237,78.125,0.3467720487936995,56.613756613756614,0.027018418470595978
39,0.00021329973717041365,0.37934613742340667,78.125,0.5046357857228403,55.026455026455025,0.00011826425795571348
40,0.09142249638486846,0.3242156363394255,78.125,0.2963747894848173,61.904761904761905,0.019112257189236974
41,0.027859454614775396,0.07221773223094792,78.125,0.24911644956107618,62.43386243386243,0.012863641464480975
42,0.017798077538501177,0.15077303938972167,75.0,0.3059598271367172,62.43386243386243,0.308266468557893
43,0.007368932482547869,0.14825537158301702,78.125,0.41816715389506937,59.25925925925925,1.494595782145656e-05
44,0.003179683721071677,0.330302101869845,75.0,0.3676233419335906,61.37566137566137,0.00017818851912133497
45,0.0004623249944793233,0.2259801343374872,78.125,0.6036938717800474,57.67195767195767,1.3770052536880153
46,0.00015572507895418556,0.3319432463642705,75.0,0.4301905444018275,62.43386243386243,0.006482653834117703
47,4.0696335190619277e-13,0.33440256302183174,75.0,0.44173914969367883,60.84656084656085,0.00018204057045860295
48,5.005735819588972e-10,0.33609620591721945,71.875,0.5062861160882268,60.317460317460316,0.059861901606233954
49,2.8019540713452545e-09,0.34367042552935234,71.875,0.7356167965923214,57.67195767195767,0.001333928444690055
50,1.7285417541133052e-11,0.3513989687530799,71.875,0.49586606414965956,59.25925925925925,1.7613297456336397e-09
51,1.1881878631198044e-06,0.35082087725423833,71.875,0.6839151630439969,60.317460317460316,0.011565537396886743
52,1.535877542434363e-05,0.34842914819878135,71.875,0.6306895007970655,57.67195767195767,1.3705345044957956e-05
53,2.5174873138699124e-09,0.3448246934494877,71.875,0.6456347483273726,60.84656084656085,7.414036581598503e-06
54,3.219617821015508e-07,0.34632871829462064,71.875,0.4694646456896022,59.78835978835979,0.00022098868855289185
55,2.4604508010104627e-06,0.3533979203312372,71.875,0.9053349654865583,56.08465608465608,0.03551130290059161
56,2.532073167895384e-07,0.35567743426817106,71.875,0.8030135865148778,59.78835978835979,5.81854335221096e-07
57,2.420584899970144e-07,0.3558381545699194,71.875,0.7148507386984978,55.55555555555556,4.4799221246909374e-07
58,4.080498157451744e-10,0.3647211640389252,71.875,0.5311573779222836,58.201058201058196,4.043400020550142e-07
59,4.950618567784758e-06,0.3615220606805461,71.875,0.49745334943226005,61.37566137566137,2.750352975385858e-07
60,9.835705497707439e-06,0.3564539772792806,71.875,0.4178371925605723,60.317460317460316,0.010598176620112759
61,1.3252390634779774e-05,0.3634820653270837,71.875,0.49561842714344034,62.43386243386243,0.032917126411726005
62,2.833458513773047e-06,0.368725001593661,71.875,0.44083524906890625,60.317460317460316,0.0020493842278380215
63,8.666530307511875e-08,0.36859692572860336,71.875,0.6857290174037423,59.78835978835979,1.0638994033299466e-06
64,8.527763913241522e-09,0.38910715602478085,71.875,0.4862076811684004,58.201058201058196,0.22152647039064863
65,0.0,0.3917642780778583,71.875,0.43388598257436856,62.43386243386243,0.0061384820852332924
66,1.0068300966740753e-06,0.40002413575778806,71.875,0.42484735421926806,62.96296296296296,0.0013028537610479762
67,9.006209255755639e-07,0.4038544565477867,71.875,0.8222732660312232,57.14285714285714,9.1252056189069e-09
68,6.122208544560014e-08,0.394939265911067,71.875,0.4585480073643006,62.43386243386243,0.0013915064788283904
69,8.112218608743045e-08,0.39715831659026735,71.875,0.5863816791166898,56.08465608465608,0.0027648805019815674
70,4.0872022795983235e-08,0.4219518714615008,71.875,0.5491713960500223,57.67195767195767,1.8591012622183926e-05
71,5.059526955571349e-08,0.41624182345071,71.875,0.5564568250263082,57.67195767195767,0.04945315775452701
72,1.0064317604494198e-06,0.3958123603263011,71.875,0.39632581165823233,59.25925925925925,0.02107169701594645
73,2.2766198540584967e-06,0.404580488990386,71.875,0.572139288832296,63.49206349206349,1.8311755657017487e-05
74,6.295899646581279e-08,0.41138903775122504,71.875,0.5410683961865266,62.96296296296296,0.00025395203978763575
75,1.6002189326827937e-06,0.42001390139165784,71.875,0.5364512494374722,60.317460317460316,0.0016917845230860669
76,1.7851213316749999e-09,0.43119301046039293,71.875,0.5587070703619601,60.317460317460316,2.530370357050204e-10
77,4.613816608839957e-09,0.43146747165803906,71.875,0.9478937208844901,57.67195767195767,2.3968165057026533e-05
78,1.810827043786845e-11,0.4215587285634385,71.875,0.4000970257172884,62.43386243386243,0.00012460906918389903
79,1.5885037555001392e-07,0.42807760324201527,71.875,0.6324102160817763,60.317460317460316,5.519281986047012e-06
80,1.6487387895143418e-07,0.4080541104056236,71.875,0.7976185983222212,58.730158730158735,3.155198913098362e-06
81,2.9708084045755155e-08,0.41004399164992106,71.875,0.7673444207726654,57.14285714285714,0.0008654210035579818
82,1.977662478216453e-12,0.4176423963513107,71.875,0.6788563455674393,58.730158730158735,2.067440250383304e-06
83,9.945302689612249e-09,0.4147542189928408,71.875,0.5950865872773327,61.37566137566137,4.461608698456904e-06
84,1.0875945525597926e-08,0.4178214685874031,71.875,0.6122110244820557,59.78835978835979,0.005192289410902293
85,4.2078866947405147e-08,0.4178889879208044,71.875,0.9503460429986009,57.67195767195767,0.0020564349926536114
86,4.116210000467724e-08,1.7832898288180326,75.0,0.783681958736572,56.613756613756614,0.004111130369021277
87,5.225920000104818e-08,1.72616125483155,75.0,0.571507325453223,59.25925925925925,0.0003372727109316318
88,2.2449578801630794e-08,1.740147129668027,75.0,0.9051839712255423,58.730158730158735,6.502669510957225e-10
89,2.3549462062427896e-08,1.6374892629744788,75.0,0.5479450239538194,59.78835978835979,4.267942183275668e-06
90,8.382849969559026e-12,1.5973326934010554,75.0,0.9157169693023713,57.14285714285714,5.079333007104886e-08
91,1.101759258567426e-09,1.5547812236745644,75.0,0.6216641810364382,60.84656084656085,6.400693875621066e-06
92,8.695542062412885e-11,1.6463731960697108,75.0,0.7316821804912272,58.201058201058196,3.344658284899962
93,3.0140016039351275e-09,1.557321198409392,75.0,0.7415155210131164,56.08465608465608,2.2256552081769734e-06
94,2.5913493573002973e-12,1.5824122453602545,75.0,0.4799322082920544,60.317460317460316,0.0003570800358206279
95,0.0,1.5185068571165887,75.0,0.9012951364780505,55.55555555555556,6.99481557670385e-05
96,6.801306183755038e-11,1.5599008969253716,75.0,0.6223880532611906,60.84656084656085,3.1966603732348115e-06
97,0.0,0.9045199749515525,81.25,0.6401601655457508,57.14285714285714,7.084678833245947e-07
98,8.038369969492475e-12,0.9009734614998195,81.25,0.7329467262359566,58.730158730158735,5.180303498329642e-06
99,0.0,0.8977025335436079,81.25,0.859995330754403,59.25925925925925,3.046451979570502e-13
