,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.6728730245256371,0.10934312040385079,47.368421052631575,0.12343071853310086,63.63636363636363,0.6849420685682314,0.11592984930654054,50.0,0.6894789614151707,0.1067582566127373,50.0,0.6753939632056005,0.08320792916790297,62.5,0.693330304872854,0.08655355934791828,62.5,0.6931694970658003,0.09902392947385276,57.14285714285714,0.6895453047409493,0.0989907559251157,71.42857142857143,0.7034919102310466,0.13825728200964593,60.0,0.6933665871328044,0.08661445657981982,50.0,0.6919795733603002,0.15382364826096773,55.55555555555556,0.6938669056651672,0.10769241456030558,70.0,0.6639814411708466,0.13876614293824766,40.0,0.6932551277999077,0.13865838771645475,50.0,0.6935690505010916
1,0.670020311433272,0.10514706673897878,52.63157894736842,0.11518319478156398,63.63636363636363,0.6181601492447882,0.11559778207390987,50.0,0.6924458377874042,0.08665589771513638,50.0,0.6943420737910744,0.08236014672553828,62.5,0.8488754460847101,0.08652341731728623,62.5,0.6925683458589832,0.09902189641320361,57.14285714285714,0.6933020998349648,0.09884360550263907,71.42857142857143,0.6916828819436326,0.13858944030431936,60.0,0.69332723366514,0.0866304226038158,50.0,0.6943152771468829,0.15394508453249936,55.55555555555556,0.6959438355048917,0.1301823856176189,70.0,0.6924990126576074,0.13881656549604013,60.0,0.6940555362984185,0.13849055276006378,70.0,0.6931386751624292
2,0.6623360850190245,0.11111510152234381,47.368421052631575,0.11166022238703288,63.63636363636363,0.8242738882751738,0.11554257135266728,50.0,0.6931493820838106,0.08665208599233393,50.0,0.6930553327017834,0.0866603471360967,37.5,0.6931687186716767,0.08650107170595306,62.5,0.6929202872899013,0.09901014273508989,57.14285714285714,0.6932351476711714,0.09900835189244132,57.14285714285714,0.6927815561365687,0.1398024802787754,60.0,0.6837562288853641,0.08665313773817751,25.0,0.6931576116600884,0.15396922329351062,55.55555555555556,0.6935820255715563,0.13843328268578298,70.0,0.6927469007397689,0.13863950947470782,60.0,0.6929540528895617,0.13843967532841395,70.0,0.693452487460227
3,0.7567236857062595,0.10880957236410295,47.368421052631575,0.13085560726418557,63.63636363636363,0.4877177242434951,0.1155823083439733,50.0,0.6957544669154252,0.08665279908815834,50.0,0.693042234310998,0.08653944206888384,62.5,0.6930401176578674,0.08649098141759602,62.5,0.6916671994754361,0.09899560705280445,57.14285714285714,0.693097712584685,0.09891733647401084,71.42857142857143,0.6936510885310174,0.1252685178646868,60.0,0.5647083418611877,0.0866820451491929,50.0,0.6928316058184906,0.15410045652962584,55.55555555555556,0.6943797998012518,0.13772716633957927,70.0,0.6925737393335754,0.13931489587667362,40.0,0.8649440054216174,0.13919503457428264,30.0,0.6925236382322129
4,0.8167387925633246,0.11906164946057718,47.368421052631575,0.12665164430862638,36.36363636363637,0.6219588173629279,0.14499940896797078,50.0,0.628472802943164,0.08763626600878424,50.0,0.7809844650748353,0.0758624384532667,62.5,0.6932920081262323,0.08653410088610398,62.5,0.6840177672487086,0.18488883487270233,42.857142857142854,0.6932426342324167,0.09918046443272245,42.857142857142854,1.2865024008103998,0.47241930982988534,40.0,0.4927234120739794,0.08731658859887788,50.0,0.6947286089509566,0.15388919780018398,55.55555555555556,0.6932027332162987,0.1386567930395309,50.0,0.6944705243423573,0.2544182070285418,40.0,0.6830781934144855,0.2568182564526612,30.0,0.6767763619763925
5,0.8101650263217047,0.11171393786104662,52.63157894736842,0.11897215729592071,63.63636363636363,0.6814077710374685,0.11551871085583089,50.0,0.692765023712778,0.0866390529001994,50.0,0.6945010604919317,0.08662852067369453,37.5,0.6934117834641287,0.08568670261391617,62.5,0.6219301243021063,0.098996666742032,42.857142857142854,0.7772401109464826,0.09744264486095514,71.42857142857143,0.7014697175657872,0.14428330531259387,60.0,0.7653402503339574,0.08663767414121615,50.0,0.6926914060704908,0.15772093338477786,55.55555555555556,0.6892509158685649,0.13425494291478643,70.0,0.7406515675230284,0.13871966466039637,40.0,0.7532779780518079,0.1386251187298348,50.0,0.6936699626273279
6,0.6679290000793764,0.10629524496217227,52.63157894736842,0.11679229576515805,63.63636363636363,0.6857411272521302,0.11564378164067458,50.0,0.6931048398104731,0.08666715273606196,50.0,0.6937476592411113,0.08668764360740028,37.5,0.6930000554994065,0.08651292064046026,62.5,0.6919404771635035,0.09732573101491103,57.14285714285714,0.6852232730872757,0.09183345198649824,71.42857142857143,0.8952942125032806,0.24428342481880208,60.0,0.396437398411908,0.08660497806762027,50.0,0.6915783464603329,0.1708982917595397,55.55555555555556,0.5279734935661722,0.13847830917092557,70.0,0.6904705825506922,0.21624264238129848,40.0,0.6270665942315276,0.13890639720953782,30.0,0.6931320709644178
7,0.8633118874562152,0.10869680202517112,52.63157894736842,0.09991223031990772,63.63636363636363,0.9201435961974592,0.11558215075411349,16.666666666666664,0.693009712664645,0.08663987196250805,50.0,0.6929358435439235,0.08402551330415702,62.5,0.6925414274234589,0.08176345248936004,62.5,0.692989882611685,0.10033885389634647,42.857142857142854,0.4628770273193501,0.09352866635897851,71.42857142857143,0.6899185507416237,0.1439568448213017,60.0,0.6471130548351325,0.08814058108548076,37.5,0.7166305197163101,0.153867281192162,55.55555555555556,0.6936550044285572,0.13199305427432106,70.0,0.7117353456967743,0.13847228630949365,70.0,0.6916030510189091,0.1385228055909816,50.0,0.6958231030870429
8,0.560618093449227,0.1269485330057776,47.368421052631575,0.12871660170182755,63.63636363636363,0.6728195398565529,0.11536418706088225,50.0,0.6935603794532053,0.08723824103686256,50.0,0.6930558986637491,0.08215928668967262,62.5,0.6938051358392724,0.08161502285059553,62.5,0.5605072938962248,0.08900388494530832,42.857142857142854,0.5280294625966734,0.09317364144849376,71.42857142857143,0.46194786509541524,0.1338892066332543,60.0,0.6088058850307457,0.08219692265153512,50.0,0.8140886418380298,0.14205290866471987,55.55555555555556,0.6933733597724456,0.09983029737636377,70.0,0.4872022155745143,0.13907198475368812,60.0,0.7725133562550187,0.13874623219050322,70.0,0.7177437904521099
