,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,1.3420616369767693,0.12590753327523588,63.63636363636363,0.12466167768686809,45.45454545454545,0.7979411399932459,0.09341536648262878,53.333333333333336,0.693217052534017,0.0902344003603957,50.0,0.6930036815517209,0.0859107216650144,62.5,0.6938847457847671,0.11851680349369341,50.0,0.6931423476144541,0.09778500486558005,57.14285714285714,0.6132765430345445,0.1540410699225785,33.33333333333333,0.6933365020200497,0.09764173752927965,42.857142857142854,0.7013402272974376,0.09519876965162999,50.0,0.6052607048312436,0.10539553090152007,57.89473684210527,0.6644396128876516,0.13862405387206186,50.0,0.6927635416369963,0.10597348727257905,80.0,0.7286297128026705,0.14774203111910827,50.0,0.6419120370653596
1,0.5623965007058184,0.11643716693270316,63.63636363636363,0.1260111226916208,54.54545454545454,0.6972990752425238,0.09187475183259548,53.333333333333336,0.6929336467993439,0.0866586424338224,37.5,0.6930757739977375,0.08759627797186745,62.5,0.7036125496974186,0.11553482972741873,50.0,0.6940846295634905,0.09766545868901615,57.14285714285714,1.0260125824462105,0.15403343923124688,33.33333333333333,0.6933130898490795,0.09501921218104399,57.14285714285714,0.6853611375736586,0.09011361845396501,50.0,0.6858340856243889,0.10932118253172803,57.89473684210527,0.6700438894201342,0.13848248117169176,50.0,0.6935519651209412,0.170159367342198,20.0,0.6831190712516354,0.13261349348877483,50.0,0.823115624583853
2,1.9633310746933574,0.1067935609652144,63.63636363636363,0.1260428559493404,36.36363636363637,0.6933568357788286,0.08945392890029641,46.666666666666664,0.6890751566126726,0.0866191705972338,50.0,0.6920628387190391,0.08555868213352277,62.5,0.7285437289670924,0.11595265783141508,50.0,0.797063227417701,0.09756703801098975,57.14285714285714,0.5238694081480662,0.18029295657456335,33.33333333333333,0.6737238040798805,0.0988607729847962,57.14285714285714,0.6809330778148706,0.08664311927974705,50.0,0.6932847372276129,0.13326670756052764,57.89473684210527,0.6185327442025946,0.12115006772540653,50.0,0.6138472975923809,0.1150775123513991,80.0,0.6609454463566179,0.12878649751709678,50.0,0.8268292896122548
3,0.6930085713703068,0.12611693813559846,36.36363636363637,0.13021654651816286,45.45454545454545,0.6953671046213944,0.10117529428610016,53.333333333333336,0.6787305076912141,0.10322839932617157,50.0,0.6608458074215672,0.08466605052690618,62.5,0.6828019348020032,0.1268750004982183,50.0,0.6106530787605405,0.09791441621903983,57.14285714285714,0.5527405374320994,0.1537903611063016,66.66666666666666,0.693436678223339,0.09894851476313928,57.14285714285714,0.7074702133254791,0.08661478357817189,50.0,0.7069922483098595,0.10853088081170623,57.89473684210527,0.682803937794727,0.1418949459344731,50.0,0.8656486373217447,0.1386860547707852,30.0,0.9462845432272001,0.13304846301360423,80.0,1.312157218128653
4,0.8083599265736559,0.11783075271519589,63.63636363636363,0.12605682096966664,45.45454545454545,0.6933105313249811,0.09115965347794103,53.333333333333336,0.687690051709065,0.08665243404983361,50.0,0.6930899588888135,0.08344062206522555,62.5,0.529412199359149,0.11353499751297248,50.0,0.779673284865599,0.10363810240921163,57.14285714285714,0.36210475692488286,0.15398235687033435,33.33333333333333,0.6923722699986389,0.09703476786677678,57.14285714285714,0.6896770803322518,0.08619630911415353,50.0,0.8008129177810828,0.10227181326835294,57.89473684210527,0.6195795039398001,0.13633863210358083,60.0,0.681279461768314,0.135865935866679,80.0,0.6944576299481466,0.15801128575559073,50.0,0.6783530869008686
5,0.8232068296661246,0.10012890600700551,63.63636363636363,0.12603953228021886,54.54545454545454,0.6927542876587325,0.09228121180361239,53.333333333333336,0.6920005206746548,0.08664090232506765,50.0,0.6680270851288915,0.08584069517534293,62.5,0.5607640744400948,0.1147149949215513,50.0,0.6792701493780591,0.11616293457685468,57.14285714285714,1.176537497168829,0.15402156503826728,44.44444444444444,0.6931210362067862,0.10000308764721891,57.14285714285714,0.6586846340131085,0.0880546995052344,50.0,0.6698661778749467,0.10554928112545263,68.42105263157895,0.6556613030603615,0.14132413988169965,50.0,0.6708382755205026,0.18002608646405602,20.0,0.6300543423693581,0.12696168952643155,50.0,0.6187089434422202
6,0.7990868141676087,0.14332090377500833,63.63636363636363,0.12626408963305236,45.45454545454545,0.6677411539876486,0.09239418559764916,53.333333333333336,0.69350744112112,0.08666221436310331,37.5,0.6813853944714172,0.08388863895547179,62.5,0.5824625499883848,0.11107798064177175,50.0,0.6499945273272048,0.1202982687191215,57.14285714285714,1.0758460140292094,0.15443343468264434,33.33333333333333,0.6942341603040737,0.0989095543330604,57.14285714285714,0.7382440074044674,0.08573459620257443,50.0,0.8401132791310447,0.10941095929562517,52.63157894736842,0.4928806148505371,0.1627864560914042,50.0,0.656708362411356,0.1658296560956972,20.0,0.6796919474971022,0.2257130343976657,50.0,0.50407312224636
7,0.5661336351018315,0.10966216488068715,63.63636363636363,0.16769832282235028,54.54545454545454,0.6600806857660875,0.09645356011593922,46.666666666666664,1.645691371897561,0.08811845170253063,50.0,0.6912434622468654,0.08749514943066933,50.0,0.9652030095351526,0.12673508119786928,50.0,0.5320154753945641,0.13636143241609186,42.857142857142854,0.7818576137640725,0.1703109930474722,66.66666666666666,0.6460971497358438,0.09825872679416146,71.42857142857143,0.976063272914651,0.09093099500840135,50.0,0.7866282409656234,0.09974844028370541,52.63157894736842,0.7418054979329901,0.13825067716981437,50.0,0.7246823969173968,0.07400489482042144,80.0,0.5144460905802537,0.22731002813722684,50.0,0.47859436684949397
8,0.2274379439542383,0.10347084135301922,63.63636363636363,0.12623564646355206,54.54545454545454,0.7269896484662365,0.09235905930179995,53.333333333333336,0.7300481792651398,0.08707215243469339,62.5,0.6252417004080378,0.10431475001182779,62.5,0.9843035688734557,0.11095061633727997,66.66666666666666,0.67981513970997,0.1838591676805252,57.14285714285714,1.336052579204604,0.15405977924798797,33.33333333333333,0.7019539008810135,0.09870448606509896,57.14285714285714,0.7026804518941834,0.09430470457483683,50.0,0.6633330826890467,0.0903812318542016,73.68421052631578,0.5018076432070472,0.3862265716047035,50.0,1.4409443801851338,0.21261480430550028,20.0,0.6368103150309942,0.291022950593407,50.0,0.32459706708911606
9,0.6473464907776213,0.10230840680071202,63.63636363636363,0.12614939215211604,63.63636363636363,0.6970683320310732,0.09141427273087067,73.33333333333333,0.6923872210925069,0.08499736075102139,62.5,0.684131174352434,0.08551430913734505,62.5,0.6513402879679483,0.09635520897139825,66.66666666666666,0.06624532182369851,0.15421348714637134,57.14285714285714,0.128547477001565,0.1964817473349968,33.33333333333333,0.739379428623607,0.0976155164569237,57.14285714285714,0.6903828852117705,0.08832018049339085,50.0,1.2679463001930416,0.06816380472088286,84.21052631578947,0.6770496214579197,0.13870011996772214,50.0,0.5778429959304506,0.16682442125525365,50.0,0.7969112525809807,0.09612059257684705,80.0,0.48317389149271794
10,0.17881074663504784,0.10871874618712357,63.63636363636363,0.13408206231324,54.54545454545454,0.6341659900578214,0.08565267196058036,53.333333333333336,0.7097501658603695,0.08852493408192767,50.0,0.5596340726884176,0.092160335126171,62.5,0.662320340086776,0.07352432081292606,83.33333333333334,1.5743391028094509,0.1586332171081124,42.857142857142854,0.7292392072180149,0.15381910055447426,33.33333333333333,0.6927082777366792,0.09762640003544897,57.14285714285714,0.7246867956604952,0.09750136439678288,62.5,0.557545707392072,0.07065945824666461,89.47368421052632,0.3705991006764228,0.14640361881751823,50.0,0.56550251312384,0.08787589344564346,70.0,0.44029517419569647,0.11851445392714659,80.0,0.6898649211632577
11,0.5624419282130142,0.11987615926469393,63.63636363636363,0.12601775026281195,54.54545454545454,0.6793904660757184,0.0975385058075849,53.333333333333336,0.5519064160901113,0.10036266652171558,62.5,0.5938306744900477,0.07995431722296649,50.0,0.47150538176334766,0.09685568606499644,50.0,0.17875055765130687,0.11848102289770997,42.857142857142854,0.026070437934828543,0.1535399722780032,66.66666666666666,0.6906855888421192,0.1006077245384128,57.14285714285714,0.651870269569368,0.08694258681741031,50.0,0.7163548665909616,0.09052414398101208,73.68421052631578,0.3484857833222023,0.14938236710571345,40.0,0.42066562980337324,0.08768173839718865,70.0,0.6452303145681382,0.10007955560860268,70.0,0.286889730284276
12,0.4939965334613044,0.10344370040639932,63.63636363636363,0.12836664184336372,54.54545454545454,0.7704341939180593,0.0972465926765969,53.333333333333336,0.7231294287681128,0.10053072566094093,62.5,0.38198882992743394,0.08580789083528957,62.5,0.4451103932591076,0.06259218362892217,100.0,0.11824996328695968,0.17476446571853102,57.14285714285714,0.44961803813423645,0.14818673830180595,66.66666666666666,0.6791005140573532,0.10365820907423906,57.14285714285714,0.870570599449708,0.10694303692831367,50.0,0.5716553514748567,0.0613934331296001,84.21052631578947,0.42592729204606966,0.19842815749278983,60.0,0.70710869014117,0.07527789229013492,60.0,0.22574487497792523,0.09687935462407118,70.0,0.37727635957224304
13,0.20036257193096577,0.10819744347854936,63.63636363636363,0.18702315151686982,54.54545454545454,0.5716837003835185,0.08443529964580512,40.0,0.683279674484811,0.1318650042336326,62.5,0.24807400332089388,0.08190146663271787,37.5,1.0277664192574172,0.08030825693556798,50.0,4.1172023260502515,0.13569014501455962,42.857142857142854,0.6346314154184628,0.0596802969463944,66.66666666666666,0.6916545725007243,0.09893121454440083,71.42857142857143,0.6945474497394692,0.1027815787642637,50.0,0.5227169502135794,0.10871321314887965,78.94736842105263,0.648699077341696,0.14959771946917905,50.0,0.42116919775521955,0.09742838297074352,70.0,0.32600310695585405,0.11312120106725468,80.0,0.1968738262389671
14,0.4122113170704709,0.09251516119079971,63.63636363636363,0.15366505682384474,54.54545454545454,0.510164021367195,0.08592769455997437,53.333333333333336,0.6916535110347745,0.116099626083055,62.5,0.4186982748466575,0.07953635094977708,50.0,0.47705267680436775,0.07579091123222957,66.66666666666666,0.2820588703568119,0.1235891591249945,71.42857142857143,0.5752867122357915,0.15262678652641226,55.55555555555556,0.7127196083362638,0.09891189238869048,57.14285714285714,0.5668639033573836,0.09402845381918767,62.5,0.338687619158254,0.07897102442056397,73.68421052631578,0.15743608480173596,0.16838160474030453,50.0,0.6681126860770554,0.14445768564589656,50.0,0.2630145440155929,0.1797856684233881,80.0,0.13170439208174162
15,1.0191334009888247,0.1250791298849364,63.63636363636363,0.1724264665476743,45.45454545454545,0.644290224430873,0.08580697692367995,53.333333333333336,0.662212898925616,0.12101251196272295,50.0,0.3479115889095404,0.07499710876419728,62.5,0.5895270243422317,0.043659268482862064,100.0,0.056478099602711475,0.1555601746622337,42.857142857142854,0.10089134230079325,0.10338309606196451,55.55555555555556,0.6501536259793339,0.11419639747605494,57.14285714285714,1.0335813852902247,0.10935935566165193,62.5,0.1651060717967946,0.11977920061781637,63.1578947368421,0.3878522713582358,0.23127904488974976,40.0,0.24673926865344598,0.11009169481039711,60.0,0.47081581570690617,0.1820554699957421,80.0,0.14420591171837266
16,0.11460954580457144,0.16366965270717576,63.63636363636363,0.12860759419256046,36.36363636363637,0.9008771493374784,0.08710507750027603,53.333333333333336,0.6913828575562005,0.1302392162288806,50.0,0.6746628602510878,0.07643236285682498,62.5,0.5206541949133595,0.08337266976865916,66.66666666666666,0.07895264241709492,0.17285746997788265,42.857142857142854,0.14608677441967827,0.11199430501244251,66.66666666666666,0.6668854266761188,0.21465130523887546,42.857142857142854,0.6492443692873827,0.12154229909833839,50.0,0.30212346752220987,0.233867978009585,47.368421052631575,0.05978038540657701,0.17633251468122726,40.0,0.3551059722154593,0.05795888573427423,90.0,0.3997835930719127,0.143840554911187,60.0,0.24953797459590213
17,0.5990588674748717,0.10565016807982142,72.72727272727273,0.1544360420102864,54.54545454545454,0.6288969187786199,0.08900608538035053,73.33333333333333,0.6701530023928832,0.19024489971629363,50.0,0.40386963155774963,0.07878742563364857,62.5,0.5957012549586075,0.044527701140968316,83.33333333333334,0.009987034308500923,0.15108898704377619,57.14285714285714,0.9329222583775545,0.06139222492302096,66.66666666666666,0.6863753522297201,0.1637370724025932,28.57142857142857,0.5586692697125567,0.12112365657518709,62.5,0.2154398746812022,0.05853881966142788,84.21052631578947,2.824242655324992,0.27152412587958663,60.0,0.18189560407622568,0.10699498003328038,80.0,0.3665124621565044,0.21522035868151876,60.0,0.07424105335393683
