,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,1.4223675933843607,8.347479965462831,0.0,0.0,0.0,0.0,0.0,35.83118567555659,0.0,0.0,0.0,0.0,0.0,4.889822933162066,49.94076112750852,0.0,0.0,0.0,0.0,0.0,124.27613406531574,30.269430904162597,0.0,0.0,0.0,0.0,0.0,51.917502607017205,1513.9880334219056,0.0,0.0,0.0,0.0,0.0,1211.924745120835,424.4768794967389,0.0,0.0,0.0,0.0,0.0,403.82582442036744,916.1978213981472,0.0,0.0,0.0,0.0,0.0,1131.6033667156114,878.1488079748582,0.0,0.0,0.0,0.0,0.0,411.50118363094987,571.2129355117602,0.0,0.0,0.0,0.0,0.0,788.4724864818161,579.6080050706978,0.0,0.0,0.0,0.0,0.0,351.37162759090666,236.25860804848085,0.0,0.0,0.0,0.0,0.0,171.05751117153338,37.667970273612994,0.0,0.0,0.0,0.0,0.0,197.56747790781776,108.60034137022309,0.0,0.0,0.0,0.0,0.0,376.6333095691711,3923.668378758489,0.0,0.0,0.0,0.0,0.0,4030.8407793386336,2395.7231481098715,0.0,0.0,0.0,0.0,0.0,3167.3192711003253,3347.445596167547,0.0,0.0,0.0,0.0,0.0,2997.969043456683,101.63881628213183,0.0,0.0,0.0,0.0,0.0,144.29920576700522
1,48.82111626968443,13.156275453657894,0.0,0.0,0.0,0.0,0.0,4.577409867568473,0.0,0.0,0.0,0.0,0.0,15.745424818944326,34.25458281585149,0.0,0.0,0.0,0.0,0.0,54.715223947188484,11.078790346368272,0.0,0.0,0.0,0.0,0.0,8.092798520857938,1255.9292446915665,0.0,0.0,0.0,0.0,0.0,1312.4018192753203,190.94959274475002,0.0,0.0,0.0,0.0,0.0,8.224267023787723,692.6477766351487,0.0,0.0,0.0,0.0,0.0,145.1647853854538,867.9400132108876,0.0,0.0,0.0,0.0,0.0,1055.2795510542758,104.73016591057424,0.0,0.0,0.0,0.0,0.0,232.07094096398208,377.6951940538518,0.0,0.0,0.0,0.0,0.0,301.63156020413135,111.31629986010005,0.0,0.0,0.0,0.0,0.0,170.42888784230118,183.70314196738346,0.0,0.0,0.0,0.0,0.0,118.99549277627807,94.15475327241096,0.0,0.0,0.0,0.0,0.0,347.55771258274035,2316.456130396874,0.0,0.0,0.0,0.0,0.0,2912.1010995915744,1611.3833754084942,0.0,0.0,0.0,0.0,0.0,1630.3791227190393,2552.864277092346,0.0,0.0,0.0,0.0,0.0,2317.02406464342,33.73657576104386,0.0,0.0,0.0,0.0,0.0,127.46581153017577
2,5.203061251921708,5.791061314015343,0.0,0.0,0.0,0.0,0.0,2.704232248609681,0.0,0.0,0.0,0.0,0.0,5.980898867717959,10.03560997241735,0.0,0.0,0.0,0.0,0.0,5.786942653146676,5.0572475812227395,0.0,0.0,0.0,0.0,0.0,6.199479614587519,1220.7227146347698,0.0,0.0,0.0,0.0,0.0,876.4478021633777,136.82544267722068,0.0,0.0,0.0,0.0,0.0,23.459862306319685,483.19429202062986,0.0,0.0,0.0,0.0,0.0,130.06165112651956,425.31931612128864,0.0,0.0,0.0,0.0,0.0,183.6410282278121,90.5869604295809,0.0,0.0,0.0,0.0,0.0,83.15390262606712,308.4538064583326,0.0,0.0,0.0,0.0,0.0,239.2956038059987,79.7930215807801,0.0,0.0,0.0,0.0,0.0,122.2996652316524,66.01097368798739,0.0,0.0,0.0,0.0,0.0,39.67322312157248,78.75696973190297,0.0,0.0,0.0,0.0,0.0,48.82544629879018,1634.3312583283816,0.0,0.0,0.0,0.0,0.0,1612.8737529175849,1141.232782246728,0.0,0.0,0.0,0.0,0.0,1945.0436203188033,1903.3088441784596,0.0,0.0,0.0,0.0,0.0,1727.5431102816199,37.67730772689997,0.0,0.0,0.0,0.0,0.0,95.65955902624914
3,1.0715333785390821,2.5913548215027586,0.0,0.0,0.0,0.0,0.0,5.839449175148795,0.0,0.0,0.0,0.0,0.0,2.594583424007929,7.259708437607059,0.0,0.0,0.0,0.0,0.0,16.248482771755143,10.716296966814681,0.0,0.0,0.0,0.0,0.0,29.35021332574032,1146.0490145253725,0.0,0.0,0.0,0.0,0.0,944.3334869401114,142.60263103993978,0.0,0.0,0.0,0.0,0.0,41.03257941173441,247.82547351517388,0.0,0.0,0.0,0.0,0.0,16.638433423256366,155.47110873283182,0.0,0.0,0.0,0.0,0.0,67.1299664194103,113.27115716408339,0.0,0.0,0.0,0.0,0.0,51.14008161309421,280.032129216552,0.0,0.0,0.0,0.0,0.0,229.33492309653377,80.23502108253014,0.0,0.0,0.0,0.0,0.0,190.33062697272553,18.438531634736382,0.0,0.0,0.0,0.0,0.0,0.9334416320265952,72.74481000741763,0.0,0.0,0.0,0.0,0.0,39.76681875429747,709.0454765067777,0.0,0.0,0.0,0.0,0.0,887.666093443803,535.8280648338995,0.0,0.0,0.0,0.0,0.0,773.5574339236787,1204.3096040350788,0.0,0.0,0.0,0.0,0.0,1009.6744016828833,26.302961478908404,0.0,0.0,0.0,0.0,0.0,63.73315139679572
4,11.023284490536772,8.125746743068156,0.0,0.0,0.0,0.0,0.0,3.7850081893753043,0.0,0.0,0.0,0.0,0.0,6.867459746244822,5.935767627655667,0.0,0.0,0.0,0.0,0.0,11.203207099240084,7.747562491934865,0.0,0.0,0.0,0.0,0.0,10.089302371897547,949.0443245956269,0.0,0.0,0.0,0.0,0.0,1260.401187568824,198.75002937449966,0.0,0.0,0.0,0.0,0.0,82.59851041627773,103.18099259209994,0.0,0.0,0.0,0.0,0.0,418.2174766715394,164.34884429825445,0.0,0.0,0.0,0.0,0.0,15.032754530838462,106.53621629071718,0.0,0.0,0.0,0.0,0.0,127.78087152215402,274.5649076169924,0.0,0.0,0.0,0.0,0.0,273.89338745116214,150.38818498759846,0.0,0.0,0.0,0.0,0.0,134.36850968109536,58.02417716984126,0.0,0.0,0.0,0.0,0.0,9.356183425979905,86.71341830610041,0.0,0.0,0.0,0.0,0.0,166.71986406059952,111.09928426591864,0.0,0.0,0.0,0.0,0.0,287.3550620317125,89.38789221288718,0.0,0.0,0.0,0.0,0.0,294.1169048536738,430.98725858609623,0.0,0.0,0.0,0.0,0.0,260.9664678886436,29.45077085336381,0.0,0.0,0.0,0.0,0.0,55.12898805163957
5,2.470170587407892,5.137314082480188,0.0,0.0,0.0,0.0,0.0,7.386537896564377,0.0,0.0,0.0,0.0,0.0,4.745718006937571,5.211100313162355,0.0,0.0,0.0,0.0,0.0,3.375674912154261,2.998060440585185,0.0,0.0,0.0,0.0,0.0,7.73670258910759,677.2686807632331,0.0,0.0,0.0,0.0,0.0,411.663219543032,89.59387745710461,0.0,0.0,0.0,0.0,0.0,168.74294346888576,169.64536459172012,0.0,0.0,0.0,0.0,0.0,18.301351447390232,120.80330161581959,0.0,0.0,0.0,0.0,0.0,345.92610007585955,94.00901160904009,0.0,0.0,0.0,0.0,0.0,13.641988224406914,221.6306338717108,0.0,0.0,0.0,0.0,0.0,310.55622028709575,87.36745019633595,0.0,0.0,0.0,0.0,0.0,99.5579388041208,21.23275505860834,0.0,0.0,0.0,0.0,0.0,25.10821526593662,103.46670845029251,0.0,0.0,0.0,0.0,0.0,5.759552471317409,84.6491142699352,0.0,0.0,0.0,0.0,0.0,210.32643097952854,50.54439866071719,0.0,0.0,0.0,0.0,0.0,152.81028095588474,186.64143909029244,0.0,0.0,0.0,0.0,0.0,181.69711625764165,38.08075284423774,0.0,0.0,0.0,0.0,0.0,33.746279286406434
6,21.04986032454024,7.062298817395249,0.0,0.0,0.0,0.0,0.0,33.935558628753576,0.0,0.0,0.0,0.0,0.0,17.52671733135079,4.2179087049589405,0.0,0.0,0.0,0.0,0.0,31.866212334950955,5.809861120013709,0.0,0.0,0.0,0.0,0.0,4.127556122503871,442.2680357623189,0.0,0.0,0.0,0.0,0.0,510.60677347499205,95.26999914336756,0.0,0.0,0.0,0.0,0.0,342.92123704288565,224.04365389209198,0.0,0.0,0.0,0.0,0.0,7.7182260508784335,99.50810330800311,0.0,0.0,0.0,0.0,0.0,11.910328116426417,86.7926008605257,0.0,0.0,0.0,0.0,0.0,25.56445108021134,224.98210447422133,0.0,0.0,0.0,0.0,0.0,21.758149143440935,98.18714215149797,0.0,0.0,0.0,0.0,0.0,49.06148629948663,67.35666659139967,0.0,0.0,0.0,0.0,0.0,21.56301913921135,76.61682894481534,0.0,0.0,0.0,0.0,0.0,34.20510849717165,116.59554336442575,0.0,0.0,0.0,0.0,0.0,208.4638068231794,54.044567056029265,0.0,0.0,0.0,0.0,0.0,31.872269704872522,101.80694045121997,0.0,0.0,0.0,0.0,0.0,156.92915596401548,40.69283737718788,0.0,0.0,0.0,0.0,0.0,119.56668861461567
7,1.4236580601173037,3.866612661579822,0.0,0.0,0.0,0.0,0.0,2.262438034526069,0.0,0.0,0.0,0.0,0.0,5.001269915499473,12.140564594923791,0.0,0.0,0.0,0.0,0.0,34.226950297714986,2.520623817296057,0.0,0.0,0.0,0.0,0.0,11.465435483087758,353.7659133088514,0.0,0.0,0.0,0.0,0.0,261.79142642407396,225.46917034542156,0.0,0.0,0.0,0.0,0.0,288.9236335302514,172.42010965247087,0.0,0.0,0.0,0.0,0.0,46.75262166629228,101.04911840488974,0.0,0.0,0.0,0.0,0.0,5.508014586567162,77.06421342936162,0.0,0.0,0.0,0.0,0.0,37.867447338667915,203.6227598608034,0.0,0.0,0.0,0.0,0.0,202.41770476129113,95.5687068562386,0.0,0.0,0.0,0.0,0.0,52.26807520417672,14.995895665570117,0.0,0.0,0.0,0.0,0.0,31.378165384836123,88.83026218745576,0.0,0.0,0.0,0.0,0.0,82.0802755356982,93.69991173771905,0.0,0.0,0.0,0.0,0.0,190.34114871446124,76.13838654018295,0.0,0.0,0.0,0.0,0.0,27.575120157149804,167.37737237072605,0.0,0.0,0.0,0.0,0.0,109.97142313195985,24.026176703796253,0.0,0.0,0.0,0.0,0.0,30.565141694586046
8,1.0322536145461925,3.0026034206222945,0.0,0.0,0.0,0.0,0.0,1.917838782910483,0.0,0.0,0.0,0.0,0.0,7.255880280802731,6.014978378791245,0.0,0.0,0.0,0.0,0.0,1.6929223059142664,2.6231147466705194,0.0,0.0,0.0,0.0,0.0,3.2155173225202227,297.0953747457571,0.0,0.0,0.0,0.0,0.0,353.4846758167209,54.82455293946442,0.0,0.0,0.0,0.0,0.0,137.20519102788666,77.89954205604784,0.0,0.0,0.0,0.0,0.0,8.181260933739669,86.53795291379748,0.0,0.0,0.0,0.0,0.0,17.674395555404335,92.59668243306827,0.0,0.0,0.0,0.0,0.0,41.02509957662268,148.06727161266608,0.0,0.0,0.0,0.0,0.0,74.9793202958697,99.06944739405817,0.0,0.0,0.0,0.0,0.0,43.16280400999129,18.60840148842203,0.0,0.0,0.0,0.0,0.0,35.12620528372224,102.42819552433427,0.0,0.0,0.0,0.0,0.0,3.1037561693376023,36.37797281098204,0.0,0.0,0.0,0.0,0.0,54.41055300294026,60.808815767461894,0.0,0.0,0.0,0.0,0.0,34.064561456502304,86.76062080579729,0.0,0.0,0.0,0.0,0.0,52.315326939945024,29.568086128599987,0.0,0.0,0.0,0.0,0.0,16.03872746291182
