,SZ,SZ,SZ,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6869214237222319,0.08631014807197823,60.15625,0.09926700931156562,28.57142857142857,0.6937243059234494
1,0.6737789943222433,0.08511529428458972,60.15625,0.10239970717575485,28.57142857142857,0.6941892166631289
2,0.9358380451727656,0.11113963243926028,60.9375,0.08543177389142793,50.0,0.6884112010326066
3,0.435434677589226,0.0811859400082416,64.84375,0.08846296320496456,50.0,0.6838811635731552
4,0.6797935662507477,0.07966281889520256,70.3125,0.11086416919883997,28.57142857142857,0.6711754416774008
5,0.5562083528228395,0.07927559126679337,70.3125,0.0993647467509327,28.57142857142857,0.6905095625870915
6,0.22624793175309735,0.07463063406302399,70.3125,0.09949106308750441,64.28571428571429,0.6860497364291506
7,0.08658557528794707,0.09458497407847612,68.75,0.09965930466051194,64.28571428571429,0.6905385471748593
8,0.44558547052483477,0.07659758896626237,67.96875,0.09893503149045764,64.28571428571429,0.6902553928305003
9,0.9625760417869124,0.08846927997241234,67.1875,0.09880768235353209,64.28571428571429,0.6912071032426522
10,0.4107650015046531,0.0926950672726548,67.1875,0.08156699470887284,71.42857142857143,0.6869527589807256
11,0.2930038616646075,0.08415641701070566,67.1875,0.09905365855389825,28.57142857142857,0.6867563992303244
12,0.09243805311726927,0.14776348794286273,66.40625,0.09893904852891182,64.28571428571429,0.6860877595659249
13,0.16930731512014416,0.11291528013982552,71.875,0.09953972157973856,42.857142857142854,0.6839876823380797
14,0.03872072162392672,0.1512452562867815,68.75,0.09880342223071852,28.57142857142857,0.6813123107682346
15,0.07306841090476593,0.139357227966835,67.1875,0.09865016682620446,50.0,0.6934765935557563
16,0.08368581177057528,0.19371717131767316,64.84375,0.098542395927643,71.42857142857143,0.6849218532873276
17,0.9493578504739939,0.22959898449725616,67.96875,0.09873067690494751,57.14285714285714,0.6957500502389269
18,0.003295638118208504,0.1907113433611341,69.53125,0.09889379135502027,50.0,0.6849306283245534
19,0.4497665780733315,0.1470365007771857,72.65625,0.09924765527869851,42.857142857142854,0.6920791168397293
20,0.2598526750404276,0.1488847603458368,72.65625,0.09884545230297381,57.14285714285714,0.6860001483492044
21,0.30922385621566556,0.14096406303954567,67.96875,0.09869070233951305,50.0,0.6844535558321468
22,0.3959797068337502,0.2370309775975858,68.75,0.09893317945460714,50.0,0.697034489943182
23,0.3011708309362125,0.18566777230900539,69.53125,0.09902901681969302,50.0,0.6859083521888653
24,0.00222437432372602,0.2558467273479329,71.875,0.10149513998433046,42.857142857142854,0.6747091016034907
25,0.07860576986132156,0.20729817446577858,75.0,0.10351316374959459,42.857142857142854,0.66399209679117
26,0.41521902741381794,0.196575046231497,74.21875,0.10391950106972321,42.857142857142854,0.6450633528547882
27,0.00023264648475267104,0.32056576502351886,71.875,0.10583861190956918,42.857142857142854,0.6621929656546989
28,0.5658203525972039,0.27875712647612433,70.3125,0.10670024010477717,35.714285714285715,0.6826384581876057
29,0.0005252954764192538,0.37364146932387576,67.96875,0.09752044693853838,57.14285714285714,0.7173654430101971
30,5.04439670419472e-05,0.28759884358104243,71.875,0.10335685948845483,50.0,0.6152092698456562
31,0.9701846264697536,0.29049581306718697,73.4375,0.11248088544402475,42.857142857142854,0.5220113653343277
32,0.01404183218389015,0.2512942771559627,68.75,0.093870798890211,71.42857142857143,0.5637635235072059
33,0.0003618329324388738,0.39682863019453984,65.625,0.09937167237542795,64.28571428571429,0.43495204113891306
34,1.580829263889764,0.27032001336127504,73.4375,0.10190171331330078,64.28571428571429,0.646456616069698
35,0.00025648002217436484,0.4815551048098889,67.96875,0.08184301804940064,64.28571428571429,0.38937963317921165
36,0.05700719317282446,0.3124718116542149,71.09375,0.07158348717080334,78.57142857142857,1.3192965260188394
37,0.23914397856824246,0.29471061924888475,71.875,0.07854581743160723,64.28571428571429,0.3760605100849692
38,0.00045803971263743223,0.316694720194636,73.4375,0.28017624568253413,78.57142857142857,1.6682188119605081
39,0.0005449227133443843,0.32757065652079903,71.875,0.2794997502520923,64.28571428571429,0.08607835528453141
40,0.002534280068608627,0.2798355960978374,67.96875,0.10176161564695407,71.42857142857143,0.6867914771606419
41,5.750696313491046e-05,0.3773624955187871,71.875,0.10001004966693458,64.28571428571429,0.5622792372502933
42,3.2830627966357166e-05,0.4528705126855844,71.875,0.13168446828865207,57.14285714285714,0.2223646213653622
43,0.010754654347656357,0.3334841894045295,71.09375,0.1605655853285825,78.57142857142857,0.05113063762706062
44,0.005608190677273361,0.25873176448418317,66.40625,0.16223973038848788,78.57142857142857,0.6869542027410945
45,2.818721901305606e-06,0.48556703630079495,68.75,0.12202961457414276,71.42857142857143,1.4742148882793347
46,0.0001680690409108898,0.31272824994296483,72.65625,0.1394004444558223,71.42857142857143,0.3624057253610436
47,0.00023503102709170919,0.33354380729099015,69.53125,0.20570883960946276,71.42857142857143,0.3904844401766955
48,0.0004475488839244786,0.3897917548864694,68.75,0.06364090695100762,78.57142857142857,0.1276042185972065
49,0.08694268706052656,0.321236821141487,66.40625,0.18447469089183594,78.57142857142857,0.04080591639687892
50,3.497093043758669e-07,0.43017295499414787,69.53125,0.20222722396431997,71.42857142857143,0.35379872294688613
51,0.015084933457757311,0.35967927497624946,70.3125,0.2169752646093339,64.28571428571429,0.2749824714036191
52,0.00014473478751102185,0.37471769252047327,70.3125,0.16225787069848335,64.28571428571429,0.29863597586645924
53,2.4180592153743803e-06,0.42763707870939743,68.75,0.3152515292237171,71.42857142857143,0.008168571468922789
54,0.00011385997900965059,0.44623959259411095,71.09375,0.40156158115251733,64.28571428571429,0.008371576041824504
55,1.0648249307331125e-06,0.3354031059639713,71.09375,0.05381469309132277,71.42857142857143,0.09040992609662854
56,0.0006160525899862721,0.28485333464139734,71.875,0.12375271680307205,71.42857142857143,0.2059212801750393
57,0.00014140794829877826,0.3764377210258974,73.4375,0.24693103641815067,64.28571428571429,0.004030326433383787
58,0.02194830156144023,0.32559269465152774,66.40625,0.12021818592864995,78.57142857142857,0.09682533531541325
59,8.962362156554053e-05,0.4014549159187889,67.96875,0.3173496207881716,64.28571428571429,5.013963984306939e-05
60,0.0009500193183961575,0.4443065552776573,67.96875,0.06681673290346667,85.71428571428571,0.4516998706729196
61,0.00021315651427262323,0.3883666492596001,72.65625,0.3352959220683778,64.28571428571429,0.00031166895805859944
62,2.431133489954965e-07,0.48806614665503445,67.96875,0.10077934994300605,78.57142857142857,3.469060585345196e-05
63,8.660538904155367e-05,0.35775832918247075,71.875,0.24014454597201662,64.28571428571429,0.009120613654489965
64,7.811450097093118e-07,0.5481125518731454,72.65625,0.7848266443676497,71.42857142857143,0.024289475153966938
65,9.128195534681574e-08,0.5051728202861473,72.65625,0.4933731157241517,71.42857142857143,0.12236687561606728
66,0.00013856375591303138,0.4200134428587556,71.875,0.3150203291453243,64.28571428571429,5.042133982992978e-05
67,2.144942641518172e-06,0.4618468227556949,69.53125,0.16287278715895828,78.57142857142857,5.946988202466006e-06
68,0.011697256293421977,0.4159685049451254,72.65625,0.1767209502724616,64.28571428571429,0.003665172258539309
69,6.639541502317505e-07,0.38167569840635956,68.75,0.16060814899646325,71.42857142857143,2.3079185597793086e-05
70,0.0022531325721245306,0.3606593334744131,72.65625,0.20952168632306384,64.28571428571429,8.475001801916629e-05
71,0.005860777089917268,0.38861364485166633,71.09375,0.8806159588925601,64.28571428571429,2.4123826875639536e-05
72,2.6487689671911352e-06,0.5137289143025464,66.40625,0.3516392739477462,78.57142857142857,0.006712791272072292
73,8.85674379907109e-08,0.4441757364389467,71.09375,0.7587757031803142,64.28571428571429,2.961891459978337e-06
74,8.949993576666932e-06,0.45955178195214375,70.3125,0.691303913136534,64.28571428571429,9.715940470317557e-08
75,2.1160191318947838e-08,0.4803136878378832,70.3125,0.6654924115870521,71.42857142857143,1.4322761509122423e-08
76,3.7588254903267e-07,0.4853097957127204,70.3125,0.6346879850107126,71.42857142857143,1.3681089897759815e-06
77,1.5697206890786931e-06,0.4887710917761793,70.3125,0.5566627047647245,71.42857142857143,1.146180631308008e-08
78,3.698500994977144e-06,0.4921911895774583,70.3125,0.7167358953298162,71.42857142857143,8.195558144924821e-07
79,2.1792291574015678e-06,0.49480205151922224,70.3125,0.5936911442290453,71.42857142857143,2.615730387023354e-08
80,1.0216330115045107e-07,0.49816577179209587,70.3125,0.666328782723778,71.42857142857143,4.7866793858011284e-11
81,2.955213491382257e-07,0.5004970340590592,70.3125,0.6863736320386372,71.42857142857143,1.845260939566833e-08
82,1.7151352139104511e-07,0.5030037390492027,71.09375,0.7185238207669035,71.42857142857143,2.128556593484054e-08
83,9.533234622870697e-07,0.5051296215502169,70.3125,0.6416481567580455,71.42857142857143,3.273890240928777e-08
84,7.265211030267779e-07,0.5079212303320462,71.09375,0.7159821955778007,71.42857142857143,3.2547607421336896e-06
85,4.802973723617809e-06,0.5102715385454042,71.09375,0.6419015068414053,71.42857142857143,2.9371623000647964e-06
86,2.2930458033538816e-07,0.512222572168032,71.09375,0.6443470681976872,71.42857142857143,7.642891018904929e-10
87,4.452841491937098e-08,0.5141888532565533,71.09375,0.5658476371878361,71.42857142857143,2.3651118708618323e-07
88,1.634010400588413e-07,0.5159160097128507,71.09375,0.6317882568687843,71.42857142857143,1.826223720771634e-08
89,7.251069188122535e-08,0.5177343341542521,71.09375,0.6801648572524792,71.42857142857143,7.183648321320175e-09
90,1.849485176985917e-07,0.5195498246835912,71.09375,0.6048941646267939,71.42857142857143,2.1197039686961531e-07
91,3.38039039069895e-07,0.5212377272147094,71.09375,0.6077801778743529,71.42857142857143,1.0768416390237296e-09
92,1.978031089153784e-07,0.5229525473399114,71.09375,0.6541988689527977,71.42857142857143,7.778281758126788e-09
93,4.2444868012363727e-07,0.5243362605810544,71.09375,0.6885708260709921,71.42857142857143,4.282015293605191e-10
94,7.663858885401754e-08,0.5257834272413693,70.3125,0.5800645264115981,71.42857142857143,7.453194294467927e-05
95,5.110649688176179e-08,0.5280639778459547,71.09375,0.6908306263900011,71.42857142857143,6.544557961228922e-05
96,4.9393131137622e-07,0.5295652126775499,71.09375,0.6264748566506723,71.42857142857143,1.1013423518838159e-07
97,8.905744314678454e-08,0.5312615101794178,71.09375,0.6591163470396698,71.42857142857143,8.485772056207382e-10
98,1.463022754222328e-08,0.5324868865909937,71.09375,0.7752986892008751,71.42857142857143,5.246881498383362e-05
99,1.3120822107462066e-07,0.5342931288051277,71.09375,0.691620064144443,71.42857142857143,1.5733089160107107e-07
