,DEL1q21_1,DEL1q21_1,DEL1q21_1,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6909892757076241,0.13874083634032003,50.0,0.08649951441392412,71.875,0.6932479196896079
1,0.6922102327354752,0.13840410052009594,50.0,0.08600422026218406,71.875,0.6878460510666258
2,0.6932772415439122,0.1385582213944117,50.0,0.0839049407454058,71.875,0.6735513296348176
3,0.693534177997288,0.13857539119801443,50.0,0.08476672534052665,71.875,0.6603706064248966
4,0.6927295971262877,0.13854772686322656,50.0,0.08401680188918997,71.875,0.6489795261589519
5,2.1271261745223784,0.22577239806533617,50.0,0.08348349529929522,71.875,0.41918401204048034
6,0.6902071670933069,0.1385209029102173,50.0,0.07586513784444751,71.875,0.643040831453457
7,0.6927154344990339,0.13827034478990075,60.0,0.07582441755089059,71.875,0.475203920252319
8,0.692256395888594,0.13727424643931058,50.0,0.07660441099676545,71.875,0.22421551821017047
9,0.6974024895537341,0.1395915816303404,50.0,0.075422544463908,71.875,0.3483071663867647
10,0.6889959297795859,0.13830867634485777,50.0,0.07566942216809924,71.875,0.33178696941629326
11,0.6961430365062905,0.13923834441953015,50.0,0.07618042412060669,71.875,0.4812263144946184
12,0.6943523850975433,0.1382847349339294,50.0,0.07533030712113481,71.875,0.41313954864163194
13,0.693908390832163,0.13788684266600304,70.0,0.07528592370431784,71.875,0.2761787938698957
14,0.6828577350782661,0.13851904601854845,70.0,0.0946926053853687,71.875,0.557144898812372
15,0.6896281542419557,0.1383013095378746,50.0,0.07504384202538383,71.875,0.8672891638688609
16,0.6811981891484573,0.1329795020493648,50.0,0.0742263215400465,71.875,0.5685526194820818
17,0.6259595680961914,0.10531206716719584,50.0,0.07512418406258356,71.875,0.2584523690856206
18,0.6894051475394958,0.1307593889290512,80.0,0.07402070396556695,71.875,0.7468142467431034
19,0.663861825214678,0.10254095441932531,70.0,0.07831408964966238,71.875,0.6546461740563394
20,1.6547890381784505,0.15700311840220743,50.0,0.0746624687573141,71.875,0.4775658543662667
21,0.6708045017411381,0.10553562060940133,60.0,0.07313595364092343,68.75,0.43938598830229864
22,0.6086313809681609,0.12913841529444575,60.0,0.3186388244799954,71.875,2.0894413988303215
23,4.388695772314485,0.6352714961655236,40.0,0.09861578578260519,68.75,0.25635178477389875
24,0.6881800766154027,0.1910149537545889,50.0,0.07549814375222447,71.875,0.47632323747910393
25,0.9376400837959153,0.515926427008488,30.0,0.20417964366261937,68.75,2.9381348638919347
26,0.5931116542833844,0.14531893774863186,60.0,0.2111562039317347,71.875,0.56337401412653
