,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,101.1990593657002,345.40491126553644,0.0,0.0,0.0,0.0,0.0,44.620121969948855,0.0,0.0,0.0,0.0,0.0,92.95637990431995,14.41688790548708,0.0,0.0,0.0,0.0,0.0,15.965690731810295,35.705255199775046,0.0,0.0,0.0,0.0,0.0,11.739401430702877,63.138153027534074,0.0,0.0,0.0,0.0,0.0,78.61993280616751,483.8884215885131,0.0,0.0,0.0,0.0,0.0,638.909031429872,22.530731907269452,0.0,0.0,0.0,0.0,0.0,178.30490956035095,189.30729475087685,0.0,0.0,0.0,0.0,0.0,1213.3870731830393,764.6296195773726,0.0,0.0,0.0,0.0,0.0,513.1973595790229,269.4263083178477,0.0,0.0,0.0,0.0,0.0,469.4034351852893,395.96516864039853,0.0,0.0,0.0,0.0,0.0,243.44691794484496,1002.8859136580847,0.0,0.0,0.0,0.0,0.0,797.5094711188785,28.991503531337553,0.0,0.0,0.0,0.0,0.0,5.187783414668531,1167.0339511373718,0.0,0.0,0.0,0.0,0.0,1816.4620777204225,3655.0645950300336,0.0,0.0,0.0,0.0,0.0,3960.4791062347194,2396.709448951403,0.0,0.0,0.0,0.0,0.0,2270.359342193419,275.61637238955706,0.0,0.0,0.0,0.0,0.0,398.33432019415307
1,129.82792156571176,146.3924739710976,0.0,0.0,0.0,0.0,0.0,12.246996386939703,0.0,0.0,0.0,0.0,0.0,7.585314647501552,11.484302310541086,0.0,0.0,0.0,0.0,0.0,7.623562122383532,27.81328649372173,0.0,0.0,0.0,0.0,0.0,33.56653698845846,46.367723958092505,0.0,0.0,0.0,0.0,0.0,84.35399268161551,476.65703266062746,0.0,0.0,0.0,0.0,0.0,635.9191932251686,12.81987294315606,0.0,0.0,0.0,0.0,0.0,40.16460517333617,90.5484867878665,0.0,0.0,0.0,0.0,0.0,379.2195981588199,485.497718417892,0.0,0.0,0.0,0.0,0.0,874.1821153960459,93.4682758351427,0.0,0.0,0.0,0.0,0.0,274.13062065113064,453.8249584239261,0.0,0.0,0.0,0.0,0.0,344.39386543817454,622.0925045917685,0.0,0.0,0.0,0.0,0.0,265.44921051441656,29.328284434982955,0.0,0.0,0.0,0.0,0.0,18.955011075816493,1081.4085255170526,0.0,0.0,0.0,0.0,0.0,1180.8121046645695,3654.7374877882235,0.0,0.0,0.0,0.0,0.0,3761.815533986808,1529.741033694779,0.0,0.0,0.0,0.0,0.0,1968.0094592677742,221.03513181005965,0.0,0.0,0.0,0.0,0.0,145.5282928287545
2,96.55893024828646,146.08982921048172,0.0,0.0,0.0,0.0,0.0,9.284439389338827,0.0,0.0,0.0,0.0,0.0,38.64856047458938,9.460086870531391,0.0,0.0,0.0,0.0,0.0,6.152225554529819,28.939542848988065,0.0,0.0,0.0,0.0,0.0,9.479706406937927,4.360136234245524,0.0,0.0,0.0,0.0,0.0,16.775963189934004,374.949792512086,0.0,0.0,0.0,0.0,0.0,847.960195858683,21.683626011200438,0.0,0.0,0.0,0.0,0.0,145.5581885438759,187.52106796610053,0.0,0.0,0.0,0.0,0.0,9.771699162331245,303.85673112165995,0.0,0.0,0.0,0.0,0.0,289.69900978971253,46.88119797359507,0.0,0.0,0.0,0.0,0.0,75.64997282018068,586.2739477561909,0.0,0.0,0.0,0.0,0.0,202.65231736598443,333.3275980559817,0.0,0.0,0.0,0.0,0.0,14.823414204145546,27.46040070354361,0.0,0.0,0.0,0.0,0.0,34.41511891829447,410.18864646473395,0.0,0.0,0.0,0.0,0.0,687.5778168294316,3654.6228664606256,0.0,0.0,0.0,0.0,0.0,4253.7879214064815,968.6148476105798,0.0,0.0,0.0,0.0,0.0,1666.7426261368091,112.97250342773712,0.0,0.0,0.0,0.0,0.0,201.47095988640706
3,91.60005547560803,77.72677247068418,0.0,0.0,0.0,0.0,0.0,3.5193587395635486,0.0,0.0,0.0,0.0,0.0,4.266894876189404,4.682180390132864,0.0,0.0,0.0,0.0,0.0,1.818139329502777,14.080813444315735,0.0,0.0,0.0,0.0,0.0,4.802995046583377,5.855048807559442,0.0,0.0,0.0,0.0,0.0,18.643467681350085,342.72908997255195,0.0,0.0,0.0,0.0,0.0,576.0431284794423,10.283891871171944,0.0,0.0,0.0,0.0,0.0,8.746471905087994,54.584018883426744,0.0,0.0,0.0,0.0,0.0,151.01988781665153,224.2711006766051,0.0,0.0,0.0,0.0,0.0,4.101382725681484,53.960558824386744,0.0,0.0,0.0,0.0,0.0,155.23113433494518,376.51033813485884,0.0,0.0,0.0,0.0,0.0,326.78982755826456,269.94096192757706,0.0,0.0,0.0,0.0,0.0,30.82951294998758,37.205554020340394,0.0,0.0,0.0,0.0,0.0,9.741218682150246,431.2337669455246,0.0,0.0,0.0,0.0,0.0,268.78164648340305,3647.9805431372783,0.0,0.0,0.0,0.0,0.0,3752.804535752763,839.4614044083094,0.0,0.0,0.0,0.0,0.0,978.3457946313385,117.5670677215835,0.0,0.0,0.0,0.0,0.0,88.26800856869654
4,71.02018023046695,115.97988538079096,0.0,0.0,0.0,0.0,0.0,6.785863248726287,0.0,0.0,0.0,0.0,0.0,2.4521122110754057,7.5693690112155085,0.0,0.0,0.0,0.0,0.0,5.742441045910386,11.825483540859071,0.0,0.0,0.0,0.0,0.0,12.847836576011508,1.9431854203421022,0.0,0.0,0.0,0.0,0.0,3.6351728572724404,300.01812113225554,0.0,0.0,0.0,0.0,0.0,224.18871614640963,15.406492529619605,0.0,0.0,0.0,0.0,0.0,80.20797733394019,200.26818413035267,0.0,0.0,0.0,0.0,0.0,549.0736053716148,109.5701322520426,0.0,0.0,0.0,0.0,0.0,508.52290881383993,86.90395942362832,0.0,0.0,0.0,0.0,0.0,62.90100176161068,544.9360368656837,0.0,0.0,0.0,0.0,0.0,288.7182220132299,162.16177599070534,0.0,0.0,0.0,0.0,0.0,88.07516454395781,20.992684002513368,0.0,0.0,0.0,0.0,0.0,21.55465355093294,118.34756500449134,0.0,0.0,0.0,0.0,0.0,131.5440932596331,3424.993218535647,0.0,0.0,0.0,0.0,0.0,4098.942769683287,257.71461734085625,0.0,0.0,0.0,0.0,0.0,416.56177884190396,69.11691017538287,0.0,0.0,0.0,0.0,0.0,140.01767619049414
5,95.71002751133368,70.98248690048102,0.0,0.0,0.0,0.0,0.0,5.729363372592172,0.0,0.0,0.0,0.0,0.0,0.15498492585820353,3.240721642409641,0.0,0.0,0.0,0.0,0.0,2.467665537023518,10.905615907089715,0.0,0.0,0.0,0.0,0.0,9.987892910352164,2.076718609426912,0.0,0.0,0.0,0.0,0.0,2.9340854369398075,286.0879965804506,0.0,0.0,0.0,0.0,0.0,148.45942377692504,16.438823686075157,0.0,0.0,0.0,0.0,0.0,59.51281298249442,118.50010974319618,0.0,0.0,0.0,0.0,0.0,124.17144385825883,104.00287729370548,0.0,0.0,0.0,0.0,0.0,17.205794210862,74.43303116942953,0.0,0.0,0.0,0.0,0.0,12.592354917296642,389.88315380885916,0.0,0.0,0.0,0.0,0.0,390.14507128736795,144.1299807180294,0.0,0.0,0.0,0.0,0.0,186.77730624835272,27.83410669211616,0.0,0.0,0.0,0.0,0.0,14.136758044865116,113.6010185078263,0.0,0.0,0.0,0.0,0.0,182.15225874075458,3000.2201450015136,0.0,0.0,0.0,0.0,0.0,4134.992985519391,127.64194967034487,0.0,0.0,0.0,0.0,0.0,203.50487538732278,50.729155011669405,0.0,0.0,0.0,0.0,0.0,38.986579650159015
6,63.87939473100616,66.48284648183788,0.0,0.0,0.0,0.0,0.0,7.414290008198304,0.0,0.0,0.0,0.0,0.0,4.302402009646541,10.92024922021982,0.0,0.0,0.0,0.0,0.0,8.550370545674186,11.368172296757939,0.0,0.0,0.0,0.0,0.0,7.7086697712880055,18.257128748571915,0.0,0.0,0.0,0.0,0.0,4.2523086423487735,298.0749216789128,0.0,0.0,0.0,0.0,0.0,249.8584452951781,15.81387211465698,0.0,0.0,0.0,0.0,0.0,8.619667987074722,157.8763880722535,0.0,0.0,0.0,0.0,0.0,133.9366554886671,98.3313380107495,0.0,0.0,0.0,0.0,0.0,1.955117844082759,60.40862268834952,0.0,0.0,0.0,0.0,0.0,68.6942713901388,282.39965250786526,0.0,0.0,0.0,0.0,0.0,254.10456638844414,146.81888428795534,0.0,0.0,0.0,0.0,0.0,36.74726790405053,24.815626999305632,0.0,0.0,0.0,0.0,0.0,25.136094618882385,97.88483811432646,0.0,0.0,0.0,0.0,0.0,72.83863988382477,2397.1377924483395,0.0,0.0,0.0,0.0,0.0,3224.4852913846103,44.76052431624272,0.0,0.0,0.0,0.0,0.0,143.58714046676235,46.34387876174438,0.0,0.0,0.0,0.0,0.0,73.55931958685049
7,56.26265733696983,77.87951453108887,0.0,0.0,0.0,0.0,0.0,16.153117348898807,0.0,0.0,0.0,0.0,0.0,3.4861009629521518,4.824705412470309,0.0,0.0,0.0,0.0,0.0,10.376450928509094,10.3122341087661,0.0,0.0,0.0,0.0,0.0,4.890293699018392,2.5407003309978133,0.0,0.0,0.0,0.0,0.0,11.33435577131625,217.51916331537348,0.0,0.0,0.0,0.0,0.0,106.5940665721508,24.73533222384509,0.0,0.0,0.0,0.0,0.0,28.540589367896935,70.25614585498772,0.0,0.0,0.0,0.0,0.0,52.418660407900404,88.96993993198551,0.0,0.0,0.0,0.0,0.0,38.69382142551309,90.41601374252294,0.0,0.0,0.0,0.0,0.0,32.67400872249414,169.4994814432727,0.0,0.0,0.0,0.0,0.0,160.68586340873662,202.43715154775006,0.0,0.0,0.0,0.0,0.0,166.6925161468729,42.25877866987356,0.0,0.0,0.0,0.0,0.0,24.792296412916432,163.7485744625346,0.0,0.0,0.0,0.0,0.0,304.64296046071684,1969.2263304872315,0.0,0.0,0.0,0.0,0.0,1850.526565875175,118.15644541401757,0.0,0.0,0.0,0.0,0.0,142.03204412838173,47.93209332999044,0.0,0.0,0.0,0.0,0.0,54.26769238318851
8,106.72384215997761,77.45785790819839,0.0,0.0,0.0,0.0,0.0,3.492708167531084,0.0,0.0,0.0,0.0,0.0,1.6096947541893065,2.361923356050085,0.0,0.0,0.0,0.0,0.0,2.488673655298523,13.337343204778469,0.0,0.0,0.0,0.0,0.0,13.176870673573553,2.3328528439266054,0.0,0.0,0.0,0.0,0.0,6.258530245675961,269.71944714788276,0.0,0.0,0.0,0.0,0.0,481.38748504929157,14.43867880992933,0.0,0.0,0.0,0.0,0.0,60.88689141050344,68.22519519372298,0.0,0.0,0.0,0.0,0.0,11.030942520157653,86.28589786721079,0.0,0.0,0.0,0.0,0.0,233.23890150692932,62.804365661113934,0.0,0.0,0.0,0.0,0.0,75.20836545758924,188.21156511508835,0.0,0.0,0.0,0.0,0.0,177.020428045171,198.07436931102492,0.0,0.0,0.0,0.0,0.0,32.99403008392124,16.10239729500011,0.0,0.0,0.0,0.0,0.0,1.2635097575593317,185.52290602088004,0.0,0.0,0.0,0.0,0.0,76.7909696939689,1299.874822825859,0.0,0.0,0.0,0.0,0.0,1542.2779238875119,36.64806107904249,0.0,0.0,0.0,0.0,0.0,92.0403497666071,50.72383920359877,0.0,0.0,0.0,0.0,0.0,41.108393884728216
