,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,4265.549610362169,875.6011103637386,0.0,0.0,0.0,0.0,0.0,1.0397220059909071,0.0,0.0,0.0,0.0,0.0,19.872308957074694,4.1884667326670835,0.0,0.0,0.0,0.0,0.0,35.09183750722665,3.2012465096658103,0.0,0.0,0.0,0.0,0.0,52.303915410627816,10.946956643108948,0.0,0.0,0.0,0.0,0.0,83.16305666608095,195.55044060354504,0.0,0.0,0.0,0.0,0.0,1469.901051159275,10.64519224554389,0.0,0.0,0.0,0.0,0.0,34.41921568467252,128.00174887221579,0.0,0.0,0.0,0.0,0.0,0.04363346647930273,33.242261364202406,0.0,0.0,0.0,0.0,0.0,3.9373356381146816,129.75222513736517,0.0,0.0,0.0,0.0,0.0,757.6092440453866,127.54965170389679,0.0,0.0,0.0,0.0,0.0,749.8254089412359,126.76882633013898,0.0,0.0,0.0,0.0,0.0,1675.929142543675,78.02829104949633,0.0,0.0,0.0,0.0,0.0,658.1698921722183,4.84656838894321,0.0,0.0,0.0,0.0,0.0,165.7187861852635,35.95611445640055,0.0,0.0,0.0,0.0,0.0,268.7934961303802,732.9393367015938,0.0,0.0,0.0,0.0,0.0,3758.4890683257986,10.50106531943751,0.0,0.0,0.0,0.0,0.0,205.60142119803598
1,2913.0201268442192,699.4150607070546,0.0,0.0,0.0,0.0,0.0,1.8108400588703015,0.0,0.0,0.0,0.0,0.0,4.151115382042744,13.741872331475264,0.0,0.0,0.0,0.0,0.0,14.774206583627736,3.4877254855609645,0.0,0.0,0.0,0.0,0.0,21.746418425533044,11.38816672118628,0.0,0.0,0.0,0.0,0.0,98.45507186076725,195.80418125922284,0.0,0.0,0.0,0.0,0.0,1315.6312274389095,8.14880478842426,0.0,0.0,0.0,0.0,0.0,119.74332073611299,62.524581017927126,0.0,0.0,0.0,0.0,0.0,391.2928098013325,25.715919118055247,0.0,0.0,0.0,0.0,0.0,7.092815177825838,103.16947644916057,0.0,0.0,0.0,0.0,0.0,595.2222215040229,129.0577500152751,0.0,0.0,0.0,0.0,0.0,692.7569605576466,205.02133567099244,0.0,0.0,0.0,0.0,0.0,507.9731202889147,57.01998224239021,0.0,0.0,0.0,0.0,0.0,681.0234454535255,4.742320460897015,0.0,0.0,0.0,0.0,0.0,15.794225319563775,15.947083465486186,0.0,0.0,0.0,0.0,0.0,60.169883306595665,701.2353645050662,0.0,0.0,0.0,0.0,0.0,3149.1238517675847,6.389394163514027,0.0,0.0,0.0,0.0,0.0,253.77063892888367
2,2771.1704965561025,685.2903907614088,0.0,0.0,0.0,0.0,0.0,2.8093595931443422,0.0,0.0,0.0,0.0,0.0,15.52129306474653,5.706018350453996,0.0,0.0,0.0,0.0,0.0,8.086050002281178,2.880702155536791,0.0,0.0,0.0,0.0,0.0,14.237734255354757,7.714046750968704,0.0,0.0,0.0,0.0,0.0,85.58331636648823,195.10384317129603,0.0,0.0,0.0,0.0,0.0,2141.547972880829,7.532130783980317,0.0,0.0,0.0,0.0,0.0,148.58777127689686,70.91674125915084,0.0,0.0,0.0,0.0,0.0,141.09726369997227,29.458051793157367,0.0,0.0,0.0,0.0,0.0,0.0348614164064029,95.41635736513153,0.0,0.0,0.0,0.0,0.0,587.6144947382551,94.50259268540738,0.0,0.0,0.0,0.0,0.0,925.5742435536827,75.84502516131315,0.0,0.0,0.0,0.0,0.0,333.3405548493927,32.696418777977286,0.0,0.0,0.0,0.0,0.0,95.04314958047019,5.358135045935457,0.0,0.0,0.0,0.0,0.0,60.94859160170937,16.989123830954675,0.0,0.0,0.0,0.0,0.0,299.766285115629,681.1402360688985,0.0,0.0,0.0,0.0,0.0,3031.5415724843756,4.612840345099968,0.0,0.0,0.0,0.0,0.0,56.96633854432072
3,2639.9406509076316,521.7584312702884,0.0,0.0,0.0,0.0,0.0,1.4018807263292565,0.0,0.0,0.0,0.0,0.0,45.43461423534064,0.2165923810105184,0.0,0.0,0.0,0.0,0.0,2.1117765093358005,0.978068491776171,0.0,0.0,0.0,0.0,0.0,23.12241984921549,1.318492342055047,0.0,0.0,0.0,0.0,0.0,5.198577410311805,194.78520743780877,0.0,0.0,0.0,0.0,0.0,1464.6200354927862,14.030281765597412,0.0,0.0,0.0,0.0,0.0,21.158126284084172,21.696967555546017,0.0,0.0,0.0,0.0,0.0,111.34438977104877,15.422121276053577,0.0,0.0,0.0,0.0,0.0,154.45683288450735,44.41445947512053,0.0,0.0,0.0,0.0,0.0,1211.7398818532004,69.85955644401346,0.0,0.0,0.0,0.0,0.0,172.69495871835073,59.6469635421229,0.0,0.0,0.0,0.0,0.0,358.33447265490094,16.7095763615774,0.0,0.0,0.0,0.0,0.0,120.10825077085838,1.9837420053167945,0.0,0.0,0.0,0.0,0.0,6.814780652626325,13.090176267250346,0.0,0.0,0.0,0.0,0.0,145.36413132700446,396.9084164426766,0.0,0.0,0.0,0.0,0.0,1770.551854147766,4.334223945491566,0.0,0.0,0.0,0.0,0.0,96.39366939507356
4,1568.812914351624,392.1154226895467,0.0,0.0,0.0,0.0,0.0,0.5382406966601013,0.0,0.0,0.0,0.0,0.0,22.352282920873247,0.24815407160872868,0.0,0.0,0.0,0.0,0.0,9.867263805694174,3.332453902127132,0.0,0.0,0.0,0.0,0.0,6.725868798640258,1.4124939017848714,0.0,0.0,0.0,0.0,0.0,4.458401189054949,169.80514847438408,0.0,0.0,0.0,0.0,0.0,1902.5366694976692,8.690884724341622,0.0,0.0,0.0,0.0,0.0,67.10387775605679,27.893860359872413,0.0,0.0,0.0,0.0,0.0,491.3814277967595,14.32482536370754,0.0,0.0,0.0,0.0,0.0,219.29909825126379,24.668703793500683,0.0,0.0,0.0,0.0,0.0,0.07983675669140612,57.45741515383348,0.0,0.0,0.0,0.0,0.0,505.78380764885094,56.31288811860198,0.0,0.0,0.0,0.0,0.0,282.0798786429078,14.098752131212194,0.0,0.0,0.0,0.0,0.0,98.04127601659124,5.2059841193046275,0.0,0.0,0.0,0.0,0.0,22.45339906786979,14.095984114098473,0.0,0.0,0.0,0.0,0.0,246.17859645372468,303.51985749958976,0.0,0.0,0.0,0.0,0.0,1074.3674108333885,3.8168729564271775,0.0,0.0,0.0,0.0,0.0,78.91906043715014
5,893.6200054536947,218.35251273327313,0.0,0.0,0.0,0.0,0.0,0.707630978193333,0.0,0.0,0.0,0.0,0.0,7.512670635667129,0.36955417357417164,0.0,0.0,0.0,0.0,0.0,2.4926318367317677,0.47813273442299353,0.0,0.0,0.0,0.0,0.0,2.5459277690373314,0.9741778215009265,0.0,0.0,0.0,0.0,0.0,10.766207479293092,127.92059510377959,0.0,0.0,0.0,0.0,0.0,876.0156315102124,4.582794845415365,0.0,0.0,0.0,0.0,0.0,13.915444105098913,13.865568993906294,0.0,0.0,0.0,0.0,0.0,13.268154686305012,12.856951587852695,0.0,0.0,0.0,0.0,0.0,14.734943481399137,26.188186900231457,0.0,0.0,0.0,0.0,0.0,0.8989725603607883,25.175465592361522,0.0,0.0,0.0,0.0,0.0,379.39594192223484,50.12471592390155,0.0,0.0,0.0,0.0,0.0,170.48090493659615,26.037294301177106,0.0,0.0,0.0,0.0,0.0,199.55438322334723,7.399449084438355,0.0,0.0,0.0,0.0,0.0,31.430314509316055,23.676865829401716,0.0,0.0,0.0,0.0,0.0,133.79104485016458,142.3534719181222,0.0,0.0,0.0,0.0,0.0,1034.6307189664835,3.4962528976337044,0.0,0.0,0.0,0.0,0.0,62.22670528840313
6,460.2721626352616,150.10368891665718,0.0,0.0,0.0,0.0,0.0,0.383458268850625,0.0,0.0,0.0,0.0,0.0,12.90120504747046,0.4227958599860466,0.0,0.0,0.0,0.0,0.0,4.192834813348521,0.6598363093857291,0.0,0.0,0.0,0.0,0.0,14.514595723159976,1.3545802956198194,0.0,0.0,0.0,0.0,0.0,3.7580205774925752,80.92199286180704,0.0,0.0,0.0,0.0,0.0,277.28678527685,5.0084739181264775,0.0,0.0,0.0,0.0,0.0,39.60102510447998,29.583241432741563,0.0,0.0,0.0,0.0,0.0,9.301577640547151,15.404590154131654,0.0,0.0,0.0,0.0,0.0,17.441089895994068,20.52040420623897,0.0,0.0,0.0,0.0,0.0,63.328094477540844,15.359369190035121,0.0,0.0,0.0,0.0,0.0,70.16895799424842,39.60563350052238,0.0,0.0,0.0,0.0,0.0,168.8403145693019,24.859678410424657,0.0,0.0,0.0,0.0,0.0,339.593834342822,11.46684937151239,0.0,0.0,0.0,0.0,0.0,19.899744618711377,20.9594362249322,0.0,0.0,0.0,0.0,0.0,103.41147371741341,126.84961702457235,0.0,0.0,0.0,0.0,0.0,535.66351707858,3.7606507337945416,0.0,0.0,0.0,0.0,0.0,114.31113693640539
7,243.63816452642618,104.423435271682,0.0,0.0,0.0,0.0,0.0,2.1906763864238012,0.0,0.0,0.0,0.0,0.0,0.7157993712094193,0.7901118617515347,0.0,0.0,0.0,0.0,0.0,2.1665834098601966,0.5491301503079213,0.0,0.0,0.0,0.0,0.0,21.3602902888829,1.4787042609714023,0.0,0.0,0.0,0.0,0.0,2.5018558750905067,67.70348135061934,0.0,0.0,0.0,0.0,0.0,245.1460134431166,7.956479160159465,0.0,0.0,0.0,0.0,0.0,46.90169178348939,18.62462425884366,0.0,0.0,0.0,0.0,0.0,117.34121636438454,17.581965371618047,0.0,0.0,0.0,0.0,0.0,22.15477376289652,18.881857316436513,0.0,0.0,0.0,0.0,0.0,226.34660069922924,17.65688871055696,0.0,0.0,0.0,0.0,0.0,57.537676416179835,22.089447529801724,0.0,0.0,0.0,0.0,0.0,82.9250415911034,16.209226252828223,0.0,0.0,0.0,0.0,0.0,32.53625857427049,2.1286857585527694,0.0,0.0,0.0,0.0,0.0,18.714483079286364,10.871411768964073,0.0,0.0,0.0,0.0,0.0,27.978240647199843,108.27936251891337,0.0,0.0,0.0,0.0,0.0,528.0090493449683,4.2828495775355995,0.0,0.0,0.0,0.0,0.0,52.92704237261365
8,160.66252705789017,63.02726680836581,0.0,0.0,0.0,0.0,0.0,0.3629289877958868,0.0,0.0,0.0,0.0,0.0,8.957944741091847,1.5452155725780463,0.0,0.0,0.0,0.0,0.0,12.624674406684194,0.7754366140754403,0.0,0.0,0.0,0.0,0.0,9.301675058970321,0.5538452712982773,0.0,0.0,0.0,0.0,0.0,3.7207879073431096,52.30715246400137,0.0,0.0,0.0,0.0,0.0,261.81086286122166,4.581588088758687,0.0,0.0,0.0,0.0,0.0,41.871821799510805,17.756454055893627,0.0,0.0,0.0,0.0,0.0,20.016324845310812,23.292524788093786,0.0,0.0,0.0,0.0,0.0,48.010422158659026,19.35409347010457,0.0,0.0,0.0,0.0,0.0,163.59577743652375,19.570921953185938,0.0,0.0,0.0,0.0,0.0,214.72478332558043,28.178732678476855,0.0,0.0,0.0,0.0,0.0,311.10564856281087,12.271700071622273,0.0,0.0,0.0,0.0,0.0,49.702463017345956,1.6851988057674758,0.0,0.0,0.0,0.0,0.0,21.74339563635182,15.569779124102206,0.0,0.0,0.0,0.0,0.0,12.399215242604948,41.25665820375157,0.0,0.0,0.0,0.0,0.0,214.29391999389884,6.173273675083539,0.0,0.0,0.0,0.0,0.0,61.18981716602193
