,ADHD3,ADHD3,ADHD3
,Loss/train,Loss/test,Accuracy/test
0,0.6936673689664969,0.11556976423635806,33.33333333333333
1,0.6943375159601103,0.11559104831337036,33.33333333333333
2,0.6959575193877598,0.14745382428619822,33.33333333333333
3,0.579905591858267,0.13286614056380763,33.33333333333333
4,1.0118561042649323,0.19426563547258646,33.33333333333333
5,0.4627274973162637,0.1595946648310362,33.33333333333333
6,0.5794698515338714,0.1326195484346896,33.33333333333333
7,0.6290757916619345,0.23653744470479146,33.33333333333333
8,0.5217243352085332,0.11400049441525852,58.333333333333336
9,0.11619290049191718,0.3545493965157039,33.33333333333333
10,0.06652409333986645,0.18424908015435917,58.333333333333336
11,1.0679041436048455,0.4285195649038153,33.33333333333333
12,0.06998214710057546,0.24584075136034475,50.0
13,0.9164637458537283,0.5573610879167673,33.33333333333333
14,0.062149775006299215,0.24208099573866879,50.0
15,0.04665308945648256,0.20891768512887277,50.0
16,0.003519494888466971,0.2984709134921143,50.0
17,0.0014926833660782993,0.3635625470791577,50.0
18,0.0012922029960422995,0.33946122412354746,50.0
19,0.005327041573734114,0.3286882965262756,50.0
20,0.0037905015354570675,0.4192267140308658,50.0
21,0.0008754090853439224,0.34440133619019014,50.0
22,0.0009447155237078193,0.4230802989513586,50.0
23,0.0011078196117248447,0.43942855754577276,50.0
24,0.00042313848716803637,0.43527274388507253,50.0
25,0.0008264215434375671,0.38786399289775636,50.0
26,0.00045210715239133706,0.386042687318046,50.0
27,0.00020798057089522538,0.528400255468012,50.0
28,0.0006044602249840108,0.46908902112039086,50.0
29,0.0005760387364000542,0.4155846001762605,50.0
30,0.00041388699483515764,0.506952873636849,50.0
31,0.000633480948508562,0.37873262479290565,50.0
32,0.0006385101250634956,0.4474557904093251,50.0
33,0.0006847943988498935,0.4486186180454846,50.0
34,0.000666612128155124,0.42978008989729005,50.0
35,0.00011663790423178763,0.5481129747179471,50.0
36,0.0002922206267387346,0.38774021613189474,50.0
37,0.0004678550283997667,0.37756972285332085,50.0
38,0.000289246535916867,0.508061433563462,50.0
39,0.0002528727683732035,0.5490538723921206,50.0
40,5.8546202788079546e-05,0.5193522474279639,50.0
41,0.00016376870399560962,0.4612972811094545,50.0
42,0.0002079894218925027,0.5307839170336195,50.0
43,0.0001777011410064874,0.6028084757121942,50.0
44,4.058651025339636e-05,0.4176521837031319,50.0
45,0.00010488471125197987,0.500857565990302,50.0
46,6.960002278775999e-05,0.43890403693245417,50.0
47,0.00012009182040706913,0.5751514490277104,50.0
48,0.00022636798230767598,0.5651216799838992,50.0
49,0.00010133820341702557,0.4242841098834791,50.0
50,0.00010832245977956555,0.44117790741479573,50.0
51,0.00014542404884074962,0.5093621641415659,50.0
52,0.0001351758165538046,0.4187562092980112,50.0
53,6.47608539595263e-05,0.5591129980296571,50.0
54,0.00018635426044735675,0.5122195502998667,50.0
55,0.00012914364127777068,0.4411117087143394,50.0
56,0.00012778621575629826,0.42362344651691936,50.0
57,6.918756016006394e-05,0.524593779372878,50.0
58,0.00011213794000992464,0.46108097518417185,50.0
59,0.000102490488348148,0.5395518030353933,50.0
60,3.4703743575190796e-05,0.4456913824125364,50.0
61,3.602613979506596e-05,0.5256312726926319,50.0
62,4.8505275079134774e-05,0.4513601479464313,50.0
63,0.00010910851109580114,0.5804100991121819,50.0
64,6.482175403535871e-05,0.5384987234288735,50.0
65,3.598686672351489e-05,0.5406362459966331,50.0
66,7.240891485184645e-05,0.44342808651141485,50.0
67,5.331574258496365e-05,0.4046156261451485,50.0
68,5.7769627667553344e-05,0.5216777325660189,50.0
69,4.2730786925426534e-05,0.521239509423724,50.0
70,3.671172026144167e-05,0.5565479841315143,50.0
71,3.536123389005142e-05,0.6076064006456648,50.0
72,4.6085284941908186e-05,0.5852347860312342,50.0
73,1.4369576426038158e-05,0.6143518703324001,50.0
74,3.365833753345106e-05,0.4909395490006398,50.0
75,9.08477014459336e-05,0.5314264097723909,50.0
76,3.838489337144529e-05,0.6042908264907227,50.0
77,3.738598173491592e-05,0.41168189398792027,50.0
78,2.2711908976873283e-05,0.5536381007751335,50.0
79,3.715491959931573e-05,0.587699603122378,50.0
80,4.49714724584204e-05,0.4812627742125222,50.0
81,2.0547696932055708e-05,0.5201853502810122,50.0
82,3.9304868831671025e-05,0.5909110441136375,50.0
83,3.923862878558109e-05,0.6148263062056474,50.0
84,1.2067303292554369e-05,0.5150373996181538,50.0
85,2.93727423388071e-05,0.5353916869573633,50.0
86,1.5546427651598697e-05,0.5833795225922901,50.0
87,1.6053203847552862e-05,0.5015667727513203,50.0
88,9.59909316344356e-06,0.6759752164050389,50.0
89,7.005934488238478e-06,0.5148559977459145,50.0
90,1.2153105921079767e-05,0.5582469197928185,50.0
91,3.0352688784248563e-05,0.5465710219876326,50.0
92,2.268921806541612e-05,0.6878936193526858,50.0
93,2.4726321891812372e-05,0.5027767005943061,50.0
94,2.0896887726266982e-05,0.6017401655321525,50.0
95,2.1050472273376548e-05,0.5737948044322246,50.0
96,1.654451833478255e-05,0.5203396056381927,50.0
97,1.5605856175269025e-05,0.5624418245995346,50.0
98,1.5079086550447494e-05,0.5950011531704525,50.0
99,1.319871822622776e-05,0.6513174290050153,50.0
