,ADHD,ADHD,ADHD,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,1.0786165147426785,0.09548209066540707,56.52173913043478,0.08149793923275356,64.36170212765957,0.6454687029899869
1,0.6035963857562168,0.09408294265471875,57.391304347826086,0.085761421553369,58.51063829787234,0.7040542806168828
2,0.5697425367002612,0.11256009251431753,57.391304347826086,0.08620174426044257,65.42553191489363,0.5395479953788125
3,0.5212092303424909,0.10605705661647283,55.65217391304348,0.09018340391252472,59.04255319148937,0.47042151110126257
4,0.6104674004311643,0.09605405380945838,50.43478260869565,0.08588218481241362,63.297872340425535,1.0075583225149607
5,0.24526861090439223,0.12299004617203681,46.08695652173913,0.11542474140167074,51.59574468085106,0.7748625088984266
6,0.9005457908271748,0.1398946074630852,56.52173913043478,0.11434449641346119,62.76595744680851,0.35510428686173223
7,0.6758394300440804,0.1753445567259958,55.65217391304348,0.1303401110461191,62.23404255319149,0.12466898471560417
8,0.45645928505684097,0.14659592027248536,55.65217391304348,0.0948879255046582,66.48936170212765,0.8311062607569918
9,0.27428617791627985,0.15427150043438567,52.17391304347826,0.10461908940702046,64.36170212765957,0.6861002328573074
10,0.7738274678139339,0.15515966693751362,58.26086956521739,0.10628980162707413,62.23404255319149,0.37639548165701625
11,0.4582875640591498,0.13110886325865245,51.30434782608696,0.09245848755530675,60.1063829787234,1.7205397365422639
12,0.1881320504869058,0.14794971451772965,53.04347826086957,0.09621390080592326,62.23404255319149,0.7691965669286204
13,0.5859909181253602,0.18674128025927092,45.21739130434783,0.15863473534729264,53.72340425531915,1.0738425629361377
14,0.2919881808567347,0.18203280320805332,50.43478260869565,0.15871493633078693,53.72340425531915,1.456927670201771
15,0.6065562996326912,0.16317691413261282,48.69565217391305,0.13508014372375596,55.319148936170215,0.8713013835808257
16,1.4362178256920992,0.14462866478047848,51.30434782608696,0.10763442317696821,59.04255319148937,2.2752732914534746
17,0.8665735043923692,0.17659568357342526,49.56521739130435,0.14216346639824398,57.97872340425532,0.14508444658204234
18,1.0790250701603374,0.16246110129324873,52.17391304347826,0.10887689757851776,62.23404255319149,0.15741241516800464
19,0.2915933126886004,0.2021698247483197,49.56521739130435,0.16161587151393705,57.446808510638306,0.057499670724029874
20,0.6300398364690585,0.18186824860635628,46.95652173913044,0.12012044526185353,61.170212765957444,0.24719569777293546
21,0.07222525069062556,0.172759743201666,53.04347826086957,0.12135774468470223,60.63829787234043,0.09963650467349351
22,0.06126941197519433,0.19445390359196113,52.17391304347826,0.12061129848048904,63.297872340425535,0.4841438182264545
23,1.1535379031225177,0.19350856448741227,54.78260869565217,0.12444867100487145,65.42553191489363,0.6363672757957564
24,0.4850072905287333,0.21407580167081938,53.04347826086957,0.13136929204827252,61.170212765957444,0.03637266731980715
25,0.08079290548232658,0.30859870203136536,55.65217391304348,0.17567698192668268,63.297872340425535,0.3968356876657025
26,1.9439389613618687,0.4054117370033878,55.65217391304348,0.24311098954159474,63.297872340425535,0.23144710957232398
27,0.2801071612325893,0.2186883762400399,54.78260869565217,0.14345291552706727,62.23404255319149,0.13337875364458354
28,0.0335618863582635,0.25523564576217256,54.78260869565217,0.15146518476446413,65.95744680851064,1.3842378315149297
29,0.46765200619619984,0.22952443399601108,49.56521739130435,0.15315371704799075,64.8936170212766,0.2422969290139592
30,0.1347310406699546,0.2237446629188061,52.17391304347826,0.15286938442423734,60.1063829787234,0.4203499350580384
31,0.0508918384873462,0.30793222688002464,53.91304347826087,0.16490885226749077,66.48936170212765,0.37800800376124283
32,0.5269143483792623,0.4868557452845852,54.78260869565217,0.3110546811592611,62.76595744680851,0.026578027275154476
