,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.9734234575953806,0.14995808607410102,55.55555555555556,0.11553883365839966,50.0,0.7130244507461175
1,0.705597635232791,0.15301598331141653,55.55555555555556,0.11559549289861705,44.44444444444444,0.6928771102816346
2,0.6929352077408234,0.15393222142563048,55.55555555555556,0.11555257045329775,50.0,0.6936913463819674
3,0.6925280624539324,0.15391389247704002,55.55555555555556,0.11560295754604272,50.0,0.6940851023193808
4,0.6925909076854567,0.15423579147503255,55.55555555555556,0.11553639327802026,50.0,0.6932624652887514
5,0.694213376287473,0.15423300041293705,55.55555555555556,0.11555679603033105,50.0,0.6930100039006182
6,0.692623986038189,0.15391678198259634,55.55555555555556,0.11551493232603027,50.0,0.6928312980620743
7,0.6935800338751826,0.15387947620868933,55.55555555555556,0.11553435911146609,50.0,0.6947544146624735
8,0.6938983881656222,0.1541331430747294,55.55555555555556,0.11547795306199668,72.22222222222221,0.6924127397527546
9,0.693164898101874,0.154045276798303,44.44444444444444,0.11410811357173306,61.111111111111114,0.6970331402214973
10,0.6929331987377617,0.15376627181615068,44.44444444444444,0.13352459881573223,61.111111111111114,0.5656399957189043
11,0.6794715611670377,0.14172216043774383,44.44444444444444,0.0790029512237205,66.66666666666666,0.1826084194290425
12,0.6934609147057921,0.15364149457824228,55.55555555555556,0.4490983186392666,50.0,0.17416840627182287
13,0.6944967108617671,0.15362341028260607,55.55555555555556,0.06450688403034864,83.33333333333334,0.172108230079552
14,0.6925117148960266,0.1540049051695358,55.55555555555556,0.05816038073722813,83.33333333333334,0.05937817708028074
15,0.6543468272471724,0.1572421418932042,55.55555555555556,0.05998063894236473,88.88888888888889,0.02150628352376966
16,1.1266375976020477,0.14237919718062647,55.55555555555556,0.06349469469067684,88.88888888888889,0.12329764784800495
17,0.6909891592995696,0.17541322187352218,44.44444444444444,0.056182484020306706,88.88888888888889,0.29803328816900304
18,0.6800210451193408,0.15348505389224354,44.44444444444444,0.15846951542795254,55.55555555555556,0.022646400495610387
19,0.6761580153251842,0.14851612470944364,66.66666666666666,0.0882350102132296,88.88888888888889,0.33005396506783025
20,0.7290786101842177,0.15443299326602486,44.44444444444444,0.09562689947701404,88.88888888888889,0.013292021356371503
21,0.6832334562731776,0.15469952161693368,55.55555555555556,0.04446237258734927,83.33333333333334,6.530620792056754e-05
22,0.6905292265394946,0.15405706274416428,44.44444444444444,0.033171245869617096,88.88888888888889,2.3382986577026916e-05
23,0.693694584183146,0.1528411629271655,44.44444444444444,0.12980692334375143,88.88888888888889,0.0001083331222086083
24,0.6864897112459203,0.15437328405766204,44.44444444444444,0.19105129207994204,77.77777777777779,3.123252748501097e-05
25,0.6929063164683013,0.15338526420676296,55.55555555555556,0.1829320636771462,77.77777777777779,0.00011263219343638012
26,0.6890415297855607,0.15335966261825487,55.55555555555556,0.07655689103174519,83.33333333333334,4.0369948923046374e-05
27,0.6967375135923604,0.15404500018097408,44.44444444444444,0.1801327609205636,88.88888888888889,0.004085638557993365
28,0.69074148574445,0.1539821057664679,55.55555555555556,0.07986278212171952,88.88888888888889,6.633518842792808e-05
29,0.6307229471397701,0.1374258521562255,55.55555555555556,0.08012400134062866,88.88888888888889,0.00049322661714068
30,0.6945311329821875,0.23239197116345534,55.55555555555556,0.15055773618050694,88.88888888888889,1.5950097395744628e-05
31,0.42529840656929013,0.16019853677849094,55.55555555555556,0.09689992469085794,83.33333333333334,4.004230800267708e-05
32,0.4964612046253789,0.49535131860754006,44.44444444444444,0.24621206135192045,72.22222222222221,0.21149006609752088
33,1.8494819357253987,0.47813577611453273,44.44444444444444,0.3286832662858053,66.66666666666666,1.6204941443753056e-05
34,0.3950428230766858,0.12055553663383674,44.44444444444444,0.040527624402678764,88.88888888888889,0.005525013976987463
35,0.31314019921944475,0.1869122823926279,44.44444444444444,0.0251802071523948,88.88888888888889,0.07786561347889082
36,0.19533969465711487,0.11491589344950964,77.77777777777779,0.026038607058699866,88.88888888888889,0.0007596133131068653
37,0.6629203167181513,0.10724232025811803,66.66666666666666,0.027300475391329255,94.44444444444444,0.0001836841439971335
38,0.3304348072015749,0.13756903977112747,66.66666666666666,0.16278946821007023,83.33333333333334,0.0015542451710758376
39,0.08434450782695335,0.34926427410047844,55.55555555555556,0.04755956694121826,94.44444444444444,0.0009668975519936001
40,0.2536646083912791,0.1946870975529954,55.55555555555556,0.010096435640582803,94.44444444444444,6.7301724419925674e-06
41,0.04499167763402903,0.22068775375937713,55.55555555555556,0.022571679539179216,94.44444444444444,0.00012036016069041604
42,0.5748111396639115,0.2548141049389644,44.44444444444444,0.4159162137369791,72.22222222222221,0.0021085961725653157
43,0.23717892897856208,0.5021451855439655,77.77777777777779,0.03728117078591114,94.44444444444444,7.442475912703932e-05
44,0.06307502366818031,0.3645878756123035,55.55555555555556,0.2260166845971056,94.44444444444444,2.517213689903455e-05
45,0.3593183099904364,0.9825017910881054,44.44444444444444,0.2303658360220736,72.22222222222221,0.00019159743647206688
46,0.0029229923633775495,0.2887446130411411,66.66666666666666,0.03233795716055031,88.88888888888889,0.00010334150198361745
47,0.33331050506949345,0.15396161367985592,66.66666666666666,0.0695854599807736,83.33333333333334,9.825610433549986e-05
48,0.13362618037599702,0.17668446040252886,55.55555555555556,0.022279725853088732,94.44444444444444,0.0018085687799053733
49,0.0003333696040876385,0.842683919173958,55.55555555555556,0.010409560882494633,94.44444444444444,0.0007687364572180536
50,0.0008386867934216664,0.3163375540363485,55.55555555555556,0.3559348001036421,72.22222222222221,1.32553298730053
51,1.1965874275285353,1.063382321322694,44.44444444444444,0.0005687197141263984,100.0,1.1048352909258786e-05
