,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.6934111573586487,0.08730181576818269,59.84251968503938,0.08857184937457462,44.680851063829785,0.6962938148500131,0.07851547368919086,67.74193548387096,0.6082092897983885,0.10867342359703987,70.58823529411765,0.7317516414435042,0.12164821032871648,66.66666666666666,0.6844295803470773,0.10659111283191275,46.15384615384615,0.6930285901668848,0.09898792006519377,57.14285714285714,0.6923776977029672,0.1385841392578405,50.0,0.7093988872898741,0.18851005008309482,57.14285714285714,0.9924556229206881
1,0.7328480778060323,0.08509820515989544,57.48031496062992,0.08851692816811754,44.680851063829785,0.693519003259531,0.08927429858028145,67.74193548387096,0.6921531747797672,0.12232859863859537,29.411764705882355,0.6931265024001252,0.15592280084902882,66.66666666666666,0.6853329205855879,0.10665849993482197,46.15384615384615,0.6928147573582355,0.09907334714034845,42.857142857142854,0.6976801299451163,0.13918063100743844,50.0,0.6930017154102868,0.09902940774281609,57.14285714285714,0.7067935462611141
2,0.7516618195057451,0.07752554813475108,61.417322834645674,0.08858596997812629,44.680851063829785,0.6946038613185181,0.08607990512480722,67.74193548387096,0.6764015887399567,0.12244663967465053,29.411764705882355,0.6935012588665059,0.1533054412077209,66.66666666666666,0.687696533988636,0.10775235164116403,53.84615384615385,0.6913356725887584,0.09920764601855818,42.857142857142854,0.695836257902562,0.13863417479763457,50.0,0.6918588092731951,0.09903899171921497,57.14285714285714,0.6921853355817625
3,0.6954852195218338,0.08410946917947583,58.26771653543307,0.08869248188197855,44.680851063829785,0.6955967431104316,0.07684846752532602,67.74193548387096,0.6815421408425876,0.12230563496540245,70.58823529411765,0.6929120799897017,0.15298386152519458,66.66666666666666,0.6925723176464506,0.10665146033276472,46.15384615384615,0.6950496465479592,0.09927852649987812,42.857142857142854,0.6892181806760237,0.1386065961606304,50.0,0.6986478806874408,0.09905015660187656,57.14285714285714,0.693335740766569
4,0.5009558180516718,0.0800196060834538,61.417322834645674,0.08850638203910291,45.21276595744681,0.696602802865376,0.07858467375071293,67.74193548387096,0.7132124073002578,0.12225426745413195,70.58823529411765,0.6929274105680397,0.15412749372623147,33.33333333333333,0.704850161056144,0.16565442366866384,46.15384615384615,0.7282750963075638,0.09932830609667631,42.857142857142854,0.6909169933154898,0.1385440735758086,50.0,0.6943915259966686,0.09905464051161163,42.857142857142854,0.6929819729116288
5,0.5446460547932527,0.07572099986854522,67.71653543307087,0.0888013997316404,44.680851063829785,0.6949421583995709,0.07270872491395108,67.74193548387096,0.4880490375076341,0.12248344233737792,29.411764705882355,0.6927866835082969,0.20002835526293838,33.33333333333333,0.6956371666904028,0.1066127687736532,46.15384615384615,0.6915664578007917,0.09931760641256179,42.857142857142854,0.6910123079336875,0.13844512503216913,50.0,0.6931115816206916,0.09905536415147168,42.857142857142854,0.6923398130859331
6,0.7563954147479813,0.07662830281877861,65.35433070866141,0.088548076120609,44.680851063829785,0.6827573703535662,0.07278560123049987,67.74193548387096,0.6268301344089502,0.12266556840004779,29.411764705882355,0.6914772131315701,0.15514228069964447,66.66666666666666,0.6901400150195295,0.10661822190929586,46.15384615384615,0.6954062296808411,0.0997341914500957,42.857142857142854,0.6778533653053204,0.20323917938453215,50.0,0.6847960838412247,0.09906146895693937,42.857142857142854,0.7029352072170681
7,0.6081506644687058,0.0674923350488953,73.22834645669292,0.08849621577556899,44.680851063829785,0.6911536122899206,0.08079546269243525,67.74193548387096,0.19232475471440702,0.1230937714150401,29.411764705882355,0.6915732461959425,0.15278520270770393,66.66666666666666,0.6905694451915597,0.10659342944945026,46.15384615384615,0.6954519961208426,0.10057545135137083,42.857142857142854,3.971843691725139,0.14409927215304377,50.0,1.7055158043691288,0.09903695908093461,42.857142857142854,0.7006406979994609
8,0.568528553633593,0.0716631571797217,71.65354330708661,0.08849762620770592,44.680851063829785,0.6925731598850007,0.07308103548448748,67.74193548387096,0.46617696796741664,0.14876275416328108,29.411764705882355,0.6670846466425784,0.15497959972034256,66.66666666666666,0.6918987630172149,0.10656971626593076,46.15384615384615,0.6929051022525922,0.10292278957426967,42.857142857142854,0.6817017895720138,0.13897323804613823,50.0,0.6880577713529253,0.09906017329149897,42.857142857142854,0.6969672742322126
