,ASD,ASD,ASD,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6910152042111116,0.08812494016656415,47.08994708994709,0.10669308170358612,46.15384615384615,0.6924357213395359
1,0.6935680113075442,0.08797344792301891,52.910052910052904,0.10655965085799425,53.84615384615385,0.6924074983422326
2,0.6915879598123726,0.08797305573765522,61.37566137566137,0.10622117287469744,53.84615384615385,0.7036078494247957
3,0.696411772413869,0.08786209025469623,52.910052910052904,0.10664025022205613,46.15384615384615,0.6882153593727337
4,0.6978477912966679,0.08795240879677657,53.43915343915344,0.10670546404261404,46.15384615384615,0.6824825831949587
5,0.6835340049553278,0.08797354688591762,52.38095238095239,0.10638275521013532,53.84615384615385,0.6838824234349784
6,0.6678097266348477,0.08797687546262525,50.264550264550266,0.10622508833080496,53.84615384615385,0.6788926525259916
7,0.696072689069597,0.08853495940863428,47.08994708994709,0.10445266412348428,46.15384615384615,0.4648740016439304
8,0.6726151393539515,0.0881264750140645,47.08994708994709,0.10663797749640655,53.84615384615385,0.6884651396233616
9,0.7310255542500448,0.08795174937651418,50.264550264550266,0.10603496593742193,53.84615384615385,0.25990888495787295
10,3.7890213592776614,0.14481830445507216,58.201058201058196,0.16662013595646036,53.84615384615385,1.311817973942209
11,0.6737030364052441,0.087225100590669,55.026455026455025,0.1967180549233491,53.84615384615385,1.220551389149368
12,0.7221382957570757,0.08586013957070877,57.67195767195767,0.09577127621251397,61.53846153846154,0.8246959843543801
13,0.000924894548430583,0.2814710831794026,47.61904761904761,0.17143367980921395,61.53846153846154,2.5705859349599174
14,0.689584289770439,0.08458909021582493,66.13756613756614,0.13394132885969098,53.84615384615385,1.48835512184946
15,0.779856318761389,0.08375704296416045,64.55026455026454,0.17076878807099616,61.53846153846154,0.06546539791028233
16,0.6291292495567806,0.17728136245614295,49.2063492063492,0.3220481917283434,53.84615384615385,0.17709062409464418
17,0.6824329691496454,0.11154543400280861,64.55026455026454,0.1236833286148307,61.53846153846154,0.8297507613862033
18,0.4178633799928544,0.09029531257890813,56.08465608465608,0.17462361643448046,61.53846153846154,0.1939082144548432
19,0.6907393825833432,0.08294979088622428,60.84656084656085,0.113070796322397,69.23076923076923,0.6418600503580915
20,0.6847542600361917,0.08706118802539099,65.60846560846561,0.18650351768527074,53.84615384615385,0.5050923154067489
21,0.15173122790123805,0.08858494320075941,61.904761904761905,0.12726687950408955,53.84615384615385,0.16171730955597818
22,1.2061267601443606,0.09867099426844878,65.60846560846561,0.19215860350238795,53.84615384615385,0.042067044171285845
23,0.3368619904251311,0.13412848310214742,59.25925925925925,0.19417287701263802,61.53846153846154,0.05251067391112549
24,0.39865881078702825,0.08739496463541169,57.14285714285714,0.18563285193335854,61.53846153846154,0.02529073654270694
25,0.4394163305420702,0.1040559579036474,64.02116402116403,0.20093235435730372,69.23076923076923,0.10724401979645537
26,0.35111228939426026,0.10188086978817572,67.1957671957672,0.1802313111228639,53.84615384615385,0.04183353541105883
27,0.3520000801766271,0.10739297346419743,58.730158730158735,0.17335936580320427,61.53846153846154,0.01937762659448056
28,0.7990243524430787,0.1130000662581016,63.49206349206349,0.2025727892194116,61.53846153846154,0.004869857343982241
29,0.2358322142436136,0.12493551024715532,62.43386243386243,0.23023799623675234,53.84615384615385,0.022133426576219892
30,0.03600261240912382,0.15376357877304517,55.55555555555556,0.27746669910690136,69.23076923076923,0.03736676284211742
31,0.14786092102518383,0.13901495600133823,67.1957671957672,0.27522954924271514,69.23076923076923,0.09245108189030403
32,1.426151048718058,0.1654463632918681,64.02116402116403,0.27556422316008317,61.53846153846154,0.008802993816588132
33,2.9048235580855306,0.14053354947373412,59.25925925925925,0.20820613943243235,69.23076923076923,0.019003174682342524
34,0.019771765774074454,0.14873013144297859,66.66666666666666,0.23898669696239944,69.23076923076923,0.7026908350081561
35,0.34522182393950995,0.1831374546959872,61.37566137566137,0.24429138021158403,76.92307692307693,0.01632490633050741
36,0.035722279670881485,0.16865509146755778,61.904761904761905,0.2701211658729084,76.92307692307693,0.0022462457732018008
37,1.010130629125,0.19396852451698787,57.14285714285714,0.30569876574235916,69.23076923076923,0.0005708482616875404
38,0.15291146368137423,0.18827633263180152,63.49206349206349,0.3717469049641244,53.84615384615385,0.006204917123332842
39,0.00015716928350540817,0.2325870812457382,57.14285714285714,0.3153536372167576,69.23076923076923,0.0139644826689111
40,1.8461475222739057,0.16429779956286208,66.13756613756614,0.1647128891457103,76.92307692307693,0.011161758209947291
41,0.22127616152069512,0.175914633015762,64.02116402116403,0.25997739434450684,76.92307692307693,0.00013332663628386483
42,0.005027332608463008,0.24193591270661904,58.730158730158735,0.3150194779006918,76.92307692307693,0.01901307116481438
43,0.0006217825760727018,0.36158610808999103,65.07936507936508,0.3039254520685718,69.23076923076923,0.004890974381644017
44,0.013581592696698402,0.2181159100327299,62.43386243386243,0.24788867416036187,61.53846153846154,0.002838379895213109
