,BIP,BIP,BIP,BIP,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.3352761572938729,0.6341891137998863,68.75,0.5083333333333333,0.0,0.0,0.0
1,0.2325280404218677,0.6613556831409942,68.75,0.5125,0.0,0.0,0.0
2,0.5161422703647182,0.5879133963872911,68.75,0.7053571428571428,0.0,0.0,0.0
3,0.15194330865554712,0.67299706655707,68.75,0.5958333333333333,0.0,0.0,0.0
4,1.074320859494406,0.7197012508750156,68.75,0.6114583333333333,0.0,0.0,0.0
5,0.26837160052490966,0.5421566536208682,71.875,0.7125,0.1666666716337204,0.25,0.125
6,0.43807079009288447,0.5124680583083608,75.0,0.7958333333333334,0.2916666716337204,0.5,0.2083333358168602
7,0.19380469866595756,0.5047492519596525,75.0,0.8212797619047619,0.1666666716337204,0.25,0.125
8,0.3650757646200657,0.6062183558917078,75.0,0.7422619047619048,0.25,0.5,0.17500000074505806
9,0.06175918305777445,0.6565576138448228,71.875,0.7751488095238095,0.2916666716337204,0.375,0.25
10,0.030725496320726138,0.5225477181000611,78.125,0.7614583333333333,0.5017857179045677,0.5,0.5208333358168602
11,0.006547457503709328,1.0553686714906017,75.0,0.7833333333333333,0.375,0.5,0.3333333358168602
12,0.014561001855951003,0.6086630871307082,71.875,0.7958333333333333,0.4166666716337204,0.5416666716337204,0.3750000074505806
13,0.029138092548893053,0.6499342534587166,71.875,0.9083333333333333,0.3142857179045677,0.3333333358168602,0.3125
14,0.014339363692435625,0.6618348774095754,75.0,0.8833333333333333,0.2916666716337204,0.3333333432674408,0.2666666731238365
15,0.011923162380693908,0.7430667997489205,75.0,0.8375,0.5166666731238365,0.75,0.4166666716337204
16,0.0032792532517029295,0.6711634988482116,78.125,0.7864583333333334,0.6166666746139526,0.6666666716337204,0.625
17,0.005591314005293745,0.7043397060216301,78.125,0.778125,0.505952388048172,0.6666666716337204,0.4375000074505806
18,0.00391850243753695,0.7916479701535137,81.25,0.775,0.5833333432674408,0.5833333432674408,0.5833333432674408
19,0.0005856229642869852,0.7404351414934451,78.125,0.8214285714285714,0.505952388048172,0.625,0.5208333358168602
20,0.028065223929182693,0.7892321066547356,71.875,0.8476190476190476,0.3916666731238365,0.5,0.3333333358168602
21,0.003916363265067354,0.7807642480805792,78.125,0.8833333333333333,0.6345238089561462,0.75,0.666666679084301
22,0.0021881831435931424,0.8785662829438238,81.25,0.7968749999999999,0.6805555820465088,0.7000000029802322,0.75
23,0.00225410298931047,0.8321084255461144,81.25,0.7952380952380953,0.6500000208616257,0.7000000029802322,0.6166666746139526
24,0.010401549973444509,1.0700414036721588,75.0,0.7770833333333333,0.568452388048172,0.5416666716337204,0.6041666716337204
25,0.000997385691187635,0.8310672529424199,81.25,0.9020833333333333,0.7083333432674408,0.7500000074505806,0.7916666716337204
26,0.0006578603969868925,0.840917905187502,75.0,0.7178571428571429,0.3333333432674408,0.4375,0.2750000059604645
27,8.644799927242636e-05,0.8685647700442187,71.875,0.8416666666666668,0.4333333447575569,0.5416666716337204,0.3750000074505806
28,0.00023712120990186956,0.8625033951681752,75.0,0.7864583333333334,0.46666667610406876,0.5000000074505806,0.5
29,0.001178284246110978,0.8722486173725634,78.125,0.9624999999999999,0.6428571492433548,0.7083333358168602,0.7250000014901161
30,0.0002994428337761924,0.879465661542074,78.125,0.7583333333333333,0.6500000134110451,0.8125,0.5833333432674408
31,0.00010416092433104033,0.8916166633726956,78.125,0.8489583333333333,0.4791666716337204,0.4791666716337204,0.4791666716337204
32,0.0005505782205910307,0.9507462353023197,71.875,0.8489583333333333,0.5583333373069763,0.7083333358168602,0.5208333358168602
33,0.00026757603238863984,0.933343405797981,71.875,0.7239583333333334,0.2857142686843872,0.3333333432674408,0.25
34,0.0006564576512346009,0.9051275325825809,81.25,0.8364583333333333,0.6875,0.7708333358168602,0.7708333358168602
35,0.00028832524288400694,0.926571232717491,75.0,0.7499999999999999,0.32500000298023224,0.375,0.2916666716337204
36,0.00022908236039586926,0.948520327647675,71.875,0.8285714285714286,0.42500000447034836,0.625,0.3333333432674408
37,0.0006142877504402703,0.936718188683924,75.0,0.7523809523809524,0.4761904925107956,0.5416666716337204,0.5166666731238365
38,0.00013475564905288787,0.9308573792009945,78.125,0.69375,0.47083333879709244,0.5208333358168602,0.4375000074505806
39,0.0003412448159789222,0.9487305577959733,75.0,0.8666666666666667,0.6178571507334709,0.7083333358168602,0.6000000014901161
40,4.91666631099635e-05,0.9503800051432783,75.0,0.8625,0.5833333432674408,0.6875,0.5250000059604645
41,3.469266908491502e-05,0.9496318473605072,78.125,0.8541666666666666,0.6059523895382881,0.625,0.6458333358168602
42,0.00028464238439432506,0.9598608679367834,75.0,0.871875,0.4125000014901161,0.5208333358168602,0.3958333358168602
43,0.00019607243090017924,0.9735244935813103,75.0,0.8583333333333333,0.5583333447575569,0.7500000074505806,0.5000000074505806
44,5.726040105481744e-05,0.9884974134074875,71.875,0.8020833333333334,0.4333333373069763,0.5625,0.4375
45,0.00023432389219033343,0.9644872199293442,78.125,0.7916666666666666,0.533333346247673,0.5666666775941849,0.5625
46,1.5666650004763256e-05,0.9858759111785897,75.0,0.8833333333333333,0.533333346247673,0.5416666716337204,0.5833333432674408
47,0.0001627527379258841,0.9786043322216593,75.0,0.8677083333333333,0.5833333507180214,0.6666666716337204,0.6041666716337204
48,0.00026732054560277,0.9967312693806472,71.875,0.7571428571428572,0.36666667461395264,0.4166666716337204,0.375
49,7.662725611682001e-05,0.9986180616380909,71.875,0.8833333333333333,0.4166666716337204,0.4583333358168602,0.5
50,4.171025584612371e-05,0.9756468120532554,78.125,0.7999999999999999,0.692857138812542,0.75,0.666666679084301
51,3.0028725741507215e-05,1.0128468943181301,71.875,0.805952380952381,0.2916666716337204,0.3125,0.2750000059604645
52,2.691174250871809e-05,1.0041141184256037,75.0,0.7708333333333334,0.4166666716337204,0.5,0.375
53,6.955577474462472e-05,0.9930633058521401,78.125,0.8275297619047619,0.6166666746139526,0.7083333358168602,0.6666666716337204
54,6.854609177038455e-05,1.015266310642184,71.875,0.8177083333333333,0.3125,0.3125,0.3125
55,4.0944399202213786e-05,1.0088011287891543,75.0,0.921875,0.5833333507180214,0.625,0.6875
