,SZ,SZ,SZ,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8888637918231289,0.07421559047980601,70.07874015748031,0.35237659385421155,30.0,1.1303682643354183
1,1.0562772195741974,0.1159193621526174,59.84251968503938,0.19069927144613788,40.0,0.7101087716632282
2,0.5652836946436134,0.0840386371370605,69.29133858267717,0.18392121291356417,50.0,0.18874585629142648
3,0.37015359509363893,0.06170208950700452,80.31496062992126,0.14831254941937522,60.0,0.9599798887747845
4,0.2614975369073851,0.07897487291457339,79.52755905511812,0.24539840276835917,60.0,0.16115108743086162
5,0.04798000291026907,0.10215902363045855,73.22834645669292,0.17226804518247038,50.0,0.08189157559659936
6,0.5837370228456532,0.11636686652754055,73.22834645669292,0.24560276334346912,40.0,0.06409938156728562
7,0.007072219120653785,0.09954576680962282,81.88976377952756,0.34567262788533953,50.0,0.02206906550603264
8,0.0211099165023469,0.09275496554832477,83.46456692913385,0.521409255686136,40.0,0.0011337304245420197
9,0.14211622192891682,0.12441426529840521,77.95275590551181,0.31114525616630906,40.0,0.005431801754631334
10,0.0029397501166550854,0.10962038626784144,81.10236220472441,0.4677659031951925,40.0,0.003925664040128089
11,0.002957098775581197,0.1231603433221397,82.67716535433071,0.3930861286736649,50.0,0.0027379944317682103
12,0.00044509954630458,0.11877469589988102,79.52755905511812,0.4255422236723979,50.0,0.001503323105902087
13,0.0010175629523265666,0.15443385596142437,78.74015748031496,0.31289800889747676,50.0,0.0009093164314474866
14,0.0005117372475849302,0.13254842283973536,81.10236220472441,0.3256152152060214,50.0,0.0008723549731465815
15,0.0011905089500149184,0.13274393252371344,81.88976377952756,0.41636027829402256,50.0,0.0006992886815709791
16,0.00027319187905802607,0.13606915339184686,82.67716535433071,0.3504394866374356,50.0,0.0007613678714054933
17,0.00016434054135090973,0.13835906912099155,82.67716535433071,0.4254504946034811,50.0,0.00048588221747556575
18,0.00039605744225464405,0.1386960057376011,82.67716535433071,0.7004730674655396,50.0,0.00044713226095000573
19,0.00016015264596501064,0.14187248588270426,82.67716535433071,0.7021183115218227,50.0,0.00044827707059136063
20,0.00016068469274152917,0.14291362678775427,82.67716535433071,0.43143082503708446,50.0,0.0004282984719139482
21,0.0004513453249334284,0.14316979960494744,82.67716535433071,0.7044779121638043,50.0,0.0003772544679577151
22,0.00016076941372247732,0.1444396104982536,82.67716535433071,0.4452450947365101,50.0,0.0004253479989026082
23,0.0003384026765281103,0.1457351171418739,82.67716535433071,0.7510023599113159,50.0,0.0001804456979849131
24,0.00027609205859394065,0.1472004268407848,81.88976377952756,0.4638772031398576,50.0,0.00020742185927461447
25,5.234099793824739e-05,0.14872426810826825,81.88976377952756,0.7586481999160595,50.0,0.00033370488169614734
26,0.00022774293886313984,0.14613891178329852,83.46456692913385,0.4591157579800786,50.0,0.00017168412991356175
27,0.0001379940776603963,0.14587445173956126,83.46456692913385,0.4320200006939693,50.0,0.00022665702174737957
28,8.533180981841477e-05,0.1504557366580347,83.46456692913385,0.834797949453366,50.0,0.00016255960007805428
29,9.641175558372358e-05,0.1515525538686107,81.88976377952756,0.8387489618421309,50.0,0.00018952091319367746
30,0.00013359931926514314,0.15055087874793058,83.46456692913385,0.8447913377279693,50.0,0.00017603165065260273
31,2.963658376531543e-05,0.15302784364619618,83.46456692913385,0.43347333079981293,50.0,8.780532594571067e-05
32,0.0001259970982072492,0.15053322643980238,83.46456692913385,0.7909887462558718,50.0,8.595195727284257e-05
33,0.00016419427576505106,0.1534841424413994,81.88976377952756,0.8500273448909377,50.0,0.0001450837520809587
34,0.00022231426299331046,0.1554493009547206,81.88976377952756,0.8866137414957704,50.0,0.00013484833608153732
35,4.8545070113734084e-05,0.15474772916804558,83.46456692913385,0.804767170694406,50.0,0.00011795163291716756
36,0.00013106122624725026,0.15446895065301303,83.46456692913385,0.38659259069011226,50.0,0.00010747403662512002
37,0.00011772119281376417,0.1555944046164917,81.88976377952756,0.444007961574418,50.0,7.749796729264571e-05
38,5.583908395950208e-05,0.1583949289928038,81.88976377952756,0.4391348449723549,50.0,9.568101984992636e-05
39,6.74699517193478e-06,0.16024407988274272,81.88976377952756,0.7829049841010866,50.0,5.1157103429437546e-05
40,6.432271819046165e-05,0.1595117890322596,83.46456692913385,1.2163111083223554,50.0,6.43584640100383e-05
41,7.509399511695982e-05,0.16212290937375365,81.88976377952756,0.8738180968524183,50.0,9.3831086190758e-05
42,3.622236357545256e-05,0.16001158474122176,81.88976377952756,0.395386172117377,50.0,7.543060284020148e-05
43,0.00010511455178091044,0.1610009755472315,81.88976377952756,0.5607010148602282,50.0,8.361574858857326e-05
44,7.054941981050047e-05,0.1621290531468535,82.67716535433071,0.9326237471796363,50.0,6.329228952443908e-05
45,5.6317756651494705e-05,0.16233050768110016,81.88976377952756,0.44592613209895016,50.0,6.0434979182363716e-05
46,8.573574422420539e-05,0.16247444280071863,81.88976377952756,0.5472569717881084,50.0,8.133600141451761e-05
