,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,777.4575536656265,121.54005967024493,0.0,0.0,0.0,0.0,0.0,1.7653881662153703,0.0,0.0,0.0,0.0,0.0,43.75234939545237,2.620681157187141,0.0,0.0,0.0,0.0,0.0,30.198617625175252,24.668764024043774,0.0,0.0,0.0,0.0,0.0,23.70706234290317,0.9421759656496901,0.0,0.0,0.0,0.0,0.0,55.47620040197355,96.9034927357127,0.0,0.0,0.0,0.0,0.0,1743.828030896582,6.262451673137537,0.0,0.0,0.0,0.0,0.0,158.77560075163925,25.295770315101397,0.0,0.0,0.0,0.0,0.0,1271.3015424607481,55.78395950363539,0.0,0.0,0.0,0.0,0.0,447.3752846106406,31.09897139954079,0.0,0.0,0.0,0.0,0.0,301.81889753113694,57.744909602672635,0.0,0.0,0.0,0.0,0.0,1137.8649824000624,141.52101234715545,0.0,0.0,0.0,0.0,0.0,346.0692154343157,16.140434193278868,0.0,0.0,0.0,0.0,0.0,124.82615718594589,21.997988066934763,0.0,0.0,0.0,0.0,0.0,23.218504695212374,792.235034854302,0.0,0.0,0.0,0.0,0.0,4663.7888105273605,639.7886470960034,0.0,0.0,0.0,0.0,0.0,4732.444899183915,566.6355543441322,0.0,0.0,0.0,0.0,0.0,3958.3696374328365,78.62886736800927,0.0,0.0,0.0,0.0,0.0,645.3606540061107
1,32.99281737883652,54.5254345728715,0.0,0.0,0.0,0.0,0.0,1.5425767864124773,0.0,0.0,0.0,0.0,0.0,17.945196069643178,2.016781480999405,0.0,0.0,0.0,0.0,0.0,14.238561920600414,12.839568556813985,0.0,0.0,0.0,0.0,0.0,60.546491223624464,0.6686821458758411,0.0,0.0,0.0,0.0,0.0,8.993220482810447,57.70673652206468,0.0,0.0,0.0,0.0,0.0,641.6600059746927,1.7719860306653021,0.0,0.0,0.0,0.0,0.0,107.10277160844298,10.380652291697693,0.0,0.0,0.0,0.0,0.0,246.72070323688317,17.50885332791138,0.0,0.0,0.0,0.0,0.0,764.9848881133977,4.9737933349821075,0.0,0.0,0.0,0.0,0.0,165.38357482367937,43.53863166673091,0.0,0.0,0.0,0.0,0.0,470.0479446729351,91.46851723015793,0.0,0.0,0.0,0.0,0.0,407.7107198972058,6.876850339784528,0.0,0.0,0.0,0.0,0.0,17.47010999167044,21.36740685191907,0.0,0.0,0.0,0.0,0.0,137.6465985238633,430.85730713942047,0.0,0.0,0.0,0.0,0.0,2134.9035512614864,445.00064634986467,0.0,0.0,0.0,0.0,0.0,2656.5013121189268,283.79835579676353,0.0,0.0,0.0,0.0,0.0,2203.915989827302,50.418774940075366,0.0,0.0,0.0,0.0,0.0,390.9167097294119
2,18.78562510779084,23.481867478981254,0.0,0.0,0.0,0.0,0.0,1.7543013614158411,0.0,0.0,0.0,0.0,0.0,0.5955332736338855,2.364910165628633,0.0,0.0,0.0,0.0,0.0,23.02345652609787,3.238564316585518,0.0,0.0,0.0,0.0,0.0,28.765480141476143,0.4725424424572159,0.0,0.0,0.0,0.0,0.0,7.7032014322324,38.2263315434157,0.0,0.0,0.0,0.0,0.0,431.9498014548065,1.6826446955143362,0.0,0.0,0.0,0.0,0.0,157.36462693904107,28.63102252362585,0.0,0.0,0.0,0.0,0.0,243.26743299944863,9.094643888270072,0.0,0.0,0.0,0.0,0.0,366.255842989896,18.201750819300965,0.0,0.0,0.0,0.0,0.0,149.86926039744253,57.488659508917046,0.0,0.0,0.0,0.0,0.0,363.4904352778267,37.18591748634581,0.0,0.0,0.0,0.0,0.0,120.92685097116052,11.119630386521031,0.0,0.0,0.0,0.0,0.0,49.99373723187183,12.241125114238935,0.0,0.0,0.0,0.0,0.0,44.66583271091553,158.30144677124184,0.0,0.0,0.0,0.0,0.0,1146.4202084968458,213.43693506116955,0.0,0.0,0.0,0.0,0.0,1726.5861771196826,137.00906515743614,0.0,0.0,0.0,0.0,0.0,980.3894748978538,14.79469086827015,0.0,0.0,0.0,0.0,0.0,194.14940106270126
3,30.424881973820316,16.08165552039176,0.0,0.0,0.0,0.0,0.0,1.5014121354847503,0.0,0.0,0.0,0.0,0.0,3.157126946020903,0.8713391524714182,0.0,0.0,0.0,0.0,0.0,2.7475342138289767,1.9251972409363114,0.0,0.0,0.0,0.0,0.0,4.60156693760849,0.4015298470384666,0.0,0.0,0.0,0.0,0.0,8.541800474103704,44.8042864093088,0.0,0.0,0.0,0.0,0.0,133.20693452477454,1.7991307315196536,0.0,0.0,0.0,0.0,0.0,58.08422929576085,25.878310870989495,0.0,0.0,0.0,0.0,0.0,250.25573160189379,10.386861561283869,0.0,0.0,0.0,0.0,0.0,162.84947040992603,8.524852502914941,0.0,0.0,0.0,0.0,0.0,159.77515496093423,35.26880064435921,0.0,0.0,0.0,0.0,0.0,277.6929778315986,19.882836832650757,0.0,0.0,0.0,0.0,0.0,92.23543298323078,3.955143010692483,0.0,0.0,0.0,0.0,0.0,38.647546151639176,10.5556985031415,0.0,0.0,0.0,0.0,0.0,43.11049282860071,34.58963136856497,0.0,0.0,0.0,0.0,0.0,835.5752461285444,90.25051999754545,0.0,0.0,0.0,0.0,0.0,690.8006419988101,9.531991132538163,0.0,0.0,0.0,0.0,0.0,288.0316940659891,8.010451776290253,0.0,0.0,0.0,0.0,0.0,93.18048921078692
4,160.07570756402654,14.783434068886889,0.0,0.0,0.0,0.0,0.0,2.804007550887276,0.0,0.0,0.0,0.0,0.0,21.739313529567152,0.7527327981903752,0.0,0.0,0.0,0.0,0.0,2.455745783899553,1.67590132140432,0.0,0.0,0.0,0.0,0.0,9.168890163928342,0.33540790752735167,0.0,0.0,0.0,0.0,0.0,2.186356449334912,48.544643230967154,0.0,0.0,0.0,0.0,0.0,174.34533135285875,1.5018441009929815,0.0,0.0,0.0,0.0,0.0,40.630673332610435,9.32588039296549,0.0,0.0,0.0,0.0,0.0,1.010825327215627,3.9350137152410127,0.0,0.0,0.0,0.0,0.0,16.054589237665546,7.944888335844571,0.0,0.0,0.0,0.0,0.0,76.69162583251477,50.20033597315202,0.0,0.0,0.0,0.0,0.0,364.6327439840672,21.634081720192775,0.0,0.0,0.0,0.0,0.0,84.13028552216056,2.7442970179633366,0.0,0.0,0.0,0.0,0.0,3.3002651311346525,14.464287196525746,0.0,0.0,0.0,0.0,0.0,51.533710797598474,19.626482930956804,0.0,0.0,0.0,0.0,0.0,127.84313168144836,12.886451114543428,0.0,0.0,0.0,0.0,0.0,239.38874465620398,18.1120915228861,0.0,0.0,0.0,0.0,0.0,176.21589448471366,10.530630356288246,0.0,0.0,0.0,0.0,0.0,74.1925731337414
5,151.97224609968148,14.997718373999875,0.0,0.0,0.0,0.0,0.0,0.41755933317489174,0.0,0.0,0.0,0.0,0.0,10.27653772679137,0.9651299250914659,0.0,0.0,0.0,0.0,0.0,1.6443056430556546,1.2460945349999255,0.0,0.0,0.0,0.0,0.0,10.102261215261242,0.3457091916655545,0.0,0.0,0.0,0.0,0.0,3.262147225420801,35.85538105325763,0.0,0.0,0.0,0.0,0.0,213.90050679022812,2.468922950487146,0.0,0.0,0.0,0.0,0.0,20.591290283835924,11.034474981445122,0.0,0.0,0.0,0.0,0.0,47.02351009460987,2.637002668098245,0.0,0.0,0.0,0.0,0.0,67.88845613958364,6.592213023771689,0.0,0.0,0.0,0.0,0.0,19.357254920457457,32.19206122622588,0.0,0.0,0.0,0.0,0.0,224.76487445148612,12.698681040411206,0.0,0.0,0.0,0.0,0.0,37.5965595624415,4.0235516662276405,0.0,0.0,0.0,0.0,0.0,9.111858900239168,14.014597474849063,0.0,0.0,0.0,0.0,0.0,136.80309183805159,23.596865264930916,0.0,0.0,0.0,0.0,0.0,109.16261307477745,6.858332108468744,0.0,0.0,0.0,0.0,0.0,77.26916603811824,12.457384768084095,0.0,0.0,0.0,0.0,0.0,62.710758563181386,7.316187059413319,0.0,0.0,0.0,0.0,0.0,119.20262646702814
6,86.93524237612392,14.903656394777776,0.0,0.0,0.0,0.0,0.0,0.6438158952460076,0.0,0.0,0.0,0.0,0.0,4.570621905051358,1.0701798971972747,0.0,0.0,0.0,0.0,0.0,29.75613207533079,2.6463697341866004,0.0,0.0,0.0,0.0,0.0,15.037956980424786,0.29228836020922205,0.0,0.0,0.0,0.0,0.0,4.196719243555364,30.925101413728232,0.0,0.0,0.0,0.0,0.0,85.0289817088391,1.3418613380666322,0.0,0.0,0.0,0.0,0.0,25.750215516684072,12.110330976064992,0.0,0.0,0.0,0.0,0.0,88.32100921878542,4.23360270103519,0.0,0.0,0.0,0.0,0.0,3.3219246768298483,6.212162201899053,0.0,0.0,0.0,0.0,0.0,26.70444204448894,26.737350839018553,0.0,0.0,0.0,0.0,0.0,376.32424889720795,11.38294016976513,0.0,0.0,0.0,0.0,0.0,24.960755393306247,2.8469308322735323,0.0,0.0,0.0,0.0,0.0,10.832096705058634,8.05789408959219,0.0,0.0,0.0,0.0,0.0,6.288704846656581,8.407706452424927,0.0,0.0,0.0,0.0,0.0,96.9378279198693,10.954679244033652,0.0,0.0,0.0,0.0,0.0,98.81456055019953,20.961733979552342,0.0,0.0,0.0,0.0,0.0,114.33685981112014,4.437693796451356,0.0,0.0,0.0,0.0,0.0,39.98294270873975
7,166.98319949991307,17.782268404457437,0.0,0.0,0.0,0.0,0.0,3.933245184459714,0.0,0.0,0.0,0.0,0.0,33.73984743028611,1.6976981627434065,0.0,0.0,0.0,0.0,0.0,7.261047291750519,6.964582001931884,0.0,0.0,0.0,0.0,0.0,27.44518138203547,0.3206394411962245,0.0,0.0,0.0,0.0,0.0,7.795498051612703,41.93714992641249,0.0,0.0,0.0,0.0,0.0,348.33729032707,2.7766019455098125,0.0,0.0,0.0,0.0,0.0,52.31896652541163,28.655202511857503,0.0,0.0,0.0,0.0,0.0,54.35644855615793,11.989056269331332,0.0,0.0,0.0,0.0,0.0,23.749892298313622,7.698435901954782,0.0,0.0,0.0,0.0,0.0,41.96313681247192,34.067154689117906,0.0,0.0,0.0,0.0,0.0,141.60699083059242,10.725702519926546,0.0,0.0,0.0,0.0,0.0,53.488214230112,4.462442687940811,0.0,0.0,0.0,0.0,0.0,11.10361055155428,16.847378858132927,0.0,0.0,0.0,0.0,0.0,51.17384594223847,29.1387113482182,0.0,0.0,0.0,0.0,0.0,202.90785849952226,19.46153399102971,0.0,0.0,0.0,0.0,0.0,194.52418618953462,33.478797058774035,0.0,0.0,0.0,0.0,0.0,104.00440432645559,4.60027295452075,0.0,0.0,0.0,0.0,0.0,36.75253313661009
8,75.9154365587559,14.44685881163766,0.0,0.0,0.0,0.0,0.0,0.6247070723530409,0.0,0.0,0.0,0.0,0.0,6.383152079903421,1.0292929543075613,0.0,0.0,0.0,0.0,0.0,11.535480698617478,1.5699174630623178,0.0,0.0,0.0,0.0,0.0,4.26715210571011,0.20493073085695657,0.0,0.0,0.0,0.0,0.0,1.4716568853547112,24.076735389496406,0.0,0.0,0.0,0.0,0.0,267.35125087683514,3.65923873191654,0.0,0.0,0.0,0.0,0.0,20.442477483199617,12.16982599152513,0.0,0.0,0.0,0.0,0.0,91.05218422024146,2.3113194394116365,0.0,0.0,0.0,0.0,0.0,5.216255132154856,6.083160449061487,0.0,0.0,0.0,0.0,0.0,78.10849031004021,22.471355895,0.0,0.0,0.0,0.0,0.0,160.3700320500262,28.8384363042505,0.0,0.0,0.0,0.0,0.0,14.050013476085283,3.1268095399670908,0.0,0.0,0.0,0.0,0.0,24.208544805397512,7.649258684613483,0.0,0.0,0.0,0.0,0.0,131.0350561583564,18.472264309618975,0.0,0.0,0.0,0.0,0.0,16.205863241360984,5.364979673283132,0.0,0.0,0.0,0.0,0.0,33.90620216896939,8.83332880255217,0.0,0.0,0.0,0.0,0.0,42.833899899276126,7.9747374973956795,0.0,0.0,0.0,0.0,0.0,21.990899236221182
