,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6950184414838522,0.6913615420548316,61.111111111111114,0.6666666666666666,0.7350427508354187,0.5833333333333334,1.0,0.691660832631277,50.0,0.65078125,0.0,0.0,0.0,0.710996606248099,0.6928701083204735,53.96825396825397,0.5524305555555555,0.025793650497992832,0.08333333333333333,0.015277778108914694,0.6925572706493257,0.6897196981513138,68.75,0.3541666666666667,0.0,0.0,0.0,0.6951628505535765,0.685939745896731,64.65517241379311,0.3517063492063492,0.0,0.0,0.0,0.679674975280145,0.6925381812586207,57.14285714285714,0.7423611111111111,0.7123987277348837,0.5625,1.0,0.6923963802557407,0.7018152998586356,22.22222222222222,0.25,0.0,0.0,0.0,0.698332649820968,0.6936473975988456,46.15384615384615,0.4895833333333333,0.6190476417541504,0.45000000298023224,1.0,0.6910141559972557,0.69033760458655,42.857142857142854,0.78125,0.5833333432674408,0.4166666716337204,1.0,0.7579079471492072,0.6954155433983438,40.0,0.25,0.0,0.0,0.0,0.6961300999496989,0.6945748683675437,37.5,0.4,0.5454545617103577,0.375,1.0,0.6944939143400953
1,0.6937976372866107,0.6922458135876345,61.111111111111114,0.5166666666666667,0.5421245495478312,0.4583333333333333,0.6666666666666666,0.6886694854400998,50.0,0.6616815476190476,0.0,0.0,0.0,0.6646134296098866,0.6935174514486482,47.08994708994709,0.4750496031746032,0.6190825502077738,0.4729166676600774,1.0,0.7076730579355526,1.435533310121924,68.75,0.47857142857142854,0.0,0.0,0.0,1.7137806586004203,0.64441018609122,64.65517241379311,0.5566269841269841,0.0,0.0,0.0,0.7545259840006087,0.6989374862180766,42.857142857142854,0.18353174603174605,0.0,0.0,0.0,0.7074987566270136,0.7014040721583029,22.22222222222222,0.45833333333333337,0.0,0.0,0.0,0.6863959933427092,0.6931385887287248,46.15384615384615,0.75,0.6190476417541504,0.45000000298023224,1.0,0.6939185347985273,0.6995469977373583,57.14285714285714,0.5333333333333333,0.0,0.0,0.0,0.6949066899750751,0.6132059194354034,40.0,0.5,0.0,0.0,0.0,0.6938565503712852,0.6987729046085425,37.5,0.4,0.5454545617103577,0.375,1.0,0.770153976281127
2,1.2522214483554879,0.6498317520849096,61.111111111111114,0.7777777777777778,0.7350427508354187,0.5833333333333334,1.0,0.6438461376928608,53.90625,0.8091145833333332,0.1242559552192688,0.25,0.08601190615445375,0.5481489754731216,0.6824100003406468,53.43915343915344,0.5567460317460319,0.0446428582072258,0.125,0.027777778605620067,0.6463541169239391,0.6604383888902137,68.75,0.4558035714285714,0.0,0.0,0.0,0.4260221671938507,0.6633195234250393,64.65517241379311,0.4993253968253969,0.0,0.0,0.0,0.6721037265795403,0.6872230902916017,57.14285714285714,0.7555555555555555,0.7148407300313314,0.5625,1.0,0.6850946945584075,0.7188640712139095,22.22222222222222,0.45833333333333337,0.0,0.0,0.0,0.6769072693299689,0.694275681399533,46.15384615384615,0.5,0.6477272808551788,0.48750001192092896,1.0,0.7365550835045752,0.6982253443863417,42.857142857142854,0.5333333333333333,0.6060606241226196,0.4375,1.0,0.7733287332189407,0.6122202874762287,40.0,0.6875,0.0,0.0,0.0,0.6921955420140429,0.6935887396442217,37.5,0.4,0.2857142686843872,0.25,0.3333333432674408,0.6912847389649149
3,0.6969627605150558,0.6921549674267747,55.55555555555556,0.8444444444444444,0.3015873034795125,0.6666666666666666,0.20000000298023224,0.6531165342585118,55.46875,0.6688616071428571,0.17708333395421505,0.375,0.12187500204890966,0.687064420527428,0.701599816267388,48.148148148148145,0.55984623015873,0.6144094386448463,0.47589285920063656,0.9895833333333334,0.6902845889846287,0.6126072382238711,68.75,0.6364583333333333,0.0,0.0,0.0,1.4387241473841572,0.6661396252715533,64.65517241379311,0.4199603174603175,0.0,0.0,0.0,0.6290721431768715,0.6948444118114715,42.857142857142854,0.24513888888888888,0.0,0.0,0.0,0.6948585537219071,0.7127474350402444,22.22222222222222,0.5,0.0,0.0,0.0,0.7181577826766624,0.6930944529707652,46.15384615384615,0.7,0.5512820482254028,0.4125000014901161,1.0,0.6983550691797831,0.7249345521958619,35.714285714285715,0.4111111111111111,0.533333346247673,0.3928571492433548,0.8333333432674408,0.7330915248505581,0.6355088319265259,70.0,0.8333333333333333,0.7500000298023224,0.6071428656578064,1.0,0.6460168984036309,0.7003508468696646,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0,0.6907028453197205
4,0.5928059049850586,0.6836761084268739,61.111111111111114,0.8611111111111112,0.7301587462425232,0.5833333333333334,1.0,0.6410933544860664,58.59375,0.7644345238095238,0.2502976171672344,0.5625,0.16875000298023224,0.43782694991780585,0.6815279312313229,52.910052910052904,0.5805555555555556,0.2599206368128459,0.3958333358168602,0.22569444651405016,0.6762485625185969,0.6346419402527064,68.75,0.6642857142857143,0.0,0.0,0.0,0.6316170019806867,0.6648916117350917,64.65517241379311,0.44726190476190475,0.0,0.0,0.0,0.6230941464691889,0.6973644663120651,42.857142857142854,0.2849206349206349,0.0,0.0,0.0,0.6857318307063631,0.8194127844044901,22.22222222222222,0.5357142857142857,0.0,0.0,0.0,0.6392259556351659,0.6938957197491854,46.15384615384615,0.3333333333333333,0.5512820482254028,0.4125000014901161,1.0,0.6908414943204878,0.6958334006843027,42.857142857142854,0.2777777777777778,0.558441549539566,0.4375,0.8333333432674408,0.693532527583804,0.5354732549753027,40.0,0.65625,0.0,0.0,0.0,0.6936723309994609,0.6997486283310015,37.5,0.4,0.5454545617103577,0.375,1.0,0.6912166527695756
5,0.6136992782254088,0.6095095424943097,66.66666666666666,0.834920634920635,0.7333333293596903,0.6011904776096344,1.0,0.662042858993918,60.9375,0.7288690476190478,0.25932539999485016,0.5625,0.17410714458674192,1.2613855122140094,0.685759230140152,56.08465608465608,0.5444444444444445,0.6467234281202158,0.5201885004838308,0.8888888917863369,0.7108864321959862,0.5929953784160831,71.875,0.5870535714285714,0.22500000149011612,0.5,0.1458333358168602,0.616365947410314,0.6774302243867873,64.65517241379311,0.5668253968253969,0.0,0.0,0.0,0.7367174414171233,0.690754506037573,57.14285714285714,0.75,0.7010101079940796,0.5625000049670538,0.9583333333333334,0.6914100265518919,1.2915626373491131,22.22222222222222,0.41666666666666663,0.0,0.0,0.0,1.0548450241884337,0.8261224782269934,53.84615384615385,0.4375,0.48571430146694183,0.7000000029802322,0.625,0.5146784905669954,1.393181895960444,42.857142857142854,0.5,0.6060606241226196,0.4375,1.0,0.6222452396928199,0.5490298632929539,70.0,0.4666666666666667,0.7500000298023224,0.6071428656578064,1.0,0.7470896988234852,0.856481971181005,37.5,0.4,0.444444477558136,0.3333333432674408,0.6666666865348816,0.6930061927575001
6,0.6899375499158886,0.5445604488552055,66.66666666666666,0.8819444444444445,0.7503607670466105,0.6071428656578064,1.0,0.6283241215395544,56.25,0.8401041666666667,0.1875,0.375,0.12708333600312471,0.5896147195871786,0.6828376173345411,56.08465608465608,0.5296875000000001,0.2987433858215809,0.5000000012417635,0.23888889327645302,0.702529474600228,0.5704030137253969,68.75,0.8041666666666667,0.0,0.0,0.0,0.29816678905734795,0.666965784331076,64.65517241379311,0.39313492063492056,0.0,0.0,0.0,0.6304503883345802,0.7139938430144845,42.857142857142854,0.4840277777777778,0.0,0.0,0.0,0.6926225162181929,0.7180246075903003,22.22222222222222,0.5416666666666667,0.0,0.0,0.0,0.6930767655252406,0.6921198320235362,53.84615384615385,0.4,0.375,0.30000001192092896,0.5,0.6895386043225109,0.7381132189633869,35.714285714285715,0.25,0.5227272510528564,0.380952388048172,0.875,1.1112136321196007,0.5823043212995499,40.0,0.6666666666666666,0.0,0.0,0.0,0.6887193107811114,0.6987874708201056,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0,0.6972773351865116
7,1.166409883325682,0.8087630450681984,61.111111111111114,0.5111111111111111,0.7350427508354187,0.5833333333333334,1.0,0.6233136573156164,70.3125,0.7654017857142857,0.7025516200810671,0.6251488141715527,0.8645833376795053,0.6451872949757264,0.7041301989200884,47.08994708994709,0.5458333333333333,0.6210158032675585,0.4729166676600774,0.9583333333333334,0.7100662542004221,0.6674637528499553,71.875,0.8229166666666667,0.3916666731238365,0.625,0.3125,2.1714488237923404,0.6829770522337147,64.65517241379311,0.43190476190476196,0.0,0.0,0.0,0.6830320912785639,0.7768281569329987,57.14285714285714,0.6691468253968255,0.6984127114216486,0.5625,1.0,0.6876002384583187,2.4857889785699454,22.22222222222222,0.5,0.0,0.0,0.0,0.6931290998260072,0.6940150220865462,46.15384615384615,0.5833333333333333,0.6190476417541504,0.45000000298023224,1.0,0.9451925695150232,1.2024498707755942,42.857142857142854,0.5625,0.5833333432674408,0.4166666716337204,1.0,3.996942250993133,0.6816911431552405,70.0,0.3,0.7500000298023224,0.6071428656578064,1.0,0.6706136118108368,0.6949471948434882,50.0,0.3333333333333333,0.5,0.4000000059604645,0.6666666865348816,1.1949649201403678
8,0.13481975875243646,1.2510626857491214,66.66666666666666,0.7999999999999999,0.756410280863444,0.613095243771871,1.0,0.6847538476891561,73.4375,0.8505208333333333,0.7329229936003685,0.7619791701436043,0.7781250029802322,0.5951153390253325,0.6909733164293895,56.613756613756614,0.570014880952381,0.6088383942842484,0.5192956396689018,0.801388893276453,0.6749815991922168,0.5269770841279703,75.0,0.6916666666666667,0.20000000298023224,0.25,0.1666666716337204,2.2951038195515947,0.659701471177749,64.65517241379311,0.529484126984127,0.0,0.0,0.0,0.6412536485180932,0.7174780212832865,59.523809523809526,0.5083333333333333,0.7307359377543131,0.6408730198939642,0.8833333353201548,0.6689722902744026,0.6994715729005199,22.22222222222222,0.6666666666666667,0.0,0.0,0.0,0.6897155361075992,0.6906357080273063,53.84615384615385,0.625,0.0,0.0,0.0,0.696682781154863,0.7090887271697631,42.857142857142854,0.8125,0.5833333432674408,0.4166666716337204,1.0,0.694367712509465,0.7501539592300167,40.0,0.40625,0.625,0.625,0.625,1.1048855584543302,0.6949767489450885,37.5,0.2,0.0,0.0,0.0,0.6945818401576728
