,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test
0,0.6939200524961382,0.13891817816957094,50.0
1,0.6853828078428611,0.13887482367343065,50.0
2,0.6919497622243951,0.13852780528566147,50.0
3,0.7029633745605992,0.14005577005704334,50.0
4,0.6937693087028691,0.13864709632745847,50.0
5,0.6936545063189401,0.13898493432524087,50.0
6,0.695947182148151,0.138818013218024,50.0
7,0.6973054769970151,0.13870975369723534,50.0
8,0.6890608158202807,0.13847145509107178,50.0
9,0.6940222159181081,0.13889533737449938,50.0
10,0.6957445302097252,0.13879755714829925,40.0
11,0.6952296751885625,0.13870465028264337,50.0
12,0.6879079851744776,0.13832372563781745,50.0
13,0.6914480999668635,0.13969546851626607,50.0
14,0.6824307388265034,0.13892123057499223,50.0
15,0.6770216865613671,0.13806446003128708,50.0
16,0.6719648357512038,0.1388283697140622,50.0
17,0.7293053221532281,0.19150950545896514,40.0
18,0.7232034428775138,0.17531053195450103,50.0
19,0.226143314120516,0.19996123379016315,50.0
20,0.5512295565268387,0.34500603810484953,50.0
21,0.19248927127902005,0.2816216402294713,50.0
22,0.6870569602535561,0.2573453271743143,70.0
23,0.18384831628309498,0.19723712458715298,50.0
24,0.5269835075742619,0.1438154493044867,50.0
25,0.05930812731873454,0.3302557711590307,50.0
26,0.05485821354894531,0.22782972225809922,50.0
27,0.07101566889159061,0.4561793670987919,40.0
28,3.8534495663989667,0.7533206724196889,50.0
29,0.14843407034029032,0.4943110815362717,40.0
30,0.0051311227316344086,0.3750264403120761,50.0
31,0.0042355215735737205,0.2448239464969415,60.0
32,0.283015139059587,0.5862256236882321,50.0
33,0.00383543386317981,0.5243701684666108,40.0
34,0.0041787568233964106,0.21118699823885628,80.0
35,0.0026971669707340673,0.2044571383826698,50.0
36,0.0014768622554283558,0.47705317105424455,40.0
37,0.0002590287200064467,0.2826420662790598,50.0
38,0.011562801724718666,0.2219323032830865,70.0
39,0.00039589153600847393,0.5954510554837141,40.0
40,0.001717093048127209,0.33143057545746796,50.0
41,0.0006576910640450165,0.31157218712653484,50.0
42,0.0036783365054808637,0.22987080746679928,50.0
43,8.190470960055596e-05,0.45714165718931205,50.0
44,0.00035964883120330417,0.6059121063299683,40.0
45,0.0007657893752245756,0.29854966742280276,50.0
46,0.006223062597905139,0.8005045390609447,50.0
47,0.0022041522855841904,0.6025439990399206,40.0
48,0.07043758108460174,0.3995570721814684,40.0
49,0.0002633642496727477,0.2566027008610384,70.0
50,0.0003591379399138018,0.4695767062944185,50.0
51,7.846965109547537e-05,0.49274774202797644,50.0
52,0.0006133615092786974,0.6100092470717386,40.0
53,0.00023692623779322574,0.6820503797804858,40.0
54,0.0004236380425247341,0.5686311190189662,50.0
55,8.428156136140311e-05,0.4847363183318397,50.0
56,0.0005185139245903626,0.4907592109926372,50.0
57,0.00024863204674732117,0.4607727301931545,50.0
58,2.608755611939249e-05,0.4446752114593071,50.0
59,0.00019019981848734805,0.6011129302824277,50.0
60,0.00018821432802986713,0.30085222294532354,50.0
61,3.6687854548159356e-05,0.39222600892112575,50.0
62,8.098584315721012e-05,0.39257822803454256,50.0
63,1.828062540330468e-05,0.42921703806281464,50.0
64,2.4755137935689237e-05,0.30469571764783887,50.0
65,1.6245075666937357e-05,0.30365614562381854,50.0
66,6.0607985011229975e-05,0.30960470532660883,50.0
67,0.00012965318733907443,0.5189143959672998,50.0
68,2.6201241499066688e-05,0.6247721481443673,50.0
69,0.00011979508034410415,0.3164042703628157,50.0
70,2.252239850824064e-05,0.4228693209187056,50.0
71,0.0001478048267756269,0.5328300049617567,50.0
72,9.997423694473167e-05,0.43077999091295816,50.0
73,8.941102556390713e-05,0.43201172275200117,50.0
74,0.00018238371924473863,0.8125147690527644,50.0
75,9.54537814108436e-05,0.6824373565992055,50.0
76,2.6522022489042656e-05,0.44736247619072395,50.0
77,5.7165571591913137e-05,0.5323217138657184,50.0
78,0.0001550930206752442,0.45333848020525036,50.0
79,1.4575610412291378e-05,0.7110777092388403,50.0
80,3.9171157598903174e-05,0.4612084077375041,50.0
81,9.677461019134288e-06,0.49117992081572004,50.0
82,1.0061462559465473e-05,0.660820224070169,50.0
83,5.351338189938087e-06,0.4938996226250726,50.0
84,0.00011807727651678236,0.4655791396738941,50.0
85,1.2062670621237523e-05,0.33566297720850236,50.0
86,4.2011351181739384e-05,0.5007109160179626,50.0
87,7.617162093065139e-05,0.8842420988726882,50.0
88,5.14532891532552e-05,0.46004946904935,50.0
89,3.52376265040383e-05,0.3369832573323461,50.0
90,2.6874876931411906e-05,0.33737627305410667,50.0
91,1.73418876337214e-05,0.8541730230486101,50.0
92,3.911746029857544e-05,0.6719480147750317,50.0
93,6.497822433555808e-05,0.3436412469599042,50.0
94,4.1733857902865625e-05,0.4707133273778731,50.0
95,1.3308745761019267e-05,0.6242877736956342,50.0
96,1.887519335244542e-05,0.3442145818181202,50.0
97,2.292913219782412e-05,0.4624876455198915,50.0
98,0.00013641021780648056,0.3403862777632292,50.0
99,1.4507528546590288e-05,0.6726609679762585,50.0
