,SZ,SZ,SZ,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7268417743742271,0.08496110334339453,55.46875,0.07626169221083078,71.875,0.5869514575092258
1,0.6068269223145004,0.09033618104981705,62.5,0.07102703294867026,71.875,0.5088475041781876
2,0.9817858353896529,0.136062173847261,60.9375,0.08079762242174951,50.0,0.6896913139112855
3,0.48708430493528354,0.06485084059631517,75.0,0.06458833132359347,81.25,1.261501117248127
4,0.39592793774972806,0.06310342579322205,74.21875,0.06768810729970393,75.0,0.9247839234357134
5,0.749905846664484,0.06463736968449421,75.78125,0.07092811848880015,78.125,0.3830366366942995
6,0.2735259120675475,0.07782145621339434,69.53125,0.06947935024919635,75.0,0.36054477921357175
7,0.4725255134333417,0.06488392111162178,78.125,0.06572044787920145,75.0,0.27244234742280693
8,0.8178626475511438,0.05603434633220779,81.25,0.0752374869449339,78.125,0.041356293321398986
9,0.20591521751999134,0.05242946357626998,81.25,0.06816764643555731,78.125,0.30392066600004025
10,0.32978460021249795,0.05991589203035087,79.6875,0.07096650341299493,81.25,0.07193207678868653
11,0.0470386987694851,0.06526047142929367,81.25,0.07051818333312349,81.25,0.8199108598422571
12,0.4270155155127185,0.10828529805684112,69.53125,0.1383651264293956,75.0,0.44556760832415715
13,0.7606459242146402,0.08488625811834637,78.90625,0.07656385723229489,81.25,0.03718318910297685
14,0.046481950311975447,0.06336594451672582,82.8125,0.070444584864469,81.25,0.257541220110542
15,0.35092425999929117,0.07671871402393328,81.25,0.0807819564915154,81.25,0.054544141833387114
16,0.023507316075533354,0.1336156845969563,75.0,0.1100872957875238,71.875,0.03870750032332756
17,0.021991415280602625,0.10728102984605309,77.34375,0.10160457253787579,75.0,0.015086220538071054
18,1.91880064988774,0.14056284556014928,73.4375,0.1697334621932992,75.0,0.002203172122047018
19,0.009055595908036146,0.11226427773481579,78.90625,0.16855892243771065,81.25,0.015395693309777844
20,0.03990805611231203,0.11064371225692507,75.78125,0.06956316594754329,87.5,0.027385532977838918
21,1.317872226949986,0.1251665754702999,72.65625,0.07995141411794492,78.125,0.07013918852800757
22,0.015467523130379692,0.08130223776925323,82.03125,0.10343065116108527,81.25,0.0022664375391927187
23,1.0896137126361134,0.16158561454851947,77.34375,0.1370581327014615,71.875,0.013139866274539887
24,0.007732814648678849,0.12179402102300217,81.25,0.11763724956864173,84.375,0.0019115503630602088
25,0.0762657449258144,0.12387101031583381,79.6875,0.16579059046509964,81.25,0.043300296433838446
26,1.1339102981729727,0.1817243835051089,75.0,0.11990667712496288,78.125,0.004163363049485442
27,0.019783239000861708,0.13604002720571481,78.90625,0.1268919706146102,81.25,0.014960265564204541
28,0.4741770870495831,0.1718732769797661,75.78125,0.1777319137635267,81.25,0.04616277710236343
29,0.01052521114779858,0.12374483331324405,81.25,0.14539921390265495,84.375,0.011614437974582266
30,2.2657474184254996e-05,0.2013971405849929,75.0,0.226896924758888,81.25,4.588331474441484e-06
31,0.001029739981982574,0.14379645720799966,83.59375,0.14872779631515864,84.375,0.020026347117449838
32,0.005312102559813683,0.10798956012390412,81.25,0.14541736435696065,84.375,0.0001448034282834074
33,0.01873165781972841,0.10379113387996056,82.03125,0.16647376313277068,84.375,2.6863304912844502e-05
34,0.20345480514166817,0.12376839775930952,82.8125,0.18036576969846455,84.375,0.00824435590396067
35,0.00015482769664833316,0.2170791751688733,78.90625,0.1740373002407372,84.375,0.00046031274120827157
