,SZ,SZ,SZ,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6932700133148998,0.08799588955664701,58.730158730158735,0.09900560793099121,50.0,0.693286200506716
1,0.6934099633461138,0.08801426961932515,50.0,0.11341800940464629,50.0,0.6128365007181842
2,0.6749679661185832,0.08792070364232073,50.0,0.09929325884808349,35.714285714285715,0.6928180599978845
3,0.5824015200582925,0.07977923550809446,57.936507936507944,0.1030205178042617,35.714285714285715,0.6941023799460784
4,0.32502496760607674,0.13978794474643225,51.587301587301596,0.09986732665164864,50.0,0.6914214204091845
5,1.0311502767666774,0.09163909935713031,63.49206349206349,0.09898327055686486,50.0,0.6923476955551473
6,0.2404596854819363,0.07769333807127825,65.87301587301587,0.105580561811299,50.0,0.5114334716533601
7,0.3129091144271368,0.07667786674483579,66.66666666666666,0.09608359691410828,57.14285714285714,0.6936425199377608
8,0.432668725321359,0.07403421269593263,74.60317460317461,0.10850596621928386,50.0,0.6124681972477735
9,0.27147749497630735,0.08462665012960899,73.80952380952381,0.11008532789858876,50.0,0.6921524623868262
10,0.5411515179329205,0.08716456502006731,69.04761904761905,0.12091058394164092,50.0,0.5906785395470854
11,0.15308702533802232,0.09733706171470478,65.87301587301587,0.0989783305773549,64.28571428571429,0.7477808542315589
12,0.2318118964356237,0.0742277256293969,73.80952380952381,0.11420034711648976,42.857142857142854,0.5874691336120588
13,0.05850917571881518,0.09311085781165951,74.60317460317461,0.17678409694711933,57.14285714285714,0.4024421887993963
14,0.006311257219500758,0.1592302338149219,64.28571428571429,0.16563053034167602,50.0,0.25470559763397543
15,0.2828306771683356,0.12353265593014234,65.87301587301587,0.12531598412776437,42.857142857142854,0.648025343336972
16,0.42450031522747533,0.08452078205043674,70.63492063492063,0.14537291447811754,50.0,0.5188483025426704
17,0.017217328867460854,0.2672801899996064,61.111111111111114,0.16659118109034315,57.14285714285714,0.22255209135795337
18,0.4577444197597221,0.1168693025927053,74.60317460317461,0.13608366014592255,57.14285714285714,0.2959051336606481
19,0.37436546483289573,0.20150658456295692,60.317460317460316,0.1357204691336263,64.28571428571429,0.1377508137380464
20,1.550960190276855,0.23140139898287623,61.111111111111114,0.20307386621141177,50.0,0.0854972594117142
21,0.007027553922367814,0.13556263970871182,76.19047619047619,0.2257443620702533,50.0,0.20512832017015545
22,0.031025528075573173,0.09638193053444785,73.01587301587301,0.13898115340776213,57.14285714285714,0.20628659071078134
23,0.08065792125980205,0.1338752846313262,75.39682539682539,0.18751073474138455,50.0,0.18758183564707437
24,0.049492868320533775,0.1256536411781907,73.01587301587301,0.22435000527103263,50.0,0.28022988582665237
25,0.25951526982321677,0.18021558837390272,68.25396825396825,0.19937763466571395,57.14285714285714,1.3480424788141046
26,0.0009332020283836609,0.14317059502743276,77.77777777777779,0.1914514528878137,71.42857142857143,0.10572850440131529
27,0.04736552098792566,0.1607996524687508,74.60317460317461,0.17374063246798174,42.857142857142854,0.16836682321976734
28,0.01941857883958025,0.28317935213448425,65.87301587301587,0.19928533048491198,50.0,0.13575648632074058
29,0.003713966953092248,0.14338658778726307,73.01587301587301,0.2076256508240797,50.0,0.03950820098886847
30,0.0011327236644168956,0.16629137371929442,73.01587301587301,0.19238940103949043,42.857142857142854,0.34282710065014077
31,0.002777048246845538,0.18958718725152326,72.22222222222221,0.28091564721396745,50.0,0.041294454302670765
32,0.0005444696451142539,0.17933078770272534,75.39682539682539,0.2766110007466031,42.857142857142854,0.003939423613627357
33,0.02594349827181934,0.18694989051453764,73.01587301587301,0.23968704707539595,57.14285714285714,0.03777160543189309
34,0.00999760856743161,0.19259787171124093,72.22222222222221,0.21122255088154315,42.857142857142854,0.014731203006851696
35,4.994557278163818e-05,0.2707630278552609,65.87301587301587,0.24152583385277465,42.857142857142854,0.010815246119318243
36,6.139306655718624e-05,0.19250768769634719,75.39682539682539,0.2666540235059873,42.857142857142854,0.00308778068730907
37,5.211882452512083e-05,0.25559247280403746,69.04761904761905,0.4537443987749795,57.14285714285714,0.06966632690297674
38,0.000769719191809451,0.1943597057675807,71.42857142857143,0.21569474676723152,50.0,1.4794836841116195
39,0.07611001942621842,0.20158637221690498,77.77777777777779,0.4197032437094264,50.0,0.06572230231151033
40,0.00016855916182426111,0.21434635415815076,73.01587301587301,0.22120103305764127,50.0,0.0035906297595166585
41,0.0007627949496731694,0.18961928217031818,76.19047619047619,0.24022586588712272,50.0,0.01812884300157093
42,2.9788897431533745e-06,0.2178439945771563,76.19047619047619,0.2724724606953508,42.857142857142854,0.00042993836096807275
43,9.438432274797498e-05,0.2022631859443239,75.39682539682539,0.2593459149661952,42.857142857142854,0.002649587241013661
44,0.00021818784945260125,0.20014032665179274,78.57142857142857,0.3593652521995136,50.0,0.009335859765633715
45,0.014851904377212073,0.23498277066235226,76.98412698412699,0.32770750077976657,42.857142857142854,0.0033595805766109634
46,3.6872643847043077e-06,0.25465738192954596,75.39682539682539,0.2790048686568647,50.0,0.0002159184824264891
47,5.877353822183534e-05,0.24000016490274464,76.19047619047619,0.49834466432389213,57.14285714285714,0.030039696840809173
48,0.00015859392854408538,0.21933031102930686,76.19047619047619,0.36265360651030176,50.0,0.006271649710452697
49,0.03468559684535909,0.21513278509321748,73.80952380952381,0.29970638536300803,50.0,0.03265984889421864
50,8.557086999497036e-05,0.22070096651438967,73.80952380952381,0.30476012349017995,42.857142857142854,0.0022141711372272842
51,0.0024542251998560765,0.23197354703354323,75.39682539682539,0.29908219593743873,42.857142857142854,0.0007072170574533574
52,2.3166384015837868e-05,0.253487316314878,73.80952380952381,0.3791758717987337,42.857142857142854,0.0003813786370341268
53,1.3188694154030885e-05,0.2542425206801449,74.60317460317461,0.34901698340265214,42.857142857142854,0.00024626570997006425
54,8.591469806568812e-06,0.24609069805479702,73.80952380952381,0.3497705374177671,42.857142857142854,0.00026904474740043816
55,1.2320830703431043e-05,0.25118734866636455,73.80952380952381,0.33892166839030174,42.857142857142854,0.00025425390799321113
56,7.659001248731073e-06,0.2608941366739893,73.80952380952381,0.3397032909856302,42.857142857142854,5.666187543047172e-05
57,4.040273097919678e-05,0.267455968672309,73.80952380952381,0.38702713636327996,42.857142857142854,5.824043877557052e-05
58,1.3715551718602287e-06,0.2660104842619028,73.80952380952381,0.38309179352938033,42.857142857142854,9.601655762173549e-05
59,3.5057635581289766e-06,0.2717164757357678,73.80952380952381,0.38050395928166575,42.857142857142854,9.852435055497083e-05
60,5.641962673801985e-07,0.2761084621168367,73.80952380952381,0.3585269501205181,42.857142857142854,7.637207569320314e-05
61,2.0280147043237038e-07,0.27427402265936063,73.80952380952381,0.36442671557013384,42.857142857142854,6.262654063598809e-05
62,1.5067520804191724e-06,0.27502991101520885,73.80952380952381,0.36374795309360664,42.857142857142854,5.484696047427022e-05
63,2.493330847457378e-06,0.27341185834571013,73.80952380952381,0.393213071540102,42.857142857142854,3.754445671259264e-05
64,1.3348468969574458e-06,0.2755229812053146,73.80952380952381,0.3630937605563843,42.857142857142854,6.0804665611751455e-05
65,5.739534482915921e-08,0.27935934818255503,73.80952380952381,0.4139624921134037,42.857142857142854,5.418054164091244e-05
66,1.4464537961570614e-06,0.29398282758371597,73.80952380952381,0.3934691138799438,50.0,5.4878898484236486e-05
67,2.391909731204801e-06,0.2925050106455752,73.80952380952381,0.41155531759801,42.857142857142854,6.924730818426921e-05
68,1.603766160915234e-08,0.2880641877108836,73.80952380952381,0.379718472840623,50.0,5.5727829944300856e-05
69,2.684645319118459e-07,0.29004594631893055,73.80952380952381,0.3504475962391414,42.857142857142854,8.628443065183798e-06
70,1.1141787831738311e-06,0.28176685414455416,73.80952380952381,0.38104804019929145,42.857142857142854,5.0653059320765535e-05
71,6.466522450848346e-07,0.2797470582497635,73.80952380952381,0.42486086406903795,42.857142857142854,5.808985332711682e-05
72,4.67966658381118e-07,0.2859578982350544,73.80952380952381,0.42752495391568285,42.857142857142854,3.20917600547192e-05
73,4.14296051073351e-07,0.2861844888124943,73.01587301587301,0.4229520222182635,42.857142857142854,8.904746599547932e-05
74,3.861232931547639e-06,0.28716156831954964,73.80952380952381,0.3631194865216911,42.857142857142854,1.52868635413069e-05
75,3.2793949086921474e-07,0.29145418063654277,73.80952380952381,0.4099005634881633,42.857142857142854,3.777318733480729e-05
76,1.5640312110181192e-07,0.28386329300100976,73.80952380952381,0.41899474270703346,42.857142857142854,3.884776525349456e-05
77,9.355759744570361e-07,0.2853020446384348,73.80952380952381,0.44051058639030805,42.857142857142854,2.8451336500914436e-05
78,1.5380690555488265e-05,0.2937982289978507,73.01587301587301,0.401594158550174,42.857142857142854,9.659285497978701e-06
79,1.971169333981584e-07,0.28900489747369096,73.80952380952381,0.4082928871416902,42.857142857142854,4.0970894240523795e-05
80,2.241660535969985e-06,0.28590965209114294,73.80952380952381,0.37911625877709565,42.857142857142854,1.207798549926557e-05
81,1.299990607675268e-07,0.2966342595989587,73.80952380952381,0.39817882472660976,42.857142857142854,3.9013572223723016e-05
82,1.069343631945461e-05,0.28911691420551416,73.01587301587301,0.37506090146648585,42.857142857142854,4.7849717571752515e-05
83,6.655215951048924e-07,0.2986536104784443,73.01587301587301,0.38648468186792034,42.857142857142854,4.967147966134769e-05
84,4.676544500487403e-06,0.2918610593320117,73.80952380952381,0.4420707091354796,42.857142857142854,1.2182600901061034e-05
85,7.06652815539215e-06,0.29069193340974064,73.01587301587301,0.4276607460611062,42.857142857142854,1.1749188976583153e-05
86,1.8236852029839974e-06,0.2933465039961325,73.80952380952381,0.41193723662845716,42.857142857142854,3.053381327446815e-05
87,1.1026666509324823e-06,0.29914542466048866,73.01587301587301,0.38979792429901333,42.857142857142854,3.741053076512195e-05
88,1.932773405559381e-06,0.29101545028996795,73.80952380952381,0.38350241387028794,42.857142857142854,2.7991193785391844e-05
89,2.4921995088853014e-06,0.29308430821520937,73.01587301587301,0.4128221700901504,50.0,2.4691006707917253e-05
90,4.506827676179672e-06,0.29622524239703923,73.01587301587301,0.4142066383547006,42.857142857142854,3.077800838245083e-05
91,6.9327887196131225e-06,0.2989097402543353,73.01587301587301,0.39258007164135184,42.857142857142854,2.03461706954035e-05
92,3.868730208045209e-07,0.299965642793937,73.01587301587301,0.41929438478131237,42.857142857142854,1.3030749294241093e-05
93,1.0859842790012425e-07,0.2952121502990451,73.01587301587301,0.3764969221632063,50.0,7.0156422176989576e-06
94,1.6511346823770763e-07,0.2964708494097185,73.80952380952381,0.38316696525977106,42.857142857142854,2.7638385240043135e-05
95,5.166449042226365e-07,0.2974693577412732,73.01587301587301,0.4053313574598255,42.857142857142854,7.252515351334522e-06
96,8.221094437865209e-07,0.301744088412891,73.01587301587301,0.3783106699341562,42.857142857142854,1.7805545845870412e-05
97,3.9226737843996254e-07,0.3039234041005362,73.01587301587301,0.41361860842859777,42.857142857142854,8.02589179054426e-06
98,6.38683993206576e-07,0.3085859639500819,73.01587301587301,0.38002397300800117,42.857142857142854,1.687456549863044e-05
99,1.0085967010292578e-07,0.2950262058863942,73.01587301587301,0.3869122577375694,42.857142857142854,2.0157179983140527e-05
