,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,3546.848634071376,555.996913289839,0.0,0.0,0.0,0.0,0.0
1,1186.4502672456672,91.89675337633443,0.0,0.0,0.0,0.0,0.0
2,443.0496526386077,38.23135178060929,0.0,0.0,0.0,0.0,0.0
3,598.2676981487791,40.988738731340085,0.0,0.0,0.0,0.0,0.0
4,323.35271726939595,55.8495853081414,0.0,0.0,0.0,0.0,0.0
5,519.8634394089551,79.62363685927853,0.0,0.0,0.0,0.0,0.0
6,348.9369005460265,32.66709080500126,0.0,0.0,0.0,0.0,0.0
7,131.3921149015101,22.36928495346215,0.0,0.0,0.0,0.0,0.0
8,247.299054586478,42.77227431748404,0.0,0.0,0.0,0.0,0.0
9,165.74150229255673,47.86157717727026,0.0,0.0,0.0,0.0,0.0
10,147.2884365288844,16.41290801148798,0.0,0.0,0.0,0.0,0.0
11,348.3816059061048,34.41381730272069,0.0,0.0,0.0,0.0,0.0
12,115.75870046463226,21.036236449078803,0.0,0.0,0.0,0.0,0.0
13,162.8556402841711,14.729990497997639,0.0,0.0,0.0,0.0,0.0
14,40.56822928885079,17.569640133609653,0.0,0.0,0.0,0.0,0.0
15,92.47231292427375,40.44535719047675,0.0,0.0,0.0,0.0,0.0
16,37.994923724839374,18.991927176461125,0.0,0.0,0.0,0.0,0.0
17,55.40175837037135,12.866765123668216,0.0,0.0,0.0,0.0,0.0
18,84.65457868399074,18.791489578949058,0.0,0.0,0.0,0.0,0.0
19,97.88450039763407,35.36881935314859,0.0,0.0,0.0,0.0,0.0
20,33.00386433626203,14.240507093129668,0.0,0.0,0.0,0.0,0.0
21,35.33727754865915,22.20662162906469,0.0,0.0,0.0,0.0,0.0
22,35.97377064578559,14.636394313801954,0.0,0.0,0.0,0.0,0.0
23,20.303315010840702,38.95211043927693,0.0,0.0,0.0,0.0,0.0
24,45.97059672683311,13.387996255675365,0.0,0.0,0.0,0.0,0.0
25,30.99536986039694,13.37111541914958,0.0,0.0,0.0,0.0,0.0
26,37.46329174135166,14.644653168977097,0.0,0.0,0.0,0.0,0.0
27,13.549161425787535,16.80535854449074,0.0,0.0,0.0,0.0,0.0
28,21.686885090436853,10.166841239193975,0.0,0.0,0.0,0.0,0.0
29,9.536139620275504,11.387516703115562,0.0,0.0,0.0,0.0,0.0
30,5.795871106292873,19.337927177283593,0.0,0.0,0.0,0.0,0.0
31,28.075734555951435,12.393865452264683,0.0,0.0,0.0,0.0,0.0
32,19.009072667315618,13.373421198554055,0.0,0.0,0.0,0.0,0.0
33,7.707616608495019,30.48793838648798,0.0,0.0,0.0,0.0,0.0
34,8.269295841297728,21.274688620832926,0.0,0.0,0.0,0.0,0.0
35,31.878556878319156,12.71244050496124,0.0,0.0,0.0,0.0,0.0
36,11.074961571882973,11.583345106559529,0.0,0.0,0.0,0.0,0.0
37,5.823255536454855,15.204991025310614,0.0,0.0,0.0,0.0,0.0
38,6.270377889045586,17.589730492383534,0.0,0.0,0.0,0.0,0.0
39,5.899018892858463,8.410634203746403,0.0,0.0,0.0,0.0,0.0
40,3.2750823979624504,9.89668998766469,0.0,0.0,0.0,0.0,0.0
41,11.353593517236675,21.259061785625164,0.0,0.0,0.0,0.0,0.0
42,17.09155653528388,20.37208196585591,0.0,0.0,0.0,0.0,0.0
43,34.642217328756715,25.065303601740695,0.0,0.0,0.0,0.0,0.0
44,15.417995627476206,22.82847492232991,0.0,0.0,0.0,0.0,0.0
45,0.5959469588853499,9.906981147953317,0.0,0.0,0.0,0.0,0.0
46,6.843366065163046,11.451941550854007,0.0,0.0,0.0,0.0,0.0
47,27.344371993818857,18.44625215230261,0.0,0.0,0.0,0.0,0.0
48,30.402146632082143,23.57689743928937,0.0,0.0,0.0,0.0,0.0
49,19.66516795216601,12.887588949223751,0.0,0.0,0.0,0.0,0.0
50,1.3726609130705119,16.22228565191022,0.0,0.0,0.0,0.0,0.0
51,16.686298783716264,19.194700761598522,0.0,0.0,0.0,0.0,0.0
52,2.960679521540505,12.47264221432704,0.0,0.0,0.0,0.0,0.0
53,87.24495081167075,15.38806882862759,0.0,0.0,0.0,0.0,0.0
54,21.26556306429923,16.887130503623375,0.0,0.0,0.0,0.0,0.0
55,344.22719929501466,83.10008552136983,0.0,0.0,0.0,0.0,0.0
56,41.09530669896274,20.45040533126801,0.0,0.0,0.0,0.0,0.0
57,212.64667661508267,32.79599615951256,0.0,0.0,0.0,0.0,0.0
58,11.804858374358098,29.890501800111565,0.0,0.0,0.0,0.0,0.0
59,68.66242080759329,32.84615528311346,0.0,0.0,0.0,0.0,0.0
60,114.5190099801153,21.011236652451394,0.0,0.0,0.0,0.0,0.0
61,23.210254878307538,17.158064733079858,0.0,0.0,0.0,0.0,0.0
62,38.61790517018253,27.86755533977843,0.0,0.0,0.0,0.0,0.0
63,3.825132049504955,25.620142648261425,0.0,0.0,0.0,0.0,0.0
64,11.752411277339899,18.627139983932317,0.0,0.0,0.0,0.0,0.0
65,8.423659734843037,9.676531611263638,0.0,0.0,0.0,0.0,0.0
66,8.456781736505523,14.339412373789552,0.0,0.0,0.0,0.0,0.0
67,4.069300069203315,20.893569619054478,0.0,0.0,0.0,0.0,0.0
68,2.478780800949151,17.83355029402848,0.0,0.0,0.0,0.0,0.0
69,22.725021907244226,21.767169657140563,0.0,0.0,0.0,0.0,0.0
70,5.1505305570289925,15.559221723735897,0.0,0.0,0.0,0.0,0.0
71,6.013050728005259,13.407249885379699,0.0,0.0,0.0,0.0,0.0
72,7.132412356176435,25.047439462648157,0.0,0.0,0.0,0.0,0.0
73,1.5754722629599127,11.510102337765556,0.0,0.0,0.0,0.0,0.0
74,2.0914453383998692,13.442508059129244,0.0,0.0,0.0,0.0,0.0
75,0.8834906586327608,18.57378950219806,0.0,0.0,0.0,0.0,0.0
76,5.714949169416036,24.125714481406327,0.0,0.0,0.0,0.0,0.0
77,2.111074478606862,12.219416096046983,0.0,0.0,0.0,0.0,0.0
78,0.7235324219799955,16.726245760921383,0.0,0.0,0.0,0.0,0.0
79,0.725531823545446,22.132974494486838,0.0,0.0,0.0,0.0,0.0
80,2.358945658532535,17.597494882519815,0.0,0.0,0.0,0.0,0.0
81,5.712961369430259,11.719550537400586,0.0,0.0,0.0,0.0,0.0
82,16.323628105635343,18.649215161350398,0.0,0.0,0.0,0.0,0.0
83,1.553242247500651,19.74469708041061,0.0,0.0,0.0,0.0,0.0
84,0.2362943943609484,9.043775573051056,0.0,0.0,0.0,0.0,0.0
85,1.8179666388039502,10.956973032600136,0.0,0.0,0.0,0.0,0.0
86,3.7715023663353766,31.80939103456256,0.0,0.0,0.0,0.0,0.0
87,0.7752650585563746,10.301078501761197,0.0,0.0,0.0,0.0,0.0
88,4.1457959406987115,10.111707538801884,0.0,0.0,0.0,0.0,0.0
89,0.6064754859289864,10.220143375438571,0.0,0.0,0.0,0.0,0.0
90,2.0765557199290443,14.883209995687036,0.0,0.0,0.0,0.0,0.0
91,0.3576568558117482,13.551263020780869,0.0,0.0,0.0,0.0,0.0
92,0.2709727965805261,8.329563418751544,0.0,0.0,0.0,0.0,0.0
93,6.888106933697511,19.7344166168233,0.0,0.0,0.0,0.0,0.0
94,13.965998122802564,11.9183987208858,0.0,0.0,0.0,0.0,0.0
95,12.814412618196007,16.926585554088454,0.0,0.0,0.0,0.0,0.0
96,1.0305716155677946,16.96394048525332,0.0,0.0,0.0,0.0,0.0
97,7.67893308661366,18.810390358644717,0.0,0.0,0.0,0.0,0.0
98,6.656319541064234,22.650531091122225,0.0,0.0,0.0,0.0,0.0
99,3.514632576561167,8.27353968208993,0.0,0.0,0.0,0.0,0.0
