,ASD,ASD,ASD,SZ,SZ,SZ,BIP,BIP,BIP,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
11,0.6975328717586333,0.08747325275274623,54.4973544973545,0.06893629268589423,71.09375,0.19136155631922835,0.07165183031735337,68.75,0.456249555430363,0.08435526733118631,64.65517241379311,0.534971861644607,0.09937650234056135,42.857142857142854,0.6881560989430712,0.9562675140858473,38.88888888888889,0.1597474284339593,0.18753967381934405,22.22222222222222,0.6510820073911378,0.11205409500747737,46.15384615384615,0.6476961983572544,0.09907967839135022,42.857142857142854,1.76978088436279,0.23780262711677072,30.0,5.606443803854619,0.09797263563592079,37.5,0.6363044785089917
12,0.6928054284583456,0.08750369987638261,46.56084656084656,0.07760903931634888,63.28125,0.5247149611900944,0.07507394133286088,71.875,0.4984476741162135,0.0970899581889279,64.65517241379311,0.4056811543521122,0.09775168920880108,57.14285714285714,0.6885567669489066,0.11498178012742155,50.0,1.0091309077211663,0.15697912312696116,22.22222222222222,0.8444699616280985,0.10792844955702363,46.15384615384615,0.6692619895438633,0.0990103562226247,42.857142857142854,0.6108624867949268,0.15753784818487446,40.0,0.7748204322494899,0.08909519227312529,37.5,0.6848003128729355
13,0.7035539949518959,0.08745165287898558,53.96825396825397,0.08655979127644108,71.09375,0.2622085921077311,0.0776804687695724,68.75,0.686436514078616,0.08551634234576898,64.65517241379311,0.6946365741168073,0.0985249157631479,57.14285714285714,0.6968740676503795,0.18175453198425243,44.44444444444444,0.4314398372320395,0.1918869788589331,22.22222222222222,0.5632841618734384,0.10710155322506122,46.15384615384615,0.6463130539363716,0.09897770779682423,64.28571428571429,0.6927087824629201,1.1773788497552835,20.0,0.3974484075989478,0.08623411026730243,50.0,0.8773794184451446
14,0.6932439493152747,0.08751660140348064,59.25925925925925,0.07058088466881302,70.3125,0.27293383231940954,0.09549634428391725,62.5,0.5704616267451146,0.08404193279025098,64.65517241379311,0.6643023087076501,0.09858889396195132,57.14285714285714,0.6841814413215714,0.10498727600006873,61.111111111111114,0.6891935492055703,4.370617245744912,22.22222222222222,0.35248539313556737,0.10636033979680515,46.15384615384615,0.6907464105170344,0.09897138079584152,64.28571428571429,0.6062960668594115,1.3727801051256274,70.0,0.19903181675177628,0.6615775499410537,37.5,4.113141313838184
15,0.6937089650160944,0.08742555011618323,61.37566137566137,0.07876484678544876,68.75,0.2630965068054108,0.06342315211236538,68.75,0.2766302824965578,0.08357133406201904,64.65517241379311,0.48430269445111124,0.10942499171891137,42.857142857142854,0.6405660095251381,0.14796575219836083,44.44444444444444,0.6388509440695378,0.2831752847888878,22.22222222222222,3.3800180312367423,0.09645223316609891,46.15384615384615,0.22165346656204007,0.09894991549015979,71.42857142857143,0.6922126798371121,0.16649705996581604,40.0,0.7431640776291751,0.08885070954635803,37.5,0.705913430884992
16,0.6934767626501281,0.08753409410800343,59.78835978835979,0.08777963166828978,72.65625,0.32220232917177055,0.09462659710564367,68.75,0.004915008454493802,0.08697852577467337,64.65517241379311,0.2857457800367731,0.10527703424271817,42.857142857142854,0.6366108120906795,0.2476748783505761,66.66666666666666,0.27607341090510007,0.18458630427746714,22.22222222222222,0.4227642477835802,0.3805346219139057,46.15384615384615,0.6651933814863646,0.09935416001355635,42.857142857142854,1.1017698120369004,0.15502836885120228,40.0,0.7866499147822988,0.09716697041237438,37.5,0.810265516689945
17,0.6997678243987393,0.08747828645104135,51.85185185185185,0.12264786914663683,74.21875,0.0832164512698813,0.14757119815109007,62.5,1.5733505737984381,0.08560164695416168,61.206896551724135,0.4385243795466053,0.09799842823100233,59.523809523809526,0.5886671614055381,0.19858249957129406,44.44444444444444,1.0999849647871338,0.21905859199708344,22.22222222222222,0.3525393581581689,0.5342086348278371,46.15384615384615,8.539428229069697,0.0990723345823741,42.857142857142854,0.6931465863799753,0.17308379415028946,50.0,0.48158769696508535,0.08819867222999823,37.5,0.6671235521318545
18,0.7197995474126936,0.08694297222869171,58.730158730158735,0.2993773442238044,56.25,0.608945145210388,0.49607429917940116,68.75,6.154945923931562,0.08352460372300137,62.06896551724138,0.6402678903640973,0.22537357064326122,42.857142857142854,0.528152131095253,0.20630277553913992,61.111111111111114,0.17691550850118698,0.836114330234515,22.22222222222222,0.46767161291079834,0.2912037794464573,61.53846153846154,0.5245061141242381,0.09687253684699951,64.28571428571429,0.6692460032517433,0.2789074060717983,70.0,5.451159462779785,0.459246237686728,37.5,0.4645091470406902
19,0.6195099763002478,0.0868637035705498,53.96825396825397,0.08194225735519738,67.96875,0.10816660981867932,0.08921591243578345,65.625,0.4978433690827602,0.0844157734443507,64.65517241379311,0.40222727218553783,0.10862834678139263,59.523809523809526,0.8360475381277546,0.19672864105789356,61.111111111111114,0.6060529801049108,0.43009977879565725,22.22222222222222,0.43955344165605775,0.10166651131772111,46.15384615384615,0.6835988860187875,0.10715687056449086,42.857142857142854,2.2755978039393505,0.1562750845777797,50.0,1.4673392856505885,0.23735312538912656,75.0,0.6723146825684106
20,0.600373031744563,0.08883039269592208,53.96825396825397,0.20030797829374178,72.65625,0.15148617887248353,0.1727191905232679,50.0,5.12830365749983,0.08948006480818047,63.793103448275865,0.4173062448752347,0.0924284917888482,64.28571428571429,0.7736474746766664,0.1641955102688587,66.66666666666666,0.0003960437527775831,0.41577895432835127,22.22222222222222,0.4780233588547225,0.66484256493192,46.15384615384615,6.636522813798263,0.09931809302340981,42.857142857142854,0.6993407577761226,4.67230048712773,20.0,0.34388368267476666,0.08662019708228864,37.5,0.6580197251719202
21,0.5590148388030317,0.08920509764023671,61.37566137566137,0.1131378409521469,64.84375,0.4918651914587538,0.060259821958701054,68.75,0.2352268942911989,0.08993277177299759,63.793103448275865,0.8190602144149427,0.10920926525318125,47.61904761904761,0.4727602069382266,0.21618247446707117,66.66666666666666,0.027765483322277948,0.2604914717083097,22.22222222222222,0.27093167825430975,0.3496132446825427,46.15384615384615,0.39504240480308983,1.11751567005508,42.857142857142854,0.5287349116466841,0.08310309989632544,70.0,0.3466680663856749,0.08304936566623788,62.5,0.5967061733187976
22,0.6282164657263521,0.0845953977414667,61.904761904761905,0.23963188805788146,76.5625,0.24226485544331822,0.34938316849863954,56.25,0.14218451683185385,0.08705853875868097,65.51724137931035,0.4012033555651654,0.12505521629601696,59.523809523809526,0.5280962520506484,0.1281911168880293,72.22222222222221,0.03413412927979787,0.44506230445148404,66.66666666666666,16.192261284559105,0.09755802516041957,53.84615384615385,3.1221152358062354,0.09439191012149174,57.14285714285714,0.6950177459529869,0.5988631725186128,30.0,0.09381124129197671,0.2817629384758854,75.0,0.48215275607932534
23,1.6256524103965133,0.0970808700171935,67.1957671957672,0.30796832981427097,71.09375,0.15769186937184912,0.1115039045106212,71.875,0.35715345674347154,0.10456286950255017,64.65517241379311,0.30346125074516983,0.16053177476475364,59.523809523809526,0.40002404881462733,0.11560085433017944,61.111111111111114,0.685322279660189,0.40498148281549173,22.22222222222222,6.168871885816422,0.1709484100575261,69.23076923076923,0.4694986481506242,0.09625988218477863,57.14285714285714,0.5143401922225825,0.412336239187447,50.0,0.28697602858765026,0.0845066666318337,37.5,0.4782004687722841
24,0.6876465800967094,0.08300016913636842,64.02116402116403,0.0800144854144125,72.65625,0.3772973430582625,0.0819594421702409,71.875,0.23518572268420918,0.29441486225458713,62.93103448275862,0.5996430400174251,0.17710402850778864,66.66666666666666,0.22122334349275685,2.0310132312069396,38.88888888888889,1.0004600360246596,0.4418025436621655,22.22222222222222,0.013883672617782903,0.17898236919294153,61.53846153846154,3.2851976204328355,0.10097546450439143,50.0,0.6869566328562238,0.18476675464609577,70.0,0.0004341972426259181,0.24777213965360628,75.0,0.446777436720819
25,0.48233767015056256,0.08401963076798283,65.07936507936508,0.08324379218945147,74.21875,0.43360216393053763,0.25161929306823205,68.75,1.1867036002625738e-06,0.0860083360074183,52.58620689655172,0.4333698284009446,0.10155591295211013,64.28571428571429,1.0755167754918222,0.9798433387412732,38.88888888888889,11.27032401872708,0.40067588475410965,22.22222222222222,0.10324570005300975,0.31634764755612943,53.84615384615385,0.2134702544584555,0.14810546870310695,57.14285714285714,0.9709048880589484,4.459271727089587,30.0,0.0930188730473725,0.2473833341336273,75.0,0.44175567917453806
26,0.5686576865339433,0.0972377031087554,58.730158730158735,0.10620136802650482,71.875,0.40179915340461475,0.16022232071240747,75.0,1.0800918495925835,0.09040092218611162,65.51724137931035,0.7587389017865966,0.11669357573905247,50.0,0.28311473933076786,0.2765272519032933,61.111111111111114,0.00011690966191160805,0.820869456849718,44.44444444444444,1.125667191616077,0.2036615935140666,69.23076923076923,0.043855889314611284,0.10205546760880803,57.14285714285714,8.065322226063568,0.459780875821166,50.0,0.0010803727588253465,0.10663610760595935,37.5,0.4623669079542154
27,0.7062836968871726,0.08620456905326167,61.904761904761905,0.07732559401660656,73.4375,0.09954574636923898,0.09644840051955039,75.0,0.31124589647903855,0.09857327226519046,63.793103448275865,0.659563584314084,1.2864395662426336,61.904761904761905,0.17978707296690472,0.1623744213525881,72.22222222222221,0.00044390080342267946,1.9886738235828778,44.44444444444444,0.2387746291258592,0.7993802042707853,46.15384615384615,0.797209171703316,0.18687518073671708,57.14285714285714,1.3419805778148466,1.9762172762579973,40.0,0.06636888973992969,0.5733805781439925,37.5,0.61292227339871
28,0.6055431922537735,0.08813035897963618,58.201058201058196,0.12851221580152544,70.3125,0.3691128660698006,0.21852088255457675,71.875,0.001436765347946498,0.09132649425720257,58.620689655172406,0.3703358825764061,0.1879164136084331,42.857142857142854,0.11897926766386367,0.19121869733816788,66.66666666666666,1.1231900828167543,4.369437946720552,44.44444444444444,0.00026890329309378196,0.1794176870728275,69.23076923076923,0.017338935238215013,0.15036366226897077,64.28571428571429,0.7483935014020522,0.2782560036847369,40.0,0.8889184273644261,0.20658770835449422,62.5,0.6590088417680509
29,0.5587535103704031,0.09041919036830512,65.60846560846561,0.08948820400713509,75.0,0.024583630020879443,0.06799028804823755,62.5,0.7279362056459076,0.13382987084079362,56.03448275862068,0.3715238072997738,0.12804125489651888,50.0,0.6529437742192495,0.1503514262735766,72.22222222222221,0.00043048591697340653,7.430074701574095,22.22222222222222,0.07325602226332123,0.15440082893483792,69.23076923076923,0.12190032436177822,0.9516803786394795,42.857142857142854,1.147284788459902,0.20893366857601495,30.0,0.7144523919270626,0.06781872744374437,75.0,0.47536071276073194
30,0.00017719900525128813,0.26909990181761106,56.613756613756614,0.08986777034449878,78.90625,0.343462092846567,0.13695241452454776,78.125,0.050392212216119406,0.10601024435678509,63.793103448275865,1.0318400911096375,0.15359364443224618,42.857142857142854,1.0101855468860343,0.3566256631469133,66.66666666666666,0.0010430856738938379,0.532854756828705,22.22222222222222,4.231396536189988e-06,0.194859465980497,69.23076923076923,1.9376832708141473e-07,0.5327743424666321,64.28571428571429,0.5878926461060612,0.476358604771702,50.0,0.000929899790998686,0.07489262094254218,50.0,0.3143600377555883
31,0.33381667469758414,0.10066015637685369,61.904761904761905,0.11203230548184853,68.75,0.005810293093664199,0.1919412837542382,71.875,0.051304679364856866,0.3588075882762056,63.793103448275865,0.18874008485153612,0.3057638464680062,42.857142857142854,0.026812470102563622,0.18297027709533492,72.22222222222221,0.00025481497162712903,1.4579531317219139,55.55555555555556,0.00015433112876042998,0.0890071669935794,53.84615384615385,1.217114955683446,0.7781968859621949,64.28571428571429,1.319672156919606e-08,0.430120046175952,50.0,0.0007014344862688187,0.4954151767202273,62.5,0.4586217190815063
32,0.021357736780326028,0.11097671843246225,63.49206349206349,0.11325849928765089,67.1875,0.2503839722658196,0.155937480169007,78.125,0.009763366490442942,0.3605315983548982,63.793103448275865,1.517622398182855,0.2419139726593892,50.0,0.13697974372426738,0.2523081400113596,72.22222222222221,1.6498915933788874e-05,1.9702801773103908,44.44444444444444,0.0017299718473604362,0.6897470603665273,61.53846153846154,8.906682318354975e-07,0.39707017555512353,42.857142857142854,0.3615988714207417,0.7095846368638424,50.0,0.00011922828500057643,0.07706014394705474,62.5,1.679574368552202
33,0.4562461531252844,0.10091372782009662,59.25925925925925,0.11660560409812663,73.4375,0.011731928555696047,0.24520341029212347,75.0,0.0004268966156103594,0.10425617676344454,59.48275862068966,0.3466208517279791,0.32063653957246335,57.14285714285714,0.3918666927614627,0.2975667196347668,72.22222222222221,0.0001794635346232885,2.0306572906648626,44.44444444444444,0.0003593470797457843,0.7526234244372992,53.84615384615385,0.17613703110848167,0.09438084209348718,57.14285714285714,0.5726904940254804,0.5925836118142987,50.0,0.0006263041646973313,2.9554190028233798,37.5,0.2055328407945681
34,0.42853926559360367,0.09103934749312587,59.78835978835979,0.2896421866188833,75.78125,0.009671644390435458,0.16120135363067553,75.0,1.6090125467797485,0.2884859736237342,53.44827586206896,0.9687932131237643,0.7872381504627809,61.904761904761905,0.07544856168737568,0.36567413015119626,72.22222222222221,1.578892527825604e-05,3.0956854217209218,44.44444444444444,0.00015215681803361404,0.42678419844639015,61.53846153846154,0.00014150650385753372,0.11404033700050764,57.14285714285714,3.022967891976214,1.3220935025610134,50.0,4.1340425125811454e-05,0.07557505793724849,62.5,3.355409995091065
35,0.3721350387417013,0.13243113086797725,64.55026455026454,0.2131339447905838,69.53125,0.06351860637093805,0.0811221201011858,75.0,0.0019333882274271922,0.17434432263947255,57.758620689655174,0.747625293072535,0.19093826191718788,42.857142857142854,1.5715066473588,0.35507171514363467,66.66666666666666,2.2097622181078646e-05,2.927606651742548,44.44444444444444,1.4125224852481338e-05,0.11428931493878462,61.53846153846154,0.021912580305390884,0.32172510925906567,57.14285714285714,0.07842685529931114,1.2407539377335093,50.0,7.036325232400936e-05,0.07813711271746226,62.5,0.12448078650219015
36,0.5429962666536587,0.12023420129024291,67.1957671957672,0.22742484138175517,72.65625,0.004095682358831167,0.2288640789519708,68.75,0.05171810457129866,0.1620856728578105,54.310344827586206,0.3147931121205386,0.16711541686913062,59.523809523809526,0.541524874871873,0.24136376553612177,66.66666666666666,2.5702742511056826e-05,2.900765142625106,44.44444444444444,0.0001984984220871531,0.09401828633290105,61.53846153846154,0.5683499872790544,0.1607461062814206,64.28571428571429,0.19980335270507832,0.6818994637463514,50.0,0.00018280598759685997,0.15525022632169228,75.0,0.22589045799417565
37,0.039953852080724786,0.12338469195471548,57.14285714285714,0.09194998415556602,75.0,0.09017171938167341,0.16957838166633316,75.0,5.951809583125824,0.31576825824827226,64.65517241379311,0.42612897715723713,0.14405004988377174,50.0,0.3795360340594637,0.24656029675558186,72.22222222222221,3.1362597662045264e-07,11.630981265094537,44.44444444444444,1.9878425796975204e-06,0.550924345983507,76.92307692307693,0.3733819893433674,0.14318031588244867,50.0,0.04092277434759387,1.0642966508995328,50.0,3.83889527467293e-05,0.21171611484139458,75.0,0.4054059107755367
38,0.6092960335983755,0.11447486098549353,60.317460317460316,0.2829344905305519,59.375,0.21499012764189396,0.15139414152682473,75.0,0.23404509033744375,0.22879478651125365,66.37931034482759,0.17277753015284758,0.2207163385036943,54.761904761904766,0.477930463074738,0.4158439553308451,72.22222222222221,4.621964465958044e-05,4.810748989066484,44.44444444444444,1.1607398684275727e-06,0.31911953477479016,53.84615384615385,0.22225092681428757,0.5923149034604985,57.14285714285714,3.4408176281337433,0.6541919419751411,50.0,1.94090538413251e-05,0.08213941739876539,62.5,0.36669177669550707
39,0.4404452699631371,0.13646601141581355,63.49206349206349,0.1651841002562309,70.3125,0.0027482477147213915,0.2357382589673085,71.875,0.060677022822156944,0.3215650661312767,62.06896551724138,0.00010340553117602514,4.435836579848687,61.904761904761905,0.2582663023220923,0.25099031242749054,66.66666666666666,4.9702616791511e-06,2.714054877714007,44.44444444444444,5.5101531144798376e-06,0.520024936606051,69.23076923076923,1.3943819261470886e-05,0.079707775055485,57.14285714285714,0.6517378973943899,0.5141752063915932,50.0,1.1933823639792852e-05,0.23888707915461838,75.0,0.5686016333229938
40,0.007614807750315769,0.1557150383871516,55.026455026455025,0.16765056912853793,66.40625,0.0014395461654149076,0.2180884572426667,75.0,1.7944767283223773,0.13725770726953257,51.724137931034484,0.6457895595819894,2.3983596009472548,47.61904761904761,0.005658865063121236,0.49151804795181536,72.22222222222221,2.4191863032187425e-05,3.1225452495638724,44.44444444444444,7.661261339470567e-06,0.5177216036017891,53.84615384615385,8.405193231740887,0.6969937297904203,57.14285714285714,6.609105446516345e-08,0.9203595765458277,50.0,1.1685096134073049e-05,0.062450695497477074,62.5,0.15897022856379636
41,0.02607467508277236,0.1600065572765624,65.60846560846561,0.2266007337860069,65.625,0.009803712038741917,0.5085284867430052,78.125,8.483292378145657e-07,0.7196215886054035,62.06896551724138,11.053776194693777,1.1745077490053821,42.857142857142854,0.1991069410076447,0.3066650855972822,66.66666666666666,2.1386596745546406e-06,8.416959592642899,55.55555555555556,3.48866118176176e-07,0.48382780366879763,53.84615384615385,0.05801222174895244,0.7477391663305066,50.0,3.8829099907596617e-07,0.5758521626819382,50.0,2.43980247562219e-06,0.20355921114168135,62.5,1.9109209646160288
42,0.23612820707254625,0.14907795840328095,61.904761904761905,0.13745632798038013,75.0,0.10706001746000897,0.2529245768909961,78.125,0.11833318501446902,0.9356642377765736,62.06896551724138,0.4825500195728951,6.850361112896989,52.38095238095239,0.22618508972484958,0.28462602090705386,66.66666666666666,6.576188589426913e-05,3.19141079106253,55.55555555555556,1.0888143740253042e-07,0.1611085323860422,61.53846153846154,0.0006209524454130614,0.8721675616592884,50.0,2.5867819222364138e-05,0.7814655618954651,50.0,9.61585465111011e-05,0.09968666745801118,62.5,0.22016382367329615
43,0.017067563075945584,0.20764827358595314,57.67195767195767,0.19267711933533582,71.875,0.004756330279579515,0.2427878156301212,75.0,6.565832311503184e-10,0.10578120189764735,55.172413793103445,0.4371158067747513,4.685673851872317,59.523809523809526,0.12282418679007219,0.26151041525313956,66.66666666666666,4.008055468016861e-06,6.381707160216812,44.44444444444444,6.946130265860131e-08,0.09898970371705189,84.61538461538461,0.0009131245337630167,0.6049966644787276,57.14285714285714,0.00647916186099165,0.834657139978718,50.0,1.8766819809856963e-05,0.07709716865342921,62.5,23.746921012067173
44,0.03216169062256878,0.311050249389693,55.55555555555556,0.64381907592607,73.4375,8.187368755857215e-05,0.19220214841966834,81.25,3.5576671339977436e-07,0.5008425018580007,62.06896551724138,0.08744712923188537,1.1481068248622726,57.14285714285714,0.03659770071212301,0.38391147280371296,72.22222222222221,4.7711290367740666e-05,3.0907760109424705,44.44444444444444,2.062378774277303e-08,0.7101633780457632,53.84615384615385,0.20548559619312942,0.2518427565147405,71.42857142857143,0.02997659595198312,0.9386015756235457,50.0,7.445685728968111e-06,0.15440512894795025,62.5,0.25947756313355524
45,0.2229703456236437,0.21829984343690617,62.43386243386243,0.41790849224198895,69.53125,0.00011929492188341291,0.4848213588396189,75.0,0.14564894856197327,0.1630422431728479,56.896551724137936,0.033597682511505335,1.1192068089752258,57.14285714285714,0.008786967254782698,0.3064310265180088,72.22222222222221,4.749966526016742e-06,3.2949401610257105,55.55555555555556,1.3649708121130103e-08,0.33212501797468347,61.53846153846154,4.97430823071508e-07,1.0848061726634157,57.14285714285714,0.008104760721518625,0.5323415951346189,50.0,4.21931602499209e-06,0.17486078686982598,62.5,20.025063747279187
46,0.01697504207533813,0.1446284928170601,61.904761904761905,0.4647928455531724,71.875,0.009087375594394879,0.29231825061711997,78.125,7.351311397841511e-06,0.2035993571218751,61.206896551724135,0.037547864616562246,0.6253394250944517,61.904761904761905,0.6368095053597235,0.3347460187951693,72.22222222222221,3.2486825860239835e-07,7.9305898243968835,22.22222222222222,1.720184971537927e-06,1.4158593645831652,61.53846153846154,1.969388498222693e-05,0.7822309714404867,50.0,0.6322184353816325,2.583543773681627,50.0,5.257250880895037e-07,0.8398644498188899,50.0,6.250739721312059
47,0.16914153878002355,0.24154144083899357,58.730158730158735,0.17277833146622965,71.09375,0.00636998410011569,0.4128765078454642,68.75,1.3851210928202697e-07,0.2077999237773313,62.93103448275862,1.1297840766021885,0.5338938778753599,54.761904761904766,0.019588794225663057,0.5171189759332715,72.22222222222221,3.6699308416166537e-06,1.368903826359692,77.77777777777779,0.09188543080843857,0.9705311820625249,61.53846153846154,0.0007608965363066297,0.1257318807442717,78.57142857142857,0.158049528703258,1.4153316284204478,50.0,5.806108798802008e-07,0.07521126761516145,62.5,0.11270294383443334
