,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.6718354779955699,0.08344801379137436,47.368421052631575,0.06339554980977401,36.36363636363637,1.2669847052777659,0.05854401279418506,50.0,0.694949116699403,0.0433267917873176,50.0,0.6941381204142767,0.07839047051519903,62.5,1.0566480593157976,0.10136468162944869,62.5,1.6941072945919695,0.0973948645466912,57.14285714285714,0.6923705933178086,0.11760302387025547,28.57142857142857,1.3022058442323823,0.07254602315447548,60.0,0.8033233604731431,0.08659289431140556,75.0,0.7700588468708697,0.07690626831321484,55.55555555555556,0.6931170544198189,0.06929161863051972,70.0,0.9035644786948744,0.10708995822674443,40.0,0.6493815477999488,0.06935730404560203,30.0,0.6940632204056492
1,0.6930012284698046,0.0729700308621794,52.63157894736842,0.06299580047107106,63.63636363636363,0.559202864205918,0.05970028751484105,50.0,0.6710103263713263,0.04338776756239769,50.0,0.7378935651105235,0.09491792450896845,37.5,0.6904935110374509,0.08296221440667645,62.5,0.6840945973256928,0.09924977063602902,57.14285714285714,0.6894639607790838,0.09274538034555559,71.42857142857143,0.6786221042655513,0.06934101178012056,40.0,0.688053741950507,0.08614351005438015,62.5,0.6886994527492881,0.07704790406931127,44.44444444444444,0.7109585383497072,0.06926047009783859,70.0,0.7297684556143179,0.06931895706795779,50.0,0.6928928727193455,0.0693107036050471,50.0,0.6937472548008268
2,0.6935870571903723,0.07300141925801208,47.368421052631575,0.06207176627994655,63.63636363636363,0.6932441180162253,0.05782314271477488,50.0,0.6925793714460328,0.04332040250621355,50.0,0.69815277180382,0.0788460855987386,62.5,0.7104436489491799,0.0825944920555058,62.5,0.7409234299577645,0.09840149193367764,57.14285714285714,0.6928108805378123,0.10143305757931743,57.14285714285714,0.6312848106181527,0.06931346464930821,40.0,0.6936102727995004,0.08567315634709523,50.0,0.6966254057618206,0.07705864590141613,44.44444444444444,0.6924460781951871,0.06879077825113303,70.0,0.6112539556311453,0.06874193702055853,60.0,0.6990800180264614,0.06927527895884994,70.0,0.6930376893594847
3,0.6925309170063222,0.07330904756822734,47.368421052631575,0.0594632824152404,63.63636363636363,0.7651305094232985,0.05780695261241842,50.0,0.6923418218879472,0.04332060858339759,50.0,0.6928165980361966,0.11877206115275739,37.5,0.680935516650212,0.08622504668649682,62.5,0.6701121198515819,0.09936860446451759,42.857142857142854,0.7669290335393869,0.08996174036974801,71.42857142857143,0.7249308709683961,0.0693468392743581,40.0,0.693072050285207,0.08663344885796438,50.0,0.6898503455936167,0.09339801682013714,44.44444444444444,0.5926153627849254,0.06698772972260393,70.0,0.6652938942272753,0.06756698579381823,60.0,0.713127349557432,0.06934245905450506,30.0,0.6925806416120761
4,0.6930605011085665,0.07291786347351953,52.63157894736842,0.05904332944477916,63.63636363636363,0.6511636677557433,0.057778968990737894,50.0,0.6915941675623221,0.043964311680339166,50.0,0.6935355238515714,0.08367171684385444,75.0,0.6706059248053419,0.08573395382013678,62.5,0.6791174462265378,0.09960133574399678,57.14285714285714,0.7332500730069467,0.10021851886847787,42.857142857142854,0.6921279894605267,0.06930269464420719,60.0,0.6930140781025189,0.08581924694481391,50.0,0.6925913869662165,0.07703560035706986,55.55555555555556,0.6929781678229261,0.06600904286284626,70.0,0.6519001131345077,0.06721421378290389,60.0,0.6787808680486458,0.06925252805623257,70.0,0.6927975156015252
5,0.6929094141533942,0.07293488189194951,42.10526315789473,0.05866809051640395,63.63636363636363,0.6499988080257512,0.06889611826324786,50.0,0.6527305119350193,0.043319921063061505,50.0,0.6928215181695391,0.09915403512432028,37.5,0.7155583218670039,0.08274039630362846,62.5,0.8163826775141624,0.09899935309243826,42.857142857142854,0.6919118557972281,0.09161431929110635,71.42857142857143,0.5094344481219811,0.06929050141723976,60.0,0.6920004863601371,0.0859345960316454,50.0,0.7382798707581215,0.07711261049443917,44.44444444444444,0.6887129367816569,0.06470916928633315,70.0,0.7234821293068318,0.07115206530676679,60.0,0.5877400190541047,0.06934110818251829,30.0,0.6931123070560793
6,0.6923659881168309,0.07286327956630684,52.63157894736842,0.06055368354566328,63.63636363636363,0.789530892305596,0.060913874735919506,50.0,0.6985470425522576,0.04331953343565353,50.0,0.6931669221162644,0.07304876628105778,75.0,0.642425338850817,0.08283148099225249,62.5,0.9512305218719342,0.09776584103889778,57.14285714285714,0.6595947603893058,0.08395488783562895,71.42857142857143,0.9947671731865334,0.0692872173528585,60.0,0.6927665294770385,0.08663573984426975,50.0,0.6727549749794469,0.07703210142480649,33.33333333333333,0.6942703018630149,0.06908685845553801,70.0,0.6878156571570924,0.06933515952823041,50.0,0.6859298968405206,0.0692008937730814,70.0,0.69386008423542
7,0.6930338149388006,0.07294361407735905,52.63157894736842,0.06297648686365356,63.63636363636363,0.6927497726494886,0.0660663605673388,50.0,0.5990595566257685,0.043320613331430224,50.0,0.6928866300482712,0.0950422101184187,50.0,0.5753363759603333,0.08239198542576821,62.5,0.6311163960529047,0.09940075186901608,28.57142857142857,0.691358060876334,0.07988292576881366,71.42857142857143,0.5313952810582927,0.06926201451510221,60.0,0.6923177247523798,0.08556562880366061,50.0,0.6871620783038307,0.07707451737683062,44.44444444444444,0.8217398223409551,0.0662555188516126,70.0,0.6662576440391215,0.06662973618639072,60.0,0.7816505870477702,0.06933944474133555,30.0,0.6930914212348833
8,0.6934136145200609,0.07281443804726077,47.368421052631575,0.05934046633872299,63.63636363636363,1.0412737074016367,0.05785759752162556,50.0,0.6934101840860077,0.04332053811509193,56.25,0.7286147003146397,0.12939550318368798,37.5,0.5784162315859747,0.09062775034981765,50.0,0.6082495868624754,0.10252651504299584,57.14285714285714,0.5395057929464959,0.08752470199873692,71.42857142857143,0.5455747153590798,0.06816185977454219,60.0,0.7026513092068031,0.09504600968277897,50.0,0.7056590965674622,0.09050558159345373,44.44444444444444,0.8664438722556074,0.0691974204563346,70.0,0.6923484753730665,0.09644626292835022,40.0,0.6063037898942053,0.06401771602687588,70.0,0.6719429275632767
