,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6949710106841422,0.11543232930661178,66.66666666666666,0.13067325051636552,70.0,0.6941208934609637
1,0.6909068390262418,0.11539754100908843,66.66666666666666,0.13862532292054414,70.0,0.6926299082296798
2,0.6932104730946057,0.1153177544995292,66.66666666666666,0.13873968367573772,30.0,0.6931157313381177
3,0.6936682144316926,0.1154795268534201,66.66666666666666,0.13899834414913936,30.0,0.6930332994661904
4,0.6922627815194662,0.11572497733450408,33.33333333333333,0.1394819069702572,30.0,0.6905476013078673
5,0.6924490803644306,0.11663334980944458,33.33333333333333,0.14577228543003112,30.0,0.6972376980462204
6,0.6922690700956712,0.11678695667208533,33.33333333333333,0.17095794648989865,30.0,0.7363542013349169
7,0.6920445414932535,0.11656325715202098,33.33333333333333,0.3588276182061886,30.0,0.5606488102760752
8,0.6813024412710835,0.11463243958699738,41.66666666666667,0.1312104929686909,70.0,0.696411676602209
9,0.5911280511338542,0.10935949684938151,75.0,0.17828931469164983,70.0,0.5335685225641422
10,0.3154813531314924,0.2185464101945698,41.66666666666667,0.13882963503933926,40.0,0.6886102279304521
11,0.06994868887163418,0.1323788154814209,66.66666666666666,0.30721202797148306,70.0,0.18148840980593262
12,0.6413176232508837,0.11351338612187549,75.0,0.23675158649561107,30.0,0.5501324143160649
13,0.27848799880090247,0.2131244622204614,41.66666666666667,0.13250180510687143,50.0,0.6731725319622266
14,0.3558409196409627,0.14361493144569196,75.0,0.13330505731719694,60.0,0.5344600982141794
15,0.029258149467728353,0.38567514031044836,41.66666666666667,0.14105751684917262,30.0,0.6724012661448499
16,0.5345808906221272,0.07561869160534339,75.0,0.14849008407531566,30.0,0.6596442070097289
17,0.007615741036464636,0.5218610889463995,41.66666666666667,0.4654074614084209,30.0,0.9737144053471969
18,0.27888356152242755,0.03897305807981552,91.66666666666666,0.4472223709580037,30.0,0.4812561716569398
19,0.1158301698267454,0.023281441677135237,91.66666666666666,0.14087243689494708,50.0,0.24503721965164607
20,0.0033331887899986767,0.19779295439682745,66.66666666666666,0.13370274439534957,60.0,0.0024254791995236414
21,0.012006525492110391,0.21402934204924629,75.0,0.1904360136500397,60.0,0.1347126877222629
22,0.00015545993717896078,0.30923439100520883,58.333333333333336,0.371724791398594,60.0,0.003295974545832613
23,8.351384988823245e-05,0.31154951435332295,58.333333333333336,0.375975084537471,40.0,0.038653407903140174
24,0.0006208273793432938,0.31761069157107497,75.0,1.0526016984310442,50.0,0.001599266743825481
25,0.0007632200104791015,0.21183891054408813,75.0,0.16536045251797887,60.0,0.01307891803428143
26,0.00025124263187410273,0.17678077202339335,75.0,0.35213205233226563,50.0,0.08316510208643478
27,0.0001583252519899872,0.19830008678009317,75.0,0.2327740155867996,60.0,0.16691622605690046
28,0.000302141419704989,0.2742027696182601,75.0,0.48062023661000375,50.0,0.006300686287211785
29,5.158433723874666e-05,0.20894726883977152,75.0,0.6674551325708202,60.0,0.0015879637342293832
30,0.00037647840327028747,0.3065024855388701,75.0,0.9173970952682516,60.0,0.00030678674335628703
31,2.7639756611372734e-06,0.31644679877612275,75.0,1.051070164369111,60.0,5.0448859331805545e-05
32,8.719868511770024e-05,0.3138873831325757,75.0,0.46019475577709557,60.0,2.527429607810451e-05
33,9.452501731635815e-06,0.31533670962593036,75.0,0.5540869746618368,60.0,1.3679062706418146e-05
34,7.409844482655748e-07,0.2857286254436329,75.0,0.6562693236456898,60.0,1.2224068637390219e-05
35,0.00010845343685196804,0.376513966793317,75.0,0.5362417219881298,60.0,4.7328582027569916e-05
36,8.880765465559287e-05,0.3259035593744593,75.0,1.5522533977499684,60.0,5.0760825541102596e-05
37,4.934237380971454e-06,0.23763868332683483,75.0,0.6898823759047839,60.0,2.345199085022977e-05
38,0.00010999599407354301,0.23864578388969046,75.0,0.9001334917052276,60.0,3.5229905016908157e-06
39,4.5072461396562434e-05,0.3964581696224993,75.0,0.7370646013620844,60.0,1.1919350936446048e-05
40,1.6765473320157192e-06,0.29807129150866335,75.0,0.4766311490953755,60.0,4.520970404282694e-06
41,3.6931921455302285e-06,0.3340021998451775,75.0,0.5048269875918814,60.0,1.9125363343877044e-05
42,6.93642895141165e-06,0.24685489229519555,75.0,0.4809107943703446,50.0,8.204453019424568e-06
43,5.493011056472281e-07,0.33835386118343375,75.0,0.7397877331552472,50.0,5.190338019361544e-06
44,2.453981192722071e-05,0.39294315199294766,75.0,0.5162290272258689,50.0,2.455092635112338e-06
45,1.0382371990451314e-06,0.44394140584965763,75.0,1.1733435472956737,50.0,1.6874172724567254e-06
46,9.10171084672756e-06,0.3427912058487803,75.0,0.9321284543706962,50.0,2.7892057763805735e-05
47,1.4736830656454469e-05,0.2527126793773333,75.0,0.5375622028717479,50.0,4.372543389779969e-06
48,5.736643552598479e-05,0.3438526268582745,75.0,1.2199797301217448,50.0,4.063490144434637e-06
49,2.6887787691703108e-05,0.3644798677998309,75.0,1.1917128281069178,50.0,3.666960816424482e-06
50,1.8702979034523944e-05,0.4215527357967028,75.0,1.6421084463018278,50.0,8.89284390627289e-06
