,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test
0,0.799787052720588,0.21333288965079839,50.0
1,1.0203185633126675,0.17982402452014334,50.0
2,0.40279583044319345,0.16750745507006795,50.0
3,0.3715213678763979,0.2013996732776143,75.0
4,0.2510537632439056,0.2225225245687475,50.0
5,0.07916750276460877,0.23914284252262763,50.0
6,0.07514042675969965,0.2288440012039128,25.0
7,0.01927716425770612,0.21699723668356347,50.0
8,0.030619664993675064,0.23628052120554258,50.0
9,0.05301727035582258,0.3524458518398401,50.0
10,0.0046760521642656375,0.258085093379776,50.0
11,0.0016710709115428798,0.35372030128367704,50.0
12,0.0005165919288648696,0.3433389655896435,50.0
13,0.006224412356390355,0.29729187754501324,75.0
14,0.000782269180245524,0.34859856149881197,50.0
15,0.0012358540758003896,0.3553622987374724,50.0
16,6.943013208936873e-05,0.34173921566406606,50.0
17,0.0020333397228122115,0.33963727781055203,50.0
18,0.0008604869143620114,0.3542261867333705,50.0
19,5.3432689101641376e-05,0.35846151169209123,50.0
20,0.001411296645411629,0.355792364485458,50.0
21,0.0010914533403626706,0.345609170670569,75.0
22,5.6525256466174556e-05,0.35790678603055237,75.0
23,0.0013202643351037948,0.36569134200683334,75.0
24,0.0002026486230142912,0.3686313695467397,75.0
25,0.0004856180111366902,0.3599372460835801,75.0
26,0.001076968871604205,0.3611986146795639,75.0
27,0.0006510870174114183,0.37445670737906134,75.0
28,0.000562514868749785,0.3670361331567663,75.0
29,0.00048691334769740505,0.3726272319228128,75.0
30,0.0005592211968253446,0.3798039166797461,75.0
31,0.0007556055969516959,0.3711849163184959,75.0
32,0.0002497332099711965,0.3753554129411351,75.0
33,0.0004291010258168127,0.37791937922178964,75.0
34,0.00017977156465775568,0.3769398030213724,75.0
35,0.0003368917009705933,0.3789527515199465,75.0
36,0.00044479690766430376,0.3841124519494068,75.0
37,5.337324099389165e-05,0.37790735878595744,75.0
38,0.0003744758095638696,0.38106249977672413,75.0
39,0.00048801054386555555,0.37922902384055784,75.0
40,0.0005975859756951526,0.37916138911433805,75.0
41,4.5579037042060776e-05,0.3889245159318765,75.0
42,0.00036912393555567596,0.3953054038250592,75.0
43,0.00020147275551917116,0.3923931435787091,75.0
44,0.00013471304285646247,0.39436889624092303,75.0
45,0.00022332517164372237,0.39468352200410534,75.0
46,0.0003315622907703655,0.3964561174587916,75.0
47,3.063474690605081e-05,0.39875990188349053,75.0
48,0.0002383736145317226,0.39802931846084016,75.0
49,9.351843606531723e-05,0.4034325972883777,75.0
50,1.2445073070678899e-05,0.40282116395461864,75.0
51,9.21721260955274e-05,0.4001621243258912,75.0
52,0.0002359563657341597,0.40093392773675635,75.0
53,0.00018654479047339154,0.39527423683155116,75.0
54,0.0003037110908580542,0.3976826871404039,75.0
55,0.00018589730090690543,0.39883332046970693,75.0
56,0.00013312473380353577,0.4040994056280568,75.0
57,0.00012238885585089574,0.402523022215312,75.0
58,0.0001902682992125978,0.3983163077871526,75.0
59,7.502442405996831e-05,0.39480896450418057,75.0
60,6.609437062631052e-05,0.399529634589934,75.0
61,0.00021307264383714036,0.40446586528433903,75.0
62,3.527778131178677e-05,0.40669436619649296,75.0
63,8.306235346929324e-05,0.40454713781489954,75.0
64,0.00015781239976327268,0.4028801458264833,75.0
65,0.00013920319181461052,0.3997590983623795,75.0
66,7.974247584140897e-05,0.40671051734349456,75.0
67,0.00013633330856869087,0.4099776902821773,75.0
68,7.609676991497827e-05,0.408435598841974,75.0
69,4.465601926153642e-05,0.40697086429104057,75.0
70,0.00015296498141063557,0.4097853582337183,75.0
71,3.391887119712854e-05,0.40753783298959484,75.0
72,3.092315842611717e-05,0.4101865839760621,75.0
73,0.0001561559949037977,0.41108099551784844,75.0
74,0.00010263085056179859,0.40771421306911254,75.0
75,0.00011551424078359055,0.411767432214736,75.0
76,0.00010936222477130865,0.4171256178303675,75.0
77,3.0996150111690025e-05,0.4153935135385693,75.0
78,7.307843132957394e-05,0.4141189416480927,75.0
79,9.382443991567602e-05,0.41413900685734206,75.0
80,8.400358461961138e-05,0.41725671623788124,75.0
81,5.471830371177495e-05,0.4215092845180361,75.0
82,3.8666329046357936e-05,0.4208962903745418,75.0
83,9.961114820705906e-05,0.41920972035022436,75.0
84,4.797077938218997e-05,0.4184475654509807,75.0
85,2.0923611753032776e-05,0.41814322904312823,75.0
86,5.564797081668001e-05,0.4177135806355626,75.0
87,4.743377659504557e-05,0.41785600509311527,75.0
88,4.003750972449651e-05,0.42037161832880254,75.0
89,3.295385473586311e-05,0.42363194695208617,75.0
90,9.098493498251994e-05,0.424233243555219,75.0
91,9.557209372648782e-05,0.4247134163489467,75.0
92,6.083000120661459e-05,0.42957379266534584,75.0
93,6.695249793642455e-05,0.42895677637971286,75.0
94,7.6801743251131e-05,0.4304538865399883,75.0
95,6.799694518197109e-05,0.4321254222432539,75.0
96,7.337745305224851e-05,0.43175379703309613,75.0
97,5.974287203360065e-05,0.4301221073736561,75.0
98,3.053206451709154e-05,0.43183776316759603,75.0
99,6.200132594220112e-05,0.4322254267744501,75.0
