,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6937147052658327,0.15412784422350792,44.44444444444444,0.13863518668913727,40.0,0.6926456070200597
1,0.6964313375940142,0.1542930094312181,44.44444444444444,0.13863899771518406,40.0,0.6932426728702011
2,0.6925758090141425,0.15389086626266968,44.44444444444444,0.13847817450247232,40.0,0.6938476788159664
3,0.6917182123194406,0.1537598740444402,44.44444444444444,0.13868495186985602,40.0,0.6967083994062888
4,0.6942712363360055,0.15383626967872813,44.44444444444444,0.13860612211922838,40.0,0.6922479608900963
5,0.6968201515543142,0.1543405783676801,44.44444444444444,0.13860567882261488,40.0,0.6935307359652157
6,0.6930217823707127,0.1542877765712357,44.44444444444444,0.13833139701925115,40.0,0.691884620892101
7,0.689994481296127,0.15352467418537305,44.44444444444444,0.13864074388873493,40.0,0.692097031575029
8,0.6931164465246784,0.1537216182907123,44.44444444444444,0.1386934187235694,40.0,0.6961074965571565
9,0.6951273962297031,0.1546769248807521,44.44444444444444,0.13839454082139396,40.0,0.6907644258413898
10,0.6900928330895505,0.15435532508049446,44.44444444444444,0.13902791853679752,40.0,0.6923288593682337
11,0.6959160116148936,0.1544502930384879,44.44444444444444,0.13865908833502927,40.0,0.6923468218924854
12,0.6923238136090893,0.1537653570044047,44.44444444444444,0.1386762813408961,40.0,0.6940656714955173
13,0.6959437045493476,0.1542653194569752,44.44444444444444,0.13889554334644094,40.0,0.648203579586722
14,0.6930113706895176,0.15389334848157354,44.44444444444444,0.16963204214830524,40.0,0.6238984870898512
15,0.693296817035487,0.15402815679159484,33.33333333333333,0.13771641483812685,50.0,0.646862409289105
16,0.6894111889803,0.15438935940743473,44.44444444444444,0.15472614833624976,40.0,1.4652751407453353
17,0.6924795916492089,0.15385396388773648,55.55555555555556,0.13721175574416838,60.0,0.5503703596018188
18,0.6911908574659463,0.1540739144268459,55.55555555555556,0.13612230959311755,40.0,0.4414701197823869
19,0.6917151438211357,0.15418000794911924,55.55555555555556,0.26862298191692235,40.0,0.5018517988550361
20,0.6916635944747377,0.15324627230208282,55.55555555555556,0.15529567799647256,60.0,0.5439410616964578
21,0.7638869295406714,0.15515924019241803,44.44444444444444,0.1191313433393664,70.0,0.2582796542041627
22,0.6937764945406846,0.15354904398985245,55.55555555555556,0.10499427797750202,70.0,0.3871512427454717
23,0.6965251903880255,0.153740785270455,55.55555555555556,0.2775002964624834,40.0,0.13826605671131104
24,0.6921303547567593,0.15471108827187005,44.44444444444444,0.10359366865354551,80.0,0.1206186043095095
25,0.6941542727741719,0.1534564862146866,66.66666666666666,0.11116964882156133,50.0,0.33825285368993296
26,0.6931715406470693,0.1545454607144778,44.44444444444444,0.34584330543070785,70.0,0.22694514882064687
27,0.6780435188413554,0.1532300818996297,44.44444444444444,0.38346682643549895,40.0,1.1583733092207986
28,0.6921558310261705,0.15585733568116705,55.55555555555556,0.12642027661913108,80.0,0.0650242915836209
29,0.6802137317039127,0.15368485658207895,66.66666666666666,0.16477145211844219,70.0,0.003929101538089627
30,0.7043763448460302,0.15381880043234428,55.55555555555556,0.3831516104533268,80.0,0.001845898925882875
31,0.6885017671417367,0.15325094165338235,55.55555555555556,0.39272448631698,60.0,0.00028057300742210297
32,0.6293818609678332,0.15307946788345012,55.55555555555556,0.222546220434702,80.0,0.06587909731575106
33,0.6959074659004848,0.15363875446460837,55.55555555555556,0.22629407531354792,80.0,0.0048126317351188065
34,0.6758208003164722,0.1544474836811377,44.44444444444444,0.12082462948699453,80.0,0.0010263514914610535
35,0.6892749345375636,0.15646463184235626,44.44444444444444,0.1433660437553223,80.0,0.005422720701215857
36,0.6707934891735788,0.15472275661955118,55.55555555555556,0.1308143872070276,80.0,0.00105404739178729
37,0.6481555240123215,0.16252633929536048,66.66666666666666,0.24141351932590158,70.0,2.1111388812905952e-05
38,0.7142932432077354,0.15107023696509772,66.66666666666666,0.15788980235678873,70.0,0.0006692775134891876
39,0.6342028781171235,0.15602774101212177,44.44444444444444,0.49604429592760935,80.0,0.0005362958891088348
40,0.604020608383208,0.16467446400966987,44.44444444444444,0.20854097139348102,80.0,0.00013328939519026872
41,1.0863526975456879,0.27280742890162,44.44444444444444,0.30090360584434106,70.0,4.349745541760003e-05
42,0.6901220315701323,0.14382055012471445,55.55555555555556,0.19038575733445068,60.0,0.007436181724127328
43,0.48712893456603545,0.15649352070344458,44.44444444444444,0.12555166258966227,80.0,0.0038995332994199135
44,0.8376892381704718,0.15439243363875388,66.66666666666666,0.47509413310355814,70.0,0.0016478761687876268
45,0.5271095213718386,0.1747045991540429,33.33333333333333,0.3562632717324232,80.0,0.000305515990413763
46,0.9482941401586045,0.1693006690351718,66.66666666666666,0.3903028297978384,60.0,0.0004982639021862933
47,0.6148205272844819,0.16842556995501315,44.44444444444444,0.20858582837148704,80.0,0.00010423007120110347
48,0.6793243542571874,0.16173875892731557,44.44444444444444,0.5388601714853365,80.0,3.8780744410260814e-05
49,1.1179422403408377,0.2345765352408412,55.55555555555556,0.32252639165592684,60.0,7.178417480605368e-06
50,0.4366486777890996,0.25495984831064145,44.44444444444444,0.5857133724644521,80.0,1.4212701801201226e-05
51,0.21709169954287907,0.3264355168536534,44.44444444444444,0.32657515734317244,50.0,2.7349116563145487e-05
52,0.21107076319139154,0.21476536077632316,44.44444444444444,0.24285358835077334,70.0,8.184726897520321e-05
53,0.644339101906029,0.37284221546083235,44.44444444444444,0.7961326044613413,40.0,0.003959389825854071
54,0.3960554715313867,1.276114916902098,55.55555555555556,0.30880147142419223,70.0,5.882332825992535e-05
55,0.47195002547202575,0.2621876489261943,44.44444444444444,0.3127456201752927,70.0,1.032377143269904e-05
56,0.46549015108739294,0.5436381868928556,66.66666666666666,0.7196294964728184,50.0,0.000626845063604491
57,0.3664941672424939,0.175314855122336,44.44444444444444,0.34232665025361364,70.0,1.4932587758631474e-05
58,0.6767924533133579,1.8621397876992285,44.44444444444444,0.9347506464105944,40.0,7.1772997539819875e-06
59,0.49694558175994485,0.1360400398465931,55.55555555555556,0.9017142086180042,70.0,5.109615980865649e-06
60,0.5063150489421583,0.27849963683343765,55.55555555555556,0.8570751708314184,40.0,0.00010363253819916534
61,0.11063391188598452,0.1291747324473463,44.44444444444444,1.2503102118147313,40.0,2.7292543421648245e-08
62,0.03049481218976656,0.45205884147574227,55.55555555555556,1.4385029104130385,40.0,2.8065910037725606e-06
63,0.0074264756197430165,1.0014513687096802,55.55555555555556,1.1271962169309901,40.0,1.173967440289715e-05
64,0.009259820182726393,0.2099834405622338,55.55555555555556,0.595743472747497,60.0,6.2466310009028795e-09
65,1.9532828702836615,0.4554855812684894,55.55555555555556,1.2828183439740162,40.0,8.582124743794926e-07
66,0.0027757270730479826,0.38235761237241017,44.44444444444444,1.000445933088743,60.0,1.614595241473788e-07
67,0.030594610700778836,0.360004846848972,44.44444444444444,0.8094691759072109,70.0,3.545860454725014e-06
68,0.006282459592599287,0.2765348975823104,44.44444444444444,0.4002921523348508,70.0,1.639505379799862e-06
69,0.016145036475948626,1.2697044023627184,55.55555555555556,0.43062248775757794,50.0,5.0288634305731014e-08
70,0.04292773204726862,0.26912717694778004,44.44444444444444,0.35529913802207747,70.0,5.177062959539725e-05
71,0.007325677815972018,0.8536882141614158,44.44444444444444,0.5892728728507441,70.0,2.1859991492595113e-07
72,1.5298101371943746,0.35379774700390926,44.44444444444444,0.42727635268169567,70.0,2.0436536326413776e-07
73,0.03975041329201557,0.5213290638636364,55.55555555555556,0.9130968163434574,30.0,2.260212377659983e-06
74,0.00014042879714621672,0.3747138482818327,44.44444444444444,0.3566834152590793,70.0,1.4579373043967848e-06
75,0.0040720347391005425,0.2175555309647136,55.55555555555556,0.41425464211430957,70.0,0.011156214615183185
76,0.3409843332373154,0.48619877714407456,66.66666666666666,0.6732034879075994,30.0,0.0033936503226587407
77,0.05693611422246384,0.223359936574097,44.44444444444444,0.448847335735744,50.0,0.0021922030332230517
78,0.702699707975187,1.027706847577673,44.44444444444444,0.4073391999948576,40.0,9.132485768152457e-05
79,0.0032174915864083622,0.5653369816810819,44.44444444444444,0.705647484108044,60.0,0.00029880555995738284
80,0.0016252633597438285,0.9700789934390459,44.44444444444444,0.893815234469589,30.0,8.674014813955761e-07
81,8.837129100816141e-06,0.40671776478866817,55.55555555555556,0.9198640669302648,70.0,0.0001074535595788531
82,0.002610102686803456,2.512403600897792,44.44444444444444,0.3344880831558742,30.0,0.2754259840613786
83,5.218893580098454e-05,0.5869709990215098,44.44444444444444,0.2819586042078281,70.0,0.00017713524953273836
84,0.0005593268955087007,0.6771420280509856,44.44444444444444,0.24637098820587688,80.0,1.6208319836082245e-05
85,7.824902259199894e-05,0.8360005976970558,44.44444444444444,0.5238826377914517,70.0,0.00024262235997270218
86,0.0008272040299758992,0.9614961100966046,44.44444444444444,0.25135095550517594,80.0,5.3743518447449765e-06
87,0.0002509132049158876,1.370103464774452,44.44444444444444,0.27159920238012786,80.0,2.4772651337617905e-06
88,9.647193628502757e-05,2.5696681729334383,44.44444444444444,0.2759483950365104,80.0,1.4106875700484095e-05
89,7.524479391356046e-06,1.5214369690710088,44.44444444444444,0.7500209934669329,80.0,3.476901683761659e-05
90,1.3790987421793409e-05,0.7979124143813088,44.44444444444444,0.2852452008116998,80.0,1.4808766324855394e-05
91,1.926881370572202e-05,2.1989777196456424,44.44444444444444,0.2930774009510986,80.0,3.7084118409197736e-05
92,1.5270957454009547e-05,0.851680784560668,44.44444444444444,0.2982378958835109,80.0,1.4587788022983941e-05
93,3.896023164751352e-06,1.328065023640291,44.44444444444444,0.30439806869866376,80.0,2.550105369931415e-06
94,1.6022424788913737e-05,0.8885674950486132,44.44444444444444,0.8235461462327367,80.0,2.238137112315766e-05
95,2.3034652786736496e-06,2.3405505215162723,44.44444444444444,0.31438489913354,80.0,1.9274731060735913e-05
96,1.6231787785142554e-05,0.9175163398659786,44.44444444444444,0.31706882529879726,80.0,6.984730654464031e-06
97,1.2863993437125401e-06,0.9317913965596567,44.44444444444444,0.7279142208727521,80.0,7.125422066582376e-06
98,8.239288176247034e-06,0.9449552499067546,44.44444444444444,0.32335176733008575,80.0,2.6112545314346804e-07
99,1.2098236770686045e-07,0.9569562795009801,44.44444444444444,0.32614518259984976,80.0,3.0612036968793975e-06
