,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,4088.0556632506587,4568.551691121536,0.0,0.0,0.0,0.0,0.0
1,3828.0616753535487,4284.78986188787,0.0,0.0,0.0,0.0,0.0
2,3248.5876701507373,3582.3406349037955,0.0,0.0,0.0,0.0,0.0
3,2159.7259806811967,2228.705822842913,0.0,0.0,0.0,0.0,0.0
4,636.4549264141774,637.561502389439,0.0,0.0,0.0,0.0,0.0
5,684.3463749542389,1331.4021209324571,0.0,0.0,0.0,0.0,0.0
6,1945.4872589624147,1328.4731189845193,0.0,0.0,0.0,0.0,0.0
7,693.08681017122,517.3439055459173,0.0,0.0,0.0,0.0,0.0
8,428.4759644272831,535.1831987765174,0.0,0.0,0.0,0.0,0.0
9,261.8758823340157,477.6528071960737,0.0,0.0,0.0,0.0,0.0
10,468.8534851800172,482.3818371510812,0.0,0.0,0.0,0.0,0.0
11,238.70311417206054,435.71162351847136,0.0,0.0,0.0,0.0,0.0
12,259.19753882755623,434.55185070705613,0.0,0.0,0.0,0.0,0.0
13,181.61724602895458,413.26828608669655,0.0,0.0,0.0,0.0,0.0
14,434.43066628130384,406.00380702008056,0.0,0.0,0.0,0.0,0.0
15,143.12300387016407,372.0071223427626,0.0,0.0,0.0,0.0,0.0
16,92.04500855476137,361.1687074219727,0.0,0.0,0.0,0.0,0.0
17,64.48112876162674,283.7098922499507,0.0,0.0,0.0,0.0,0.0
18,252.73255066037325,324.81675299576744,0.0,0.0,0.0,0.0,0.0
19,79.01848643921052,214.82294335015087,0.0,0.0,0.0,0.0,0.0
20,76.90852938291805,229.79368412674472,0.0,0.0,0.0,0.0,0.0
21,144.29365433938722,197.54705410494594,0.0,0.0,0.0,0.0,0.0
22,89.76384326741669,139.79236816811118,0.0,0.0,0.0,0.0,0.0
23,132.4799319222051,219.9086101179571,0.0,0.0,0.0,0.0,0.0
24,38.93182046952097,156.63177799898864,0.0,0.0,0.0,0.0,0.0
25,19.002787521150776,165.8587164874983,0.0,0.0,0.0,0.0,0.0
26,52.23782137918078,135.34355699130907,0.0,0.0,0.0,0.0,0.0
27,41.93922112126694,151.4683801619204,0.0,0.0,0.0,0.0,0.0
28,18.259082887548182,168.544901665612,0.0,0.0,0.0,0.0,0.0
29,15.709207861868155,116.80470078511541,0.0,0.0,0.0,0.0,0.0
30,12.776960522739568,168.3213947209022,0.0,0.0,0.0,0.0,0.0
31,5.634197871643934,144.4125488031175,0.0,0.0,0.0,0.0,0.0
32,27.4157841673935,141.53689331427714,0.0,0.0,0.0,0.0,0.0
33,15.92394823956776,153.75774459530314,0.0,0.0,0.0,0.0,0.0
34,32.38311155988633,120.70142365682732,0.0,0.0,0.0,0.0,0.0
35,14.066623833237689,121.85496114374514,0.0,0.0,0.0,0.0,0.0
36,25.432391653439446,149.70003271293268,0.0,0.0,0.0,0.0,0.0
37,12.174489136739556,127.55910183211071,0.0,0.0,0.0,0.0,0.0
38,24.922782055364195,163.43347313852632,0.0,0.0,0.0,0.0,0.0
39,8.961592806309422,137.12435676435507,0.0,0.0,0.0,0.0,0.0
40,7.756402446996169,148.86295339472625,0.0,0.0,0.0,0.0,0.0
41,17.469549202760327,124.57794327845379,0.0,0.0,0.0,0.0,0.0
42,20.962703644884435,137.151223512093,0.0,0.0,0.0,0.0,0.0
43,31.405441446286467,110.45504884424793,0.0,0.0,0.0,0.0,0.0
44,66.00453779800881,241.00868765786876,0.0,0.0,0.0,0.0,0.0
45,24.96560086044849,104.44537116516935,0.0,0.0,0.0,0.0,0.0
46,13.590137163235244,204.9266076143975,0.0,0.0,0.0,0.0,0.0
47,3.4178091524872443,111.69741258796697,0.0,0.0,0.0,0.0,0.0
48,9.345469268568465,132.54282493856527,0.0,0.0,0.0,0.0,0.0
49,3.0680176408882938,133.97003215388523,0.0,0.0,0.0,0.0,0.0
50,10.281080229660207,131.2501674492194,0.0,0.0,0.0,0.0,0.0
51,19.654373504249694,119.20461591229882,0.0,0.0,0.0,0.0,0.0
52,2.567486412643399,150.50529589652328,0.0,0.0,0.0,0.0,0.0
53,5.908210762620751,141.09235957583434,0.0,0.0,0.0,0.0,0.0
54,1.9683138884223963,113.26109690657329,0.0,0.0,0.0,0.0,0.0
55,3.6709353839736467,119.97982224730853,0.0,0.0,0.0,0.0,0.0
56,3.2722037440638236,146.90370090478646,0.0,0.0,0.0,0.0,0.0
57,22.965302276974253,205.3493878637709,0.0,0.0,0.0,0.0,0.0
58,8.081454760116856,93.72813363439779,0.0,0.0,0.0,0.0,0.0
59,7.560172898346228,134.61457884304045,0.0,0.0,0.0,0.0,0.0
60,1.6600191211780466,148.3155713992124,0.0,0.0,0.0,0.0,0.0
61,3.274060551974856,147.12095595621022,0.0,0.0,0.0,0.0,0.0
62,33.37252545056414,202.95610326707725,0.0,0.0,0.0,0.0,0.0
63,37.43332779034067,92.85717598740632,0.0,0.0,0.0,0.0,0.0
64,19.25933580502428,185.67036617975577,0.0,0.0,0.0,0.0,0.0
65,14.07372010709854,112.3184450758176,0.0,0.0,0.0,0.0,0.0
66,6.219175626473453,161.99533408900183,0.0,0.0,0.0,0.0,0.0
67,3.0634931649812556,164.3868349568012,0.0,0.0,0.0,0.0,0.0
68,0.9376517891608258,146.71143039376926,0.0,0.0,0.0,0.0,0.0
69,6.585555508841873,162.1338593623889,0.0,0.0,0.0,0.0,0.0
70,18.555896238454533,108.08244004374481,0.0,0.0,0.0,0.0,0.0
71,1.0239129789860855,131.04507693561692,0.0,0.0,0.0,0.0,0.0
72,0.4987358833854707,131.19631773976448,0.0,0.0,0.0,0.0,0.0
73,1.796660872768166,143.7295427276519,0.0,0.0,0.0,0.0,0.0
74,5.615962920482105,109.07949202486706,0.0,0.0,0.0,0.0,0.0
75,12.315537814959054,163.66000604436834,0.0,0.0,0.0,0.0,0.0
76,5.197567102591554,151.5632669079994,0.0,0.0,0.0,0.0,0.0
77,0.3389537860802185,129.99055585563602,0.0,0.0,0.0,0.0,0.0
78,0.7576699061406172,127.67018730474736,0.0,0.0,0.0,0.0,0.0
79,2.2227964945105643,145.55757752945462,0.0,0.0,0.0,0.0,0.0
80,1.2816625691802135,157.77650290387822,0.0,0.0,0.0,0.0,0.0
81,0.1703405768226831,159.0514527892954,0.0,0.0,0.0,0.0,0.0
82,0.6175618206979026,136.83242866311625,0.0,0.0,0.0,0.0,0.0
83,1.6393573124188108,119.6704632947257,0.0,0.0,0.0,0.0,0.0
84,0.371052893522122,141.6276286187994,0.0,0.0,0.0,0.0,0.0
85,7.746054146900717,163.38155202070396,0.0,0.0,0.0,0.0,0.0
86,33.691970194023014,106.6226309749881,0.0,0.0,0.0,0.0,0.0
87,4.2556653290755015,151.66405988035112,0.0,0.0,0.0,0.0,0.0
88,0.5260712728155762,151.27253583723515,0.0,0.0,0.0,0.0,0.0
89,1.3540815605933456,148.14200084688827,0.0,0.0,0.0,0.0,0.0
90,2.6867796576606233,129.1864431237048,0.0,0.0,0.0,0.0,0.0
91,0.8927176464899513,123.52861806243197,0.0,0.0,0.0,0.0,0.0
92,0.416728228233605,123.84756738220248,0.0,0.0,0.0,0.0,0.0
93,7.480668182426394,203.59632454751628,0.0,0.0,0.0,0.0,0.0
94,11.7579390691033,110.16705835172061,0.0,0.0,0.0,0.0,0.0
95,1.0229940190385327,179.30912719063622,0.0,0.0,0.0,0.0,0.0
96,1.2026418958637692,132.8564188721902,0.0,0.0,0.0,0.0,0.0
97,0.9814930599829521,125.17154915662009,0.0,0.0,0.0,0.0,0.0
98,2.3839973976106528,132.63781030820024,0.0,0.0,0.0,0.0,0.0
99,2.6920504802723184,139.6658324736723,0.0,0.0,0.0,0.0,0.0
