,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test
0,0.715363454544459,0.08827574432677024,37.5
1,0.7094064996745736,0.0886980117453315,37.5
2,0.7009208552547427,0.08676925011535098,62.5
3,0.6912955339793919,0.08704025238684103,62.5
4,0.6868704487570115,0.08425594587461857,62.5
5,0.6736039814826852,0.08559590968360684,62.5
6,0.6772984635355991,0.08643294683921038,62.5
7,0.6138187678983684,0.07836892654682139,62.5
8,0.7565258268665097,0.0801808778901697,62.5
9,0.6504991294347434,0.08780618913242397,62.5
10,0.7346200236339245,0.0764479095149668,62.5
11,0.532138225533343,0.08210805625836486,62.5
12,0.599458183438501,0.08005568831580877,62.5
13,0.6348286404771629,0.08003546007074601,62.5
14,0.6730953826286789,0.09237255024387055,50.0
15,0.5319633370743886,0.08949822472045862,75.0
16,0.49154616038550963,0.09248933000009678,75.0
17,0.3549991399117794,0.11419488361648551,12.5
18,0.2615702804720063,0.12836496364090913,50.0
19,0.08083709317708536,0.23394642005812533,12.5
20,0.034225670242857366,0.22857280535286595,12.5
21,0.12129298483817796,0.24845118555839577,25.0
22,1.7685755770761877,0.7519499196135083,37.5
23,0.15836073563134226,0.24606878537835455,62.5
24,0.005738457914964319,0.45216834012120943,25.0
25,0.014434278610487345,0.5402717575071716,25.0
26,0.0003998504959312385,0.29978499300546674,62.5
27,0.0006569264776323439,0.43455129251992414,12.5
28,0.007447959646940371,0.6019089310788053,25.0
29,0.0012040218771309824,0.31876730072303033,62.5
30,0.0023361600307218225,0.39250265881136726,25.0
31,0.000991091091580156,0.8427488588149873,37.5
32,5.513716502318436e-05,0.49925579796028713,25.0
33,0.0016017431569651313,0.3363979426623405,62.5
34,9.428898819758824e-05,0.4510494737375465,25.0
35,0.0022197456418790824,0.860170680082945,37.5
36,0.00013335721888982572,0.7112620537839286,25.0
37,0.00015409383471134093,0.5634811098526278,25.0
38,0.00011630283006963773,0.4562994364374131,25.0
39,0.00011916486416170973,0.41319228031852673,25.0
40,9.486927021071623e-05,0.400020469995812,25.0
41,9.67029336219281e-05,0.3983342762939714,25.0
42,0.00010753508723864028,0.4041295835641977,25.0
43,0.00016587838726227894,0.4150041871840022,25.0
44,0.00031619394414956163,0.4296222745075548,25.0
45,0.0002719229801293212,0.44891889243126853,25.0
46,0.0002569065276104996,0.47140469746659064,25.0
47,8.836476092648188e-05,0.49678436271132814,25.0
48,1.8629125706030038e-05,0.523507868892305,25.0
49,7.537359496145214e-06,0.546373870513979,25.0
50,5.102445277467268e-05,0.5661389537138595,25.0
51,5.4380040656556875e-05,0.5837935278105515,25.0
52,0.00014445759889007793,0.5985447219947215,25.0
53,4.954556725779497e-05,0.6125043430608761,25.0
54,2.4000303721885943e-05,0.6231168497217802,25.0
55,3.132523930185868e-05,0.6314934827161697,25.0
56,0.0001332515035574144,0.6351221483784528,25.0
57,3.063199169998031e-05,0.639248976263118,25.0
58,4.051068956093469e-05,0.6423443958448497,25.0
59,3.846430321055851e-05,0.6453517233271756,25.0
60,4.453986675344659e-05,0.6463819124616568,25.0
61,8.952714717964946e-06,0.6464056513615172,25.0
62,3.5212706346431595e-05,0.6477132013295748,25.0
63,3.026462817693151e-05,0.648786542420553,25.0
64,2.7358222615170335e-05,0.6485431077861908,25.0
65,3.4078751029079734e-05,0.6490122245010732,25.0
66,1.2433613472959668e-05,0.6471298988834373,25.0
67,0.0001065092024399853,0.6477209160881999,25.0
68,2.133013751926926e-05,0.6471974962991952,25.0
69,8.352174709802688e-05,0.6477394230790328,25.0
70,8.150241347013794e-06,0.6497698256383282,25.0
71,1.866919035731449e-05,0.6516452407014465,25.0
72,1.5351821519620966e-05,0.6534371003939273,25.0
73,3.0479780921710995e-05,0.6544659223107777,25.0
74,1.9243715841247974e-05,0.6541182153260882,25.0
75,1.1839057055828804e-05,0.6537520144776631,25.0
76,1.769269133914923e-05,0.654420030351907,25.0
77,1.9570445007276455e-05,0.6550202858519106,25.0
78,1.3083729978378934e-05,0.6563051012803868,25.0
79,2.3036966146930326e-05,0.6567692922652705,25.0
80,6.968104580149922e-05,0.6582071417269499,25.0
81,2.4845983686034565e-05,0.6614869767950572,25.0
82,7.206731745145198e-05,0.6629591224114695,25.0
83,8.433516741444072e-06,0.6653715214482333,25.0
84,6.448398924946075e-05,0.6658195436271135,25.0
85,1.7953936572809178e-05,0.6677785456180816,25.0
86,1.0768753561881736e-05,0.6684516236128334,25.0
87,1.8493647065493015e-05,0.6697929027729566,25.0
88,1.5974952340349172e-05,0.6706139626755212,25.0
89,1.6322884856465735e-05,0.6712597922013143,25.0
90,7.215532070213498e-06,0.6729795646832346,25.0
91,6.9514114721887166e-06,0.6734666445507159,25.0
92,5.710196690041278e-05,0.6740019220755554,25.0
93,1.3483404044027917e-05,0.6759162027319506,25.0
94,1.586441301659232e-05,0.6757876201496289,25.0
95,7.635553124236118e-06,0.676719216334217,25.0
96,6.42293763400913e-05,0.6775736503716167,25.0
97,1.6536514699062283e-05,0.679044090300907,25.0
98,1.860995748470395e-05,0.6796829198738099,25.0
99,4.774095701948285e-06,0.679547199886303,25.0
