,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6629308401847926,0.10464209959492056,50.0,0.17329034658473946,50.0,0.6928452652454602
1,0.6980370377234737,0.10303768338318386,50.0,0.1732910090051019,50.0,0.6931345728769052
2,0.6933999059920243,0.09901522261311714,50.0,0.1732862425051,50.0,0.6928555333793569
3,0.6933209127414623,0.09902311324038264,50.0,0.17329624511380215,50.0,0.694802636349583
4,0.6930845758583046,0.09903659972366516,28.57142857142857,0.17329989620815647,50.0,0.6962997309320655
5,0.6928365740345404,0.09904425451661512,50.0,0.17329656209067482,50.0,0.6910956255314418
6,0.6926210853571524,0.09906283279036039,50.0,0.17330911167274982,50.0,0.6927139451234783
7,0.6911936234919067,0.09906407924037676,50.0,0.17332355449825085,50.0,0.6926774600420456
8,0.6927864842140733,0.0991113254343393,50.0,0.17332832905250384,50.0,0.6856396513291505
9,0.6962032325497756,0.0991209328865544,50.0,0.17336070988520122,50.0,0.6942150929633872
10,0.6904015506735419,0.09906416735982464,50.0,0.17337767441788443,50.0,0.6941743877828608
11,0.6865916517049999,0.09923708519841114,50.0,0.17335322522650984,50.0,0.693733044432816
12,0.698964473049223,0.09931653600823535,50.0,0.17336324351022314,50.0,0.6937641678735085
13,0.6775633851976671,0.09929748137459649,50.0,0.17338092668342692,50.0,0.6909696755751078
14,0.6904717725858813,0.09945589094043693,50.0,0.1734171886136208,50.0,0.7063553382129448
15,0.7090702154671972,0.09959716550547158,50.0,0.17344774516442535,50.0,0.6868136927563403
16,0.7004278753177309,0.09955914918833438,50.0,0.17349830733026642,50.0,0.6857399166180926
17,0.7283344648246985,0.10012331408600376,50.0,0.17363161959996723,50.0,0.6895749708840352
18,0.7070174893810097,0.09959640744063511,50.0,0.17379761868416466,50.0,0.6934223748415604
19,0.6854935153921963,0.09949614333219829,50.0,0.17376765404636307,50.0,0.692288097698432
20,0.6986000094790031,0.10004862277521495,50.0,0.17415817498712327,50.0,0.7638140569505889
21,0.7179169584563967,0.10037183996157327,50.0,0.17408699752084691,50.0,0.6691338911758022
22,0.6781435500905794,0.10087825229186667,50.0,0.17449636760053316,50.0,0.6293705487857556
23,0.7033365574236833,0.10287516432786599,50.0,0.17628854055053111,50.0,0.6209511912495249
24,0.6882324570898417,0.10175393909547903,50.0,0.17445360445426214,50.0,0.5769839434506222
25,0.6728596540152514,0.1011094681638893,42.857142857142854,0.3749811724491376,75.0,1.5068379178653557
26,0.6776706155457697,0.11090950511973,42.857142857142854,0.5859915746636359,50.0,2.271159894108465
27,0.6780166541082348,0.10132465849884904,50.0,0.17350980754228507,50.0,0.7734867366952288
28,0.6560014182022635,0.10278214900405909,50.0,0.1735157525468626,50.0,0.48951819685449566
29,0.6783194853421104,0.10314366519317715,50.0,0.3098268975004038,75.0,0.32841828500459963
30,0.6591247259974552,0.10314323305638326,42.857142857142854,0.24256114223518854,75.0,0.004199533280185468
31,0.6714158826909921,0.10386988948532584,50.0,0.1481375253641417,25.0,0.03757812211510593
32,0.6604021809205112,0.10312498252754072,50.0,0.19641263827485972,75.0,0.009042463974099368
33,0.6623490979543397,0.10347348804241206,50.0,0.06291987250087738,100.0,0.0009510360444769252
34,0.6710053351292402,0.1002529547780173,35.714285714285715,0.704943693054253,50.0,0.10475790866732274
35,0.7016521130802263,0.10185338697446099,28.57142857142857,0.2166982091934081,75.0,0.0008871611664812165
36,0.6797533333763713,0.10345767992371857,50.0,0.2034905783482934,50.0,0.029247134594767993
37,0.6500374354583809,0.10460771277264395,50.0,0.18061615075127369,50.0,0.001489617604342839
38,0.6658122418907725,0.10491312821901248,50.0,0.2998360883797587,75.0,0.001955272637427702
39,0.6005435489320605,0.10704850356340612,50.0,0.32752139641329564,50.0,2.802962855675353e-06
40,1.4528571558793717,0.2174048270839057,50.0,0.751393233841477,50.0,3.4334521173355833e-07
41,0.8272740571427559,0.17672500753898232,21.428571428571427,0.7246661671938279,50.0,0.002134108777285974
42,1.8209149712717507,0.19771993925573664,50.0,0.3926702726687129,50.0,1.3452400255136359
43,0.41004463721060774,0.1833719094383605,42.857142857142854,1.1670185274510334,50.0,0.0002991277193029965
44,0.750887812933151,0.10629941611534308,50.0,0.6739414304348773,50.0,0.005288659047766013
45,0.4087902075053335,0.1480001893124712,28.57142857142857,0.5258913214206761,50.0,4.70726151742526e-05
46,0.44339513279758114,0.10543903310883075,50.0,0.65708753008905,50.0,0.00045720166517183587
47,0.5042336989010177,0.28063923666321766,35.714285714285715,1.0302939128344533,50.0,1.2988145737410741e-05
48,0.5526602655523127,0.11063833037355655,50.0,1.8653703251427025,50.0,5.577274928825483e-06
49,0.49442739414666176,0.38849127128011,35.714285714285715,1.173229709284925,50.0,9.277216064684262e-05
50,0.314210307223653,0.1151453547478819,50.0,1.6417539828446817,50.0,2.834720170318786e-06
51,0.45622432455821,0.2810502963124656,28.57142857142857,0.9445259155446248,50.0,2.526253133244527e-06
52,0.47033545408647276,0.18219214355467547,35.714285714285715,0.8661426321791443,50.0,3.8311002012415875e-09
53,0.5626170262512039,0.22104082566970526,28.57142857142857,1.107011275511569,50.0,1.0774556436554694e-06
54,0.3938464123922362,0.1189510912706325,50.0,0.9492552403845452,75.0,4.589026160484064e-06
55,0.5030407831491095,0.24251902078102378,42.857142857142854,1.317626024793987,50.0,1.2310078621001168e-06
56,0.2168067557814779,0.28232380087910297,28.57142857142857,1.4305181776931313,50.0,1.8902474665892185e-06
57,0.38344125581859534,0.12503058349512647,42.857142857142854,1.286350852237851,50.0,1.2739209685816365e-10
58,0.3331235845311407,0.23690104101535506,42.857142857142854,1.5903554101384865,50.0,6.003458995520167e-07
59,0.5367149957044641,0.29290270566703186,42.857142857142854,1.756097862546276,50.0,1.6815112882623368e-07
60,0.8323720928599887,0.18787832703547971,42.857142857142854,1.8688627140309182,50.0,1.1404314146196717e-06
61,0.09210747120786991,0.3273907050241111,42.857142857142854,1.8505237248972144,25.0,5.4109193136706665e-06
62,0.08805489287593826,0.16177888117760553,42.857142857142854,2.11800250227202,50.0,1.9447726584281912e-05
63,0.17864274894443938,0.21154066308978445,42.857142857142854,2.086212766593081,50.0,4.26441452299744e-06
64,0.213243207269869,0.29138707711010514,50.0,1.8014009897205643,25.0,1.0240169235718143e-06
65,0.36281322300529595,0.3717228336306646,42.857142857142854,1.919561930567542,25.0,1.999811887877666e-06
66,0.2582800493692704,0.19707404732968617,42.857142857142854,2.113329628677351,50.0,1.3032037622040127e-06
67,0.7541129468845699,0.15252025214836376,50.0,2.1823300173106293,50.0,0.0016606584989705747
68,0.25119161811611146,0.13261670689396235,50.0,1.5059428374396586,75.0,1.0512262881067394e-05
69,0.20829407977391096,0.3257657317090296,42.857142857142854,1.415441746379177,25.0,1.3045917237386622e-06
70,0.5507618636959976,0.2829555365402804,35.714285714285715,1.3324737778211564,75.0,1.7603613994643557e-05
71,1.0320409346285542,0.4526885034128178,35.714285714285715,1.7820158600229037,25.0,8.537632273718373e-07
72,0.2977026654179559,0.19793761794959425,42.857142857142854,1.3277325389118677,75.0,0.00014780238936564633
73,0.08230288570903119,0.16867045242390818,42.857142857142854,1.839547922080127,75.0,1.7030135654736655e-06
74,0.20179914883413402,0.5069468128464663,35.714285714285715,2.1351032975693296,25.0,3.4151178631588975e-08
75,0.3568480666006615,0.16888200477199664,42.857142857142854,2.0188775580072553,75.0,1.717078701151604e-10
76,0.2635346048393243,0.35667352433501065,50.0,1.6762961454258005,50.0,1.700270020709271e-05
77,0.17321405457632924,0.22466550546151653,50.0,3.001056574210761,50.0,3.0513271096049862e-05
