,DEL16p11_2,DEL16p11_2,DEL16p11_2,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6890283159937312,0.10658758629664747,46.15384615384615,0.08720574662843121,50.0,0.6560115274241721
1,0.6937631899275281,0.10662398581064367,46.15384615384615,0.08611031896599522,50.0,0.7028597425955975
2,0.6918944101373721,0.10658917879710575,46.15384615384615,0.08727172354044009,50.0,0.814971412924228
3,0.6884602569674588,0.10703031659488761,46.15384615384615,0.09891606274200143,54.6875,0.587051022150679
4,0.6870738273514686,0.10704196061429341,46.15384615384615,0.22873207919562522,67.96875,0.49598186897713364
5,0.677999290099946,0.10625302741143304,46.15384615384615,0.09949402443282139,50.78125,0.8894158921922727
6,2.521811835554472,0.10702842778284699,46.15384615384615,0.09587658439648493,71.875,0.5718182757347132
7,0.8150747038829708,0.10609496436754691,46.15384615384615,0.09223695845636913,70.3125,0.5759877767629539
8,0.7051021097448057,0.10661450361773149,46.15384615384615,0.08885465817306709,61.71875,0.441685781365362
9,0.6938707044843664,0.10644995439918531,46.15384615384615,0.07486129237304269,74.21875,0.6810915679557938
10,0.7326788059561364,0.10576552832410603,46.15384615384615,0.07705360282559007,72.65625,0.35821271275207706
11,1.0583184715268172,0.1078363874873478,46.15384615384615,0.09588634669545272,66.40625,0.2840130972697859
12,0.7165506140969723,0.10405883986705627,46.15384615384615,0.08674804339795476,75.78125,0.5008552533026299
13,0.7797309741041628,0.10598145593381945,53.84615384615385,0.0777046716757139,71.09375,0.22811908073920964
14,1.5038304692629285,0.08506627749288491,76.92307692307693,0.08448303937600815,59.375,0.17134810524401542
15,0.634917599551219,0.07254278649728262,69.23076923076923,0.09437628773705924,77.34375,0.2693821231299349
16,0.5932570049585869,0.11041888187220869,46.15384615384615,0.09685951877985136,61.71875,0.24900000930601532
17,0.4749979597598019,0.07140583433427189,76.92307692307693,0.08466636769293874,67.96875,0.8338008172766099
18,0.012034930148921671,1.706185489326617,46.15384615384615,0.08101930229634892,72.65625,0.08466652943640411
19,0.013699530362415844,0.25608289364349185,69.23076923076923,0.06862425056185097,73.4375,0.4375005143528449
20,0.431650139767678,0.09437446974362568,61.53846153846154,0.06832737917492285,75.78125,0.27424716582999015
21,0.4256260703040095,0.06120403166711659,84.61538461538461,0.08264463034102877,76.5625,0.08932614360891662
