,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7103545224748092,0.10636579391238674,53.84615384615385,0.15409923446007198,55.55555555555556,0.6928518595381945
1,0.6930275512549938,0.10663068823214956,69.23076923076923,0.1539613639824679,55.55555555555556,0.6925893974373521
2,0.6945947168261748,0.10649281446487745,53.84615384615385,0.1539413810638817,55.55555555555556,0.6924029994004629
3,0.7027222994945753,0.10594459837972471,53.84615384615385,0.15390753107807076,55.55555555555556,0.6940988089614747
4,0.6919065584931223,0.1063776479427858,46.15384615384615,0.15415212736455167,55.55555555555556,0.692769138900171
5,0.9708340172318591,0.11225447653175752,46.15384615384615,0.15373207700757954,55.55555555555556,0.692074026294021
6,0.6932484613990436,0.10647737727700048,53.84615384615385,0.15408746282293473,55.55555555555556,0.6927879996573543
7,0.7660900426810748,0.10709213709570244,53.84615384615385,0.15454841283672727,55.55555555555556,0.693886570862127
8,0.17025228685124316,0.2307256645502611,46.15384615384615,0.1538854442040701,55.55555555555556,0.6922738597239114
9,0.6994512001445977,0.17784952703773055,53.84615384615385,0.15415909904761996,55.55555555555556,0.6928640253050592
10,0.6610184688689258,0.10608269089175325,53.84615384615385,0.15395887535761862,55.55555555555556,0.6935475685433289
11,0.6499597796436988,0.10380835063875363,61.53846153846154,0.15415761134951145,55.55555555555556,0.6934760995475652
12,0.2167667952581959,0.10715590363161771,53.84615384615385,0.15360754923997544,55.55555555555556,0.6923499789017972
13,0.09028845391738811,0.2718464912865745,61.53846153846154,0.1533236664157475,55.55555555555556,0.6977427023756766
14,2.399492681606043,0.5172321789055887,53.84615384615385,0.14944615506671954,88.88888888888889,0.6909349131203207
15,0.012230102528141884,0.16928533439547808,53.84615384615385,0.1258004224947275,100.0,0.6930764453616057
16,0.045907398858301245,0.22309210761299464,61.53846153846154,0.1531729671436684,100.0,0.689477823073621
17,0.0023669705379170437,0.24739713512275863,53.84615384615385,0.15329113703188763,100.0,0.6975946675917056
18,0.0003247186146353111,0.43519808823015776,53.84615384615385,0.15180959528966506,88.88888888888889,0.6782574215492531
19,0.00014550496145431595,0.4415114638401118,53.84615384615385,0.15111858182560622,88.88888888888889,0.6945289220054409
20,0.8749916424951638,0.657031448808997,53.84615384615385,0.14805187687134838,55.55555555555556,0.6865110302493612
21,0.00027654126375437933,0.21230258672594385,53.84615384615385,0.1532000448463658,100.0,0.6848157216674488
22,1.9619716940384206,0.37064816465601097,53.84615384615385,0.12337041280431293,77.77777777777779,0.6549814796332011
23,0.04579461570008777,0.2043413339138649,61.53846153846154,0.1540299351693799,66.66666666666666,0.6922166183405946
24,0.0025952352067044565,0.43219067488395585,53.84615384615385,0.15051748446787008,88.88888888888889,0.6957088188116235
25,0.12473621774414406,0.29596405136446163,53.84615384615385,0.15269093554552912,77.77777777777779,0.6868471416099197
26,0.001123240568748761,0.34116425858681154,53.84615384615385,0.15146716486216127,100.0,0.6979148340492748
27,6.41230235605608e-05,0.3593908887601667,61.53846153846154,0.15239627910435993,88.88888888888889,0.6906970714358828
28,0.00011428644581666583,0.3936024098243076,53.84615384615385,0.15124479724161455,100.0,0.6917880798246759
29,4.5265537055242456e-05,0.4838371168500105,53.84615384615385,0.15071695780944394,100.0,0.6836293921731834
