,SZ,SZ,SZ,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6929808347631582,0.08663783674326726,56.25,0.07389561481644734,71.875,0.9647874221731932
1,0.6908968900942359,0.08640778694630646,55.46875,0.08275557879697105,71.875,0.4867717079235313
2,0.6373893526484962,0.07520872259347076,69.53125,0.06165646723358102,75.0,0.23750232886836878
3,0.4863297426236803,0.07364289755671254,69.53125,0.06438298444995778,71.875,1.0679254911045446
4,0.9532898081352572,0.08218304158322795,75.0,0.05575096411421234,84.375,0.26292651964910896
5,0.33265532421313027,0.06878832364511867,78.125,0.051343009918891805,84.375,0.4786481856530488
6,0.309079001407431,0.06753803416667321,73.4375,0.04715089233358467,84.375,0.1219853861762223
7,0.3056349710294595,0.06689720161267608,76.5625,0.038339335394009064,90.625,0.9968965845660712
8,0.2355672550440234,0.06993768478929246,75.0,0.053695829679033864,78.125,0.42489406062286444
9,0.06268332404792458,0.08931508640999475,73.4375,0.05622079210096362,78.125,0.07158529984802896
10,0.584673525718462,0.08700971384873041,71.875,0.04574845301379652,87.5,0.052925420346447406
11,0.03832327666038252,0.08788039502239223,72.65625,0.047252942304405826,87.5,0.1022400831665879
12,0.14190210424776686,0.10888858047866276,73.4375,0.046441214048988905,84.375,0.036601994305940085
13,0.012463762524063308,0.12187498183655149,70.3125,0.054689659076460215,84.375,0.03677693029860778
14,0.22526503352937935,0.11879272156899555,68.75,0.045659259391962914,84.375,0.06883807715672562
15,0.002891097212270845,0.14851386274626827,73.4375,0.04167242999850116,90.625,0.014698716131666905
16,0.015359430646723689,0.12681426552548292,71.875,0.05782525546749594,81.25,0.9417782401969325
17,0.018096218905809487,0.18773995679377514,71.875,0.06766073297268763,84.375,0.7217517580227041
18,0.04240618370986108,0.13342720314231682,68.75,0.06479659945323013,81.25,0.129812739484368
19,1.4133993373732177,0.20220224757637728,71.09375,0.05958109122007773,87.5,1.281213042647126
20,0.08716094246333955,0.13782468400051645,73.4375,0.03960060387103951,90.625,0.01204520636396762
21,0.1177658868714671,0.12982946569154385,71.875,0.05646558915119401,87.5,0.01895969815676087
22,0.002418448635802983,0.2382798211421968,70.3125,0.07780109715735009,84.375,0.010010267263407733
23,0.005326024697737697,0.19345717652617378,72.65625,0.04256017969566141,90.625,0.006906211598524765
24,0.0020439144046766364,0.24253044112712271,70.3125,0.05701020133133709,90.625,0.004222057928572978
25,0.00035656390787523713,0.24436498777128005,71.875,0.08342603814231872,81.25,0.001750064966631305
26,0.009383999484030292,0.1489111551547084,70.3125,0.05367116819523877,84.375,0.03634828771638502
27,0.18241752155879043,0.12053263520908432,69.53125,0.03751761245637744,93.75,0.03657525898794043
28,0.12673042114265526,0.31385509071321366,69.53125,0.12933326091621156,84.375,2.6418971575047085
29,0.00015638767964368833,0.21730878649665405,69.53125,0.05307614908317833,90.625,0.009038925297855856
30,0.0006240719695158395,0.2243303215346941,70.3125,0.05947684226303301,87.5,0.007230198782700902
31,0.00026972907242016797,0.22826282832903927,70.3125,0.04751837073237669,93.75,0.004527731948441415
32,0.008297726302959113,0.22131088117066441,70.3125,0.053660410546822176,90.625,0.0061897705193616915
33,0.004129522483310058,0.4124782428617307,67.1875,0.15015726417713496,81.25,0.01175615056642989
34,0.00024983383034266163,0.2457626105121026,70.3125,0.0709535012242608,90.625,0.0026372998324597314
35,2.5993692060488313e-05,0.2659289044043845,71.875,0.08656875348162515,90.625,0.4161926573825482
36,0.005305516838140457,0.2833508380255658,75.0,0.08047613941997882,90.625,0.0036681584634732983
37,0.0039718270083110956,0.21695198978538566,70.3125,0.09639855326955031,84.375,0.015418165646974138
38,0.7685352092802916,0.23102898138287611,70.3125,0.06750839058704015,90.625,0.03243329870122483
39,7.9688769999479e-05,0.24922255764909607,68.75,0.07720011967465508,90.625,0.00042920001094218707
40,0.00046872765989796933,0.22678172491075868,71.09375,0.08803515196405731,90.625,0.0014086604804542926
41,0.013438801959429895,0.24171884348828943,71.875,0.1110589396319526,87.5,0.00333382762114053
42,0.027256929618695663,0.18282481639908588,70.3125,0.07552834712883001,90.625,0.002472362917166271
43,0.00013219963469395725,0.3304255980756217,68.75,0.10096428644776093,90.625,0.0003098297014183861
44,1.5917367750381498e-05,0.28851156934425265,69.53125,0.10244815849553876,87.5,0.00024727592852013614
45,5.865996743077418e-05,0.3511127757075221,69.53125,0.13033323650364864,90.625,0.0008841614283966058
46,1.4189500855750729e-06,0.37542448232927733,69.53125,0.19450917954513125,87.5,0.0003008509078963855
47,0.002102766294486733,0.3599250532936121,66.40625,0.13091515482726535,90.625,0.0002784847594238665
48,0.002585332936185113,0.4198981418441115,68.75,0.1447962034426662,87.5,7.229001796631608e-05
49,7.13736372425572e-05,0.32792562927414237,67.96875,0.11246941812736186,90.625,5.246362030938577e-05
50,0.008774332397342552,0.2991472764582188,70.3125,0.12257519499259256,90.625,7.281430410735574e-05
51,0.0009417021773335012,0.23477324965072394,71.875,0.09061513515953536,90.625,0.00032309463332461173
52,0.0023622290381587036,0.23109018996592431,72.65625,0.11228745498852863,84.375,5.154801371455994e-05
53,0.0003390189088732167,0.2835748908778043,71.09375,0.09542836849132624,87.5,0.0025347150035868377
54,0.011764788087494338,0.41490669249822326,68.75,0.2356991144200876,78.125,3.187795177832078e-05
55,0.00044672967847286024,0.27941443229294727,67.96875,0.13919169642237972,87.5,0.0005578697433047911
56,1.1280369823222826e-05,0.35355335701656665,68.75,0.1298562163492448,84.375,2.250832861860217e-05
