,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.9474562718786361,0.11731624652255201,47.05882352941176,0.13855443484456234,60.0,0.6921028453264861
1,0.679289984348948,0.12236750666287263,47.05882352941176,0.1385842279265665,60.0,0.6914969151964773
2,0.69233800239343,0.12220448371920233,52.94117647058824,0.13860843301242473,60.0,0.6934656263721685
3,0.6920109361920076,0.12210077886396356,52.94117647058824,0.13859826362471123,40.0,0.692916059717545
4,0.6848675955663747,0.10860805724226488,52.94117647058824,0.13857465996144103,40.0,0.6928169244941808
5,0.5575640909998387,0.10223056523918789,52.94117647058824,0.13859547743669656,40.0,0.6929066006914657
6,1.3644689094127254,0.15309362245805122,52.94117647058824,0.1385018752849832,60.0,0.6916084122778194
7,0.7249687319284633,0.08492805236960954,76.47058823529412,0.13844006015931068,60.0,0.6333846951376177
8,1.1126425008077967,0.047846133220439374,88.23529411764706,0.1382907698219329,60.0,0.6799762697310108
9,0.10462549458826345,0.08662477155744347,58.82352941176471,0.1360024168925947,60.0,0.9439593653326481
10,0.16006067600554472,0.41436215113706965,64.70588235294117,0.13829226946336268,60.0,0.6915730685070357
11,0.6368112411691492,0.1277382578161052,47.05882352941176,0.13718803060618262,60.0,0.5559252206349027
12,0.9026883088437785,0.07659684568877861,47.05882352941176,0.13625382950145914,60.0,0.20986197894502567
13,0.24140963926521192,0.09073318453124478,52.94117647058824,0.14047890171338556,60.0,0.5303256065994405
14,0.19310882342331254,0.04749365663835918,76.47058823529412,0.14265261876757665,60.0,0.644837712643551
15,0.0027461647757463683,0.5928703401048685,64.70588235294117,0.13517767981778886,60.0,0.6776785533080679
16,0.25112480358590605,0.03432802171094409,94.11764705882352,0.14332335621012726,40.0,1.7179424315503637
17,0.09929831655906049,0.02978038169912825,94.11764705882352,0.1369830951689384,60.0,0.4546712619970552
18,1.4456857122775477,0.027709066464719125,94.11764705882352,0.10923717670885465,60.0,0.4505378250203276
19,0.0023644657979181266,0.0012345309905855517,100.0,0.14797240980811446,50.0,0.3967539137684529
20,9.016072358775866e-05,0.0005024554206513796,100.0,0.3333434847085592,60.0,1.5717163609272604
21,0.03431893698511387,0.03274162003128272,94.11764705882352,0.17458250404831108,60.0,0.18790561066550165
22,0.001860633636224227,0.24200401181126524,70.58823529411765,0.0956138473701044,80.0,0.35013982520170867
23,0.0007364295031681719,0.01389277816264757,94.11764705882352,0.20568060330271468,70.0,0.009818491879847093
24,0.011370203319386232,0.04564565171681784,94.11764705882352,0.1177270177931468,70.0,0.02152132817639683
25,0.7825491735715308,0.062380928075864026,88.23529411764706,0.11090431368329567,70.0,0.016192441758568318
26,0.004151451264628554,0.3606474354935576,70.58823529411765,0.10727851533406388,80.0,0.008778461232815499
27,2.3122495655715882,0.017779546803873607,94.11764705882352,0.1145934597468298,60.0,0.17922186633875822
28,0.0019522816188230555,0.005358555963772331,100.0,0.12661763194250292,80.0,0.8091751627629559
29,0.0004175249494581046,0.05235073130578468,94.11764705882352,0.10930538473586489,80.0,0.034496996152837266
30,7.684565612055883e-05,0.0005957198184397079,100.0,0.25698121082659336,80.0,0.02879387107402557
31,0.0003008963716611203,0.00032291483754844194,100.0,0.2487688168993228,80.0,0.0386447155298367
32,0.00020921693807973005,0.0002739819083909016,100.0,0.12805454683014608,80.0,0.0008282780226726168
33,3.228969654027625e-05,0.00017650879922467038,100.0,0.13266517911613504,80.0,0.000680817062518735
34,1.6961786060385476e-05,0.00028056690397395396,100.0,0.467954456380559,80.0,6.92809557402956e-05
35,0.00013872188837207302,0.00015725580535378661,100.0,0.5251404338174478,80.0,0.00011132379241087606
36,6.476512348956148e-05,0.00010980913466816194,100.0,0.4627318351139733,80.0,8.78515580829098e-05
37,6.529419647338014e-06,0.000232133144290651,100.0,0.20374670299676398,80.0,8.72394395925011e-06
38,1.3858477664767867e-05,0.0002026968315141625,100.0,0.20865998227460736,80.0,1.3782355839741128e-05
39,1.2209494573124317e-06,0.00017934907297956364,100.0,0.5816249152470532,80.0,5.190321741073691e-06
40,2.4316636573478292e-05,8.852038095219443e-05,100.0,0.21821075377794547,80.0,1.3129503816564217e-05
41,6.1330524619904145e-06,0.00010991681030800695,100.0,0.22194474365309985,80.0,1.8096365086969995e-05
42,3.4356454403501446e-06,0.00010951302792201235,100.0,0.6165476737613217,80.0,9.342064338810094e-06
43,1.2243029249616822e-05,0.0001182862614798015,100.0,0.22874263395344321,80.0,8.603081246898947e-06
44,5.277766965764165e-06,0.0001243014417834219,100.0,0.23033935387285878,80.0,1.0711876823239552e-05
45,9.96565510409603e-06,0.00012024917178006129,100.0,0.2324698156503932,80.0,2.1138196014994302e-05
46,1.0477048567254339e-05,0.0001342451227961225,100.0,0.23248882095982584,80.0,7.823986989637642e-06
47,5.114703327461533e-06,0.00015065222213745088,100.0,0.23470706478656211,80.0,8.651969773654898e-06
48,5.729174326416552e-06,0.00016055174898353124,100.0,0.6485988523964892,80.0,5.0358391404998284e-06
49,7.791834280652365e-06,0.00015683899515829802,100.0,0.2396948216729622,80.0,9.32545537520094e-06
50,7.18399644991476e-07,0.00017493899937996753,100.0,0.2417120917059278,80.0,9.635512027074907e-06
51,4.803533966658096e-07,0.0001895651885103491,100.0,0.24317263715281134,80.0,1.7364312002507264e-05
52,7.81548417118985e-06,0.00018951614579704117,100.0,0.6673304715376736,80.0,5.309609348557805e-06
53,5.221230460330672e-06,0.00020184972450075953,100.0,0.2468050691990824,80.0,3.878822055139176e-06
54,5.8733897151487835e-06,0.00020385060055704896,100.0,0.24763928966151222,80.0,2.6037800002486116e-06
55,3.914779361878681e-06,0.00022168535208637476,100.0,0.5673762713513352,80.0,6.869187758012725e-06
56,2.3559708123784364e-07,0.0002420485802693964,100.0,0.2505547991803097,80.0,4.866355133233254e-06
57,4.673181884760188e-07,0.00023697315909052626,100.0,0.574365169079585,80.0,6.701815283059365e-06
58,1.514804401025535e-07,0.00024272697618325407,100.0,0.2525831828610103,80.0,9.20260227238619e-06
59,9.64675073328681e-07,0.0002385980909441188,100.0,0.578536725011256,80.0,2.0984610266481917e-06
60,3.482592029077313e-06,0.0002328760778582077,100.0,0.2551063879365548,80.0,9.139898312662771e-06
61,6.424293298324197e-07,0.00023345944615195524,100.0,0.2564128502712218,80.0,1.8399873101594507e-06
62,1.0234193899566752e-06,0.0002468076956458647,100.0,0.25697925319482107,80.0,9.189668203476392e-07
63,1.1858072553277322e-06,0.00022906217807442224,100.0,0.2586520325424482,80.0,2.1850686736764094e-06
64,7.115114658975441e-07,0.0002207137446836774,100.0,0.2599519305182093,80.0,2.4200530771817164e-06
65,2.426571500092099e-06,0.00022829155856681835,100.0,0.2603877345160546,80.0,6.273323965470474e-06
66,1.373908407212638e-08,0.00023998439862861598,100.0,0.2626861233775927,80.0,2.6641731332195447e-06
67,2.110209799163456e-07,0.0002306536599020443,100.0,0.263395507688971,80.0,4.5450333107931173e-07
68,3.545437143214355e-06,0.00022598566500302983,100.0,0.5993371092656716,80.0,5.103145816804045e-06
69,3.823118678391263e-07,0.0018429225540244,100.0,0.2652583256717636,80.0,1.6214030032327569e-06
70,5.991537436692568e-07,0.0002504041368664558,100.0,0.2651931259960847,80.0,7.994944065180488e-07
71,1.099940652457999e-07,0.00023753993527183658,100.0,0.7249885475909513,80.0,1.7035096502450612e-06
72,3.1140144771909823e-06,0.00024627876517043087,100.0,0.6113398094820729,80.0,3.956044415982478e-07
73,1.1152258083101417e-06,0.0002360210190407675,100.0,0.6112740089852687,80.0,2.631968405133315e-06
74,5.675674110339957e-08,0.00024000546916136737,100.0,0.2688422753167376,80.0,1.2230072948316817e-06
75,3.0764601502176893e-07,0.000247497158911926,100.0,0.7356255595483873,80.0,4.1587008630314486e-07
76,2.364422637104819e-06,0.0019460496310372323,100.0,0.2715175715728439,80.0,1.1142616066717803e-06
77,8.594805736667874e-07,0.0002549843199444589,100.0,0.27223787963181495,80.0,5.867956646152774e-07
78,8.053884619164831e-08,0.00023765929095133733,100.0,0.2727534476645178,80.0,1.3711735759016916e-06
79,1.303361939747693e-07,0.00024529033795308615,100.0,0.6248023104296864,80.0,1.1811116622265645e-06
80,4.4652775766711916e-07,0.00024621643091784226,100.0,0.6254447946387015,80.0,3.534891722490362e-06
81,2.535417438148389e-06,0.00024506687648101765,100.0,1.0988821180221655,80.0,3.823367252208657e-06
82,1.8030485451399901e-06,0.0002511215440422429,100.0,0.27547265297741796,80.0,4.348204820928726e-06
83,9.80340847361212e-07,0.0002570954156358167,100.0,0.2767393862610243,80.0,9.704567582783542e-07
84,1.531853866339165e-07,0.0002517152987950313,100.0,0.2775196914724859,80.0,7.445580880938773e-07
85,2.3766953124576764e-07,0.0002523570392682798,100.0,0.2783776264685254,80.0,4.883327947893109e-07
86,1.3672598507409324e-08,0.0002610818999374738,100.0,0.6352615508056912,80.0,2.8693877282638033e-06
87,3.4515796452864875e-07,0.00027235817007108335,100.0,0.6380477660782583,80.0,8.656778213072373e-07
88,3.72648280933274e-07,0.0002717975539747265,100.0,0.7597211199281919,80.0,3.443644060850766e-06
89,1.0644819177647413e-07,0.00027630751184665333,100.0,0.7613516129454145,80.0,2.8888803713135344e-06
90,3.150980028539343e-08,0.00027510398599894743,100.0,0.6427654771609898,80.0,2.3752266604495673e-06
91,2.0987389760622974e-06,0.0002603646498663461,100.0,0.2825980536625258,80.0,3.920008540513476e-07
92,7.087759919783313e-09,0.00026488528521779114,100.0,0.6467173712232379,80.0,4.140838844322923e-07
93,1.2338239819254729e-06,0.0002661652555879282,100.0,0.2834812198641522,80.0,1.8394489888444937e-06
94,1.9053555520000963e-06,0.0002763118963222127,100.0,0.28390068640777544,80.0,9.450627947093914e-07
95,2.4904949770162984e-07,0.0002690471026468653,100.0,0.28475055293515206,80.0,2.470813272671512e-07
96,2.2427002111576733e-07,0.00026216792918554513,100.0,0.650031333103895,80.0,2.0768103607775225e-06
97,1.6014171149387811e-07,0.0002621908998209245,100.0,0.28559885453316863,80.0,9.530755533950979e-07
98,1.7094268666052203e-07,0.0002602735810446469,100.0,0.7780312086626298,80.0,1.0915268782189007e-07
99,7.519108288979962e-07,0.00026408863796405246,100.0,0.28715124792323193,80.0,3.688951425339364e-07
