,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test
0,0.6306643524770109,0.08879675162510571,50.0
1,0.667354769047781,0.08873907441486442,50.0
2,0.7221780043017851,0.08881290184840417,50.0
3,0.7230936261405843,0.08946041375902694,50.0
4,0.6423051070504427,0.08890025369513979,50.0
5,0.7030298175698134,0.08920895039596596,49.2063492063492
6,0.6329145280782805,0.08957894834410608,49.2063492063492
7,0.6802347421931606,0.09170775899362582,50.79365079365079
8,0.636143643923257,0.09182541369258787,45.23809523809524
9,0.695813382139133,0.09405313491164917,50.0
10,0.6545089840666056,0.0940160864372968,48.41269841269841
11,0.7962021632569568,0.09275635950807502,49.2063492063492
12,0.46483908502502924,0.09468827421790463,45.23809523809524
13,0.6018613466005174,0.09695641564264561,46.03174603174603
14,0.5482262148513579,0.09540256290186434,48.41269841269841
15,0.6451513037470115,0.09544699532836846,46.82539682539682
16,0.5628813259242372,0.09566291245686741,50.0
17,0.459854161780474,0.09632172790857471,50.79365079365079
18,0.7109283029568304,0.09999759764184708,46.82539682539682
19,0.6854510620864411,0.09722756143832338,51.587301587301596
20,0.7692392463407656,0.10029086383551117,50.0
21,0.9154189310570647,0.10030731260059382,50.79365079365079
22,0.6153190256689405,0.09961693523004754,44.44444444444444
23,0.7232814884070278,0.10465370961991768,47.61904761904761
24,0.6053532042748715,0.10023421116929078,49.2063492063492
25,0.884958026800015,0.10591395410235498,46.82539682539682
26,0.4717456107708281,0.10009775328232313,50.0
27,0.36652671405663273,0.10762553668028989,48.41269841269841
28,0.6423903650434917,0.10082872305747752,50.79365079365079
29,0.7066751934154324,0.10134996701458525,48.41269841269841
30,0.7106676939128533,0.10129486752193488,50.0
31,0.5978083890281843,0.10116951779329689,50.79365079365079
32,0.5303143901082975,0.10030198306102028,50.79365079365079
33,0.5511812806052209,0.10157145359319032,49.2063492063492
34,0.6944764272418785,0.10340881392838204,50.0
35,0.5935331769061866,0.10171389818729216,50.79365079365079
36,0.6167237114529995,0.10256565256354103,42.06349206349206
37,0.4167139110054191,0.10126096879899593,50.79365079365079
38,0.8055003758642236,0.10848032285284039,49.2063492063492
39,0.6316833911354613,0.1031960161187999,50.0
40,0.4053838889548804,0.11132731158474742,49.2063492063492
41,0.5061846962765634,0.10249551515502059,51.587301587301596
42,0.6426400533457403,0.10338937430939525,52.38095238095239
43,0.25815150182672697,0.11007444474545507,49.2063492063492
44,0.6314803206267511,0.10523947654601151,50.0
45,0.3317494814939159,0.10493847916414373,52.38095238095239
46,0.4273230304382575,0.11356124508567798,47.61904761904761
47,0.3488717692359713,0.10522177329454593,51.587301587301596
48,0.7907154074831606,0.10544783570905662,51.587301587301596
49,1.1001098165884273,0.12062225632497678,49.2063492063492
50,0.5534093762800764,0.10675767235175891,50.0
51,0.7038069458520384,0.11870292386940177,46.82539682539682
52,0.48795112346852115,0.11190567310976238,49.2063492063492
53,0.5339067406904667,0.10714763268475919,48.41269841269841
54,0.5624064330597537,0.12510670737838733,50.0
55,0.8899389606129346,0.10944994016389802,46.03174603174603
56,0.8740232993477397,0.1131909507665035,49.2063492063492
57,0.42863412891568925,0.10751746574313996,45.23809523809524
58,0.586342079730929,0.10486808399619986,49.2063492063492
59,0.4876785472217193,0.10907449869262253,48.41269841269841
60,0.5334310386102846,0.10665730937597381,46.82539682539682
61,0.5820395057096788,0.11396747241823679,48.41269841269841
62,0.5458147456977829,0.11155274275390192,48.41269841269841
63,0.5042117380014575,0.1081539883585734,50.0
64,0.6251195886087783,0.10935262175951715,46.03174603174603
65,0.47087116726209927,0.10884061940641465,46.82539682539682
66,0.4603996303216741,0.11093421033442953,50.79365079365079
67,0.9247523581663996,0.11000534594931648,46.82539682539682
68,0.6600070440742435,0.108980628005409,51.587301587301596
69,0.5979439266991665,0.10848724236475209,46.03174603174603
70,0.2420005878390019,0.13228859082438787,49.2063492063492
71,0.8155854299273995,0.12413195246612364,48.41269841269841
72,0.8248036386604112,0.1139197375384059,49.2063492063492
73,0.5387248151838753,0.11452351923325493,50.0
74,0.7069740422200467,0.11964840274269505,48.41269841269841
75,0.34513039518298816,0.1123613799090124,49.2063492063492
76,0.5350067017436635,0.11853665202103195,50.0
77,0.5711757178636722,0.11126636718543924,50.79365079365079
78,0.28508754265577185,0.12168726985769121,48.41269841269841
79,0.36419093759350013,0.11300790778610412,48.41269841269841
80,0.6095363213688221,0.11068829302525347,49.2063492063492
81,0.5810731618360072,0.10972802506373303,45.23809523809524
82,0.3383151300883569,0.11507781643408072,48.41269841269841
83,0.5065718063451995,0.11181950826430112,48.41269841269841
84,0.7409660632847019,0.11290760892067676,49.2063492063492
85,0.5662158774478924,0.11214351471234467,50.79365079365079
86,0.6317265206729445,0.13218519011822388,49.2063492063492
87,0.2898121592835282,0.11954286433093969,49.2063492063492
88,0.40819574624866406,0.12280399467145167,48.41269841269841
89,0.42938167418688017,0.11324487855279038,50.79365079365079
90,0.49117350651645963,0.1130924349243351,48.41269841269841
91,0.6642955286170318,0.11718888263010181,49.2063492063492
92,1.0055436202148922,0.1253766756759872,49.2063492063492
93,0.738435147400102,0.112492584696808,48.41269841269841
94,0.16925378580275705,0.11636175995594499,48.41269841269841
95,0.5519424171204437,0.10864880417386223,48.41269841269841
96,0.2784602337121503,0.12205690800236649,50.0
97,0.9101639181919459,0.10921601220310963,47.61904761904761
98,0.7360891511129197,0.13130179795835314,51.587301587301596
99,0.4887539486250327,0.12015383945664161,48.41269841269841
