,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,1.4087795832865921,0.1477754587635643,60.0,0.21133247103041583,25.0,2.1645905433645214
1,0.6940761725690915,0.13856192224252467,40.0,0.08804029357183332,50.0,0.6749686983364368
2,0.691996871090761,0.13856977474190257,40.0,0.12932911921162027,25.0,0.6267106400082185
3,0.696717764598679,0.1387546665341552,40.0,0.08912639800353496,37.5,0.5610549365044833
4,0.7361764520406747,0.14202932400829016,40.0,0.1334628000422369,25.0,0.6180261216872986
5,0.6816921004664322,0.138739970332862,40.0,0.06986479599766734,75.0,0.8660213488218972
6,0.6710051235157872,0.14517127792714962,40.0,0.19220830235151226,25.0,0.290977857390093
7,0.7049115286149661,0.14948936119630787,40.0,0.13480172358107417,25.0,0.610855285008267
8,0.6011376291391275,0.1425280131612427,40.0,0.12961685825356814,25.0,0.13833374352222552
9,0.6807975985467194,0.1643524459272532,40.0,0.14285000853571558,25.0,0.25805461628477305
10,0.5637272802176078,0.15244046511203915,40.0,0.049596503115175605,75.0,0.4447953850820007
11,0.6219594900021491,0.16261523055399613,40.0,0.2262600481715132,25.0,0.11395245593299451
12,0.5147924311935568,0.12851128606749201,40.0,0.06111469841053223,75.0,0.39085588419591816
13,0.5180478271939472,0.1375263322568912,50.0,0.10463078546250229,50.0,0.29303062285857306
14,0.48090591775357894,0.1908648266116614,40.0,0.48585903334209174,25.0,3.2096384580907795
15,0.34664552686455086,0.13351816447595843,60.0,0.11563665156018069,75.0,0.17407134568541313
16,0.5397648050106099,0.1732837988469999,50.0,0.07966292959529613,75.0,1.3694037706521183
17,0.14500704950104915,0.23811340612067416,70.0,0.08356893696655006,75.0,0.5293252558068111
18,0.7200129358166354,0.16191745712430408,60.0,0.07326112931601572,75.0,0.5732458836703663
19,0.06697658027364477,0.14076460604244634,70.0,0.06832480123735446,75.0,1.1368421292653494
20,0.8980692443622849,0.2832379591426396,60.0,0.0733672793418009,75.0,0.4980590870510091
21,0.03957367155947758,0.1009202332408993,70.0,0.06476536505626987,75.0,0.5547024615221495
22,0.06530221085855147,0.18277302432563822,60.0,0.20791777382701948,25.0,0.4876254682137633
23,1.6540891086318823,0.6303395510284016,60.0,0.1635994667091431,25.0,0.4584274490459835
24,0.028419913126106554,0.19135779190535673,50.0,0.14056808322604233,25.0,0.1961902226168213
