,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6965942761207026,0.10646850567941517,53.84615384615385,0.1386400974968774,70.0,0.6929771452973739
1,0.6903024978082173,0.10626717772839253,53.84615384615385,0.13856376646292687,50.0,0.6939080280019347
2,0.6998616670632972,0.10642010381221093,53.84615384615385,0.13854389184774102,50.0,0.692147138695089
3,0.6952241299124461,0.10658177302580074,53.84615384615385,0.13768325740740012,50.0,0.6940043197996473
4,0.6957975355574093,0.10641157929074054,53.84615384615385,0.1386087011042225,50.0,0.6917898657884872
5,0.6965951285209959,0.10654261949487656,53.84615384615385,0.1390672847774425,50.0,0.691380853981179
6,0.6915012460187793,0.10631212354588392,53.84615384615385,0.138731343941411,50.0,0.6922903320347553
7,0.6929003702487543,0.1065122395060212,53.84615384615385,0.13951092154668376,50.0,0.6969048754811858
8,0.6992087806366444,0.1063936250236221,53.84615384615385,0.13922476050530216,50.0,0.6956285991539265
9,0.6946645619280751,0.10649750751036692,53.84615384615385,0.13874665621364934,50.0,0.6886152806296212
10,0.6931185399802767,0.1066123737311445,61.53846153846154,0.13922223656807411,50.0,0.690002578409573
11,0.6921282655189792,0.10662990625445179,46.15384615384615,0.1380440644905933,50.0,0.6859896916964955
12,0.6912323147968885,0.10672596320538089,46.15384615384615,0.21915798750789897,50.0,1.8541798130677385
13,0.6914534198934398,0.10643196010523331,53.84615384615385,0.13840956599412158,50.0,0.6943035035123943
14,0.6886194355473286,0.10644691849935171,76.92307692307693,0.13920941667483894,50.0,0.6393313671363365
15,0.6951531585151721,0.10647780892997019,53.84615384615385,0.16519403942004318,50.0,0.5631421581951608
16,0.6946334759952805,0.10641080269212053,92.3076923076923,0.13198429840052778,60.0,1.0723541253905724
17,0.6860938676829518,0.10635212384436112,46.15384615384615,0.12965967482805754,40.0,0.6982120063274582
18,0.8535836708889534,0.10429728578283401,46.15384615384615,0.2549860991580772,50.0,0.1757167789295944
19,0.6963644388934372,0.10032026833655894,61.53846153846154,0.0936285418730191,70.0,0.29391583897206375
20,0.6512536946096567,0.09173753958872698,46.15384615384615,0.1410563391451466,70.0,0.3386734245443031
21,0.824952200061111,0.10329949725908118,92.3076923076923,0.21109620585138109,70.0,0.4413006994240452
22,0.5645930831730243,0.10563445380461033,84.61538461538461,0.16946215413935262,70.0,0.1370243300605968
23,1.2583498801902906,0.053241126266174194,92.3076923076923,0.2977219980219276,50.0,0.07852261078788147
24,0.1753804851002209,0.037061362798336446,92.3076923076923,0.15130298567199138,40.0,0.2807311393665794
25,1.0710310285873554,0.08580587615158164,53.84615384615385,0.27134480518202886,50.0,0.2369825617719828
26,0.29055193989860756,0.05988678615344285,84.61538461538461,0.17834189494614733,60.0,0.5502934924570327
27,0.8291319849273932,0.07015294716006404,76.92307692307693,0.1172900521224248,70.0,0.5729721447367399
