,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6584133603642968,0.11517245587104981,47.05882352941176,0.1386559368737227,40.0,0.6931038922222456
1,0.6891897835825376,0.12246062487545452,47.05882352941176,0.13860614357326168,60.0,0.6924601485679579
2,0.6925545398461568,0.12203263335324775,47.05882352941176,0.13792666491090722,60.0,0.6888936349056365
3,0.6918108189100718,0.12236221635146727,47.05882352941176,0.13814873212201528,60.0,0.6870494693172243
4,0.6916568144962729,0.12229190128855484,47.05882352941176,0.13881129745867388,60.0,0.6923578531433936
5,0.6900643833044489,0.12228447599057365,52.94117647058824,0.13855338892094032,60.0,0.6937277396401943
6,0.6901730541740007,0.1224173281198978,47.05882352941176,0.13777702142779566,60.0,0.6926983204773749
7,0.7012554801171944,0.12228175987634606,47.05882352941176,0.13784245784917243,60.0,0.6917811049911605
8,0.6963439745054829,0.12220671970921504,52.94117647058824,0.1386589271063277,60.0,0.6973979899112647
9,0.6896831755930659,0.12196096198713959,64.70588235294117,0.13891049821624252,60.0,0.6921236664152504
10,0.6929989222814469,0.12160251256859403,64.70588235294117,0.13856307744589522,50.0,0.6910074943671113
11,0.6915484695875619,0.12161830527917937,82.35294117647058,0.13877672169641625,60.0,0.6913248596953161
12,0.6804156591453377,0.12120121891140666,82.35294117647058,0.13848955809472163,60.0,0.6921472636105669
13,0.7544428666894107,0.07558064740007195,82.35294117647058,0.16884808375601904,40.0,1.4537362382154062
14,2.127447810511654,0.2037263892956905,52.94117647058824,0.14098248502293037,40.0,0.49684559137875034
15,0.5131104709122322,0.10871900810116303,52.94117647058824,0.14353772754917246,30.0,0.6263661235843414
16,0.46285208798807875,0.07135578949720517,100.0,0.14366608760112104,50.0,0.538269719696833
17,2.0194445746006315,0.03336442861254014,88.23529411764706,0.13847989577513103,40.0,0.4644043100989796
18,0.05378284041513455,0.02124195507951044,94.11764705882352,0.29303669623767714,40.0,0.6053455887183443
19,0.19468288043840368,0.04607815822148551,94.11764705882352,0.18522621199803582,40.0,0.6768006436556571
20,1.290440868663318,0.17590729248563344,58.82352941176471,0.1325286277076009,40.0,0.6015409041550195
21,0.03491561319745314,0.011219369504704816,100.0,0.2863092514220325,40.0,0.7931543303669354
22,0.3086472596810935,0.08589709097658443,76.47058823529412,0.11587349191003549,50.0,0.5578147653430828
23,0.045122203205957515,0.012053170737104981,94.11764705882352,0.19023975411646438,40.0,0.5357546140026647
24,0.011426992919608272,0.01595446725631754,94.11764705882352,0.13549095279661533,70.0,0.473663152850326
25,0.01819713937434942,0.02632392460299405,94.11764705882352,0.12354655610928975,80.0,0.6061188408147423
26,0.3958605511384015,0.024273122259061006,94.11764705882352,0.19040003057509605,50.0,0.4675189520847147
27,0.0616745980421343,0.03321533444515671,94.11764705882352,0.1751858633141818,50.0,0.37261461254928346
28,0.01941260953211721,0.027063019643013102,94.11764705882352,0.10957241955629782,40.0,0.5251383304862891
29,0.000746318024941889,0.02990409043260629,100.0,0.1006172444771833,60.0,0.5497494554262294
30,0.0027125783907843586,0.009815690989211838,94.11764705882352,0.12248847781361863,80.0,0.365279541593
31,7.779693813410393e-05,0.012648923519061224,94.11764705882352,0.2054345110356226,50.0,1.8606945977228986
32,0.0003567109928929667,0.03885790416122998,94.11764705882352,0.11001844270567682,50.0,0.5928879887153216
33,0.00033711053166388626,0.016286118721600032,94.11764705882352,0.08077269839615607,80.0,0.2358164551632357
34,0.0006113561319144732,0.0073277908943921635,94.11764705882352,0.11250133514602734,80.0,0.692550078774546
35,0.00022029624647730873,0.005764125244353661,94.11764705882352,0.11157239261281685,50.0,0.3852410168252859
36,0.0001794492860603558,0.014061742537176758,94.11764705882352,0.08456085821206263,80.0,0.3748919684981029
37,0.0003791117931818945,0.002593342276835748,100.0,0.061281413623630245,90.0,0.0922830154533036
38,0.00027575129084173283,0.0026863183045736662,100.0,0.15821861418096714,70.0,0.011127885849152476
39,0.001071640381915738,0.016296379188542622,94.11764705882352,0.156069101043139,60.0,0.1818131335753619
40,0.0002847839934939569,0.002787079726142075,100.0,0.30974019615284154,70.0,0.12442072191715746
41,0.0005262380244755741,0.007732504455350525,94.11764705882352,0.32833363357180945,70.0,0.061371419584527784
42,0.000231898265683489,0.003890249423183296,100.0,0.08828585409128133,80.0,0.08950498271155158
43,7.748665682584969e-05,0.002393049361384262,100.0,0.08977062554618416,90.0,0.09748301707731839
44,0.0011566296019820616,0.005288555593985516,100.0,0.11350687923930433,70.0,0.35260668984448534
45,0.0012447793760292916,0.029297388036390204,94.11764705882352,0.439108692638752,90.0,0.6987305242937772
46,0.0007045599272887954,0.023684294001477518,94.11764705882352,0.21012079625108165,70.0,0.012129215155396457
47,0.00441530070044094,0.02233791903781367,94.11764705882352,0.25082030421751966,30.0,0.001573576076451723
48,0.0018289453767447855,0.03220070214606567,94.11764705882352,0.16966686049593097,70.0,0.00690547218523366
49,1.7677106117294077e-05,0.0016353453468926525,100.0,0.37046310921014314,90.0,0.001860744009835454
50,7.788995827316092e-05,0.03319658270859135,94.11764705882352,0.22162543624533826,70.0,0.0028710767298491496
