,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,1623.5297234129125,886.8394255269641,0.0,0.0,0.0,0.0,0.0
1,1097.7583694761063,531.7950510390632,0.0,0.0,0.0,0.0,0.0
2,885.9885278640106,278.47895064466167,0.0,0.0,0.0,0.0,0.0
3,635.5530319813141,188.7059278355361,0.0,0.0,0.0,0.0,0.0
4,386.3221484702321,221.32818632135056,0.0,0.0,0.0,0.0,0.0
5,388.85152305735716,259.119831857597,0.0,0.0,0.0,0.0,0.0
6,217.71634414858136,251.37871752420608,0.0,0.0,0.0,0.0,0.0
7,261.46835152830914,241.05474601607338,0.0,0.0,0.0,0.0,0.0
8,341.3805701083448,217.89687306643336,0.0,0.0,0.0,0.0,0.0
9,205.59568638063652,215.38812365812024,0.0,0.0,0.0,0.0,0.0
10,519.2601827241696,197.4957716999612,0.0,0.0,0.0,0.0,0.0
11,480.71480497627806,190.67010101551563,0.0,0.0,0.0,0.0,0.0
12,195.84071632953209,190.09596522713827,0.0,0.0,0.0,0.0,0.0
13,297.11933600577714,191.20629556160875,0.0,0.0,0.0,0.0,0.0
14,163.8857171965479,186.95364366530217,0.0,0.0,0.0,0.0,0.0
15,166.81199389336558,185.29980890352903,0.0,0.0,0.0,0.0,0.0
16,97.02007363288237,176.8390328317849,0.0,0.0,0.0,0.0,0.0
17,46.71513183826975,174.38501532982778,0.0,0.0,0.0,0.0,0.0
18,197.40874916549782,171.0653324684777,0.0,0.0,0.0,0.0,0.0
19,190.8966463179426,161.02275440050656,0.0,0.0,0.0,0.0,0.0
20,102.57164981787174,158.87870365399465,0.0,0.0,0.0,0.0,0.0
21,251.80482985855215,155.37959778561213,0.0,0.0,0.0,0.0,0.0
22,84.45285970269865,158.88032077049212,0.0,0.0,0.0,0.0,0.0
23,108.9000606959892,173.25751581356815,0.0,0.0,0.0,0.0,0.0
24,74.65022292965496,153.60072637243434,0.0,0.0,0.0,0.0,0.0
25,224.0802071415605,136.7791098378529,0.0,0.0,0.0,0.0,0.0
26,59.27988287443424,132.17709195709693,0.0,0.0,0.0,0.0,0.0
27,66.60968954420447,162.41862172119102,0.0,0.0,0.0,0.0,0.0
28,79.01993364387496,169.9184408151726,0.0,0.0,0.0,0.0,0.0
29,54.19534247210568,121.21724863838038,0.0,0.0,0.0,0.0,0.0
30,52.44835564162702,119.31223075953996,0.0,0.0,0.0,0.0,0.0
31,31.119798850755842,175.88478554454002,0.0,0.0,0.0,0.0,0.0
32,38.30817732549339,141.2456177110467,0.0,0.0,0.0,0.0,0.0
33,31.5622852328024,117.8561793092569,0.0,0.0,0.0,0.0,0.0
34,28.641834921013277,134.5902842104417,0.0,0.0,0.0,0.0,0.0
35,59.613838509413064,161.77247330925772,0.0,0.0,0.0,0.0,0.0
36,19.218709406864097,120.24226899837188,0.0,0.0,0.0,0.0,0.0
