,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,485.55242774473254,308.85636677169407,0.0,0.0,0.0,0.0,0.0
1,349.0216554077018,222.4950754535555,0.0,0.0,0.0,0.0,0.0
2,241.49802891879625,146.22171608080632,0.0,0.0,0.0,0.0,0.0
3,165.82444575416838,85.61622802274377,0.0,0.0,0.0,0.0,0.0
4,98.89103900955278,51.28593920693772,0.0,0.0,0.0,0.0,0.0
5,173.35665699070546,38.46567113707875,0.0,0.0,0.0,0.0,0.0
6,95.64690171315003,41.49418643538956,0.0,0.0,0.0,0.0,0.0
7,36.73779477153161,47.308786322922465,0.0,0.0,0.0,0.0,0.0
8,54.891684967512155,46.2543228435151,0.0,0.0,0.0,0.0,0.0
9,104.10389512342206,40.386285501869544,0.0,0.0,0.0,0.0,0.0
10,147.15519844534015,35.402943927506726,0.0,0.0,0.0,0.0,0.0
11,52.4255282612883,34.69303226244124,0.0,0.0,0.0,0.0,0.0
12,124.51276958960453,34.451597823647596,0.0,0.0,0.0,0.0,0.0
13,51.1508600856668,33.85964609238959,0.0,0.0,0.0,0.0,0.0
14,88.49186524066509,33.025768669618735,0.0,0.0,0.0,0.0,0.0
15,157.65107017031607,31.03978952548016,0.0,0.0,0.0,0.0,0.0
16,99.71679572148439,30.039943600759624,0.0,0.0,0.0,0.0,0.0
17,19.788544865814835,29.733011455475516,0.0,0.0,0.0,0.0,0.0
18,28.63897539125024,27.819656169953053,0.0,0.0,0.0,0.0,0.0
19,32.4530894180971,26.354963780670772,0.0,0.0,0.0,0.0,0.0
20,31.530857847401677,25.15243235057046,0.0,0.0,0.0,0.0,0.0
21,54.00708353402,24.17087218238011,0.0,0.0,0.0,0.0,0.0
22,58.8935962624322,23.266342513943187,0.0,0.0,0.0,0.0,0.0
23,76.56822370368471,22.915287544392374,0.0,0.0,0.0,0.0,0.0
24,88.51249224177823,22.016000608856917,0.0,0.0,0.0,0.0,0.0
25,37.15543165801917,21.714401811804482,0.0,0.0,0.0,0.0,0.0
26,13.801948240217678,23.887143869127698,0.0,0.0,0.0,0.0,0.0
27,24.384991989871736,27.290833214084454,0.0,0.0,0.0,0.0,0.0
28,12.434241727314195,35.793279997219905,0.0,0.0,0.0,0.0,0.0
29,54.2188516228221,28.811257036643998,0.0,0.0,0.0,0.0,0.0
30,46.169355215342705,26.138013648982405,0.0,0.0,0.0,0.0,0.0
31,19.085196548289666,31.09558983501968,0.0,0.0,0.0,0.0,0.0
32,6.622775846059799,34.961691223733716,0.0,0.0,0.0,0.0,0.0
33,5.882527612414206,34.400555726325145,0.0,0.0,0.0,0.0,0.0
34,6.442720779491105,37.74219923123848,0.0,0.0,0.0,0.0,0.0
35,5.197091833784354,32.585275976478535,0.0,0.0,0.0,0.0,0.0
36,9.966578339000664,33.73659135268223,0.0,0.0,0.0,0.0,0.0
37,7.229915815528469,38.359878992480326,0.0,0.0,0.0,0.0,0.0
38,3.435160942899686,40.942300885856916,0.0,0.0,0.0,0.0,0.0
39,9.787219093502467,37.25123370271647,0.0,0.0,0.0,0.0,0.0
40,7.995821199526521,33.35140137869756,0.0,0.0,0.0,0.0,0.0
41,10.56219658156305,45.46401442554842,0.0,0.0,0.0,0.0,0.0
42,9.697305745652224,42.02750479610892,0.0,0.0,0.0,0.0,0.0
43,1.9932933884978574,36.08343481662339,0.0,0.0,0.0,0.0,0.0
44,1.8197647600912297,38.60336859271234,0.0,0.0,0.0,0.0,0.0
