,UKBB11027,UKBB11027,UKBB11027,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.722023656380256,0.08806875256228754,45.0,0.086131413889161,56.00000000000001,0.6848925028866896,0.0871059365289365,50.0,0.6423739002841135
1,0.7099953064271913,0.08475119866030915,45.0,0.08475052250138482,75.0,0.68375303701828,0.0859061072469487,50.0,0.6715309415029123
2,0.9918736303849816,0.08411212624023902,61.0,0.08146333153647264,76.0,0.8359280546490553,0.0841933835407983,50.5,0.6706719439158686
3,1.3778471451496273,0.08963270159031861,64.0,0.06117310434470369,78.5,0.037675102785604125,0.05942664800414249,76.0,0.25308821864599657
4,0.2398805432912424,0.04814111785222661,83.0,0.057911188067534224,81.0,0.1380362108220175,0.07190214059795935,74.5,0.0612237381259946
5,0.13577283463436804,0.0417558670539995,84.5,0.048179896784353006,86.0,0.16757012464692136,0.05079340513258487,80.5,1.0174635242761083
6,0.4886390772485934,0.04436345559354873,81.0,0.0478830586152521,86.5,0.24317286199021682,0.06304580334341951,83.0,0.21897509095153897
7,0.10233025256521183,0.04395330408939333,86.5,0.06489730881956544,79.0,0.049755475759569914,0.08307296158416472,76.5,0.05910221789337726
8,0.108542696553579,0.04256974036890384,84.5,0.041253899744167336,87.5,0.4314538555499406,0.04765098424642404,85.5,0.06316174091844251
9,1.0474961294166907,0.048223169927921666,86.5,0.05461401326789901,82.5,1.1146019403033747,0.07910675454940964,76.0,0.5121684400522789
10,1.038948768385078,0.04427196447721053,89.0,0.059776248352753296,81.5,0.1141604248851874,0.07476868683583676,79.0,0.8662437059177767
11,0.14478849133718039,0.039513575455258146,86.5,0.0470811660628585,87.0,0.07728350642211432,0.051505577265972206,86.5,0.21324657163341293
12,0.45361713602767934,0.04021207445911749,87.5,0.048737676953043325,87.5,0.35711474023459305,0.05768767958672817,87.0,0.09907848572860811
13,0.11978993152794105,0.043196611870364,87.5,0.04879492410636131,88.5,0.0447288988467389,0.05632551612449971,86.5,0.006659260013112514
14,0.03615387455443247,0.03588641336751807,87.5,0.046401304981218174,88.0,0.392283221968925,0.05368516836400353,84.5,0.06474281967214136
15,0.043799874957952296,0.03809023625240342,87.5,0.06604304040001177,84.5,0.6845653914549433,0.08725253527269437,82.0,0.00962336183661115
16,0.6330182267229648,0.05726767559537965,79.5,0.05627736033939044,87.5,0.00441949333713076,0.06626071029660294,87.0,0.011552175389421816
17,0.0385436339351852,0.03949794619073671,89.0,0.04772097890484422,87.5,0.2744365293812307,0.058486819869610136,87.0,0.8585455930142594
18,0.15980105604041486,0.05650758220216174,80.0,0.05225647037167175,88.0,0.19869629544074424,0.0740774647227941,84.0,0.01297178746489001
19,0.17644021380500113,0.03943174168956171,87.0,0.05363041280234143,88.0,0.4034644913611789,0.05553036773673055,88.0,0.016102647151586
20,0.015039162373952716,0.048398845431994374,86.5,0.050268518483043555,87.0,0.0028069307575796405,0.056822944491698155,88.0,0.4109367899031992
21,0.07299211102899616,0.05900784496898401,84.5,0.07823341107812999,85.0,0.009696485552604333,0.0782298005294128,85.5,0.013280695360714469
22,0.0009957035896770085,0.06530187743540727,87.5,0.11104217213526413,82.0,0.006646871819738685,0.07255420509628233,81.5,0.19677267093749395
23,0.008083003193921046,0.06156195446157944,79.5,0.07380160910795923,84.0,0.009207404923304867,0.06253955008479956,86.0,0.11925606384135848
24,0.10108602570414364,0.05871871066371145,88.5,0.07602008676125713,85.5,0.00853954844049586,0.08687396900136912,81.0,0.3828573300307167
25,0.05084664639298136,0.041894894517899316,90.0,0.06032716158414049,86.5,0.02188748633891218,0.06820176916316054,86.5,0.008015857480429293
26,0.3645094692078425,0.06033441005319701,87.5,0.06760071760826061,83.5,0.009079572809088464,0.0626972501443032,84.0,0.5586900388875433
27,0.3597705445304465,0.07532786701687741,79.0,0.05775271334419297,87.5,0.02172452783972701,0.06344527495595807,88.5,0.014918707984248283
28,0.039797658365577575,0.047561682506140436,89.5,0.09215453677879078,84.0,0.025072842473485058,0.08163048519521546,83.5,0.010887692887070139
29,0.003120830555493024,0.05566289426830476,87.5,0.05778392060983846,86.5,0.030012617871343048,0.08364326795744301,82.0,0.056421709800893345
30,0.008382593014060132,0.04735946640088435,89.0,0.058449229768159,89.5,0.002726810795747159,0.07053687321495634,86.0,0.012815354212821914
31,0.00726066140383983,0.05592602137528723,88.0,0.07813402512419376,88.5,0.0009062307398028922,0.10950000271475269,85.0,0.0010162910828981058
32,0.010580775239828418,0.060071904666736176,89.0,0.06066596182310116,88.5,0.122652681879626,0.07941906122865866,84.5,0.009837704761571212
33,0.00034554886873163377,0.054581943029442866,86.0,0.05497582234825269,89.0,0.04498298247739608,0.06852673060200087,88.0,0.09014726008293364
34,0.006597784538925279,0.08554696495189598,87.5,0.07035668164638659,88.5,0.002003723329972419,0.08745795213262211,88.5,0.0001138754070105317
35,0.0036638151475137035,0.0658592712632726,88.0,0.09575564404575085,84.0,0.6481344411341201,0.11326890277659815,80.0,0.8798525135752153
36,0.14548428534260183,0.04791654255295412,89.0,0.0730954029267852,85.5,0.009128949831682142,0.08097654912719365,87.0,0.0016319974613899736
