,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,1.462606452536081,0.16954118709792865,33.33333333333333,0.07565126491844934,68.75,0.7515220977035931
1,0.6891818584536493,0.13342144070518605,50.0,0.07364117206196888,62.5,0.5272321577929606
2,0.23594500054045323,0.11704779087000948,55.55555555555556,0.06618139854709419,56.25,0.3174636836290423
3,0.09972872782725409,0.14883698035480147,44.44444444444444,0.07756858377399778,68.75,0.24116572825264265
4,0.12186421348105016,0.21581065821161602,38.88888888888889,0.06424650859756575,68.75,0.1707033919514081
5,0.1654477680662499,0.1617660537295217,50.0,0.07361106923848298,56.25,0.04394328311856423
6,0.010312896601399998,0.2611816105347219,55.55555555555556,0.10553304778992516,75.0,0.03183460150683593
7,0.004208532379189342,0.16852735116474793,33.33333333333333,0.08993754182471377,62.5,0.024786287989988224
8,0.0016242791681755377,0.1753182553636102,50.0,0.08630212366278181,75.0,0.01792275133757293
9,0.001771375851261107,0.22392124639238656,38.88888888888889,0.08036574923115533,62.5,0.0048128957982437074
10,0.005251312511806543,0.16455594542731805,61.111111111111114,0.08142532653651056,62.5,0.004437273417806226
11,0.002881869679311192,0.18798089179274513,50.0,0.08613297223238714,75.0,0.003579159492998485
12,0.004794620096006892,0.18502388250121707,50.0,0.08735491204287399,68.75,0.0016642896976668726
13,0.0017753189356350305,0.26352972998929025,55.55555555555556,0.08923351491977266,68.75,0.0028781688465001013
14,0.000574918657802438,0.21606481033004726,50.0,0.0896306306681165,62.5,0.001159858774551027
15,0.002038966198555666,0.23147074993383013,50.0,0.09244669614258633,68.75,0.0009868822677903545
16,0.0011964690865617386,0.2082515376361665,50.0,0.09153455251896048,68.75,0.001423887027494607
17,0.0017983260966295727,0.2728641673352577,50.0,0.09540581070366966,68.75,0.0013372769030727254
18,0.001304031823319184,0.33471024495630736,50.0,0.09590402918367427,68.75,0.0009538618736272433
19,0.0013123527610670463,0.3187087058465743,50.0,0.096107143045426,68.75,0.0007481211884348768
20,0.0006004177809215872,0.3145725972243826,50.0,0.09931209204174402,68.75,0.0006916013987841529
21,0.0007986668889987403,0.2425758475172272,50.0,0.0990650831157743,68.75,0.0008579365574138311
22,0.0007419762791955329,0.20655215375547917,50.0,0.10216095315755275,75.0,0.0005196948637932505
23,0.00044550840561606,0.3191021637301378,50.0,0.10311908428109065,75.0,0.0005618703109612692
24,0.0006664688518907152,0.20831622458124102,50.0,0.10249845783916872,68.75,0.0004135531462793009
25,0.0002778980011772863,0.2827857154991753,50.0,0.10333096147776263,75.0,0.00034345967677546017
26,0.00036222864641828834,0.235549568444011,50.0,0.10786446321626386,75.0,0.00040266447313091856
27,0.00039657725263938967,0.2658258920185214,50.0,0.10394485332341227,68.75,0.0002133080834945151
28,0.0003454662386407918,0.28132363088226264,50.0,0.11118257707419109,75.0,0.00036746150560361987
29,0.0002985419976596398,0.29714428108068536,50.0,0.10872322475233881,75.0,0.0002735049619635737
30,0.00031026576979681483,0.25661480074914694,50.0,0.1112216898045646,75.0,0.00019347388764328946
31,0.00024006658492262885,0.2730012844506143,50.0,0.1114142296212648,68.75,0.0002074493020532635
32,0.00013870819077646098,0.34646934221792275,50.0,0.11421631316989173,75.0,0.0002411306359985854
