,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7463341810843755,0.11441360054824015,66.66666666666666,0.2232078980485929,50.0,1.1100945184888968
1,0.5985914643414973,0.22756622925302258,33.33333333333333,0.12690890156231718,70.0,0.5299731466727664
2,0.5428049444808751,0.20738251298359214,22.22222222222222,0.1403447798896161,70.0,0.3397970355017178
3,0.6041182005758293,0.2828305117605007,33.33333333333333,0.10692680005338842,70.0,0.5387941876176867
4,1.1586815884783832,0.41537697179034083,55.55555555555556,1.8515893383187265,50.0,2.0679874897695827
5,1.265219376750636,0.38563485455325175,22.22222222222222,0.12855623076659728,80.0,0.6286324087881534
6,0.6828616147734943,0.65811936095082,33.33333333333333,0.21523855052264698,60.0,1.2652490644885803
7,0.2482623072578677,0.31952546174080304,33.33333333333333,0.1137832885187519,80.0,0.5048037207191688
8,1.5178341872945271,0.36291276661704824,22.22222222222222,0.14758325987480125,60.0,0.16899768091215844
9,0.6301738728419607,0.3495333442552185,33.33333333333333,0.060169330658243245,90.0,0.3369280809537874
10,0.294588018687777,0.2791114289845447,33.33333333333333,0.13280507317924173,60.0,0.14599325848165162
11,0.1299190827399794,0.23394981119299826,33.33333333333333,0.0698589477068303,90.0,0.038905332388303744
12,0.5162584918497821,0.3234973508840862,33.33333333333333,0.05876603529863873,90.0,0.07779664170542266
13,0.015664699864424245,0.68662257977472,33.33333333333333,0.1112096182876606,80.0,0.11136145152469584
14,0.8603152396864506,0.5083495466058191,33.33333333333333,0.07458135893928952,80.0,0.014800400996748512
15,0.1492027620399252,0.4209107964846649,33.33333333333333,0.06277817850389222,90.0,0.010620824980716155
16,0.0348827470049736,0.7336154385460666,33.33333333333333,0.07634892894484682,90.0,0.005821636106528004
17,0.10779981786222183,0.45085263261273334,33.33333333333333,0.07280982130281496,90.0,0.0057750964515479635
18,0.013524665238163697,0.7701232852675547,33.33333333333333,0.056209887307952434,90.0,0.005569138453519228
19,0.019141702708499832,0.33203898667320714,33.33333333333333,0.03058597852231292,90.0,0.014330469967702413
20,0.016329781238284376,0.8050245399781808,44.44444444444444,0.16574098416584485,70.0,0.009061289009698093
21,0.02108609967219532,0.6960314044440402,44.44444444444444,0.38167830541335335,90.0,0.03804772661583293
22,0.006366268484204712,0.9439385542885673,33.33333333333333,0.050432351323733283,90.0,0.002606083323440609
23,0.0008639120347042426,0.5535450452523281,33.33333333333333,0.061950271951225544,90.0,0.0007903437167110984
24,0.00309837899205476,0.41047229163139465,33.33333333333333,0.05500135336331513,90.0,0.0019936133662264554
25,0.0002848289351613498,0.6898428667193595,33.33333333333333,0.05545206098410639,90.0,0.002175443043163474
26,0.004619681430605903,0.551365320428315,33.33333333333333,0.05111315019212237,90.0,0.0017566615879216325
27,0.0038635726374007333,0.5438186125317298,33.33333333333333,0.04778762870172727,90.0,0.0011186940314661835
28,0.0008106340401683272,0.8881144843959325,33.33333333333333,0.03919835198541342,90.0,0.00039295242617193207
29,0.001187197685614186,0.7724802346592572,33.33333333333333,0.04329780807008885,90.0,0.0007310536030510925
30,0.00288856461810537,0.9884548915748349,33.33333333333333,0.05090103218488799,90.0,0.000660510569044828
31,0.0008617380226818024,1.0914192466512083,33.33333333333333,0.061532439783402434,90.0,0.0016004385170643215
32,0.0009758924920592146,1.530626456892649,33.33333333333333,0.06172226664715077,90.0,0.0008904013880811439
33,0.0019946639418267596,0.8028337643763089,33.33333333333333,0.04724266912356596,90.0,0.0006981897928699075
34,0.0015025060748173266,1.50111483306066,33.33333333333333,0.04785738362345094,90.0,0.0009689000147830958
35,0.0004825920750363765,1.0985748311451777,33.33333333333333,0.05437515050511269,90.0,0.0004329036510499601
36,0.00015278767501222132,1.4734161278157722,33.33333333333333,0.1442499428335121,90.0,0.0005613462297088504
37,0.0002873097455172832,0.5022112586637499,33.33333333333333,0.06308483771923987,90.0,0.000632889446292172
38,0.000343879219121788,1.5015556002510755,33.33333333333333,0.03792258563627461,90.0,0.0007001222272672335
39,0.00018561479425873014,0.7018736561114657,33.33333333333333,0.06605473550179428,90.0,0.0004211892884180421
40,0.000173000646691408,0.4851304468921763,33.33333333333333,0.04142218536645039,90.0,0.00033256554806365636
41,0.00017752207905767759,1.6175413883330978,33.33333333333333,0.05981270752581434,90.0,0.00043380653881643923
42,0.00127319727795773,0.5101024214569396,33.33333333333333,0.17736566262278455,90.0,0.0004633155944597274
43,0.0005934699542638162,0.8509762320928284,33.33333333333333,0.0486807007282715,90.0,0.00039313123758602026
44,0.000358040882844348,0.8449499469474454,33.33333333333333,0.051593486435615635,90.0,0.0001953743199197984
45,0.0002848659428589143,1.6172449744196762,33.33333333333333,0.19509724187131958,90.0,0.0003397743057623448
46,0.0004032740057466568,1.2112885174895405,33.33333333333333,0.050310540573916374,90.0,0.00030836074420921393
47,0.0003416788260040772,1.1653634946767757,33.33333333333333,0.0527058281980259,90.0,0.0003343441882988728
48,0.0006812443247318159,1.6434146326353334,33.33333333333333,0.051150257624957216,90.0,0.00010429158163381748
49,0.0002188111755177805,0.6604974825187475,33.33333333333333,0.05174731260822997,90.0,0.0004268399366836662
50,0.00033485983688323314,0.8740341288476166,33.33333333333333,0.051745784704860055,90.0,0.00028852483016677356
51,0.00045793749143344754,0.5203836621804169,33.33333333333333,0.05102309011963428,90.0,0.00021562092222221385
52,0.00014094254366823412,0.8847671252780422,33.33333333333333,0.2020066386506064,90.0,0.00023000293025822517
53,0.00012274115648645836,1.1503767437134993,33.33333333333333,0.20566042220967548,90.0,8.942040421134003e-05
54,0.0005537178765761797,0.6807851459572576,33.33333333333333,0.05207069996946041,90.0,0.00022547549688773776
55,0.00015209676909143743,0.5424614650901587,33.33333333333333,0.18495121927892128,90.0,0.00021373454174098243
56,0.0002052385288198104,0.5351775069701978,33.33333333333333,0.053969722031394586,90.0,0.00027294151117735713
57,0.00047909878358648217,1.2682566244366542,33.33333333333333,0.053057549049977025,90.0,0.0001528036629622987
58,0.00025480261834346995,1.207597627533653,33.33333333333333,0.05113126414145772,90.0,0.00014693968456223804
59,0.00022911354774675594,0.5523897698466306,33.33333333333333,0.05376865418023239,90.0,0.0003707616869982037
60,0.00034159095021204844,0.5422554791887512,33.33333333333333,0.05313106061749299,90.0,0.0002428572761317031
61,0.0003332696974892927,0.5437578297736956,33.33333333333333,0.05352601325705458,90.0,0.0003103651063864894
62,0.00019583176086398934,1.753910267327321,33.33333333333333,0.20822840817144517,90.0,6.359996855221576e-05
63,0.00013830538335593697,0.5460725162606948,33.33333333333333,0.052477033194830006,90.0,0.00010248413966072917
64,0.0002567082907350534,0.7103757246444217,33.33333333333333,0.05457347732595719,90.0,0.0001085387864162132
65,0.00012033119872270864,0.706967725581248,33.33333333333333,0.0543044276399816,90.0,8.563571673267937e-05
66,0.00013880109649366858,0.7033729858493323,33.33333333333333,0.05337096716742364,90.0,9.45618641593533e-05
67,0.00027759177401850423,0.5522809213313553,33.33333333333333,0.052155820387847565,90.0,0.0001753128260508937
68,0.0002826968553711892,1.2050083714163429,33.33333333333333,0.054980676057733754,90.0,0.00013638367246859165
69,0.0001735763111435754,0.5559631639497761,33.33333333333333,0.05269457676699346,90.0,0.00011083783556237279
70,7.671273013496405e-05,1.3053194955864211,33.33333333333333,0.05863356768720218,90.0,9.308770546449417e-05
