,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.7125185576156107,0.6913622598389431,66.66666666666666,0.5416666666666666,0.0,0.0,0.0
1,0.69298320373015,0.6934153174617991,33.33333333333333,0.7,0.47272728383541107,0.3125,1.0
2,0.6928299383213472,0.6938756051590941,33.33333333333333,0.375,0.533333346247673,0.375,1.0
3,0.6452070152569226,0.7488420106705219,33.33333333333333,0.5,0.533333346247673,0.375,1.0
4,0.6636232836405884,0.7628837817206352,33.33333333333333,0.6666666666666667,0.533333346247673,0.375,1.0
5,0.6128006091681731,0.7468295145925202,33.33333333333333,0.5416666666666667,0.533333346247673,0.375,1.0
6,0.6216938235702463,0.8249392034138934,33.33333333333333,0.43333333333333335,0.47272728383541107,0.3125,1.0
7,0.7477169344237603,0.9095599370939027,33.33333333333333,0.7333333333333334,0.47272728383541107,0.3125,1.0
8,0.5167596242777018,0.7259873490739649,41.66666666666667,0.8,0.4999999850988388,0.3392857164144516,1.0
9,0.7154739745059229,0.910768747060263,41.66666666666667,0.8,0.5227272808551788,0.3541666716337204,1.0
10,0.9049292235723481,2.2931344042837587,33.33333333333333,0.9,0.47272728383541107,0.3125,1.0
11,0.5846546371487358,0.6218589678167069,83.33333333333334,1.0,0.761904776096344,0.625,1.0
12,0.654241276365356,2.378359208078671,41.66666666666667,0.875,0.6000000089406967,0.4583333432674408,1.0
13,0.3163070223131715,0.9922982210390673,75.0,1.0,0.8333333432674408,0.75,1.0
14,0.03618674557553755,0.6540947865837791,75.0,0.9666666666666667,0.7083333432674408,0.550000011920929,1.0
15,0.031101503823812857,2.2468857348029854,58.333333333333336,0.875,0.6190476417541504,0.45000000298023224,1.0
16,0.0035283629867860103,1.0236507031064381,75.0,0.875,0.7333333492279053,0.5833333432674408,1.0
17,0.3852893197815631,2.4254872252885042,50.0,0.9333333333333333,0.5499999821186066,0.380952388048172,1.0
18,0.004349868678979364,1.760923869280912,75.0,0.75,0.5,0.5,0.5
19,0.0009978900981469376,0.974147185034799,75.0,1.0,0.6785714328289032,0.5416666716337204,1.0
20,0.0024246928022270305,1.1720590827282107,75.0,1.0,0.6785714328289032,0.5416666716337204,1.0
21,8.82622400927307e-05,1.699869855572463,66.66666666666666,0.9583333333333333,0.6857143044471741,0.533333346247673,1.0
22,0.00010610062332135795,1.6100848129631455,66.66666666666666,0.9583333333333333,0.6857143044471741,0.533333346247673,1.0
23,0.00018160843128397895,1.3718461258605046,75.0,0.9285714285714286,0.7000000029802322,0.625,1.0
24,0.00020263229899491244,1.3400287451079913,75.0,1.0,0.7333333492279053,0.5833333432674408,1.0
25,1.0941048184119037e-05,1.357304765977526,75.0,1.0,0.6785714328289032,0.5416666716337204,1.0
26,0.00019325095536451337,1.456498098399355,75.0,0.9666666666666667,0.7083333432674408,0.550000011920929,1.0
27,6.037005094418438e-05,1.5232978248765205,75.0,0.875,0.7333333492279053,0.5833333432674408,1.0
28,7.686057460195547e-05,1.574821240043021,75.0,0.9583333333333333,0.7857142984867096,0.7000000029802322,1.0
29,0.00028073638123786356,1.6339867286976044,75.0,0.875,0.7333333492279053,0.5833333432674408,1.0
30,0.00013909070868697366,1.662438940949274,75.0,0.9666666666666667,0.8333333432674408,0.75,1.0
31,8.345735894049687e-06,1.630936441835501,75.0,0.9333333333333333,0.7083333432674408,0.550000011920929,1.0
32,0.0003145057679696155,1.6527957448115698,75.0,0.9583333333333333,0.7857142984867096,0.7000000029802322,1.0
33,7.105476683349452e-06,1.6274183010971253,75.0,0.9666666666666667,0.7083333432674408,0.550000011920929,1.0
34,1.59593120635042e-05,1.608590585187834,75.0,1.0,0.7857142984867096,0.7000000029802322,1.0
35,5.832320583318725e-05,1.6359842558392879,75.0,0.75,0.444444477558136,0.4000000059604645,0.5
36,3.9913807840843143e-07,1.6726197678069568,75.0,0.6875,0.444444477558136,0.4000000059604645,0.5
37,1.118019677976906e-06,1.688790835550513,75.0,0.9166666666666667,0.7857142984867096,0.7000000029802322,1.0
38,1.9877077501994293e-05,1.6970336156157184,75.0,1.0,0.6785714328289032,0.5416666716337204,1.0
39,1.1164095263480613e-05,1.7518799761445816,75.0,0.75,0.444444477558136,0.4000000059604645,0.5
40,6.995306370274937e-05,1.7835813656196067,75.0,0.875,0.7333333492279053,0.5833333432674408,1.0
41,9.097414038144923e-06,1.7875221185896957,75.0,0.9666666666666667,0.7083333432674408,0.550000011920929,1.0
42,6.83450588721983e-06,1.7861397144270212,75.0,1.0,0.7857142984867096,0.7000000029802322,1.0
43,7.200979554154623e-06,1.7858521322762808,75.0,0.9666666666666667,0.6785714328289032,0.5416666716337204,1.0
44,2.4635532487676698e-05,1.787742969171303,75.0,0.9333333333333333,0.8333333432674408,0.75,1.0
45,6.398860150755785e-06,1.7986354211262876,75.0,1.0,0.7083333432674408,0.550000011920929,1.0
46,6.651936730118147e-05,1.8249511074765676,75.0,0.6875,0.4000000059604645,0.3333333432674408,0.5
47,3.732425065966264e-05,1.811658228447464,75.0,0.75,0.444444477558136,0.4000000059604645,0.5
48,4.446338133782588e-05,1.8007122536603497,75.0,0.9285714285714286,0.6785714328289032,0.5416666716337204,1.0
49,5.575756883428043e-05,1.8199323163000123,75.0,0.9333333333333333,0.7083333432674408,0.550000011920929,1.0
50,4.111228683143371e-06,1.8560128023725913,75.0,1.0,0.7083333432674408,0.550000011920929,1.0
51,9.959073411055788e-06,1.88503302551083,75.0,0.9166666666666667,0.7333333492279053,0.5833333432674408,1.0
52,2.1816661099840516e-05,1.893501157754221,75.0,0.9666666666666667,0.8333333432674408,0.75,1.0
53,7.753581186157269e-06,1.9064286479924288,75.0,0.9666666666666667,0.7083333432674408,0.550000011920929,1.0
54,1.887222702599395e-05,1.9026172969046284,75.0,0.9583333333333333,0.7857142984867096,0.7000000029802322,1.0
55,1.971855546346145e-06,1.8567944091922979,75.0,0.75,0.444444477558136,0.4000000059604645,0.5
56,9.150013690029256e-06,1.8390207052604266,75.0,0.9333333333333333,0.7083333432674408,0.550000011920929,1.0
57,2.5372300683535867e-05,1.8543116319397412,75.0,0.75,0.4000000059604645,0.3333333432674408,0.5
58,3.578371393643442e-05,1.9116210470250188,75.0,0.9583333333333333,0.7333333492279053,0.5833333432674408,1.0
59,9.593575427936095e-07,1.9242319819027873,75.0,0.9583333333333333,0.7857142984867096,0.7000000029802322,1.0
60,1.3936180442551778e-05,1.9140459515049457,75.0,0.9666666666666667,0.7083333432674408,0.550000011920929,1.0
61,6.669650115848717e-06,1.8821523015400394,75.0,0.9333333333333333,0.8333333432674408,0.75,1.0
62,2.2761751593327295e-07,1.9083921323372417,75.0,0.75,0.444444477558136,0.4000000059604645,0.5
63,1.1922216926970407e-05,1.9257202125582047,75.0,0.9333333333333333,0.6785714328289032,0.5416666716337204,1.0
64,2.8141179729662055e-05,1.9322674886658848,75.0,0.75,0.444444477558136,0.4000000059604645,0.5
65,1.2346318456429799e-05,1.9084074980475474,75.0,0.9583333333333333,0.7857142984867096,0.7000000029802322,1.0
66,1.4920442212825355e-05,1.9157273829182895,75.0,0.9583333333333333,0.7333333492279053,0.5833333432674408,1.0
67,7.900300021984322e-08,1.9232625936588887,75.0,0.9583333333333333,0.7857142984867096,0.7000000029802322,1.0
68,5.0413536404200725e-06,1.93809347331345,75.0,0.9333333333333333,0.6785714328289032,0.5416666716337204,1.0
69,2.579866578597377e-05,1.9618929279144013,75.0,0.9666666666666667,0.7083333432674408,0.550000011920929,1.0
70,8.274021181575783e-06,1.9306107525301937,75.0,0.9333333333333333,0.8333333432674408,0.75,1.0
71,1.0831068567294323e-06,1.9227824899123636,75.0,0.9583333333333333,0.7333333492279053,0.5833333432674408,1.0
72,5.267933513365336e-06,1.9437971789719715,75.0,0.9666666666666667,0.7083333432674408,0.550000011920929,1.0
73,8.536378558918703e-06,1.9757963931960951,75.0,0.9666666666666667,0.7083333432674408,0.550000011920929,1.0
74,4.413075604059911e-06,2.002407310598312,75.0,0.9666666666666667,0.7083333432674408,0.550000011920929,1.0
75,1.1623283755399156e-05,2.0058718020539636,75.0,0.5,0.5,0.5,0.5
76,7.949835825121998e-06,1.9941444175823004,75.0,0.6875,0.444444477558136,0.4000000059604645,0.5
77,6.149321258211677e-07,1.9952536606624705,75.0,1.0,0.6785714328289032,0.5416666716337204,1.0
78,7.668036185497244e-07,1.9990798312768687,75.0,0.6875,0.4000000059604645,0.3333333432674408,0.5
79,1.0512206319762389e-05,1.995664516572126,75.0,0.9583333333333333,0.7857142984867096,0.7000000029802322,1.0
80,6.640807963309147e-06,1.9929457090564373,75.0,0.8333333333333333,0.7083333432674408,0.550000011920929,1.0
81,8.656369293068437e-07,1.9997439310591483,75.0,0.9333333333333333,0.6785714328289032,0.5416666716337204,1.0
82,2.7917670135472567e-06,2.0109221261919483,75.0,0.8333333333333333,0.7083333432674408,0.550000011920929,1.0
83,9.338415632322116e-06,2.031303998497787,75.0,0.6875,0.4000000059604645,0.3333333432674408,0.5
84,1.6276658476917246e-06,2.02339276375074,75.0,1.0,0.7083333432674408,0.550000011920929,1.0
85,1.8078770762241441e-06,2.030662817795749,75.0,0.75,0.444444477558136,0.4000000059604645,0.5
86,5.324230718412132e-06,2.034794453321761,75.0,0.75,0.7333333492279053,0.5833333432674408,1.0
87,6.713113894440881e-07,2.0290305146464953,75.0,0.8333333333333333,0.7083333432674408,0.550000011920929,1.0
88,7.018557114759652e-06,2.0385414669145567,75.0,0.9583333333333333,0.7857142984867096,0.7000000029802322,1.0
89,8.395302702708676e-07,2.044073060744343,75.0,0.9583333333333333,0.7333333492279053,0.5833333432674408,1.0
90,5.057290923904993e-06,2.0600461415115334,75.0,0.875,0.7333333492279053,0.5833333432674408,1.0
91,1.3125334342047953e-05,2.054465581052834,75.0,0.6875,0.4000000059604645,0.3333333432674408,0.5
92,9.76206417936409e-06,2.0560487254188318,75.0,1.0,0.6785714328289032,0.5416666716337204,1.0
93,1.8544226380772193e-06,2.0684809263916475,75.0,1.0,0.7000000029802322,0.625,1.0
94,1.7938258657917727e-07,2.088021690956489,75.0,0.9333333333333333,0.8333333432674408,0.75,1.0
95,1.12484499585451e-06,2.0866654273607366,75.0,1.0,0.7333333492279053,0.5833333432674408,1.0
96,7.2621931817032155e-06,2.0965558495606564,75.0,0.9583333333333333,0.7857142984867096,0.7000000029802322,1.0
97,9.782916998179176e-06,2.0928518539507253,75.0,1.0,0.7083333432674408,0.550000011920929,1.0
98,2.942748517155594e-06,2.1094331872067507,75.0,0.875,0.7333333492279053,0.5833333432674408,1.0
99,3.2380619722123093e-07,2.1044430665389586,75.0,0.9583333333333333,0.7857142984867096,0.7000000029802322,1.0
