,SZ,SZ,SZ,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6391022329770416,0.08191035978219917,64.84375,0.14265230284120417,55.55555555555556,0.7167246532104964
1,0.5344735664385601,0.0881205740617413,64.0625,0.19788815023086834,55.55555555555556,0.837921697299917
2,0.387260625722529,0.07402890979161551,64.0625,0.14792772709535876,44.44444444444444,0.8101509552762306
3,0.2163339243778394,0.07555086862996094,68.75,0.14111460665352357,55.55555555555556,0.783467787537755
4,1.0855147300191386,0.10260978141421549,59.375,0.18315150503980335,44.44444444444444,0.8046702215908916
5,0.9986928606120843,0.14873798594077506,55.46875,0.23194579021910475,55.55555555555556,1.549245348650843
6,0.37921925256778205,0.08243315614742475,67.96875,0.12033009960710081,55.55555555555556,0.928352106377233
7,0.9427544161385185,0.11407195282516332,65.625,0.14646934446824822,55.55555555555556,0.5413581067425621
8,1.0834177095128015,0.12074435502542476,63.28125,0.13842362968385205,44.44444444444444,0.5790565287073508
9,0.2557959678058818,0.0844850739968358,75.78125,0.15081843217221802,55.55555555555556,0.6851247236170561
10,0.044133470150419324,0.0996370331564601,75.78125,0.1297260740513704,55.55555555555556,0.5258067059032049
11,0.7387750205296126,0.12970500663531428,65.625,0.15053543888128595,55.55555555555556,0.25144141833070305
12,0.5214330553434152,0.12302370690263545,71.875,0.2233898302411743,44.44444444444444,0.4379692649008482
13,0.389788343164408,0.11567870487323233,68.75,0.1351887205477725,55.55555555555556,1.454699692361774
14,0.2447519718367989,0.14115579934557893,67.96875,0.3254651910659696,44.44444444444444,1.1807095434418335
15,0.3435391786919642,0.14497342444825528,71.875,0.11500186598895021,44.44444444444444,0.3216069261182152
16,0.15373074196167202,0.15449150621115887,64.84375,0.21346121423505934,55.55555555555556,0.24056229856122266
17,0.12694318534747143,0.172794355543691,71.875,0.21828765829928912,55.55555555555556,0.39024124828732587
18,0.24871392551009822,0.13172452657168843,75.0,0.25534949182647954,55.55555555555556,0.07024915414738259
19,0.0007565018354480126,0.15398086216801066,75.0,0.24547418257876197,44.44444444444444,0.053413915442976356
20,0.003977242734611508,0.1555823871404693,71.09375,0.26892430911413684,55.55555555555556,0.05095502531319416
21,0.002618774528024974,0.14228404101677886,74.21875,0.15808473366398762,44.44444444444444,0.06594884855846551
22,0.005108463459084462,0.19953196320990685,74.21875,0.43514363313283905,55.55555555555556,0.016153675024790665
23,0.2746955278538721,0.18421670318893185,75.0,0.3397384946077348,44.44444444444444,0.010105994284710955
24,0.020654122320248738,0.168561630572289,75.78125,0.8421102582692992,44.44444444444444,0.12600998702233077
25,0.0003871273007474252,0.17094233964705613,73.4375,0.33224321009713564,55.55555555555556,1.6094370044901423
26,0.0968795639996487,0.17952052268119684,78.125,0.2524663508962473,55.55555555555556,0.0019813337618876732
27,0.00022574857901707531,0.17753980971333264,72.65625,0.2601089917551389,33.33333333333333,0.4430056471718435
28,8.586919831298278e-05,0.24908616330933625,69.53125,0.6572505969304863,66.66666666666666,0.004295952877382457
29,8.64060244672952e-05,0.20932195059938916,75.0,0.24210113040282988,44.44444444444444,0.0022790908525212256
30,0.01336865877150894,0.2143035376899984,71.09375,0.444642499002821,33.33333333333333,0.01539896122138717
31,0.004536008721356124,0.198746353179616,74.21875,0.2900292353970688,44.44444444444444,0.03372762565070946
32,7.5691759655533415e-06,0.3231585217817913,72.65625,0.28665129699345454,44.44444444444444,0.006414518756547892
33,0.046366070308363705,0.23460374701190967,71.875,0.23315588023000122,44.44444444444444,0.007697896410275222
34,0.11227850283783618,0.297371126737371,67.1875,0.27440080555595936,44.44444444444444,0.0004699494229124807
35,5.2524553016729626e-05,0.24522713940438287,71.09375,0.5423984897023355,44.44444444444444,0.014602214358303023
36,8.202101863196152e-06,0.28473235595414376,71.09375,0.7816250298620184,55.55555555555556,0.021868002980038503
37,0.0007504212717248314,0.228916201527021,75.0,0.9233799537975871,44.44444444444444,0.0003510122725349655
38,0.00011599901098588378,0.22539080896847583,73.4375,1.5229186835508841,55.55555555555556,1.827767291121176
39,0.00015378903232527298,0.2698336125509408,75.0,0.9604324000777722,44.44444444444444,0.0006275338574659756
40,2.353119568922672e-05,0.24593668595619012,74.21875,0.9643693941956109,44.44444444444444,0.0010811851254082171
41,1.4398333491983798e-05,0.3034551030733817,71.875,0.30858464630462695,55.55555555555556,0.0001754509834225824
42,2.6377729843961533e-06,0.2674264844151799,72.65625,1.0669496763511472,33.33333333333333,8.48763196366019e-05
43,0.0013219056911821954,0.23346801092032674,76.5625,0.309891930111877,44.44444444444444,0.00013133335013815008
44,3.590072853409523e-05,0.29603971017503883,72.65625,1.278147348032662,66.66666666666666,0.00030978598035375486
45,0.7644749276862477,0.33034959465486446,66.40625,0.3577137325637864,44.44444444444444,0.0016593431588876244
46,9.606600849322081e-06,0.30591779323292373,72.65625,0.5586405045950875,55.55555555555556,0.0005618217475979011
47,0.00017818098846510795,0.3596737436501149,69.53125,0.7055308392597274,55.55555555555556,0.2832128211980899
48,1.754116554082247e-05,0.31748928200549936,74.21875,1.6056872661461636,55.55555555555556,0.0002201171650010976
49,7.945139368742418e-06,0.26452558997813036,74.21875,0.299374128729943,66.66666666666666,0.3104876774977522
50,2.7048733174482568e-05,0.28763927789192895,75.0,0.30663257340460726,44.44444444444444,0.00011850812250987744
51,2.7106544453613557e-06,0.29318914223589476,74.21875,0.4629605742965782,44.44444444444444,2.8288173453813237e-05
52,8.103620275564473e-06,0.2976197085463629,74.21875,0.41967662995343935,44.44444444444444,7.43763670481114e-05
53,9.414486779364382e-06,0.29985250772949407,74.21875,0.306325557887746,44.44444444444444,0.0002450165731695886
54,0.00010269629295714388,0.3032697287895554,74.21875,0.30569440480925286,44.44444444444444,0.00017970704871946532
55,1.9167757013521707e-06,0.3064509756780294,73.4375,1.2397054892376411,44.44444444444444,0.00015808985921790417
56,7.790315311780692e-06,0.30821812995889786,74.21875,0.41968483460011946,44.44444444444444,0.0001184116051430295
57,1.4208004515624958e-05,0.3114646928728341,74.21875,1.2577535734326097,44.44444444444444,5.1048576248228195e-05
58,8.875498860587781e-06,0.3120696751457517,73.4375,0.40295187918505426,44.44444444444444,0.00045193361400359364
59,7.078212163614528e-07,0.3144381143976798,74.21875,0.7304182057028347,44.44444444444444,8.499979183331896e-05
60,3.3121183171527923e-06,0.31592180312361734,74.21875,0.40832086563165526,44.44444444444444,5.912598470539664e-05
61,7.618630840449222e-05,0.31714995835030463,73.4375,1.2771707968423356,44.44444444444444,0.00010120302416048045
62,1.9915944087960528e-07,0.31977725556590125,74.21875,0.43760288733209507,44.44444444444444,3.076150776524215e-05
63,2.4117597375687375e-07,0.3226384304449864,75.0,0.8730998600880526,44.44444444444444,3.7878424790673366e-05
64,6.126945526522945e-07,0.3247739395204084,75.0,1.2746606436530201,44.44444444444444,0.00015330317192872747
65,1.4022084092852988e-07,0.33533142475817934,74.21875,0.33255283664468455,44.44444444444444,0.00014773465497773473
66,1.5519544252700547e-08,0.34179939457016595,74.21875,0.31771838040823175,44.44444444444444,1.0850012687371085e-05
67,1.0224165851967262e-07,0.34237710899283674,75.0,0.3506888962142039,55.55555555555556,1.4391154198486313e-05
68,1.4071010424335606e-07,0.34503541611090394,75.0,0.8630505621471197,55.55555555555556,7.595428798202519e-06
69,1.0810385996276337e-06,0.34856556056480054,75.0,0.33344686765672493,44.44444444444444,4.290172666097708e-05
70,6.426837909884071e-09,0.3482792816639672,75.0,0.31465509583939133,55.55555555555556,9.42862804161079e-06
71,2.8506710992059025e-08,0.35043497843112453,73.4375,0.9066616829190267,55.55555555555556,4.505237180484168e-05
72,1.6872620429788597e-08,0.3520669213202791,75.0,0.3086576331202517,55.55555555555556,1.346499828412494e-05
73,1.0253873653363807e-06,0.3518121058787501,75.0,0.3314266240592382,55.55555555555556,2.1220874711461445e-06
74,1.6828864309624578e-06,0.35131504959536025,75.0,0.8945637066664811,55.55555555555556,2.641373921458911e-06
75,1.4856587043458781e-05,0.3537147704319935,75.0,0.31848451353083745,55.55555555555556,1.6750332507018044e-05
76,6.412341062155596e-08,0.3560304819142788,75.0,0.31049604364856975,55.55555555555556,3.4922609703063253e-06
77,3.4532052854094493e-08,0.35537155374732043,75.0,0.6772914069082461,55.55555555555556,3.870933263904405e-06
78,2.4153347355577952e-08,0.35548600381183326,74.21875,0.47818817019187015,55.55555555555556,7.609626115567174e-07
79,3.3332979333259903e-06,0.3552565346255657,75.0,0.3102668398782604,55.55555555555556,2.281244143687563e-05
80,5.92790068957908e-07,0.3600662162023835,75.0,0.3371934857291076,55.55555555555556,2.6761532128286123e-05
81,1.1717154700145499e-07,0.359195549803108,75.0,0.31974383034701875,55.55555555555556,2.2941648916267678e-06
82,3.5947675544236902e-06,0.3626919666688479,75.0,0.31190052557554904,55.55555555555556,1.0324895933025194e-06
83,8.10306339681748e-09,0.35901459026816335,73.4375,0.3075961641957511,55.55555555555556,1.564719895282152e-05
84,2.1038466399210555e-06,0.3582315872560941,75.0,0.311880814090727,55.55555555555556,2.0817910181828643e-05
85,3.1811481118753227e-09,0.36042329103629567,75.0,0.6614547797161247,55.55555555555556,8.430895344393251e-06
86,4.4056803041134106e-08,0.35969311177794727,74.21875,0.3148170207172147,55.55555555555556,5.331560228066724e-06
87,3.572403359390008e-09,0.36361834449993546,75.0,0.3113247587441428,55.55555555555556,3.332261598792871e-06
88,2.1262755538803374e-09,0.3626155841687088,74.21875,1.3879493000977101,55.55555555555556,1.3407605215869217e-05
89,3.172785892352492e-07,0.36527730831247535,75.0,0.31727111512226075,55.55555555555556,2.668113994853771e-05
90,1.109675500270901e-05,0.364229964110324,74.21875,0.48904923299630076,55.55555555555556,1.8471489446374014e-05
91,2.7889900553594236e-08,0.3650173493591563,74.21875,0.32394884350353353,55.55555555555556,1.9333341933995315e-05
92,2.3622413512139328e-06,0.370017554353561,75.0,0.34248635000279104,66.66666666666666,1.3813050752944825e-05
93,1.0477080194704508e-05,0.3659664118229208,75.0,0.3156676336066497,55.55555555555556,3.5271222895851256e-06
94,7.131811066801338e-07,0.36499872086091767,73.4375,0.9364629300546695,55.55555555555556,1.1455091162017298e-05
95,5.754225198722571e-07,0.3666156943049122,74.21875,0.31202014968854974,55.55555555555556,1.7585687623675985e-07
96,4.543503093163542e-09,0.36691433489416697,74.21875,0.311013174394387,55.55555555555556,2.522151887064118e-06
97,5.817440172988363e-09,0.36893032122221375,75.0,0.3179331774503081,55.55555555555556,2.9369962654675157e-07
98,7.12486078763349e-07,0.3679756040133534,73.4375,0.9596157065175528,55.55555555555556,8.021385062806027e-06
99,1.0658317101952598e-06,0.36797862105652074,75.0,0.38770778576870324,55.55555555555556,2.2330373061760474e-06
